H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
SNAR-F,31,42,4,0,9,2,8
SYT3,447,378,271,302,57,507,48
C19orf81,494,903,288,402,255,702,261
SHANK1,5,14,24,24,11,36,0
CLEC11A,869,1243,1098,996,572,1275,641
GPR32,0,0,0,0,0,0,0
LOC105372440,4,4,5,3,1,3,2
ACP4,0,0,1,0,0,0,0
C19orf48,7255,5424,8716,5728,7588,4964,5468
SNORD88B,0,0,0,0,0,0,0
SNORD88A,0,0,0,1,0,0,0
SNORD88C,1,0,0,0,0,0,0
LINC01869,6,11,6,11,2,25,1
KLK1,146,171,83,147,103,225,53
KLK15,1,0,0,2,0,2,0
LOC105372441,0,1,0,0,0,3,0
KLK3,2,0,1,1,0,0,0
KLK2,0,0,0,0,1,0,0
KLKP1,0,1,0,0,0,0,0
KLK4,13,16,3,7,12,15,0
KLK5,53,20,5,71,15,9,78
KLK6,28,31,15,34,444,60,65
KLK7,2,2,0,3,15,10,5
KLK8,62,91,21,67,34,72,34
KLK9,0,0,0,0,1,0,0
KLK10,97,110,71,149,56,302,8
KLK11,3,8,2,3,2,4,3
KLK12,2,2,2,0,0,10,0
KLK13,65,80,54,104,100,134,37
KLK14,1,1,1,0,0,0,0
CTU1,1545,717,1378,956,1100,917,897
SIGLEC9,0,0,0,0,0,0,0
SIGLEC7,0,0,0,0,0,0,0
LOC101928517,1,1,0,0,0,1,0
SIGLEC17P,0,0,0,0,0,0,0
MIR8074,0,0,0,0,0,0,0
CD33,3,4,9,2,3,4,2
SIGLECL1,0,0,0,0,0,0,1
LINC01872,0,0,0,0,0,0,0
IGLON5,717,944,1029,1017,564,1295,261
VSIG10L,473,421,365,351,187,562,136
ETFB,4523,3900,4290,3345,3658,3509,3404
CLDND2,15,60,11,25,4,56,2
NKG7,0,0,0,0,16,0,4
LIM2,3,2,3,0,87,0,7
C19orf84,65,63,22,48,23,87,4
SIGLEC10,2,8,0,1,1,1,0
LOC100129083,43,62,27,29,10,35,7
SIGLEC8,0,0,0,0,0,1,0
CEACAM18,0,0,0,0,0,0,0
SIGLEC12,0,0,0,0,0,0,0
SIGLEC6,1,0,0,0,0,1,0
ZNF175,125,150,86,130,69,167,92
LINC01530,20,41,27,14,19,33,26
SIGLEC5,0,0,0,0,0,0,0
SIGLEC14,0,0,3,0,0,0,0
SPACA6P-AS,1,1,0,3,5,2,1
SPACA6,114,190,86,96,56,239,74
MIR99B,0,0,0,0,0,0,0
MIRLET7E,0,0,0,0,0,0,0
MIR125A,0,0,0,0,0,0,0
HAS1,12,20,12,22,0,54,3
FPR1,0,0,0,0,0,1,0
FPR2,1,2,2,3,0,14,0
FPR3,0,1,0,0,0,0,0
ZNF577,609,659,578,718,549,897,315
ZNF649-AS1,0,0,0,0,0,2,1
ZNF649,1832,1434,2081,1894,1671,1709,1440
ZNF613,237,197,161,242,159,182,131
ZNF350-AS1,3,3,3,6,5,7,2
ZNF350,141,129,111,145,164,124,102
ZNF615,141,138,76,137,119,174,97
ZNF614,433,280,401,398,284,378,329
ZNF432,97,98,102,150,74,106,49
ZNF841,137,72,126,106,139,120,73
ZNF616,514,347,462,409,250,372,225
ZNF836,173,238,137,154,101,259,113
PPP2R1A,8073,6578,6645,6086,3575,9349,5348
MIR6801,0,0,0,0,0,0,0
ZNF766,1764,1668,1977,1551,1211,1652,1047
MIR643,0,0,0,0,0,0,0
ZNF480,946,643,558,809,426,835,607
ZNF610,33,46,80,36,93,54,28
ZNF880,464,417,571,91,721,443,60
ZNF528-AS1,53,112,0,4,1,0,13
ZNF528,31,44,12,7,27,9,17
ZNF534,4,3,3,9,10,2,5
ZNF578,178,282,103,96,97,57,327
ZNF808,81,106,120,77,66,31,69
ZNF701,372,316,350,371,496,314,446
ZNF137P,23,48,9,35,25,31,38
ZNF83,293,325,333,276,228,389,196
ZNF611,171,174,147,141,127,152,284
ZNF600,115,138,81,134,122,107,421
ZNF28,246,273,193,350,232,336,314
ZNF468,192,213,183,293,296,249,346
ZNF320,796,688,539,672,434,684,434
ZNF888,38,26,35,41,25,18,14
ZNF321P,6,6,4,11,2,8,2
ZNF816-ZNF321P,1,4,2,1,3,3,1
ZNF816,173,149,195,145,103,184,185
ZNF702P,61,84,79,53,57,114,210
ERVV-1,0,5,2,3,0,3,3
ERVV-2,1,0,1,4,2,1,1
ZNF160,306,477,267,301,304,460,190
ZNF415,203,218,170,219,139,215,156
ZNF347,339,275,278,337,176,361,228
ZNF665,95,130,71,118,68,91,65
ZNF818P,16,36,3,17,16,21,21
ZNF677,344,231,375,355,289,254,266
VN1R2,1,2,0,0,0,1,4
VN1R4,0,0,0,0,0,0,0
FAM90A27P,0,0,0,0,0,0,0
BIRC8,0,0,0,0,0,1,0
ZNF845,284,243,252,307,177,307,193
ZNF525,389,369,376,695,258,765,319
ZNF765,225,179,253,318,260,259,285
ZNF765-ZNF761,0,1,0,0,0,0,0
TPM3P9,475,280,283,125,448,181,93
ZNF761,63,122,156,168,22,127,87
ZNF813,299,341,307,322,146,442,165
ZNF331,959,862,832,888,582,850,331
LOC284379,0,4,3,2,0,1,0
DPRX,2,2,0,0,0,2,1
MIR512-2,0,0,0,0,0,0,0
MIR512-1,0,0,0,0,0,0,0
MIR1323,0,0,0,0,0,0,0
MIR498,0,0,0,0,0,0,0
MIR520E,0,0,0,0,0,0,0
MIR515-1,0,0,0,0,0,0,0
MIR515-2,0,0,0,0,0,0,0
MIR519E,0,0,0,0,0,0,0
MIR520F,0,0,0,0,0,0,0
MIR519C,0,0,0,0,0,0,0
MIR1283-1,0,0,0,0,0,0,0
MIR520A,0,0,0,0,0,0,0
MIR526B,0,0,0,0,0,0,0
MIR519B,0,0,0,0,0,0,0
MIR525,0,0,0,0,0,0,0
MIR523,0,0,0,0,0,0,0
MIR518F,0,0,0,0,0,0,0
MIR520B,0,0,0,0,0,0,0
MIR518B,0,0,0,0,0,0,0
MIR526A1,0,0,0,0,0,0,0
MIR520C,0,0,0,0,0,0,0
MIR518C,0,0,0,0,0,0,0
MIR524,0,0,0,0,0,0,0
MIR517A,0,0,0,0,0,0,0
MIR519D,0,0,0,0,0,0,0
MIR521-2,0,0,0,0,0,0,0
MIR520D,0,0,0,0,0,0,0
MIR517B,0,0,0,0,0,0,0
MIR520G,0,0,0,0,0,0,0
MIR516B2,0,0,0,0,0,0,0
MIR526A2,0,0,0,0,0,0,0
MIR518E,0,0,0,0,0,0,0
MIR518A1,0,0,0,0,0,0,0
MIR518D,0,0,0,0,0,0,0
MIR516B1,0,0,0,0,0,0,0
MIR518A2,0,0,0,0,0,0,0
MIR517C,0,0,0,0,0,0,0
MIR520H,0,0,0,0,0,0,0
MIR521-1,0,0,0,0,0,0,0
MIR522,0,0,0,0,0,0,0
MIR519A1,0,0,0,0,0,0,0
MIR527,0,0,0,0,0,0,0
MIR516A1,0,0,0,0,0,0,0
MIR1283-2,0,0,0,0,0,0,0
MIR516A2,0,0,0,0,0,0,0
MIR519A2,0,0,0,0,0,0,0
MIR371A,0,0,0,0,0,0,0
MIR371B,0,0,0,0,0,0,0
MIR372,0,0,0,0,0,0,0
MIR373,0,0,0,0,0,0,0
NLRP12,43,59,43,31,94,89,362
MYADM,1310,1068,1195,1342,1210,1652,2999
PRKCG,242,236,127,290,114,489,91
CACNG7,288,451,712,356,109,964,31
CACNG8,618,824,726,1208,292,1873,62
MIR935,0,0,0,0,0,0,0
CACNG6,17,111,61,68,25,143,9
VSTM1,212,223,12,143,83,59,184
TARM1,0,0,0,0,0,0,0
OSCAR,45,84,37,69,26,188,22
NDUFA3,5257,6284,3987,5210,2200,5169,2935
TFPT,1474,1445,813,634,1134,808,1098
PRPF31,5477,4020,5785,3746,2582,4260,3437
CNOT3,1790,1448,1423,1603,927,1756,1216
LENG1,873,620,679,463,705,596,637
TMC4,70,114,26,56,73,102,61
MBOAT7,2820,1710,1937,1936,784,2401,1935
TSEN34,2692,1934,3314,1746,1332,2121,2358
RPS9,192836,187778,126499,148301,144232,145650,122837
LILRB3,4,3,8,18,6,8,2
LILRA6,0,0,0,0,0,0,0
LILRB5,5,4,1,1,2,1,2
LILRB2,0,0,0,0,2,0,0
MIR4752,0,0,0,0,0,0,0
LILRA5,0,0,0,0,0,0,0
LILRA4,0,0,0,0,0,0,0
LAIR1,14,16,12,9,7,12,5
TTYH1,1327,1259,3775,1883,1485,1712,212
LENG8-AS1,42,107,59,63,60,47,25
LENG8,1257,1519,823,1304,766,1857,765
LENG9,163,194,110,62,144,188,156
CDC42EP5,119,338,118,94,100,348,31
LAIR2,0,0,0,0,0,0,0
KIR3DX1,1,0,0,0,0,0,0
LILRA2,1,2,0,3,2,0,0
LILRA1,0,0,0,0,0,0,0
LILRB1,2,1,1,0,0,0,1
MIR8061,0,0,0,0,0,0,0
LILRB4,0,0,0,0,0,0,0
LILRP2,0,0,0,0,0,0,0
KIR3DL3,0,0,0,0,0,0,0
KIR2DS5,0,0,0,0,0,0,0
KIR2DS3,0,0,0,0,0,0,0
KIR2DS4,0,0,0,0,0,0,0
KIR2DL1,0,0,0,0,0,0,0
KIR2DS2,0,0,0,0,0,0,0
KIR2DL3,0,0,0,0,0,0,0
KIR2DL2,0,0,0,0,0,0,0
LOC102725023,0,0,0,0,0,0,0
LOC101928804,0,0,0,0,0,0,0
LOC112267881,0,0,0,0,0,0,0
KIR2DS1,0,0,0,0,0,0,0
LOC112268354,0,0,0,0,0,0,0
KIR2DL4,0,0,0,0,0,0,0
KIR3DL1,0,0,0,0,0,0,0
LOC112268355,0,0,0,0,0,0,0
KIR3DS1,0,0,0,0,0,0,0
KIR3DL2,0,0,0,0,0,0,0
FCAR,0,1,0,0,1,2,1
NCR1,4,7,0,0,0,0,4
NLRP7,27,46,3,1,33,6,38
NLRP2,9,24,1466,0,685,1054,6
GP6,2,8,3,4,5,0,9
RDH13,890,546,991,590,385,647,337
EPS8L1,1182,1109,507,865,586,1007,772
PPP1R12C,793,778,438,709,514,727,487
MIR7975,0,0,0,0,0,0,0
TNNT1,8599,8945,4474,6655,5763,8400,6482
TNNI3,1120,2325,822,1192,1161,2235,651
DNAAF3,113,135,87,95,54,121,51
SYT5,25,60,15,12,52,39,3
PTPRH,4,10,2,4,43,2,6
TMEM86B,68,58,51,61,44,48,28
PPP6R1,1758,1329,1505,1674,1097,1563,970
MIR6804,0,0,0,0,0,0,0
MIR6802,0,0,0,0,0,0,0
MIR6803,0,0,0,0,0,0,0
HSPBP1,2440,1701,1985,1888,1045,1932,1543
BRSK1,240,259,157,278,174,368,128
TMEM150B,1,0,0,0,0,0,0
KMT5C,400,482,379,418,329,543,293
COX6B2,31,77,44,33,7,69,5
FAM71E2,0,0,0,0,0,0,0
IL11,81,107,70,73,461,78,138
TMEM190,7,50,3,52,15,61,13
TMEM238,1261,1383,1003,1261,1180,1550,1294
RPL28,196281,184116,97858,144546,117953,172816,134792
MIR6805,0,0,0,0,0,0,0
UBE2S,59587,44852,48198,37815,33646,47177,30840
SNORD157,0,0,0,0,0,0,0
SHISA7,15,27,7,10,4,17,2
ISOC2,11757,9766,9380,6870,3821,11039,5555
ZNF628,377,302,244,332,262,365,272
NAT14,2398,2561,2974,2330,1326,2394,1093
SSC5D,33,38,9,19,11,25,17
SBK2,65,123,14,73,34,122,30
SBK3,1,0,0,1,0,0,0
ZNF579,1761,1167,1329,1304,1065,1631,876
FIZ1,484,303,366,365,335,341,221
ZNF524,367,445,447,375,337,465,315
ZNF865,462,364,258,424,200,475,170
ZNF784,245,195,181,167,129,178,116
ZNF580,2703,2975,4026,2817,2613,3302,1466
ZNF581,3662,4017,2547,2284,1574,3982,1595
CCDC106,1342,1426,1064,870,657,1281,758
U2AF2,2116,1548,3445,1813,1243,1564,1257
EPN1,6211,4688,5048,4658,2922,5584,4061
NLRP9,0,0,1,0,13,0,0
RFPL4A,0,0,0,0,1,0,0
RFPL4AL1,0,0,2,0,10,0,0
NLRP11,13,4,18,0,8,2,0
NLRP4,2,3,6,0,0,3,0
NLRP13,0,1,0,0,1,0,0
NLRP8,0,1,0,1,0,0,0
NLRP5,0,0,0,0,0,0,0
LINC01864,1,0,0,0,0,0,0
ZNF787,3343,2088,4134,3443,2838,2939,2101
ZNF444,2019,1643,1553,1582,1146,2254,1267
GALP,2,3,33,1,3,3,1
ZSCAN5B,4,1,2,0,3,0,0
ZSCAN5C,0,0,0,0,0,0,0
ZSCAN5A,358,172,425,257,91,207,224
EDDM13,0,1,0,0,0,0,0
ZNF542P,696,479,1152,109,750,735,400
ZNF582,99,62,173,68,99,87,75
ZNF582-AS1,262,266,523,173,385,296,158
ZNF583,153,108,217,102,114,128,100
ZNF667,649,760,1,4,10,355,26
ZNF667-AS1,1286,1582,5,6,8,947,79
ZNF471,47,53,37,1,13,35,16
ZFP28,101,91,101,54,80,81,69
ZNF470,123,139,144,145,90,118,82
ZNF71,609,461,759,709,424,650,431
ZNF71-SMIM17,0,0,0,0,0,0,0
SMIM17,0,0,0,0,0,0,0
ZNF835,63,43,48,1,1,51,12
ZIM2-AS1,2,10,0,0,0,15,1
ZIM2,0,0,0,0,0,30,0
PEG3,20,13,1,0,0,869,22
PEG3-AS1,0,0,0,0,0,13,0
MIMT1,0,1,0,0,0,31,0
USP29,0,0,0,0,0,0,0
ZIM3,1,0,0,0,0,0,0
DUXA,0,0,0,0,4,0,0
ZNF264,330,380,225,285,279,391,211
AURKC,111,185,95,134,73,112,70
ZNF805,451,343,323,361,335,455,280
ZNF460-AS1,10,21,4,5,8,14,6
ZNF460,145,144,223,124,171,78,82
ZNF543,109,91,115,99,100,75,63
ZNF304,148,132,107,148,118,137,97
ZNF547,71,81,71,78,34,62,78
TRAPPC2B,771,933,1017,700,491,789,719
ZNF548,130,123,122,128,140,178,106
ZNF17,169,118,266,138,131,109,137
ZNF749,195,120,165,228,97,130,82
VN1R1,3,4,2,4,4,2,0
ZNF772,128,115,73,133,94,140,92
ZNF419,294,243,212,203,270,206,217
ZNF773,271,209,326,184,226,169,119
ZNF549,194,172,147,214,216,196,105
ZNF550,175,189,190,141,134,174,134
ZNF416,266,153,396,230,216,198,165
ZIK1,660,476,823,672,645,670,470
ZNF530,186,160,201,175,164,210,125
ZNF134,1148,991,1025,1032,871,1028,608
ZNF211,213,210,240,188,187,277,146
ZSCAN4,0,0,9,0,0,0,1
ZNF551,692,603,587,702,515,801,421
ZNF154,248,246,184,215,127,234,130
ZNF671,150,124,114,99,120,117,90
ZNF776,230,223,187,212,138,191,138
ZNF586,344,233,374,308,264,251,247
ZNF552,257,171,241,236,190,169,299
FKBP1AP1,163,234,137,142,100,101,99
ZNF587B,293,222,261,331,198,252,177
ZNF587,395,426,319,335,189,381,184
UBE2CP5,191,144,107,165,71,154,55
ZNF814,693,501,547,759,393,595,386
ZNF417,91,87,57,63,50,55,39
ZNF418,149,289,175,207,106,215,89
ZNF256,219,171,343,181,255,178,122
C19orf18,8,16,10,12,26,15,10
ZNF606,124,152,172,142,92,170,72
LOC100128398,119,169,90,105,123,128,31
ZSCAN1,31,17,103,35,8,58,11
ZNF135,123,168,175,186,117,114,84
ZSCAN18,544,454,715,488,604,412,208
ZNF329,155,182,190,156,191,139,87
ZNF274,582,417,732,499,622,423,267
ZNF544,1522,1163,1699,1347,874,1045,649
ZNF8,554,439,386,461,262,440,230
ZNF8-ERVK3-1,19,22,39,33,21,13,13
ERVK3-1,24,14,20,30,21,5,2
LOC105372480,411,323,441,900,189,590,92
ZSCAN22,90,54,59,67,59,65,49
MIR6806,0,0,0,0,0,0,0
A1BG,1472,2076,629,1571,536,1661,803
A1BG-AS1,207,120,118,132,109,90,100
ZNF497,49,53,66,34,21,42,39
LOC105372483,0,2,2,0,0,0,0
ZNF837,269,280,344,207,136,288,108
MIR4754,0,0,0,0,0,0,0
RPS5,177540,163235,124202,131833,105988,150396,116645
MIR10394,0,0,0,0,0,0,0
RNF225,0,0,0,0,0,0,0
LINC02560,9,11,4,12,2,8,1
ZNF584,194,115,287,168,80,130,72
ZNF132,33,34,63,25,14,13,16
ZNF324B,54,41,46,33,22,32,18
ZNF324,321,202,267,223,174,146,122
ZNF446,120,156,229,102,144,117,106
SLC27A5,4039,3660,1862,2424,776,2634,1212
ZBTB45,429,205,222,287,144,289,190
TRIM28,23795,13692,17577,16748,9683,14674,13967
MIR6807,0,0,0,1,0,0,0
CHMP2A,5973,7994,5673,4617,5009,5585,3790
UBE2M,15629,12174,15862,11543,9902,13333,10426
MZF1-AS1,39,51,37,29,42,23,18
MZF1,537,532,327,485,371,514,210
CENPBD1P1,1944,1727,1857,1770,1105,1837,894
KIR2DL5A,0,0,0,0,0,0,0
LILRA3,0,0,1,1,1,1,0
KIR2DL5B,0,0,0,0,0,0,0
LOC102724562,3,8,3,1,8,24,9
LOC440570,14,26,2,16,16,20,2
FAM110C,715,338,222,702,414,571,280
SH3YL1,980,1278,1006,1041,647,1784,1086
ACP1,16359,13816,16513,12519,11880,14059,11769
ALKAL2,493,217,888,956,468,834,639
LINC01865,0,1,8,1,12,0,1
LINC01874,0,0,0,0,0,0,0
LINC01875,0,0,0,0,0,0,0
LOC105373352,0,0,0,0,0,0,0
TMEM18,2062,2051,2500,2000,1698,1739,1569
LINC01115,0,0,0,0,0,0,0
LINC01939,1,0,0,0,0,0,0
SNTG2-AS1,167,318,125,301,60,351,19
SNTG2,133,114,210,247,61,266,15
TPO,0,1,0,0,0,0,0
PXDN,3327,2887,2805,3955,1646,3314,3638
MYT1L,2,2,2,7,1,1,0
MYT1L-AS1,0,0,0,0,0,0,0
LINC01250,0,1,1,0,0,0,0
EIPR1,1252,722,994,972,844,882,779
TRAPPC12,1108,941,1351,743,644,738,801
ADI1,8119,4447,8229,5218,3579,6395,7688
RNASEH1,6368,4555,5583,5054,4362,4069,3326
RNASEH1-AS1,1739,1545,2057,2151,2365,1224,1527
RPS7,220061,234521,201025,183163,165521,178203,183649
COLEC11,10,18,10,167,13,11,5
ALLC,0,3,1,1,1,0,0
DCDC2C,8,9,1,20,32,19,3
LINC01304,0,0,0,0,0,0,0
LOC105373394,0,0,0,0,0,0,0
LINC01249,5,8,5,3,1,9,2
LINC01248,6,6,8,1,2,3,1
SOX11,2556,2434,4785,3348,2246,5248,3945
LINC01810,0,0,0,0,0,0,0
SILC1,0,2,1,1,0,0,0
MIR7158,0,0,0,0,0,0,0
LOC400940,8,3,9,4,1,2,3
LINC01247,0,0,0,0,0,0,0
LINC01246,0,0,0,0,0,0,0
MIR7515HG,0,0,0,0,0,0,0
MIR7515,0,0,0,0,0,0,0
LINC00487,0,0,0,0,1,1,0
NRIR,0,0,0,0,0,0,0
CMPK2,10,18,31,17,17,27,14
RSAD2,2,1,1,0,3,1,1
RNF144A-AS1,24,20,35,20,13,14,4
RNF144A,236,167,298,255,162,323,117
LOC101929452,0,0,1,0,0,0,0
LOC100506274,2,8,1,2,0,8,0
LOC101929551,3,3,9,7,1,1,0
LINC00298,0,0,0,0,0,0,0
LINC00299,0,0,0,0,0,0,1
LINC01814,5,12,6,12,6,10,8
ID2-AS1,12,10,13,10,3,5,7
ID2,598,564,1446,555,700,891,3283
KIDINS220,1074,911,1058,1040,734,1091,621
MBOAT2,678,434,689,630,403,665,266
ASAP2,420,350,603,471,303,622,77
ITGB1BP1,4540,3082,2584,3403,3130,2341,2899
CPSF3,2455,2083,2440,1833,1220,2222,1587
IAH1,726,1079,560,497,1741,1444,2050
ADAM17,763,849,738,684,437,1364,672
YWHAQ,25079,17471,30865,20219,15365,25076,16953
TAF1B,1582,958,1209,934,797,678,809
GRHL1,36,26,19,29,28,39,45
LOC101929882,5,9,11,17,2,2,2
KLF11,187,205,161,136,228,192,197
CYS1,4,32,12,7,24,11,15
RRM2,5856,2846,7529,4424,2165,5217,3903
MIR4261,0,0,0,0,0,0,0
HPCAL1,570,256,658,416,716,264,349
ODC1,25263,5062,29525,18219,25758,8589,12010
SNORA80B,0,0,1,0,0,0,0
ODC1-DT,0,0,1,0,1,1,1
NOL10,2105,1127,1925,1500,978,1285,1105
RN7SL832P,110,186,69,97,90,57,45
ATP6V1C2,29,17,9,12,2,9,9
PDIA6,25799,21475,30456,23406,11258,21448,19755
LINC01954,1,0,1,2,1,4,0
KCNF1,182,55,54,147,237,111,68
FLJ33534,2,6,2,4,3,1,0
C2orf50,48,59,15,50,39,30,10
SLC66A3,630,723,599,539,338,725,846
ROCK2,2106,1382,2088,1701,1463,1700,1955
LINC00570,0,0,0,0,0,0,0
E2F6,866,582,897,677,749,685,572
GREB1,192,170,356,226,76,336,128
MIR4429,0,0,0,0,0,0,0
NTSR2,2,1,5,6,6,2,0
LPIN1,448,288,328,388,247,531,354
MIR548S,0,0,0,0,0,0,0
MIR4262,0,0,0,0,0,0,0
MIR3681HG,2,7,2,9,5,4,1
MIR3681,0,0,0,0,0,0,0
TRIB2,602,778,1171,772,485,1009,823
MIR3125,0,0,0,0,0,0,0
LOC100506474,1,0,1,0,1,1,0
LINC00276,0,1,0,2,0,2,0
LRATD1,89,53,52,138,181,178,35
NBAS,856,746,863,752,303,720,414
DDX1,5381,3210,4789,3811,2991,3431,3311
LINC01804,1,0,0,0,0,0,0
MYCNUT,0,0,0,0,0,0,0
MYCNOS,276,240,249,347,82,253,154
MYCN,2924,1650,3752,2271,505,3359,2347
GACAT3,2,0,0,0,0,0,0
FAM49A,88,140,97,85,69,245,49
RAD51AP2,8,8,5,13,7,36,13
VSNL1,3150,2897,3476,3617,867,5496,4487
SMC6,3710,2893,3502,2986,1797,2892,2121
GEN1,352,309,406,383,267,434,287
MSGN1,3,1,1,1,2,2,7
KCNS3,535,597,721,610,169,1095,230
NT5C1B-RDH14,0,0,0,0,0,0,0
RDH14,24,15,29,34,14,22,9
NT5C1B,0,0,0,0,0,0,0
LINC01376,8,40,8,4,19,7,20
MIR4757,0,0,0,0,0,0,0
OSR1,2,2,14,0,3,0,2
LINC00954,2,4,3,5,2,2,0
TTC32,234,603,363,477,182,700,257
WDR35,518,372,521,509,248,527,148
LOC101928222,18,30,5,28,19,28,6
MATN3,227,255,317,145,263,106,271
LAPTM4A,9738,11799,14210,9340,7489,16019,18467
SDC1,1140,897,1408,1210,527,1038,746
PUM2,1073,1189,819,1356,574,2066,817
RHOB,1228,435,2558,1029,2209,532,3132
LOC107985856,1,0,0,0,0,1,0
HS1BP3-IT1,0,0,0,0,0,0,0
HS1BP3,166,298,349,172,255,273,226
GDF7,1,1,35,2,18,0,2
LDAH,852,697,1002,681,537,773,386
APOB,15,8,14,27,11,23,8
TDRD15,0,0,0,1,0,0,0
LINC01822,0,0,0,0,0,0,0
LINC01884,0,0,0,0,0,0,0
KLHL29,21,11,20,19,20,43,28
ATAD2B,635,501,754,520,450,521,295
UBXN2A,1403,1398,1816,1091,1259,1254,1171
MFSD2B,3,3,1,5,6,0,2
WDCP,772,500,677,500,315,443,247
FKBP1B,6141,6885,4219,5045,5578,6664,3103
SF3B6,19221,20623,18869,15307,13765,18969,16057
FAM228B,78,150,32,62,132,79,36
TP53I3,5782,4997,4181,2879,3652,1555,3758
PFN4,15,22,9,8,13,4,3
FAM228A,1,6,0,0,1,2,1
ITSN2,551,626,450,448,543,473,412
NCOA1,543,464,608,631,504,782,360
PTRHD1,5888,4938,4199,5510,3726,4022,3582
CENPO,960,581,738,874,520,608,565
ADCY3,357,280,359,430,202,371,125
DNAJC27,184,174,148,128,135,153,76
DNAJC27-AS1,3,13,9,12,7,10,3
EFR3B,137,133,177,134,77,165,53
POMC,165,267,202,104,214,122,133
LINC01381,0,0,0,0,0,0,0
DNMT3A,3154,1807,2278,2803,1850,2694,2164
MIR1301,0,0,0,0,0,0,0
DTNB,613,521,441,672,426,839,246
ASXL2,959,826,747,870,544,1052,507
KIF3C,732,597,499,914,471,936,497
RAB10,5268,4129,4939,4447,5073,4447,3556
GAREM2,404,337,364,479,216,574,142
HADHA,5426,4026,4654,3944,2278,3950,2869
HADHB,1840,1580,2226,1338,1236,1805,1314
ADGRF3,6,2,5,5,3,9,0
SELENOI,991,754,841,1081,413,1347,921
DRC1,2,3,2,1,4,2,2
OTOF,3,2,0,4,4,0,1
FAM166C,0,0,0,0,0,0,0
CIB4,0,2,0,0,0,0,2
KCNK3,15,2,9,22,11,12,13
SLC35F6,512,288,518,463,503,421,902
CENPA,1941,2199,2090,1550,1172,2575,2966
DPYSL5,180,120,972,225,134,195,15
MAPRE3,73,99,303,111,64,146,41
MAPRE3-AS1,0,0,0,0,0,0,0
TMEM214,865,593,714,776,362,757,463
AGBL5-AS1,2,19,2,5,3,12,4
AGBL5,660,726,547,631,259,829,280
OST4,18992,17492,11732,18125,8755,10992,7876
EMILIN1,64,50,57,41,44,70,61
KHK,1469,1200,1083,989,389,1168,780
CGREF1,78,81,123,113,18,76,30
ABHD1,7,17,6,8,14,14,3
PREB,1753,977,1328,1142,782,1222,854
PRR30,0,0,0,0,0,0,0
TCF23,0,3,0,2,0,0,2
SLC5A6,3016,1331,3157,2569,1218,2142,1522
ATRAID,7426,7625,7886,5806,5058,7296,5423
CAD,2282,1701,1264,1869,890,1730,1022
SLC30A3,104,109,105,160,84,221,34
DNAJC5G,0,1,2,0,2,2,0
TRIM54,111,198,119,178,168,117,59
UCN,8,24,15,10,44,17,4
MPV17,3312,2861,3598,2542,1839,2328,1654
GTF3C2,2505,1797,1564,2338,1099,2640,1446
GTF3C2-AS1,0,0,0,0,0,0,0
EIF2B4,1705,1098,1193,994,896,981,1019
SNX17,3719,2782,3779,2604,2231,3198,2287
ZNF513,346,262,247,278,197,364,200
PPM1G,23025,15921,18469,16384,8389,13164,9261
FTH1P3,174,92,150,203,151,90,44
NRBP1,5543,3559,5124,3294,2600,3670,3800
KRTCAP3,2773,3226,1860,1738,890,2270,1315
IFT172,107,81,103,88,41,80,66
FNDC4,1473,1590,839,957,1406,1013,493
GCKR,4,4,0,1,2,1,1
C2orf16,0,0,0,0,0,0,0
ZNF512,672,718,804,656,300,855,249
CCDC121,77,79,88,74,88,53,50
GPN1,2212,1519,2463,1616,2071,1740,1695
SUPT7L,1110,792,1090,955,951,824,665
SLC4A1AP,1381,973,1514,979,1198,920,764
LINC01460,19,32,13,28,36,54,1
LOC105374378,11,17,7,25,11,16,1
MRPL33,5940,6330,4693,6326,3705,5032,3831
RBKS,148,179,156,110,237,101,62
BABAM2,1001,755,1040,563,633,885,604
BABAM2-AS1,25,59,19,25,32,30,22
MIR4263,0,0,0,0,0,0,0
LOC100505736,0,0,0,0,0,0,1
LOC100505716,0,0,0,0,0,0,0
FLJ31356,1,0,0,0,1,0,0
FOSL2,122,34,60,106,188,48,113
PLB1,0,0,0,0,4,0,0
LOC100505774,10,49,2,4,3,12,6
PPP1CB,3737,4519,4859,3875,2908,6553,4938
SPDYA,3,5,1,4,3,5,1
TRMT61B,1163,994,1371,1064,689,1452,808
WDR43,5226,2950,5505,3609,2299,2788,2473
SNORD92,0,0,0,0,0,0,0
SNORD53,0,0,0,0,0,0,1
SNORD53B,0,0,0,0,0,0,0
TOGARAM2,20,17,11,28,15,24,5
PCARE,0,0,0,0,0,0,0
CLIP4,7,4,11,3,27,7,10
ALK,3,0,6,8,1,1,10
LOC105374389,0,0,0,0,0,0,0
YPEL5,716,610,817,764,1778,1230,1254
SNORA10B,0,0,0,0,0,0,0
LBH,649,501,713,349,334,488,1105
LINC01936,1,4,0,0,1,4,0
LCLAT1,331,285,370,386,316,377,213
CAPN13,82,27,20,60,15,22,41
GALNT14,327,172,189,268,111,231,72
CAPN14,0,3,1,0,0,1,3
EHD3,274,161,163,306,105,267,125
XDH,18,54,23,24,31,20,29
SRD5A2,0,1,1,1,1,1,0
LINC01946,1,0,0,0,0,0,0
MEMO1,1412,959,1602,1443,920,1656,1098
