H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
TOMM34,2637,1531,1890,941,784,1174,1810
STK4-AS1,3,2,6,2,3,1,2
STK4,2514,2083,2446,1497,754,1130,2191
KCNS1,9,25,36,0,2,5,112
WFDC5,0,0,0,0,0,0,0
WFDC12,0,0,0,0,0,0,0
PI3,0,0,0,0,0,108,11
SEMG1,0,0,0,0,0,0,0
SEMG2,0,0,0,0,0,0,0
SLPI,0,7,60,7,0,1226,251
MATN4,9,16,17,6,8,8,31
RBPJL,1,0,0,0,0,0,0
SDC4,1650,3231,4408,660,701,2801,8346
SYS1,1974,2072,2266,1361,836,1820,2000
SYS1-DBNDD2,0,0,0,0,0,0,0
TP53TG5,0,0,0,1,0,0,1
DBNDD2,4,3,0,2,3,2,2
PIGT,7163,7209,7285,4483,3037,4680,5540
MIR6812,0,0,0,0,0,0,0
LOC105372631,3,5,11,2,2,6,2
WFDC2,4,4,2,4,3,5,2
SPINT3,0,0,0,0,0,0,0
WFDC6,0,0,0,0,0,0,0
EPPIN-WFDC6,0,0,0,0,0,0,0
EPPIN,0,0,0,0,0,0,0
WFDC8,0,0,0,0,0,0,0
WFDC9,0,0,0,0,0,0,0
WFDC10A,0,0,0,0,0,0,0
WFDC11,0,0,0,0,0,1,0
WFDC10B,0,5,17,1,1,104,22
WFDC13,0,0,0,0,0,0,0
MIR3617,0,0,0,0,0,0,0
SPINT4,0,0,0,0,0,0,0
WFDC3,93,170,263,84,19,610,647
DNTTIP1,3317,3266,4000,2144,1019,2019,2805
UBE2C,2214,5006,13177,620,2346,2158,453
TNNC2,15,16,17,8,7,41,23
SNX21,914,992,1045,625,383,1194,866
ACOT8,1688,1690,1699,783,765,1402,2017
ZSWIM3,163,166,125,103,47,85,126
ZSWIM1,105,97,94,44,30,29,64
SPATA25,2,1,4,0,0,8,2
NEURL2,110,194,241,142,55,329,196
CTSA,8909,9583,10242,4791,4028,10181,8563
PLTP,1581,2691,2719,1245,256,5736,2546
PCIF1,270,295,563,110,122,142,229
ZNF335,543,605,708,328,241,244,610
MMP9,6,72,334,5,0,59,9
SLC12A5-AS1,4,8,19,6,0,28,3
SLC12A5,103,129,145,92,4,75,22
NCOA5,760,730,930,368,305,431,737
CD40,91,587,306,1,2,159,553
CDH22,0,0,0,1,0,0,0
SLC35C2,2336,2756,2952,1412,1011,1569,2424
ELMO2,776,629,729,433,346,238,576
LOC105372633,0,0,2,1,0,0,0
ZNF663P,2,0,1,0,0,6,0
MKRN7P,0,0,0,0,1,0,1
ZNF334,51,119,122,36,70,119,131
OCSTAMP,0,0,0,0,0,0,1
SLC13A3,13,5,7,1,4,8,5
TP53RK,5011,3733,2840,2956,1723,2447,2686
SLC2A10,621,731,695,178,477,418,1084
EYA2,4,0,9,6,11,2,10
MIR3616,0,0,0,0,0,0,0
ZMYND8,2297,2433,2995,1694,1003,1519,2245
LOC100131496,9,12,12,16,11,4,5
LOC101927377,33,20,1,17,8,2,58
LINC01754,2,3,1,2,2,4,1
NCOA3,2267,1711,2831,1375,1015,607,1665
SULF2,282,241,687,160,435,1876,2131
LINC01522,0,0,0,0,0,0,0
LINC01523,0,0,0,0,0,0,0
LINC00494,0,0,0,0,0,0,0
PREX1,279,90,198,176,83,5,67
ARFGEF2,910,860,903,495,446,480,819
CSE1L-AS1,3,2,1,1,0,1,1
CSE1L,2047,2789,4910,1071,953,956,1644
STAU1,7187,6706,6609,5537,2715,2553,4927
DDX27,3917,3667,3734,2166,1240,1097,1636
ZNFX1,1681,1763,1731,1080,724,490,1460
ZFAS1,47030,33554,37908,33256,12485,36221,26636
SNORD12C,0,0,0,0,0,0,0
SNORD12B,0,0,0,0,0,0,0
SNORD12,0,0,0,0,0,0,1
KCNB1,1,3,28,63,6,7,2
PTGIS,668,143,945,1662,12,587,15
B4GALT5,1408,1297,2391,707,607,953,1372
SLC9A8,227,227,273,125,100,124,236
MIR12122,0,0,0,0,0,0,0
SPATA2,405,391,454,204,188,268,314
LOC105372653,3,8,6,7,1,6,4
RNF114,3851,3923,4424,1921,2307,1785,2794
SNAI1,57,187,991,10,53,78,176
TRERNA1,0,0,0,0,0,0,0
TMEM189-UBE2V1,1,1,0,0,0,0,1
UBE2V1,961,533,483,502,203,172,253
TMEM189,2406,2356,2724,1206,1565,1589,3573
LINC01273,0,6,1,6,3,9,13
CEBPB-AS1,21,28,25,15,8,8,14
CEBPB,9956,9329,11618,4548,5049,10049,10586
SMIM25,0,0,2,0,0,0,0
LINC01270,3,20,11,2,10,11,12
LINC01271,3,4,1,1,1,4,1
PTPN1,3197,2232,2504,2420,1398,1308,2180
MIR645,0,0,0,0,0,0,0
RIPOR3,2,14,4,4,22,70,0
MIR1302-5,0,0,0,0,0,0,0
LOC100506175,1,1,0,0,3,6,0
PARD6B,50,64,18,312,26,102,43
BCAS4,1837,2567,2629,1427,756,1570,2224
ADNP,3164,2912,3125,1747,1369,1762,2633
ADNP-AS1,146,143,176,49,59,115,63
DPM1,4386,4175,4288,2313,1782,4722,4940
MOCS3,516,495,618,375,192,405,479
KCNG1,7098,4510,4647,456,2491,1335,10170
NFATC2,83,223,28,33,70,56,433
MIR3194,0,0,0,0,0,0,0
ATP9A,777,595,652,1468,430,247,685
SALL4,4,8,16,76,46,24,122
LINC01429,1,5,2,1,12,0,18
ZFP64,1198,1412,1383,602,586,394,909
LINC01524,6,6,2,8,10,2,18
TSHZ2,1,0,0,0,0,47,8
LOC101927770,5,6,6,5,2,0,1
ZNF217,1327,901,1110,877,468,477,1023
LOC105372672,0,0,0,0,0,0,0
SUMO1P1,0,0,0,0,0,0,0
BCAS1,0,1,0,0,0,1,1
MIR4756,0,0,0,0,0,0,0
CYP24A1,9,620,1089,1,855,986,1374
PFDN4,5257,7156,8328,3484,2745,6159,6248
DOK5,173,354,854,375,122,1813,103
LINC01441,0,1,0,1,0,2,0
LINC01440,0,0,0,0,0,0,0
CBLN4,0,0,0,1,0,0,0
MC3R,0,0,0,0,0,0,0
FAM210B,3728,3484,4129,3955,1524,1235,2736
AURKA,754,1490,4185,496,605,290,253
CSTF1,1299,1266,2042,686,359,569,930
CASS4,4,2,74,8,4,14,5
RTF2,9674,9324,12213,6264,4356,5176,5566
GCNT7,0,0,1,0,0,0,0
FAM209A,2,4,6,3,2,0,4
FAM209B,9,20,41,23,4,11,19
LINC01716,0,0,0,0,0,0,0
TFAP2C,8,279,134,1,9,0,0
BMP7,5,1,3,2,7,3,0
BMP7-AS1,0,0,0,0,0,0,0
MIR4325,0,0,0,0,0,0,0
SPO11,0,0,0,0,0,0,0
RAE1,2750,2322,3339,1619,868,1416,1714
MTRNR2L3,3,2,5,1,4,1,0
LOC100291105,17,18,18,18,3,1,8
RBM38,754,595,815,809,197,225,380
CTCFL,0,0,0,0,0,0,0
PCK1,0,0,0,0,0,0,0
ZBP1,1,0,0,0,0,0,1
PMEPA1,7034,3035,2208,2890,5527,2633,7875
NKILA,64,72,96,66,69,79,89
LINC01742,0,0,0,0,0,0,0
C20orf85,0,0,0,0,0,0,0
ANKRD60,0,0,0,0,0,0,0
PPP4R1L,27,30,62,22,16,13,24
RAB22A,4022,4281,3835,2427,2357,1695,3625
VAPB,2453,2484,3014,1696,889,981,1728
APCDD1L,844,3140,2741,33,2522,69,2577
APCDD1L-DT,154,719,924,9,703,4,405
LINC01711,15,29,43,3,39,2,33
STX16-NPEPL1,5,3,9,2,0,3,3
STX16,1831,2225,2641,1275,946,1520,2800
NPEPL1,8,2,0,0,3,3,2
LOC105372695,0,0,0,0,0,0,0
MIR296,0,0,0,0,0,0,0
MIR298,0,0,0,0,0,0,0
GNAS-AS1,93,201,66,47,32,98,46
GNAS,152041,152695,129105,110980,84201,81383,98442
LOC101927932,1,1,1,2,2,0,0
NELFCD,1887,2194,3736,1354,727,1097,1331
CTSZ,13876,11560,44,77,2700,4639,9196
TUBB1,1,1,1,0,0,0,2
ATP5F1E,55878,34451,29523,21900,15911,12564,22201
SLMO2-ATP5E,24,17,11,2,6,4,11
PRELID3B,2800,2812,3063,243,1677,2298,2395
ZNF831,0,0,0,0,0,1,0
EDN3,2,0,0,18,1,34,0
PHACTR3,0,0,0,6,0,0,0
PHACTR3-AS1,0,0,0,0,0,0,0
SYCP2,46,29,23,14,15,8,20
FAM217B,1201,1426,1005,919,592,628,657
PPP1R3D,440,370,238,241,191,164,225
CDH26,1,6,3,1,0,3,8
C20orf197,21,10,3,2,0,0,28
LOC729296,3,0,0,0,0,0,6
MIR646HG,0,0,0,0,0,0,1
MIR646,0,0,0,0,0,0,0
LOC101928048,0,0,0,0,0,0,0
MIR4533,0,0,0,0,0,0,0
MIR548AG2,0,0,0,0,0,0,0
LINC01718,0,0,0,0,0,0,0
CDH4,160,364,1482,83,8,44,730
LOC100128310,0,0,2,0,0,0,0
MIR1257,0,0,0,0,0,0,0
TAF4,233,230,306,113,127,105,259
MIR3195,0,0,0,0,0,0,0
LSM14B,905,775,902,707,363,320,652
PSMA7,72795,79683,72364,52832,31344,32443,50819
SS18L1,539,499,521,471,302,243,706
MTG2,827,966,1240,593,368,602,689
HRH3,1,1,2,0,1,0,1
LOC105369209,0,0,0,1,0,0,0
OSBPL2,1191,1097,966,1160,520,679,1093
ADRM1,20565,15936,16539,13315,7738,8740,13480
LAMA5,1636,917,629,1255,296,1067,350
MIR4758,0,0,0,0,0,0,0
LAMA5-AS1,0,0,0,1,0,0,0
RPS21,105738,88073,90952,44414,26326,45317,57566
CABLES2,163,187,348,129,105,132,169
RBBP8NL,0,0,0,0,0,0,0
GATA5,0,0,0,2,0,249,5
MIR1-1HG-AS1,1,0,1,21,28,8,3
MIR1-1HG,0,0,0,1,1,0,0
MIR1-1,0,0,0,0,0,0,0
MIR133A2,0,0,0,0,0,0,0
SLCO4A1,7,5,0,3,7,12,3
SLCO4A1-AS1,0,0,0,0,0,0,0
NTSR1,1,2,2,2,2,7,1
LINC00659,0,2,0,2,0,3,1
MRGBP,2870,2362,3308,1681,1232,1648,2551
OGFR-AS1,20,29,10,18,5,14,17
OGFR,1734,1500,1830,1075,753,831,1391
COL9A3,35,19,17,30,10,64,8
TCFL5,908,808,1204,434,419,602,836
DPH3P1,1,0,1,0,0,1,1
DIDO1,1623,1759,1871,922,667,708,1416
SNORA117,0,0,0,0,0,0,0
GID8,2676,2747,2695,1928,1373,1865,3008
SLC17A9,102,41,0,0,84,31,272
BHLHE23,0,0,0,0,0,0,0
LINC01749,0,0,0,0,0,0,0
LINC00029,0,0,0,0,0,0,0
LINC01056,0,0,0,0,0,0,0
HAR1B,29,22,41,13,45,101,59
HAR1A,14,13,23,13,29,36,58
MIR124-3,0,0,0,0,0,0,0
YTHDF1,1901,2382,2403,1585,1136,1169,2122
BIRC7,5,2,2,1,0,18,13
MIR3196,0,0,0,0,0,0,0
NKAIN4,102,125,4,106,38,755,69
FLJ16779,1,19,0,13,2,76,10
ARFGAP1,1890,2725,2362,1125,969,1757,3606
MIR4326,0,0,0,0,0,0,0
COL20A1,1,0,2,0,2,8,23
CHRNA4,1,0,0,0,0,1,0
LOC100130587,0,0,0,0,0,0,0
KCNQ2,0,1,1,9,5,22,2
EEF1A2,1294,735,127,8708,824,2330,1371
PPDPF,54724,45255,45520,38563,22076,36822,36565
PTK6,3,9,4,5,0,1,3
SRMS,0,0,0,0,0,0,0
FNDC11,7,3,9,12,5,3,11
HELZ2,184,317,351,77,125,86,163
GMEB2,378,428,463,249,172,203,402
MHENCR,458,566,823,294,155,428,607
STMN3,794,976,2533,303,54,301,234
RTEL1,170,193,466,122,84,90,160
RTEL1-TNFRSF6B,0,0,2,0,1,0,1
TNFRSF6B,0,0,0,0,0,0,0
ARFRP1,4218,3447,3862,2646,1668,1584,2973
ZGPAT,324,291,352,236,135,76,105
LIME1,241,217,328,140,64,154,367
SLC2A4RG,8590,9086,12086,5299,3369,4900,5965
ZBTB46,168,217,131,132,93,29,90
ZBTB46-AS1,0,2,0,3,1,0,0
ABHD16B,0,0,1,0,0,0,0
TPD52L2,8318,7590,8094,6250,4378,4597,7358
DNAJC5,2413,2256,2225,1428,1361,1043,2920
MIR941-1,0,0,0,0,0,0,0
MIR941-2,0,0,0,0,0,0,0
MIR941-3,0,0,0,0,0,0,0
MIR941-4,0,0,0,0,0,0,0
MIR941-5,0,0,0,0,0,0,0
UCKL1,1422,1759,1689,1161,883,770,1379
MIR1914,0,0,0,0,0,0,0
MIR647,0,0,0,0,0,0,0
UCKL1-AS1,63,28,45,18,13,20,28
ZNF512B,1430,1238,1127,832,548,420,743
SAMD10,272,212,160,292,64,107,136
PRPF6,3428,3432,3703,1980,1340,1362,1711
C20orf204,12,19,15,13,8,13,24
SOX18,272,46,286,200,96,100,12
TCEA2,3055,2889,3150,2556,1393,2151,4101
RGS19,2096,1754,2235,1020,1016,1107,1261
MIR6813,0,0,0,0,0,0,0
OPRL1,52,88,75,53,40,47,77
LKAAEAR1,64,84,100,81,44,133,71
NPBWR2,0,0,0,0,0,0,0
MYT1,0,0,0,0,3,3,0
PCMTD2,448,605,949,518,346,550,922
LINC00266-1,2,1,1,2,0,2,0
DNMT3L-AS1,0,1,0,0,0,0,0
LOC102723996,1,0,1,0,0,0,0
ICOSLG,46,20,6,23,6,31,5
LINC01678,0,0,0,0,0,0,0
GATD3A,194,258,470,165,94,304,170
GATD3B,0,0,0,0,0,0,0
LOC102724159,2,8,4,2,3,1,6
PWP2,0,0,0,0,0,0,0
LOC102724219,0,0,0,0,0,0,0
LOC102724843,0,0,0,0,0,0,0
LOC102724951,0,0,0,0,0,0,0
LOC102723360,0,0,0,0,0,0,0
H2BS1,0,0,0,0,1,0,0
LINC01669,0,2,5,1,2,1,9
LINC00313,0,0,0,0,0,0,0
LINC00319,0,0,0,0,0,0,0
SIK1,0,0,0,0,0,0,0
SIK1B,0,0,0,0,0,0,0
CBS,4,2,3,4,0,5,2
CBSL,23,20,10,12,1,12,9
U2AF1,0,0,0,0,0,0,0
U2AF1L5,4,2,1,1,0,1,0
FRGCA,0,0,0,0,0,0,0
LOC106780825,0,0,0,0,0,0,0
CRYAA,0,0,0,0,0,0,0
CRYAA2,0,0,0,0,0,0,0
LOC110091777,0,1,19,0,0,14,1
MIR8069-1,0,0,0,0,0,0,0
MIR8069-2,0,0,0,0,0,0,0
SMIM11A,5,4,4,1,0,2,2
SMIM11B,0,0,0,0,0,0,0
FAM243A,0,0,0,0,0,0,0
FAM243B,0,0,0,0,0,0,0
SMIM34A,0,1,0,0,0,0,0
KCNE1B,0,0,0,0,0,0,4
LOC100507412,142,134,415,118,64,399,342
MIR6724-1,0,0,0,0,0,0,0
MIR6724-2,0,0,0,0,0,0,0
MIR6724-3,0,0,0,0,0,0,0
MIR6724-4,0,0,0,0,0,0,0
RNA45SN2,48,47,29,12,10,77,10
MIR3648-1,0,0,0,0,0,0,0
MIR3648-2,0,0,0,0,0,0,0
RNA18SN1,0,0,0,0,0,0,0
RNA18SN2,0,0,0,0,0,0,0
RNA18SN3,0,0,0,0,0,0,0
RNA18SN4,0,0,0,0,0,0,0
RNA18SN5,0,0,0,0,0,0,0
RNA5-8SN1,0,0,0,0,0,0,0
RNA5-8SN2,0,0,0,0,0,0,0
RNA5-8SN3,0,0,0,0,0,0,0
RNA5-8SN5,0,0,0,0,0,0,0
RNA5-8SN4,0,0,0,0,0,0,0
RNA28SN5,276,168,82,71,181,74,90
RNA28SN2,0,0,0,0,0,0,0
RNA45SN3,4,6,19,8,7,8,5
RNA28SN3,0,0,0,0,0,0,0
RNA45SN1,0,0,0,0,0,0,0
RNA45SN5,0,0,0,0,0,0,0
MIR10396B,0,0,0,0,0,0,0
MIR10396A,0,0,0,0,0,0,0
RNA28SN1,0,0,0,0,0,0,0
TEKT4P2,0,1,7,0,0,0,0
LOC105379511,0,0,0,0,0,0,0
LOC105379514,0,0,0,0,0,0,0
LINC01667,0,0,0,0,0,0,0
BAGE4,0,0,0,0,0,0,0
BAGE2,0,0,0,0,0,0,0
TPTE,1,0,1,0,0,1,0
ANKRD30BP2,0,1,3,0,0,0,1
MIR3156-3,0,0,0,0,0,0,0
LINC01674,0,0,0,0,0,0,0
POTED,0,0,0,0,0,0,0
MIR3118-1,0,0,0,0,0,0,0
CYP4F29P,0,0,0,0,0,0,0
LOC110091776,0,0,0,0,0,0,0
ANKRD20A11P,0,0,1,1,0,0,0
LIPI,0,0,0,0,0,0,0
RBM11,17,31,7,14,0,16,2
ABCC13,0,0,1,0,0,0,0
HSPA13,2743,2737,2605,1128,1131,1563,3568
SAMSN1,3,1,0,8,0,0,0
SAMSN1-AS1,0,0,0,0,0,0,0
LOC388813,0,0,1,0,0,0,1
LINC02246,199,133,338,91,104,153,422
NRIP1,2269,1204,2394,972,588,883,2997
USP25,750,843,1157,418,301,222,762
MIR99AHG,249,440,448,37,1,2,21
SNORD74B,0,0,0,0,0,0,0
MIR99A,0,0,0,0,0,0,0
MIRLET7C,0,0,0,0,0,0,0
MIR125B2,0,0,0,0,0,0,0
LINC01549,0,0,0,0,0,1,0
CXADR,122,193,77,2860,52,373,328
BTG3,5405,4018,5271,3045,1184,3004,4190
BTG3-AS1,38,55,69,71,4,40,67
C21orf91-OT1,0,0,0,0,0,0,0
C21orf91,479,377,514,193,104,177,358
CHODL-AS1,0,0,0,0,0,0,0
CHODL,9,10,3,8,1,12,2
TMPRSS15,1,0,1,1,0,0,0
MIR548XHG,1,0,12,0,0,1,1
MIR548X,0,0,0,0,0,0,0
LINC01683,0,0,0,0,0,0,0
LINC02573,0,0,0,0,0,7,0
LINC00320,0,0,0,0,0,0,0
NCAM2,182,212,462,55,58,452,38
LINC00317,0,0,0,0,0,0,0
LINC01425,0,0,0,0,0,0,0
LINC01687,0,0,0,0,0,0,0
LINC00308,0,0,0,0,0,0,0
MIR6130,0,0,0,0,0,0,0
D21S2088E,0,0,0,0,0,0,0
LINC01689,0,0,0,0,0,0,0
LINC01684,0,0,1,0,1,0,0
LINC01692,0,0,0,0,0,0,0
LINC00158,0,2,1,2,1,0,4
MIR155HG,202,201,5,20,67,5,100
MIR155,0,0,0,0,0,0,0
LINC00515,3,7,10,1,2,1,7
MRPL39,2247,2116,2558,962,649,1420,1764
JAM2,541,296,365,2586,82,740,726
ATP5PF,37144,43810,39897,24537,15809,26644,30741
GABPA,753,923,1053,471,401,408,904
APP,9968,9921,10213,8023,5690,10019,17461
CYYR1-AS1,2,4,11,4,3,2,3
CYYR1,112,181,156,158,33,37,78
ADAMTS1,1017,1755,3085,305,963,1519,2078
ADAMTS5,215,630,1423,933,1484,470,489
MIR4759,0,0,0,0,0,0,0
LINC00113,0,0,0,0,0,0,0
LINC00314,1,0,0,0,0,0,0
LINC01697,0,0,0,0,1,1,0
LINC01695,0,1,0,0,0,59,0
LINC00161,0,0,4,0,4,0,0
N6AMT1,1108,1166,1230,609,628,776,865
LTN1,2444,2329,2628,1457,813,1325,1956
RWDD2B,1397,1554,635,943,542,992,931
USP16,4434,5513,6371,2414,2068,2508,3121
CCT8,18951,15407,18828,12417,5314,8545,9686
MAP3K7CL,14507,5034,1002,16450,6838,6929,3983
LINC00189,3,7,2,3,5,0,16
BACH1,8213,4520,2299,6608,1921,1194,5931
BACH1-IT2,13,17,2,8,1,1,5
BACH1-IT3,5,7,0,0,1,1,1
GRIK1,2,1,3,1,2,1,0
GRIK1-AS2,68,58,22,36,21,22,47
GRIK1-AS1,0,2,3,0,4,1,1
CLDN17,0,0,0,0,0,0,0
LINC00307,0,0,0,0,0,0,0
CLDN8,0,0,0,0,0,0,0
KRTAP24-1,0,0,0,0,0,0,0
KRTAP25-1,0,0,0,0,0,0,0
KRTAP26-1,0,0,0,0,0,0,0
KRTAP27-1,0,0,0,0,0,0,0
KRTAP23-1,0,0,0,0,0,0,0
KRTAP13-2,0,0,0,0,0,0,0
MIR4327,0,0,0,0,0,0,0
KRTAP13-1,0,0,0,0,0,0,0
KRTAP13-3,0,0,0,0,0,0,0
KRTAP13-4,0,0,0,0,0,0,0
KRTAP15-1,0,0,0,0,0,0,0
KRTAP19-1,0,0,0,0,0,0,0
KRTAP19-2,0,0,0,0,0,0,0
KRTAP19-3,0,0,0,0,0,0,0
KRTAP19-4,0,0,0,0,0,0,0
KRTAP19-5,0,0,0,0,0,0,0
KRTAP19-6,0,0,0,0,0,0,0
KRTAP19-7,0,0,0,0,0,0,0
KRTAP22-2,0,0,0,0,0,0,0
KRTAP6-3,0,0,0,0,0,0,0
KRTAP6-2,0,0,0,0,0,0,0
KRTAP22-1,0,0,0,0,0,0,0
KRTAP6-1,0,0,0,0,0,0,0
KRTAP20-1,0,0,0,0,0,0,0
KRTAP20-4,0,0,0,0,0,0,0
KRTAP20-2,0,0,0,0,0,0,0
KRTAP20-3,0,0,0,0,0,0,0
KRTAP21-3,0,0,0,0,0,0,0
KRTAP21-2,0,0,0,1,0,0,0
KRTAP21-1,0,0,0,0,0,0,0
KRTAP8-1,0,0,0,0,0,0,1
KRTAP7-1,0,0,0,0,0,0,1
KRTAP11-1,0,0,0,0,0,0,0
KRTAP19-8,0,0,0,0,0,0,0
TIAM1,224,235,238,42,98,33,124
LOC150051,7,19,47,4,5,7,3
SOD1,35380,39224,38086,30019,17685,18074,35807
SCAF4,683,644,876,482,288,283,503
HUNK,23,16,14,5,10,121,8
LINC00159,0,0,0,0,0,0,0
MIS18A,946,1165,2190,609,470,709,572
MRAP,0,0,0,0,0,0,2
URB1,816,783,1292,504,529,414,719
SNORA80A,0,0,2,1,1,0,2
URB1-AS1,15,22,35,20,13,32,66
EVA1C,42,61,39,144,124,4,127
C21orf59-TCP10L,23,35,9,105,46,7,37
TCP10L,0,1,0,0,0,0,0
CFAP298,4173,3865,4071,2625,2091,1513,1813
SYNJ1,451,327,346,229,199,143,320
PAXBP1-AS1,13,27,23,19,5,20,18
PAXBP1,853,591,830,433,246,343,472
C21orf62-AS1,12,18,24,15,12,22,11
C21orf62,5,6,6,1,3,3,5
LINC01690,0,0,0,0,0,0,0
OLIG2,0,0,0,0,0,0,0
LINC00945,0,0,0,0,0,0,0
OLIG1,0,0,0,0,0,0,0
LOC101928107,0,0,0,0,0,0,0
LINC01548,0,0,0,0,0,0,0
IFNAR2,1314,1170,1473,818,497,895,699
IL10RB-DT,3,11,1,2,1,4,2
IL10RB,1904,2184,2066,1117,640,1081,1911
IFNAR1,2968,2353,2685,1422,1247,1651,2371
IFNGR2,9474,9773,5317,4892,2858,4432,5506
TMEM50B,2800,3407,2973,2427,1585,2496,2370
DNAJC28,77,92,53,64,21,37,40
GART,1854,2077,2702,1001,564,630,1033
SON,13459,14261,12039,7847,4398,4196,8678
MIR6501,0,0,0,0,0,0,0
DONSON,850,955,1287,419,377,536,471
CRYZL1,1294,1679,1580,878,501,857,1157
ITSN1,1997,1885,2111,1658,849,1124,1291
ATP5PO,18190,24772,27592,10915,6309,15278,16979
LINC00649,50,35,4,1,96,23,21
LOC101928126,4,8,8,2,19,13,20
MRPS6,8319,8186,10716,2896,5988,7141,17190
SLC5A3,930,1022,1607,277,1094,726,6200
LINC00310,5,11,18,1,6,3,14
KCNE2,1,0,0,0,0,1,3
KCNE1,0,0,0,0,3,1,2
RCAN1,19538,13105,6886,14764,5323,1952,15674
CLIC6,1,0,4,8,0,17,43
LINC00160,0,0,0,0,1,0,0
LINC01426,95,115,244,48,18,31,113
RUNX1,1599,1057,2132,736,1618,2006,3309
RUNX1-IT1,60,89,232,32,96,18,181
LOC100506403,0,0,0,0,0,0,0
MIR802,0,0,0,0,0,0,0
PPP1R2P2,0,0,0,0,0,0,0
LOC101928269,0,0,0,0,0,0,0
LINC01436,0,0,0,0,0,0,0
SETD4,752,704,657,513,350,343,509
LOC100133286,0,0,0,0,0,1,0
CBR1,4901,6366,5423,2036,3631,1290,3332
LOC105369306,0,0,0,0,0,0,0
CBR3-AS1,49,140,211,42,53,10,98
CBR3,1491,4281,5880,767,1219,276,1059
DOP1B,601,1474,1747,459,252,53,512
MORC3,2085,1541,1438,1480,568,644,991
CHAF1B,229,320,855,72,78,58,76
CLDN14,39,38,29,19,26,0,50
SIM2,1143,1554,398,1129,2,5,185
HLCS,905,1010,896,434,433,305,899
RIPPLY3,11,22,3,5,0,0,1
LOC105372795,8,9,10,11,2,12,11
PIGP,3422,3527,3429,4168,1162,6811,5440
TTC3,19234,26560,26251,14873,9973,17500,21673
TTC3-AS1,0,0,0,0,0,0,1
DSCR9,0,10,2,3,6,2,3
VPS26C,906,988,1637,636,397,519,1036
DYRK1A,1030,1035,1183,609,530,469,1114
KCNJ6,14,9,21,8,9,1,191
DSCR4,0,0,0,0,0,0,0
DSCR8,0,0,0,0,0,0,0
DSCR10,0,0,0,0,0,0,0
KCNJ15,6,21,8,2,2,7,5
LINC01423,0,0,0,0,0,0,0
ERG,196,42,20,16,54,77,40
LINC00114,0,1,0,0,0,3,4
ETS2,701,654,1734,208,305,1608,1061
LOC101928398,0,0,0,0,0,0,0
LOC400867,0,0,1,0,0,0,0
LINC01700,0,0,0,0,0,0,0
PSMG1,6539,6969,8567,3804,2286,4190,3849
BRWD1,1924,1792,2380,1250,756,1352,1964
BRWD1-AS2,15,32,37,24,19,32,18
BRWD1-AS1,0,0,1,0,0,0,0
HMGN1,29733,29919,45063,18107,12802,34430,32455
GET1,3988,2834,2893,2482,1235,4281,4265
WRB-SH3BGR,0,0,1,6,0,1,0
LCA5L,23,29,16,25,18,94,24
SH3BGR,8,1,2,0,3,6,4
MIR6508,0,0,0,0,0,0,0
B3GALT5-AS1,2,12,25,0,2,15,11
B3GALT5,3,16,23,4,2,15,35
IGSF5,10,16,24,26,7,91,10
PCP4,0,15,131,2,55,801,17
DSCAM,63,2,10,2,5,0,0
MIR4760,0,0,0,0,0,0,0
DSCAM-AS1,0,0,0,0,0,0,0
DSCAM-IT1,1,0,0,0,0,0,0
LINC00323,4,3,32,0,0,2,0
MIR3197,0,0,0,0,0,0,0
BACE2,1075,1284,4130,302,472,1312,330
PLAC4,1,0,2,1,0,0,0
FAM3B,1,1,4,0,0,0,0
MX2,0,1,1,0,4,7,0
MX1,58,905,26,74,468,84,65
TMPRSS2,0,0,0,0,0,23,2
PCSEAT,0,0,0,0,0,0,0
LINC00111,0,0,0,0,0,0,0
LINC00479,0,1,0,0,0,2,0
LINC00112,0,0,0,0,0,0,0
RIPK4,4,45,27,25,27,0,12
MIR6814,0,0,0,0,0,0,0
PRDM15,124,130,179,115,60,78,98
C2CD2,139,194,325,148,125,92,253
SNORA91,0,0,0,0,0,0,0
ZBTB21,360,485,599,209,216,202,543
ZNF295-AS1,1,1,1,8,1,2,29
UMODL1,0,0,2,0,0,0,0
UMODL1-AS1,0,0,0,0,0,0,0
ABCG1,0,1,14,7,0,1,11
TFF3,0,0,0,0,0,0,0
TFF2,0,0,0,0,0,0,0
TFF1,0,1,0,0,0,1,52
TMPRSS3,0,0,0,0,0,0,0
UBASH3A,0,0,0,0,0,0,1
RSPH1,3,11,5,10,6,9,9
LOC101930094,0,1,0,0,0,5,3
SLC37A1,220,215,107,295,95,18,122
LINC01671,0,0,0,0,0,0,0
PDE9A,45,0,10,100,5,24,6
LINC01668,0,0,0,0,0,0,0
WDR4,375,572,698,177,216,296,204
NDUFV3,4995,6422,6695,2232,2492,3549,4152
ERVH48-1,0,1,0,0,0,1,0
MIR5692B,0,0,0,0,0,0,0
PKNOX1,1309,966,1425,875,562,935,1305
LINC00322,0,0,1,0,0,0,0
LINC01679,12,6,0,0,0,0,0
HSF2BP,269,344,455,281,493,594,574
MIR6070,0,0,0,0,0,0,0
RRP1B,2532,2644,4191,2002,1233,1558,1561
PDXK,5422,7820,9807,4200,4573,7675,9205
CSTB,41735,41336,46437,28713,26811,23797,40744
RRP1,2055,2309,3157,1554,1042,932,1280
