H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
PRPF31,83,510,264,20,12,25,308
CNOT3,17,145,80,2,5,6,84
LENG1,35,196,72,2,8,11,115
TMC4,0,8,0,0,0,0,4
MBOAT7,62,468,198,21,32,47,778
TSEN34,120,887,357,69,32,51,783
RPS9,2085,12026,8372,896,787,1818,8803
LILRB3,0,0,0,0,0,0,0
LILRA6,0,0,0,0,0,0,0
LILRB5,0,0,0,0,0,0,0
LILRB2,0,0,0,0,0,0,0
MIR4752,0,0,0,0,0,0,0
LILRA5,0,0,0,0,0,0,0
LILRA4,0,0,0,0,0,0,0
LAIR1,0,3,0,0,0,0,0
TTYH1,1,0,1,0,0,0,1
LENG8-AS1,1,19,7,1,0,1,11
LENG8,21,335,124,2,5,15,540
LENG9,13,84,26,1,2,5,51
CDC42EP5,103,932,314,14,6,13,615
LAIR2,0,0,0,0,1,0,0
KIR3DX1,0,0,0,0,0,0,0
LILRA2,0,0,0,0,0,0,0
LILRA1,0,0,0,0,0,0,0
LILRB1,0,0,0,0,0,0,0
MIR8061,0,0,0,0,0,0,0
LILRB4,0,0,0,0,0,0,0
LILRP2,0,0,0,0,0,0,0
KIR3DL3,0,0,0,0,0,0,0
KIR2DS5,0,0,0,0,0,0,0
KIR2DS3,0,0,0,0,0,0,0
KIR2DS4,0,0,0,0,0,0,0
KIR2DL1,0,0,0,0,0,0,0
KIR2DS2,0,0,0,0,0,0,0
KIR2DL3,0,0,0,0,0,0,0
KIR2DL2,0,0,0,0,0,0,0
LOC102725023,0,0,0,0,0,0,0
LOC101928804,0,0,0,0,0,0,0
LOC112267881,0,0,0,0,0,0,0
KIR2DS1,0,0,0,0,0,0,0
LOC112268354,0,0,0,0,0,0,0
KIR2DL4,0,0,0,0,0,0,0
KIR3DL1,0,0,0,0,0,0,0
LOC112268355,0,0,0,0,0,0,0
KIR3DS1,0,0,0,0,0,0,0
KIR3DL2,0,0,0,0,0,0,0
FCAR,0,0,0,0,0,0,0
NCR1,0,0,0,0,0,0,0
NLRP7,0,0,0,0,0,0,0
NLRP2,0,0,20,0,0,2,3
GP6,0,0,1,0,0,0,0
RDH13,4,12,10,2,1,3,19
EPS8L1,1,16,6,1,1,0,9
PPP1R12C,43,184,70,16,16,11,185
MIR7975,0,0,0,0,0,0,0
TNNT1,6,23,199,1,0,3,31
TNNI3,0,3,2,0,0,1,3
DNAAF3,0,5,2,0,0,0,2
SYT5,0,3,5,0,0,0,3
PTPRH,0,1,0,0,0,0,1
TMEM86B,2,6,4,0,0,0,17
PPP6R1,39,299,118,8,22,18,236
MIR6804,0,0,0,0,0,0,0
MIR6802,0,0,0,0,0,0,0
MIR6803,0,0,0,0,0,0,0
HSPBP1,23,184,106,7,6,11,150
BRSK1,2,29,11,2,1,1,36
TMEM150B,0,0,0,0,0,0,0
KMT5C,3,18,8,1,1,2,26
COX6B2,0,0,1,0,0,0,2
FAM71E2,0,0,0,0,0,0,0
IL11,9,50,54,8,11,16,149
TMEM190,0,1,1,0,0,0,11
TMEM238,7,54,11,7,3,14,37
RPL28,3104,16577,11514,1084,919,3795,17507
MIR6805,0,0,0,0,0,0,0
UBE2S,187,1231,1449,105,70,84,923
SNORD157,0,0,0,0,0,0,0
SHISA7,0,0,0,0,0,0,0
ISOC2,86,703,380,29,34,77,675
ZNF628,4,42,17,1,0,0,19
NAT14,31,192,185,24,6,27,254
SSC5D,3,52,61,2,13,2,21
SBK2,0,0,0,0,0,0,0
SBK3,0,0,0,0,0,0,0
ZNF579,44,294,94,9,10,7,207
FIZ1,11,45,18,0,1,3,20
ZNF524,28,227,93,13,11,18,146
ZNF865,8,101,33,0,1,5,68
ZNF784,4,15,9,1,1,1,15
ZNF580,144,1138,538,82,44,81,742
ZNF581,11,140,126,1,8,10,133
CCDC106,36,315,81,15,11,25,199
U2AF2,38,178,121,5,6,10,118
EPN1,119,543,305,42,40,53,360
NLRP9,0,0,0,0,0,0,0
RFPL4A,0,0,0,0,0,0,0
RFPL4AL1,0,0,0,0,0,0,0
NLRP11,0,0,0,1,0,0,0
NLRP4,0,0,0,0,0,0,0
NLRP13,0,0,0,0,0,0,0
NLRP8,0,0,0,0,0,0,0
NLRP5,0,0,0,0,0,0,0
LINC01864,0,0,0,0,0,0,0
ZNF787,33,243,124,8,5,11,127
ZNF444,15,185,95,4,7,12,144
GALP,0,0,0,0,0,0,0
ZSCAN5B,0,0,0,0,0,0,0
ZSCAN5C,0,0,0,0,0,0,0
ZSCAN5A,1,15,8,2,1,2,14
EDDM13,0,0,0,0,0,0,0
ZNF542P,10,61,25,0,0,2,49
ZNF582,5,21,10,0,0,0,14
ZNF582-AS1,3,36,14,0,0,4,21
ZNF583,8,46,16,0,3,4,38
ZNF667,7,58,0,0,0,1,4
ZNF667-AS1,24,269,0,0,0,7,13
ZNF471,2,27,7,0,1,0,18
ZFP28,8,27,14,0,1,1,16
ZNF470,1,17,7,0,0,0,13
ZNF71,14,74,41,1,2,6,43
ZNF71-SMIM17,0,0,0,0,0,0,0
SMIM17,0,0,0,0,0,0,0
ZNF835,0,2,0,0,0,0,0
ZIM2-AS1,0,0,0,0,0,0,0
ZIM2,0,0,0,0,0,0,0
PEG3,0,0,0,0,0,1,1
PEG3-AS1,0,0,0,0,0,0,0
MIMT1,0,0,0,0,0,0,0
USP29,0,0,0,0,0,0,0
ZIM3,0,0,0,0,0,0,0
DUXA,0,0,0,0,0,0,0
ZNF264,6,66,28,0,3,3,76
AURKC,0,3,2,0,0,1,5
ZNF805,12,81,23,1,5,4,58
ZNF460-AS1,1,9,2,0,0,0,4
ZNF460,1,21,10,0,1,1,7
ZNF543,1,10,6,0,1,0,7
ZNF304,1,29,9,0,0,1,16
ZNF547,1,21,3,2,1,2,16
TRAPPC2B,32,322,88,3,3,10,202
ZNF548,4,36,11,1,2,2,33
ZNF17,1,15,2,0,0,4,15
ZNF749,0,5,3,0,0,0,4
VN1R1,0,1,0,0,0,0,0
ZNF772,5,27,5,0,0,1,17
ZNF419,3,58,20,7,2,2,58
ZNF773,7,63,16,3,3,2,29
ZNF549,3,27,10,0,0,0,13
ZNF550,1,19,7,0,1,1,18
ZNF416,5,25,11,0,1,1,13
ZIK1,3,26,8,0,0,0,17
ZNF530,0,8,5,1,0,0,6
ZNF134,3,94,27,3,2,3,77
ZNF211,4,31,10,0,2,0,27
ZSCAN4,0,0,0,1,0,0,0
ZNF551,2,22,6,0,0,1,6
ZNF154,5,34,14,0,1,2,23
ZNF671,4,28,11,1,0,0,18
ZNF776,4,34,14,0,0,0,28
ZNF586,1,10,9,0,0,0,10
ZNF552,5,21,7,0,1,2,10
FKBP1AP1,1,9,7,0,0,2,14
ZNF587B,2,8,6,1,0,1,7
ZNF587,4,43,15,1,2,4,48
UBE2CP5,4,28,4,2,0,1,32
ZNF814,4,19,10,0,2,2,22
ZNF417,0,8,2,0,0,0,6
ZNF418,1,8,2,1,1,0,5
ZNF256,1,21,9,0,0,0,8
C19orf18,1,1,1,1,0,1,9
ZNF606,2,19,6,1,1,1,9
LOC100128398,0,11,1,3,1,0,3
ZSCAN1,0,1,2,1,0,0,0
ZNF135,2,6,11,0,0,1,18
ZSCAN18,24,152,39,4,7,8,107
ZNF329,1,33,10,0,2,2,18
ZNF274,8,65,30,6,2,3,34
ZNF544,14,111,43,2,6,3,60
ZNF8,1,42,15,0,0,0,18
ZNF8-ERVK3-1,0,4,2,0,0,0,3
ERVK3-1,1,1,0,0,0,0,0
LOC105372480,29,105,34,5,9,11,54
ZSCAN22,1,13,5,0,0,0,7
MIR6806,0,0,0,0,0,0,0
A1BG,115,651,176,25,20,72,719
A1BG-AS1,4,59,26,0,2,2,59
ZNF497,2,3,2,0,0,0,2
LOC105372483,0,0,0,0,0,0,0
ZNF837,6,35,16,1,1,2,15
MIR4754,0,0,0,0,0,0,0
RPS5,1487,8804,7498,880,639,1847,8662
MIR10394,0,0,0,0,0,0,0
RNF225,0,0,0,0,0,0,0
LINC02560,0,0,0,0,0,0,0
ZNF584,6,33,27,0,1,4,32
ZNF132,0,2,3,0,0,0,4
ZNF324B,1,9,8,0,0,1,12
ZNF324,7,46,22,1,0,0,27
ZNF446,13,59,32,1,3,0,47
SLC27A5,8,122,53,6,3,21,46
ZBTB45,4,41,22,2,1,4,28
TRIM28,94,692,471,29,17,32,540
MIR6807,0,0,0,0,0,0,0
CHMP2A,266,2035,610,96,70,134,1214
UBE2M,268,1765,735,114,85,148,1310
MZF1-AS1,1,18,12,0,0,0,27
MZF1,10,104,38,1,2,4,81
CENPBD1P1,29,232,100,12,15,20,142
KIR2DL5A,0,0,0,0,0,0,0
LILRA3,0,0,0,0,0,0,0
KIR2DL5B,0,0,0,0,0,0,0
LOC102724562,0,1,0,0,0,0,3
LOC440570,0,0,0,0,0,0,0
FAM110C,0,3,0,0,0,0,1
SH3YL1,13,181,78,4,4,7,95
ACP1,190,1490,632,65,60,151,1113
ALKAL2,1,1,1,0,0,0,1
LINC01865,0,1,0,0,0,0,0
LINC01874,0,0,0,0,0,0,0
LINC01875,0,0,0,0,0,0,0
LOC105373352,0,0,0,0,0,0,0
TMEM18,32,514,225,10,4,30,255
LINC01115,0,0,0,0,0,0,0
LINC01939,0,0,0,0,0,0,0
SNTG2-AS1,0,1,0,0,0,0,0
SNTG2,1,1,0,0,0,0,3
TPO,0,0,0,0,0,0,0
PXDN,359,2808,818,50,107,115,2360
MYT1L,0,3,0,0,0,0,0
MYT1L-AS1,0,0,0,0,0,0,0
LINC01250,0,0,0,0,0,0,0
EIPR1,28,158,78,2,3,14,125
TRAPPC12,49,275,132,5,10,12,134
ADI1,361,1573,451,120,87,243,960
RNASEH1,61,570,262,15,20,32,348
RNASEH1-AS1,15,97,61,6,9,3,59
RPS7,1963,13226,9587,719,647,2157,12121
COLEC11,1,3,0,3,0,0,0
ALLC,0,0,0,0,0,0,0
DCDC2C,0,0,2,0,0,0,0
LINC01304,1,0,0,0,0,0,1
LOC105373394,0,0,0,0,0,0,0
LINC01249,0,1,0,0,0,0,0
LINC01248,0,0,0,0,0,0,0
SOX11,20,73,74,20,15,30,473
LINC01810,0,0,0,0,0,0,0
SILC1,0,0,0,0,0,0,0
MIR7158,0,0,0,0,0,0,0
LOC400940,0,0,0,0,0,0,0
LINC01247,0,0,0,0,0,0,0
LINC01246,0,0,0,0,0,0,0
MIR7515HG,0,0,0,0,0,0,0
MIR7515,0,0,0,0,0,0,0
LINC00487,0,0,0,0,0,0,0
NRIR,0,0,0,0,0,0,0
CMPK2,1,27,3,2,0,0,6
RSAD2,0,1,0,0,0,0,0
RNF144A-AS1,0,0,0,0,0,0,0
RNF144A,0,16,8,1,0,0,4
LOC101929452,0,0,0,0,0,0,0
LOC100506274,0,0,0,0,0,0,0
LOC101929551,0,0,0,0,0,0,0
LINC00298,0,0,0,0,0,0,0
LINC00299,0,0,0,0,0,0,1
LINC01814,0,0,0,0,0,0,0
ID2-AS1,0,12,5,1,1,3,11
ID2,7,230,233,13,7,8,168
KIDINS220,41,403,112,11,13,13,247
MBOAT2,16,150,157,5,13,43,216
ASAP2,31,238,147,22,19,7,263
ITGB1BP1,172,1169,449,67,85,98,1011
CPSF3,19,134,95,1,4,8,87
IAH1,93,231,31,0,50,38,875
ADAM17,13,168,94,0,4,14,198
YWHAQ,280,1864,1546,190,148,266,2324
TAF1B,15,116,65,4,2,2,40
GRHL1,0,0,1,0,0,0,0
LOC101929882,0,2,1,0,0,0,0
KLF11,4,36,17,1,0,2,23
CYS1,1,22,23,2,1,0,6
RRM2,2,8,257,1,1,2,1
MIR4261,0,0,0,0,0,0,0
HPCAL1,24,113,121,14,13,12,115
ODC1,156,546,587,90,89,132,294
SNORA80B,0,0,0,0,0,0,0
ODC1-DT,0,0,0,0,0,0,0
NOL10,35,188,95,8,3,12,81
RN7SL832P,1,2,1,1,1,0,0
ATP6V1C2,0,0,1,0,0,0,0
PDIA6,301,2479,1538,89,124,551,1993
LINC01954,0,0,0,0,0,0,0
KCNF1,1,0,0,0,0,0,0
FLJ33534,0,0,0,0,0,0,0
C2orf50,0,2,0,0,0,0,0
SLC66A3,22,157,61,2,6,6,79
ROCK2,71,484,227,15,23,16,233
LINC00570,0,0,0,0,0,0,0
E2F6,6,104,37,4,1,5,63
GREB1,0,6,1,0,0,1,3
MIR4429,0,0,0,0,0,0,0
NTSR2,0,0,0,0,0,0,0
LPIN1,14,97,45,2,3,5,128
MIR548S,0,0,0,0,0,0,0
MIR4262,0,0,0,0,0,0,0
MIR3681HG,0,0,0,0,0,0,0
MIR3681,0,0,0,0,0,0,0
TRIB2,6,39,44,2,0,1,53
MIR3125,0,0,0,0,0,0,0
LOC100506474,0,0,0,0,0,0,0
LINC00276,0,0,0,0,0,0,0
LRATD1,0,18,31,0,0,1,31
NBAS,24,303,103,8,5,14,123
DDX1,99,586,228,18,23,37,412
LINC01804,0,0,0,0,0,0,0
MYCNUT,0,0,0,0,0,0,0
MYCNOS,0,0,0,0,0,0,0
MYCN,0,0,0,0,0,0,1
GACAT3,0,0,0,0,0,0,0
FAM49A,0,28,1,0,0,0,17
RAD51AP2,0,0,1,0,0,0,0
VSNL1,2,12,0,0,0,0,3
SMC6,26,217,145,1,12,5,169
GEN1,3,27,27,0,0,0,16
MSGN1,0,0,0,0,0,0,0
KCNS3,0,2,1,0,0,0,26
NT5C1B-RDH14,0,0,0,0,0,0,0
RDH14,0,3,0,0,0,0,1
NT5C1B,0,0,0,0,0,0,0
LINC01376,0,0,0,0,0,0,1
MIR4757,0,0,0,0,0,0,0
OSR1,1,35,25,0,0,0,7
LINC00954,0,0,0,0,0,0,0
TTC32,3,47,17,0,0,3,16
WDR35,2,26,11,0,1,1,23
LOC101928222,0,6,0,0,0,0,0
MATN3,3,100,67,0,1,5,39
LAPTM4A,600,4351,2179,125,180,590,4086
SDC1,14,152,149,2,2,10,154
PUM2,17,191,79,0,10,7,187
RHOB,93,773,515,31,32,35,664
LOC107985856,0,0,0,0,0,0,0
HS1BP3-IT1,0,0,0,0,0,0,0
HS1BP3,12,104,33,3,1,4,41
GDF7,3,0,3,4,0,1,0
LDAH,12,96,40,3,3,4,46
APOB,0,0,0,0,1,0,0
TDRD15,0,0,0,0,0,0,0
LINC01822,0,0,0,0,0,0,0
LINC01884,0,0,0,0,0,0,0
KLHL29,2,20,6,0,1,1,20
ATAD2B,6,64,22,4,1,2,41
UBXN2A,21,248,112,7,7,8,152
MFSD2B,0,0,0,0,0,0,0
WDCP,10,37,12,0,1,1,14
FKBP1B,51,196,56,14,8,3,73
SF3B6,367,3248,1389,167,102,362,2841
FAM228B,12,135,19,4,2,7,68
TP53I3,130,1035,455,33,78,81,856
PFN4,0,14,3,0,0,2,8
FAM228A,0,3,0,0,0,0,1
ITSN2,30,191,51,1,4,5,112
NCOA1,9,146,33,6,4,3,82
PTRHD1,126,796,252,45,18,56,477
CENPO,3,23,30,0,1,0,21
ADCY3,7,72,28,0,1,2,21
DNAJC27,1,21,5,2,0,1,9
DNAJC27-AS1,4,10,5,0,0,0,15
EFR3B,1,2,1,0,3,1,5
POMC,0,0,1,0,0,0,0
LINC01381,0,0,0,0,0,0,0
DNMT3A,13,88,39,2,0,5,48
MIR1301,0,0,0,0,0,0,0
DTNB,0,25,9,0,0,3,16
ASXL2,11,111,54,2,1,1,82
KIF3C,9,79,44,5,11,4,101
RAB10,141,1050,432,28,35,64,722
GAREM2,3,54,0,2,0,1,34
HADHA,124,843,376,47,19,65,433
HADHB,134,774,334,27,24,59,471
ADGRF3,0,1,0,0,0,0,0
SELENOI,11,53,27,0,4,6,40
DRC1,0,0,0,0,0,0,1
OTOF,0,0,0,0,0,0,0
FAM166C,0,0,0,0,0,0,0
CIB4,0,0,0,0,0,0,0
KCNK3,0,2,8,0,0,2,4
SLC35F6,16,193,100,2,8,15,173
CENPA,1,5,82,1,0,0,1
DPYSL5,0,0,1,0,2,0,0
MAPRE3,14,89,22,7,3,17,77
MAPRE3-AS1,0,0,0,0,0,0,0
TMEM214,22,198,121,4,11,17,245
AGBL5-AS1,0,1,0,0,0,0,1
AGBL5,6,47,30,3,2,6,39
OST4,1955,7266,2661,425,455,1015,6306
EMILIN1,75,713,545,1,8,2,150
KHK,6,46,10,1,0,0,3
CGREF1,2,33,13,0,2,17,18
ABHD1,0,1,0,0,0,0,0
PREB,14,136,64,4,8,11,146
PRR30,0,0,0,0,0,0,0
TCF23,0,0,0,0,0,0,0
SLC5A6,4,72,49,2,3,6,57
ATRAID,289,2159,747,68,91,282,1677
CAD,21,191,78,1,3,4,76
SLC30A3,0,0,0,0,0,0,1
DNAJC5G,0,0,0,0,0,0,0
TRIM54,0,0,0,0,0,0,0
UCN,3,17,5,1,0,0,6
MPV17,154,1024,428,50,45,89,557
GTF3C2,12,137,60,1,5,7,99
GTF3C2-AS1,0,0,0,0,0,0,0
EIF2B4,26,149,59,8,5,8,106
SNX17,153,948,361,43,42,74,628
ZNF513,7,41,10,0,0,3,45
PPM1G,189,909,572,48,41,70,502
FTH1P3,5,26,21,4,6,4,11
NRBP1,113,750,268,31,44,42,563
KRTCAP3,0,0,0,0,0,0,0
IFT172,4,47,11,0,1,1,15
FNDC4,48,441,119,17,41,21,184
GCKR,0,2,0,0,0,0,1
C2orf16,0,0,0,0,0,0,0
ZNF512,13,105,51,0,0,6,72
CCDC121,2,17,6,0,0,0,13
GPN1,41,327,135,11,10,21,271
SUPT7L,20,225,102,3,2,6,136
SLC4A1AP,43,252,85,3,1,10,122
LINC01460,0,1,0,0,0,0,0
LOC105374378,0,0,1,1,0,0,0
MRPL33,340,1861,687,79,60,171,1169
RBKS,5,20,9,1,0,3,21
BABAM2,34,245,132,13,5,30,143
BABAM2-AS1,0,2,3,0,0,2,11
MIR4263,0,0,0,0,0,0,0
LOC100505736,0,0,0,0,0,0,0
LOC100505716,0,0,0,0,0,0,0
FLJ31356,0,2,0,0,0,0,2
FOSL2,12,244,179,3,1,20,362
PLB1,1,1,2,0,0,0,0
LOC100505774,0,2,0,0,0,0,2
PPP1CB,99,783,404,23,36,144,1654
SPDYA,0,0,0,0,0,0,0
TRMT61B,17,136,70,0,1,10,94
WDR43,48,233,149,2,11,17,150
SNORD92,0,0,0,0,0,0,0
SNORD53,0,0,0,0,0,0,0
SNORD53B,0,0,0,0,0,0,0
TOGARAM2,0,5,0,0,0,0,5
PCARE,0,0,0,0,0,0,0
CLIP4,48,429,73,1,4,5,143
ALK,0,0,0,0,0,0,0
LOC105374389,0,0,0,0,0,0,0
YPEL5,99,755,245,43,57,58,1123
SNORA10B,0,0,0,0,0,0,0
LBH,13,352,55,10,7,40,195
LINC01936,0,0,0,0,0,0,0
LCLAT1,5,53,23,0,1,1,32
CAPN13,0,0,0,0,0,0,0
GALNT14,1,108,1,0,0,1,2
CAPN14,0,1,0,0,0,0,0
EHD3,20,100,32,11,10,4,103
XDH,0,5,13,0,2,0,23
SRD5A2,0,0,0,0,0,0,0
LINC01946,0,0,0,0,0,0,0
MEMO1,23,160,108,6,6,13,176
DPY30,99,984,451,48,32,62,841
SPAST,12,89,36,4,0,4,87
SLC30A6,10,108,53,1,1,6,131
NLRC4,0,0,0,0,0,0,0
YIPF4,51,543,237,15,15,40,548
BIRC6,38,325,134,9,6,16,261
MIR558,0,0,0,0,0,0,0
BIRC6-AS2,0,0,0,0,0,0,0
TTC27,8,67,34,1,2,6,40
MIR4765,0,0,0,0,0,0,0
LINC00486,0,0,0,0,0,0,1
LTBP1,154,949,459,12,69,84,1133
MIR4430,0,0,0,0,0,0,0
RASGRP3,0,1,5,0,0,1,1
LOC105374454,1,2,1,0,0,0,5
FAM98A,75,341,144,11,15,27,309
LINC01317,0,0,0,0,0,0,0
MYADML,0,0,0,0,0,0,0
LINC01318,0,0,0,0,0,0,0
LINC01320,0,1,0,0,0,0,0
MIR548AD,0,0,0,0,0,0,0
CRIM1-DT,42,241,118,32,12,22,212
CRIM1,98,836,371,11,48,71,1170
FEZ2,113,612,324,39,44,32,622
VIT,1,1,0,0,1,0,1
STRN,15,165,35,2,4,2,83
HEATR5B,6,67,14,2,2,1,44
GPATCH11,26,147,45,6,8,3,61
EIF2AK2,72,918,231,27,16,24,287
SULT6B1,0,0,0,0,0,0,0
CEBPZOS,89,537,75,3,2,60,234
CEBPZ,60,346,146,7,9,15,178
NDUFAF7,16,130,46,2,3,7,68
PRKD3,16,131,85,6,9,14,132
QPCT,7,94,2,16,31,9,436
CDC42EP3,293,4390,928,12,41,162,2268
LINC00211,0,4,5,0,0,0,6
RMDN2,18,102,25,1,3,4,53
RMDN2-AS1,0,0,0,0,0,0,0
CYP1B1,30,1790,204,1,15,118,737
CYP1B1-AS1,0,3,1,0,0,0,1
ATL2,4,59,34,0,1,6,49
LINC01883,0,0,0,0,0,0,0
LINC02613,0,0,0,0,0,0,0
HNRNPLL,14,123,79,5,3,17,142
GALM,4,68,27,0,1,17,30
SRSF7,113,1010,922,38,33,60,663
GEMIN6,24,263,158,5,5,12,159
DHX57,5,65,35,1,1,1,57
MORN2,61,584,188,27,25,50,333
ARHGEF33,0,9,0,0,1,0,0
LOC375196,0,1,0,0,0,0,0
SOS1,21,207,82,6,5,5,174
CDKL4,0,0,0,0,0,1,5
MAP4K3,16,176,63,2,2,7,163
MAP4K3-DT,18,73,19,3,2,1,82
TMEM178A,4,13,7,0,0,0,57
THUMPD2,70,444,68,2,10,8,257
SLC8A1-AS1,0,0,0,0,0,0,25
SLC8A1,31,101,36,2,0,0,57
LINC01913,0,0,0,0,0,0,0
LINC01914,0,4,1,0,0,10,12
C2orf91,0,0,1,0,0,0,0
PKDCC,15,25,30,0,2,14,59
EML4-AS1,0,1,0,0,0,0,0
EML4,24,171,110,7,3,18,125
COX7A2L,342,2571,1463,133,130,419,2356
KCNG3,0,0,0,0,0,0,0
MTA3,26,209,116,11,8,12,161
OXER1,0,0,0,0,0,0,0
HAAO,5,3,1,0,0,0,1
LINC01819,0,0,0,0,0,0,0
LINC02580,0,0,0,0,0,0,0
ZFP36L2,24,336,390,2,19,9,287
LINC01126,0,0,0,0,0,0,0
THADA,16,100,25,2,2,4,31
PLEKHH2,6,18,1,2,0,2,11
C1GALT1C1L,0,0,0,0,0,0,0
DYNC2LI1,22,193,45,11,4,16,129
ABCG5,0,0,0,0,0,0,0
ABCG8,0,2,0,0,0,0,1
LRPPRC,35,268,107,11,3,15,161
PPM1B,11,116,62,4,2,4,118
SLC3A1,0,0,0,0,0,0,0
PREPL,53,271,98,10,10,16,266
CAMKMT,19,60,26,2,5,6,45
LINC01833,0,0,0,0,0,0,0
SIX3-AS1,0,0,0,0,0,0,0
SIX3,1,0,1,0,0,0,0
SIX2,0,0,17,0,4,0,0
LINC01121,0,0,0,0,0,0,0
SRBD1,9,88,43,2,2,7,55
PRKCE,13,199,14,3,3,2,72
EPAS1,182,1373,264,39,18,151,1252
LINC01820,0,0,0,0,0,0,0
LINC02583,0,0,0,0,0,0,0
TMEM247,0,0,0,0,0,0,0
ATP6V1E2,6,20,13,0,2,0,11
RHOQ,50,700,267,30,26,36,717
LOC100506142,0,0,0,0,0,0,0
PIGF,44,359,162,9,13,32,272
CRIPT,47,454,226,19,16,44,533
SOCS5,12,119,68,3,4,3,101
LINC01118,0,0,3,0,0,0,1
LINC01119,1,4,5,0,0,1,3
MCFD2,201,1442,654,49,56,178,1595
TTC7A,5,37,14,1,3,4,42
STPG4,0,0,0,0,0,0,0
CALM2,1394,10323,4369,343,465,1356,16387
EPCAM-DT,0,1,0,0,0,0,1
BCYRN1,6,23,7,1,1,3,16
EPCAM,0,17,0,0,1,1,4
MIR559,0,0,0,0,0,0,0
MSH2,13,80,64,1,1,3,43
KCNK12,0,0,4,0,0,5,12
MSH2-OT1,0,0,0,0,0,0,0
MSH6,23,190,122,5,6,5,92
FBXO11,26,202,77,4,7,8,138
FOXN2,5,34,25,1,0,0,34
PPP1R21,9,64,25,6,1,12,111
STON1-GTF2A1L,0,0,0,0,0,0,3
STON1,14,30,11,1,1,7,73
GTF2A1L,0,0,0,0,0,0,0
LHCGR,0,0,0,0,0,0,0
FSHR,0,0,0,0,0,0,0
MIR548BA,0,0,0,0,0,0,0
NRXN1,0,2,0,0,1,0,0
MIR8485,0,0,0,0,0,0,0
LOC730100,0,0,0,0,0,0,0
LINC01867,0,0,0,0,0,0,0
MIR4431,0,0,0,0,0,0,0
ASB3,5,25,14,1,0,4,48
GPR75-ASB3,0,0,0,0,0,0,0
CHAC2,8,59,35,1,1,7,23
ERLEC1,144,1004,274,18,24,74,763
MIR3682,0,0,0,0,0,0,0
GPR75,0,0,0,0,0,0,0
PSME4,15,157,64,3,8,16,261
ACYP2,46,347,61,31,11,35,219
TSPYL6,0,0,0,0,0,0,0
C2orf73,0,1,0,0,0,0,0
SPTBN1,337,1705,415,85,72,107,1078
RPL23AP32,3,27,4,0,1,2,13
EML6,0,2,0,0,0,0,0
RTN4,1034,10449,3533,398,464,597,12272
CLHC1,9,58,28,2,0,2,57
RPS27A,3859,23927,12719,1494,1105,3521,22442
MTIF2,30,197,87,3,7,4,79
PRORSD1P,0,3,0,0,0,0,1
CCDC88A,29,233,145,2,4,9,149
CFAP36,71,412,175,35,29,40,315
PPP4R3B,22,216,99,1,5,3,147
PNPT1,19,162,79,3,4,2,65
EFEMP1,100,1406,2572,52,17,21,342
MIR217HG,0,0,0,0,0,0,0
MIR217,0,0,0,0,0,0,0
MIR216A,0,0,0,0,0,0,0
MIR216B,0,0,0,0,0,0,0
LINC01813,0,0,0,0,0,0,0
LOC100129434,0,1,0,0,0,0,1
CCDC85A,4,9,17,1,4,0,42
VRK2,13,103,33,0,2,3,49
FANCL,7,80,40,1,0,3,43
LINC01795,0,0,0,0,0,0,0
LINC01122,0,0,0,0,0,0,0
LINC01793,0,0,0,0,0,0,0
MIR4432HG,0,0,0,0,0,0,0
MIR4432,0,0,0,0,0,0,0
BCL11A,8,55,42,0,3,3,55
PAPOLG,7,51,22,0,0,1,48
LINC01185,0,0,0,0,0,0,0
REL,3,60,18,0,1,2,40
PUS10,4,16,3,1,0,0,11
PEX13,22,183,70,3,4,15,154
KIAA1841,3,34,33,1,4,2,20
LOC339803,14,167,58,1,4,7,147
C2orf74,26,418,209,4,6,20,118
AHSA2P,16,124,44,1,3,6,145
USP34,83,475,155,8,8,23,306
SNORA70B,0,0,0,0,0,0,0
XPO1,40,432,250,7,9,17,334
FAM161A,8,34,23,1,1,5,21
CCT4,149,983,652,47,43,114,755
COMMD1,106,894,355,35,34,80,554
B3GNT2,11,58,25,5,0,7,112
MIR5192,0,0,0,0,0,0,0
TMEM17,4,48,23,0,0,3,33
EHBP1,24,213,76,3,8,1,121
LOC100132215,1,5,2,0,0,0,2
OTX1,0,0,3,0,0,0,0
DBIL5P2,0,5,0,0,0,0,0
WDPCP,3,38,14,2,0,0,25
MDH1,253,1714,725,70,59,210,1305
UGP2,143,1114,529,35,46,113,1714
VPS54,10,60,29,0,3,7,54
PELI1,2,12,10,0,1,0,12
LINC00309,0,0,0,0,0,0,0
LOC100507006,0,0,0,0,0,0,0
MIR4433B,0,0,0,0,0,0,0
MIR4433A,0,0,0,0,0,0,0
LGALSL,7,57,24,3,0,8,45
LINC01805,0,0,0,0,0,0,0
LOC101927402,0,1,2,0,0,0,3
AFTPH,6,90,38,2,6,2,87
MIR4434,0,0,0,0,0,0,0
LINC02579,0,0,0,0,0,0,0
SERTAD2,7,136,122,5,4,3,120
LINC01800,0,0,0,0,0,0,0
LINC02245,0,0,0,0,0,0,0
SLC1A4,43,239,62,2,7,10,70
CEP68,4,55,31,2,1,2,44
RAB1A,135,1220,525,27,50,129,1611
ACTR2,219,1746,724,54,68,97,1913
SPRED2,2,44,24,0,3,2,68
