H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
PRX,25,21,12,32,6,30,7
SERTAD1,807,636,353,336,398,277,786
SERTAD3,758,640,513,442,331,408,994
BLVRB,1923,2146,760,756,1566,852,2477
SPTBN4,54,122,28,31,30,71,18
SHKBP1,733,623,688,512,394,556,827
LTBP4,326,268,157,251,99,354,195
NUMBL,229,138,97,184,125,166,92
COQ8B,435,302,361,272,195,311,259
ITPKC,107,77,124,86,115,61,120
C19orf54,334,281,160,238,104,210,141
SNRPA,4328,2766,3176,2093,2255,2356,3715
MIA,0,1,0,0,0,0,0
MIA-RAB4B,0,0,0,0,0,1,1
RAB4B-EGLN2,0,0,2,0,0,3,1
RAB4B,0,0,0,0,0,0,0
EGLN2,1,0,1,0,1,0,0
CYP2T1P,6,16,2,5,2,5,5
CYP2A6,4,1,2,1,0,0,0
CYP2A7,2,1,2,0,0,0,0
CYP2G1P,0,1,0,0,0,0,0
CYP2B7P,4,5,1,0,1,0,0
CYP2B6,38,57,27,32,21,109,2
CYP2A13,27,15,20,15,4,22,1
CYP2F1,7,4,4,3,0,9,1
CYP2S1,3166,1395,1601,2468,806,1376,1672
AXL,1266,773,344,546,641,462,2139
HNRNPUL1,3170,1867,1529,2456,1128,2221,1850
CCDC97,400,223,231,247,264,196,350
TGFB1,616,485,261,263,369,292,1444
B9D2,220,119,105,100,94,91,100
TMEM91,175,296,64,78,55,102,134
EXOSC5,2110,1371,1981,1012,850,876,1942
BCKDHA,274,265,351,211,204,252,383
B3GNT8,28,28,18,20,9,22,32
DMAC2,1500,832,1069,868,562,587,987
ERICH4,0,1,0,0,2,1,0
PCAT19,0,0,0,0,0,0,0
LINC01480,6,20,1,3,20,8,34
CEACAM21,2,0,5,3,0,2,0
CEACAM4,0,0,0,0,0,0,0
CEACAM7,1,0,1,0,0,0,0
CEACAM5,0,1,0,0,1,0,0
CEACAM6,0,0,0,0,0,0,0
CEACAM3,0,0,0,0,0,0,0
LYPD4,0,0,0,0,0,0,0
DMRTC2,0,0,0,0,0,0,0
RPS19,195271,157247,82075,129120,96275,99206,171759
MIR6797,0,0,0,0,0,0,0
CD79A,4,8,5,5,3,3,5
ARHGEF1,243,178,220,162,161,257,270
ERFL,0,2,0,0,0,1,0
LOC100505585,1,3,1,0,1,0,0
RABAC1,8411,6132,4969,3896,2539,4579,3211
ATP1A3,98,73,74,78,21,77,19
GRIK5,301,209,163,475,214,458,129
ZNF574,667,274,306,385,299,290,338
POU2F2,92,131,40,122,93,109,43
LOC100505622,0,0,1,0,0,2,1
MIR4323,0,0,0,0,0,0,0
DEDD2,970,482,641,579,325,491,415
ZNF526,274,123,120,159,83,113,108
GSK3A,1496,728,784,934,698,819,919
ERF,483,192,228,376,229,267,258
CIC,617,286,205,444,140,285,229
PAFAH1B3,8725,5613,5780,4433,2557,4223,4017
PRR19,141,75,122,118,36,105,85
TMEM145,200,245,68,92,25,158,14
MEGF8,231,195,202,268,128,295,177
MIR8077,0,0,0,0,0,0,0
CNFN,306,412,269,406,118,440,135
LOC101930071,26,28,21,23,9,27,10
LIPE-AS1,3,8,0,2,0,4,0
LIPE,57,31,48,26,26,40,9
CXCL17,1,2,1,1,6,2,0
CEACAM1,5,18,2,7,6,15,6
CEACAM8,0,0,0,0,0,0,0
PSG3,0,0,0,0,0,0,0
PSG8,0,0,0,0,0,0,0
PSG8-AS1,1,0,0,0,0,0,0
PSG10P,0,0,0,0,0,0,0
PSG1,0,0,0,0,0,0,0
PSG6,0,0,0,0,0,0,0
PSG7,0,0,0,0,0,0,0
PSG11,0,0,0,0,0,0,0
PSG2,0,0,0,0,0,0,0
PSG5,0,0,0,0,0,0,0
PSG4,0,1,0,0,0,0,0
LOC284344,0,0,0,0,0,0,0
PSG9,5,0,0,0,1,0,0
PRG1,0,0,0,0,0,0,0
CD177,12,11,13,24,3,14,27
TEX101,0,0,0,0,0,1,1
LYPD3,98,158,40,72,31,186,90
PHLDB3,48,38,22,57,13,30,30
ETHE1,936,889,632,449,331,672,703
ZNF575,3,1,1,4,2,9,4
XRCC1,399,270,360,180,122,227,205
PINLYP,96,76,19,42,25,50,11
IRGQ,473,281,204,393,191,384,308
ZNF576,1063,572,786,646,365,477,520
ZNF428,1924,1260,1851,1132,822,1050,1480
SRRM5,6,3,1,4,2,4,1
CADM4,284,94,131,213,78,146,80
PLAUR,266,168,168,151,138,319,347
IRGC,0,0,0,0,0,0,0
SMG9,318,133,245,166,215,120,182
KCNN4,8,12,12,2,10,9,19
LYPD5,8,15,3,2,3,5,2
ZNF283,42,25,32,20,20,44,12
ZNF404,37,21,22,13,14,15,12
LOC100505715,403,292,243,270,239,224,119
ZNF45,169,68,69,139,103,104,96
ZNF221,27,22,20,11,11,10,11
ZNF155,93,64,60,41,46,35,41
LOC101928063,12,12,1,8,4,7,2
ZNF230,65,48,52,43,28,30,50
ZNF222,86,44,68,52,75,45,89
ZNF223,98,81,89,50,43,43,77
ZNF284,60,35,25,18,26,29,22
ZNF224,66,52,34,39,22,31,61
LOC100379224,153,93,62,28,25,15,84
ZNF225,63,46,27,20,21,19,41
ZNF234,254,105,110,136,90,85,105
ZNF226,308,228,182,158,163,166,160
ZNF227,162,93,120,134,87,132,129
ZNF233,20,19,32,7,8,4,16
ZNF235,57,20,45,27,31,22,66
ZNF112,54,36,34,37,28,28,31
ZNF285,12,24,11,16,8,13,21
ZNF229,45,24,0,0,25,0,20
ZNF180,144,77,140,94,63,80,98
CEACAM20,0,0,0,0,0,0,0
CEACAM22P,6,5,5,0,4,1,1
IGSF23,1,0,0,0,0,0,0
PVR,350,131,147,206,283,115,407
MIR4531,0,0,0,0,0,0,0
CEACAM19,6,7,5,6,13,10,10
CEACAM16,0,1,0,0,0,0,0
BCL3,45,46,16,18,10,46,25
MIR8085,0,0,0,0,0,0,0
CBLC,131,138,45,72,70,108,89
BCAM,1080,662,397,586,227,430,694
NECTIN2,3542,1334,1559,1861,868,1523,2890
TOMM40,10061,3938,8793,4715,3130,3075,5681
APOE,52009,37881,29794,21356,14864,18842,45401
APOC1,5220,2852,1876,3945,1337,1867,3291
APOC1P1,37,28,21,12,10,8,38
APOC4,0,0,0,0,0,0,0
APOC4-APOC2,0,0,0,1,0,0,0
APOC2,0,0,0,0,0,0,0
CLPTM1,1193,642,875,622,394,440,738
RELB,303,260,134,94,160,204,158
CLASRP,434,268,255,236,215,178,287
ZNF296,271,196,240,134,145,109,308
GEMIN7,1500,975,1225,1180,447,1074,1246
GEMIN7-AS1,7,17,2,12,4,3,9
PPP1R37,326,196,303,231,191,200,213
NKPD1,6,5,2,1,1,4,1
TRAPPC6A,1143,1340,1597,510,684,1099,1224
BLOC1S3,97,82,40,35,29,30,72
EXOC3L2,30,56,21,34,24,22,15
MARK4,343,229,233,291,105,331,138
CKM,0,2,0,2,1,0,0
KLC3,154,133,67,32,88,44,231
ERCC2,228,135,90,98,53,87,207
PPP1R13L,168,108,105,97,80,98,148
CD3EAP,2217,716,1101,1010,658,758,1402
ERCC1,1693,967,1404,993,939,788,1259
MIR6088,0,0,0,0,0,0,0
FOSB,9,3,5,2,16,6,2
RTN2,525,381,321,389,297,354,428
PPM1N,312,357,144,283,180,383,220
VASP,2480,1379,1842,2214,2865,1568,2913
OPA3,571,299,361,308,230,211,310
GPR4,4,2,0,3,0,13,3
EML2,659,650,265,281,325,401,366
MIR330,0,0,0,0,0,0,0
EML2-AS1,21,28,8,16,7,36,20
GIPR,3,6,2,4,1,3,1
MIR642A,0,0,0,0,0,0,0
MIR642B,0,0,0,0,0,0,0
SNRPD2,11484,8928,7739,6988,4065,6878,9293
QPCTL,46,36,58,43,8,30,36
FBXO46,229,164,174,222,97,217,264
BHMG1,1,1,1,1,1,5,1
SIX5,324,171,139,201,146,206,122
DM1-AS,1,1,2,0,0,0,2
DMPK,155,69,59,134,101,96,83
DMWD,507,203,317,354,269,276,249
RSPH6A,0,0,1,3,0,1,0
SYMPK,1401,968,734,913,482,850,482
FOXA3,782,513,490,452,427,416,388
IRF2BP1,281,182,193,190,104,200,146
MYPOP,357,255,214,289,81,364,162
NANOS2,3,3,0,1,1,5,1
NOVA2,234,186,93,222,99,283,40
CCDC61,205,186,121,66,52,107,164
MIR769,0,0,0,0,0,0,0
PGLYRP1,0,0,0,0,0,1,1
IGFL4,9,9,4,0,1,0,1
IGFL3,23,4,6,8,4,6,21
IGFL2,2,3,1,0,2,1,0
IGFL2-AS1,0,0,0,0,0,0,0
LOC93429,0,1,0,0,0,0,0
IGFL1,1,1,0,1,1,1,2
HIF3A,303,215,69,280,51,298,135
PPP5C,1437,688,691,795,418,800,963
CCDC8,389,203,333,282,113,191,312
PNMA8A,134,110,108,90,74,128,83
PPP5D1,23,22,10,11,5,17,4
PNMA8B,24,29,48,18,16,18,15
CALM3,7661,5325,3978,3672,2500,3372,4684
PTGIR,0,0,0,0,0,0,0
GNG8,3,7,4,6,10,7,1
DACT3,18,20,11,26,13,49,9
DACT3-AS1,0,0,0,0,0,0,0
PRKD2,503,291,224,385,201,306,257
MIR320E,0,0,0,0,0,0,0
STRN4,1324,754,703,949,639,893,888
FKRP,212,114,151,169,108,109,179
SLC1A5,2773,1356,3382,2200,1893,1378,3489
SNAR-E,0,1,0,0,0,1,0
AP2S1,16453,10021,9198,8106,6331,6758,11331
ARHGAP35,690,416,443,639,304,634,353
NPAS1,234,331,133,207,207,142,131
TMEM160,10474,6917,3754,5033,2187,5114,6483
ZC3H4,414,331,345,414,155,469,573
SAE1,3001,1632,3074,1845,1300,1547,2109
BBC3,1320,2147,635,594,809,855,2273
MIR3190,0,0,0,0,0,0,0
MIR3191,0,0,0,0,0,0,0
CCDC9,217,150,189,132,143,101,223
INAFM1,193,184,98,92,57,165,133
C5AR1,2,2,0,2,2,2,2
C5AR2,0,0,0,3,1,4,0
DHX34,297,108,93,202,126,152,125
MEIS3,669,725,322,353,104,713,1181
SLC8A2,42,41,21,58,15,72,26
KPTN,869,435,277,355,166,276,423
NAPA-AS1,17,7,5,6,0,6,3
NAPA,1130,538,794,499,535,576,1063
ZNF541,1,2,0,1,4,0,0
BICRA,323,207,158,301,137,297,257
EHD2,158,108,31,70,115,99,255
NOP53,7030,5470,3536,4531,3302,4017,4774
SNORD23,0,1,2,2,0,1,1
NOP53-AS1,0,0,0,0,0,0,0
SELENOW,29000,18788,15833,19689,7356,20556,14665
TPRX1,0,0,0,0,0,0,0
CRX,4,6,4,1,2,3,1
SULT2A1,0,0,0,0,0,0,0
SNAR-A12,0,0,0,0,0,0,0
SNAR-A13,0,0,0,0,0,0,0
SNAR-C1,0,0,0,0,0,0,0
SNAR-C2,0,0,0,0,0,0,0
SNAR-C5,0,0,0,0,0,0,0
SNAR-A1,0,0,0,0,0,0,0
SNAR-A2,0,0,0,0,0,0,0
SNAR-A10,0,0,0,0,0,0,0
SNAR-A11,0,0,0,0,0,0,0
SNAR-A14,0,0,0,0,0,0,0
SNAR-A3,0,0,0,0,0,0,0
SNAR-A4,0,0,0,0,0,0,0
SNAR-A5,0,0,0,0,0,0,0
SNAR-A6,0,0,0,0,0,0,0
SNAR-A7,0,0,0,0,0,0,0
SNAR-A8,0,0,0,0,0,0,0
SNAR-A9,0,0,0,0,0,0,0
SNAR-C4,470,419,178,1,157,84,38
SNAR-C3,1225,1068,551,158,898,83,205
BSPH1,0,0,0,0,0,0,0
ELSPBP1,0,0,0,0,2,0,0
CABP5,1,1,0,0,0,0,0
PLA2G4C,116,154,26,78,50,494,12
PLA2G4C-AS1,0,0,0,0,0,0,0
LIG1,887,517,843,508,187,416,423
ZSWIM9,127,130,58,133,89,151,55
CARD8,240,273,116,228,91,242,151
CARD8-AS1,12,13,14,7,11,10,8
ZNF114,328,313,259,168,189,145,154
CCDC114,6,7,1,0,2,4,1
EMP3,2992,1806,223,938,2625,267,3073
TMEM143,222,168,166,140,45,149,48
SYNGR4,3,1,2,1,1,1,0
KDELR1,6405,5135,6981,3330,2218,3255,4132
GRIN2D,82,89,24,60,27,223,23
GRWD1,2349,862,1657,944,699,809,1343
KCNJ14,44,12,10,22,12,19,9
CYTH2,770,366,603,477,565,561,1036
LMTK3,91,164,53,70,43,208,129
SULT2B1,34,62,8,8,17,30,25
FAM83E,16,17,17,18,12,2,11
SPACA4,0,0,0,0,0,1,0
RPL18,125103,99010,60489,71239,55039,67236,105714
SPHK2,406,256,170,396,110,304,121
DBP,269,289,264,227,60,279,65
CA11,428,340,386,533,127,507,42
SEC1P,2,5,5,4,4,4,1
NTN5,1,0,2,3,1,2,1
FUT2,58,39,26,52,10,79,11
LOC105447645,4,2,3,1,5,7,2
MAMSTR,119,87,65,85,21,81,33
RASIP1,51,60,27,44,53,66,100
IZUMO1,0,0,1,0,1,1,1
FUT1,113,107,54,109,99,104,100
FGF21,5,5,3,5,25,11,25
BCAT2,691,317,351,336,203,332,177
HSD17B14,162,147,135,56,57,122,55
PLEKHA4,89,87,47,54,32,94,16
PPP1R15A,351,217,205,188,819,140,566
TULP2,1,6,0,0,0,0,0
NUCB1,1105,691,1118,619,276,651,600
NUCB1-AS1,0,0,0,0,0,0,0
DHDH,56,46,68,28,66,22,65
BAX,15716,16167,8409,7113,4438,6643,15046
FTL,210410,123500,87831,122630,236727,94040,201638
GYS1,182,137,105,146,42,218,92
RUVBL2,2320,1033,1075,966,840,746,1260
MIR6798,0,0,0,0,0,0,0
LHB,0,3,0,0,1,1,0
LOC101059948,0,0,0,0,0,0,0
CGB3,0,0,0,0,1,1,0
SNAR-G2,12,6,2,0,3,1,0
CGB2,0,2,0,0,0,0,0
CGB1,0,0,0,0,0,0,0
SNAR-G1,136,89,52,11,19,9,8
CGB5,0,0,0,0,0,0,0
CGB8,0,0,0,0,0,0,0
CGB7,0,4,0,1,0,2,1
NTF4,33,61,22,27,14,60,30
KCNA7,0,4,2,0,2,1,2
SNRNP70,5983,3027,4258,3053,1307,2566,3356
LIN7B,137,93,41,63,57,45,46
C19orf73,113,119,44,65,53,107,67
PPFIA3,363,374,141,272,74,425,62
HRC,1,7,0,0,0,6,0
TRPM4,71,116,35,46,17,196,58
SLC6A16,9,2,2,8,2,15,1
MIR4324,0,0,0,0,0,0,0
CD37,1,1,2,1,0,2,1
TEAD2,1911,787,1632,2031,703,1615,1248
DKKL1,41,42,42,35,16,54,21
LOC101928295,0,0,0,0,0,0,0
CCDC155,0,0,1,1,0,0,0
PTH2,3,13,0,5,2,10,2
GFY,6,10,8,10,2,11,0
SLC17A7,14,19,6,3,3,23,0
PIH1D1,4608,4007,3138,2885,1898,1911,2838
ALDH16A1,1023,556,823,312,218,364,610
FLT3LG,29,45,11,16,8,27,7
RPL13A,31869,20116,13728,22002,11747,16692,22180
SNORD32A,1,0,0,0,0,0,0
SNORD33,0,0,0,0,0,0,0
SNORD34,0,0,0,0,0,0,0
SNORD35A,1,1,0,2,1,1,0
RPS11,42847,26017,15321,25296,15612,20935,23737
SNORD35B,0,0,2,1,0,0,0
MIR150,0,0,0,0,0,0,0
FCGRT,406,360,142,300,206,383,221
RCN3,114,103,32,56,29,48,115
NOSIP,4549,2385,2075,2486,1811,2240,3590
PRRG2,240,210,180,176,64,132,111
PRR12,806,482,405,624,268,578,338
RRAS,802,812,210,623,524,650,407
SCAF1,915,431,540,564,364,528,559
IRF3,2413,1354,1310,1293,601,990,936
BCL2L12,6218,3628,3445,2944,1702,2955,3153
PRMT1,15789,8311,14922,5417,5614,4126,12810
MIR5088,0,0,0,0,0,0,0
ADM5,144,58,64,87,23,28,21
CPT1C,370,306,154,340,105,438,107
TSKS,1,15,2,3,0,7,1
AP2A1,1373,826,748,929,396,785,788
MIR6799,0,0,0,0,0,0,0
FUZ,547,448,554,339,265,478,283
MED25,676,403,433,371,205,313,435
MIR6800,0,0,0,0,0,0,0
PTOV1-AS1,9,4,5,3,2,10,3
PTOV1,2445,1574,1343,1123,571,1273,2020
MIR4749,0,0,0,0,0,0,0
PTOV1-AS2,118,60,109,114,64,76,35
PNKP,911,671,738,518,314,611,564
AKT1S1,1250,585,677,829,398,666,771
TBC1D17,768,274,213,317,113,346,414
MIR4750,0,0,0,0,0,0,0
IL4I1,16,14,11,6,3,9,3
NUP62,2598,1264,1605,1828,684,1307,861
ATF5,1017,240,657,661,4226,231,1124
MIR4751,0,0,0,0,0,0,0
SIGLEC11,1,3,3,0,0,0,0
SIGLEC16,0,0,0,0,0,2,0
VRK3,425,343,358,204,199,227,278
ZNF473,127,66,64,78,63,80,80
LOC400710,5,6,0,2,0,1,4
SNAR-B1,0,0,0,0,0,0,0
SNAR-B2,0,0,0,0,0,0,0
SNAR-D,0,1,0,0,1,0,0
IZUMO2,0,1,1,1,2,0,0
MYH14,29,34,44,81,51,69,60
KCNC3,25,15,44,72,16,52,19
NAPSB,1,0,0,0,1,1,0
NAPSA,6,1,1,1,8,2,0
NR1H2,951,627,734,567,549,674,665
POLD1,850,477,590,480,221,463,541
SPIB,195,76,203,284,46,227,158
MYBPC2,19,34,12,20,8,6,4
FAM71E1,259,269,218,133,192,275,188
EMC10,2073,964,1388,1487,746,1172,1252
JOSD2,326,193,162,179,135,132,512
ASPDH,0,0,0,0,0,0,0
LRRC4B,85,58,52,99,16,215,10
SNAR-F,17,19,3,0,3,2,4
SYT3,254,168,126,122,30,177,29
C19orf81,306,425,124,195,118,299,154
SHANK1,2,7,8,12,5,12,0
CLEC11A,476,537,395,469,248,504,381
GPR32,0,0,0,0,0,0,0
LOC105372440,3,1,4,2,1,1,0
ACP4,0,0,1,0,0,0,0
C19orf48,4117,2279,3414,2663,3057,1966,3350
SNORD88B,0,0,0,0,0,0,0
SNORD88A,0,0,0,0,0,0,0
SNORD88C,0,0,0,0,0,0,0
LINC01869,4,7,3,4,1,11,1
KLK1,90,79,33,70,50,95,37
KLK15,1,0,0,2,0,1,0
LOC105372441,0,0,0,0,0,1,0
KLK3,1,0,0,1,0,0,0
KLK2,0,0,0,0,0,0,0
KLKP1,0,0,0,0,0,0,0
KLK4,8,12,1,3,0,5,0
KLK5,35,9,2,35,7,3,59
KLK6,18,14,3,11,166,22,39
KLK7,1,2,0,1,4,7,4
KLK8,38,46,7,27,15,31,20
KLK9,0,0,0,0,1,0,0
KLK10,58,58,34,66,20,127,4
KLK11,0,2,1,2,0,2,2
KLK12,1,0,0,0,0,6,0
KLK13,43,39,21,52,44,62,27
KLK14,0,1,0,0,0,0,0
CTU1,879,327,581,383,447,292,571
SIGLEC9,0,0,0,0,0,0,0
SIGLEC7,0,0,0,0,0,0,0
LOC101928517,0,0,0,0,0,1,0
SIGLEC17P,0,0,0,0,0,0,0
MIR8074,0,0,0,0,0,0,0
CD33,1,2,5,0,1,1,2
SIGLECL1,0,0,0,0,0,0,1
LINC01872,0,0,0,0,0,0,0
IGLON5,411,345,365,483,208,546,147
VSIG10L,285,200,158,164,86,222,87
ETFB,2368,1539,1840,1099,1309,835,1945
CLDND2,7,23,3,7,1,17,2
NKG7,0,0,0,0,9,0,3
LIM2,2,1,0,0,41,0,5
C19orf84,41,30,15,32,7,34,2
SIGLEC10,1,1,0,0,0,0,0
LOC100129083,26,20,4,14,2,11,6
SIGLEC8,0,0,0,0,0,0,0
CEACAM18,0,0,0,0,0,0,0
SIGLEC12,0,0,0,0,0,0,0
SIGLEC6,1,0,0,0,0,1,0
ZNF175,74,78,37,54,27,69,64
LINC01530,10,10,7,5,13,12,18
SIGLEC5,0,0,0,0,0,0,0
SIGLEC14,0,0,3,0,0,0,0
SPACA6P-AS,0,0,0,1,0,0,1
SPACA6,71,89,31,37,21,101,43
MIR99B,0,0,0,0,0,0,0
MIRLET7E,0,0,0,0,0,0,0
MIR125A,0,0,0,0,0,0,0
HAS1,7,10,7,11,0,17,2
FPR1,0,0,0,0,0,0,0
FPR2,1,1,1,1,0,3,0
FPR3,0,0,0,0,0,0,0
ZNF577,394,307,229,338,229,387,201
ZNF649-AS1,0,0,0,0,0,2,1
ZNF649,1198,710,871,823,683,586,933
ZNF613,166,97,75,118,73,59,82
ZNF350-AS1,2,3,3,4,3,5,0
ZNF350,76,57,50,64,43,29,71
ZNF615,81,59,35,67,61,79,64
ZNF614,253,130,150,184,105,132,192
ZNF432,65,43,34,67,24,38,34
ZNF841,90,33,47,52,53,43,39
ZNF616,302,146,175,164,108,128,134
ZNF836,121,105,69,67,37,100,72
PPP2R1A,4585,2885,2826,2614,1459,3107,3399
MIR6801,0,0,0,0,0,0,0
ZNF766,993,672,789,627,472,589,656
MIR643,0,0,0,0,0,0,0
ZNF480,543,266,232,340,159,291,379
ZNF610,20,19,24,17,28,19,19
ZNF880,291,225,243,37,273,162,34
ZNF528-AS1,48,79,0,3,0,0,6
ZNF528,26,28,3,4,12,4,11
ZNF534,2,2,1,6,1,1,3
ZNF578,146,189,45,53,47,28,225
ZNF808,47,41,46,27,25,7,41
ZNF701,237,140,153,156,176,146,298
ZNF137P,14,23,4,16,10,15,27
ZNF83,164,135,117,117,91,142,115
ZNF611,95,86,52,70,43,57,170
ZNF600,69,76,36,69,40,46,293
ZNF28,140,125,80,157,94,138,204
ZNF468,108,91,76,132,119,100,227
ZNF320,465,300,205,335,184,249,267
ZNF888,19,10,13,16,11,7,8
ZNF321P,4,2,3,4,1,3,1
ZNF816-ZNF321P,0,2,2,1,1,0,0
ZNF816,97,57,78,64,40,60,115
ZNF702P,32,32,27,24,17,46,137
ERVV-1,0,3,1,2,0,2,2
ERVV-2,0,0,1,0,0,0,1
ZNF160,177,177,99,154,114,171,117
ZNF415,113,101,72,111,54,89,105
ZNF347,181,106,89,140,68,128,143
ZNF665,62,64,29,47,18,30,51
ZNF818P,12,17,2,6,7,8,12
ZNF677,214,116,150,160,101,107,171
VN1R2,1,2,0,0,0,0,2
VN1R4,0,0,0,0,0,0,0
FAM90A27P,0,0,0,0,0,0,0
BIRC8,0,0,0,0,0,0,0
ZNF845,152,109,95,123,68,119,120
ZNF525,225,161,160,306,108,305,207
ZNF765,125,68,103,125,102,96,168
ZNF765-ZNF761,0,1,0,0,0,0,0
TPM3P9,303,146,115,52,205,67,56
ZNF761,32,40,64,57,10,44,59
ZNF813,179,158,130,153,53,168,99
ZNF331,560,332,332,389,246,364,196
LOC284379,0,2,2,1,0,1,0
DPRX,2,2,0,0,0,0,1
MIR512-2,0,0,0,0,0,0,0
MIR512-1,0,0,0,0,0,0,0
MIR1323,0,0,0,0,0,0,0
MIR498,0,0,0,0,0,0,0
MIR520E,0,0,0,0,0,0,0
MIR515-1,0,0,0,0,0,0,0
MIR515-2,0,0,0,0,0,0,0
MIR519E,0,0,0,0,0,0,0
MIR520F,0,0,0,0,0,0,0
MIR519C,0,0,0,0,0,0,0
MIR1283-1,0,0,0,0,0,0,0
MIR520A,0,0,0,0,0,0,0
MIR526B,0,0,0,0,0,0,0
MIR519B,0,0,0,0,0,0,0
MIR525,0,0,0,0,0,0,0
MIR523,0,0,0,0,0,0,0
MIR518F,0,0,0,0,0,0,0
MIR520B,0,0,0,0,0,0,0
MIR518B,0,0,0,0,0,0,0
MIR526A1,0,0,0,0,0,0,0
MIR520C,0,0,0,0,0,0,0
MIR518C,0,0,0,0,0,0,0
MIR524,0,0,0,0,0,0,0
MIR517A,0,0,0,0,0,0,0
MIR519D,0,0,0,0,0,0,0
MIR521-2,0,0,0,0,0,0,0
MIR520D,0,0,0,0,0,0,0
MIR517B,0,0,0,0,0,0,0
MIR520G,0,0,0,0,0,0,0
MIR516B2,0,0,0,0,0,0,0
MIR526A2,0,0,0,0,0,0,0
MIR518E,0,0,0,0,0,0,0
MIR518A1,0,0,0,0,0,0,0
MIR518D,0,0,0,0,0,0,0
MIR516B1,0,0,0,0,0,0,0
MIR518A2,0,0,0,0,0,0,0
MIR517C,0,0,0,0,0,0,0
MIR520H,0,0,0,0,0,0,0
MIR521-1,0,0,0,0,0,0,0
MIR522,0,0,0,0,0,0,0
MIR519A1,0,0,0,0,0,0,0
MIR527,0,0,0,0,0,0,0
MIR516A1,0,0,0,0,0,0,0
MIR1283-2,0,0,0,0,0,0,0
MIR516A2,0,0,0,0,0,0,0
MIR519A2,0,0,0,0,0,0,0
MIR371A,0,0,0,0,0,0,0
MIR371B,0,0,0,0,0,0,0
MIR372,0,0,0,0,0,0,0
MIR373,0,0,0,0,0,0,0
NLRP12,32,32,23,15,46,31,227
MYADM,740,401,421,543,475,580,1853
PRKCG,162,98,57,160,55,213,68
CACNG7,183,168,263,164,41,390,15
CACNG8,316,255,285,594,122,776,33
MIR935,0,0,0,0,0,0,0
CACNG6,11,46,32,37,9,61,8
VSTM1,143,110,5,80,45,26,140
TARM1,0,0,0,0,0,0,0
OSCAR,28,36,18,32,9,70,9
NDUFA3,2886,2643,1653,2252,811,1809,1890
TFPT,781,663,332,248,430,260,692
PRPF31,2941,1714,2338,1346,840,1430,2130
CNOT3,1040,633,596,765,358,672,740
LENG1,454,259,273,151,243,161,373
TMC4,53,57,10,27,34,34,41
MBOAT7,1597,673,870,886,321,874,1119
TSEN34,1561,846,1265,729,555,705,1449
RPS9,105187,79466,50967,62096,53342,55793,76665
LILRB3,2,1,3,9,2,4,1
LILRA6,0,0,0,0,0,0,0
LILRB5,5,3,0,1,1,0,0
LILRB2,0,0,0,0,0,0,0
MIR4752,0,0,0,0,0,0,0
LILRA5,0,0,0,0,0,0,0
LILRA4,0,0,0,0,0,0,0
LAIR1,10,6,4,4,1,4,3
TTYH1,693,468,1484,785,565,594,115
LENG8-AS1,27,31,20,21,19,12,12
LENG8,748,647,341,653,342,829,474
LENG9,106,89,50,25,42,52,83
CDC42EP5,67,142,38,48,40,146,21
LAIR2,0,0,0,0,0,0,0
KIR3DX1,0,0,0,0,0,0,0
LILRA2,0,1,0,3,0,0,0
LILRA1,0,0,0,0,0,0,0
LILRB1,1,0,0,0,0,0,0
MIR8061,0,0,0,0,0,0,0
LILRB4,0,0,0,0,0,0,0
LILRP2,0,0,0,0,0,0,0
KIR3DL3,0,0,0,0,0,0,0
KIR2DS5,0,0,0,0,0,0,0
KIR2DS3,0,0,0,0,0,0,0
KIR2DS4,0,0,0,0,0,0,0
KIR2DL1,0,0,0,0,0,0,0
KIR2DS2,0,0,0,0,0,0,0
KIR2DL3,0,0,0,0,0,0,0
KIR2DL2,0,0,0,0,0,0,0
LOC102725023,0,0,0,0,0,0,0
LOC101928804,0,0,0,0,0,0,0
LOC112267881,0,0,0,0,0,0,0
KIR2DS1,0,0,0,0,0,0,0
LOC112268354,0,0,0,0,0,0,0
KIR2DL4,0,0,0,0,0,0,0
KIR3DL1,0,0,0,0,0,0,0
LOC112268355,0,0,0,0,0,0,0
KIR3DS1,0,0,0,0,0,0,0
KIR3DL2,0,0,0,0,0,0,0
FCAR,0,0,0,0,0,0,0
NCR1,4,6,0,0,0,0,4
NLRP7,20,26,2,1,11,0,30
NLRP2,7,13,575,0,254,283,3
GP6,2,2,1,0,0,0,3
RDH13,531,245,440,243,162,257,182
EPS8L1,674,505,187,405,253,407,523
PPP1R12C,506,406,181,359,197,310,296
MIR7975,0,0,0,0,0,0,0
TNNT1,5123,3793,2041,3079,2436,3538,4000
TNNI3,764,1218,378,482,433,787,474
DNAAF3,64,69,37,41,15,52,34
SYT5,13,23,7,6,26,23,3
PTPRH,4,4,2,1,20,2,4
TMEM86B,45,30,20,33,19,19,18
PPP6R1,1118,600,606,834,482,607,602
MIR6804,0,0,0,0,0,0,0
MIR6802,0,0,0,0,0,0,0
MIR6803,0,0,0,0,0,0,0
HSPBP1,1379,766,862,760,415,633,995
BRSK1,150,112,57,147,70,169,77
TMEM150B,0,0,0,0,0,0,0
KMT5C,236,216,146,201,144,222,180
COX6B2,16,38,20,10,4,22,2
FAM71E2,0,0,0,0,0,0,0
IL11,49,69,11,37,118,25,87
