H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
DARS1,1341,2109,4280,853,597,1322,2989
DARS-AS1,17,26,56,7,8,17,61
CXCR4,3,0,2,2,0,0,4
THSD7B,2,18,2,1,2,0,0
LOC101928273,0,0,0,0,0,0,0
HNMT,102,484,309,29,143,984,190
LINC01832,0,1,0,0,0,0,0
SPOPL,434,449,453,311,263,352,799
NXPH2,1,5,0,0,1,42,0
YY1P2,0,0,0,0,0,0,0
LRP1B,19,3,2,0,3,37,14
MIR7157,0,0,0,0,0,0,0
KYNU,6,13,4,3,6,25,26
ARHGAP15,1,0,2,1,0,5,0
LOC101928386,0,0,0,0,0,1,0
GTDC1,381,415,362,276,171,209,475
ZEB2,1722,1464,950,1309,707,1428,1102
ZEB2-AS1,8,2,0,6,1,12,5
LINC01412,0,0,0,0,0,1,0
LOC105373656,22,19,12,22,7,25,29
TEX41,2,5,1,2,4,0,0
PABPC1P2,1,1,2,3,0,0,0
ACVR2A,212,312,210,174,160,1887,482
ORC4,1446,1712,1508,1529,596,1325,1173
MBD5,167,239,161,138,93,154,256
EPC2,559,673,451,566,259,350,380
KIF5C,10,10,27,47,10,8,17
LYPD6B,38,15,0,81,95,327,1188
LYPD6,32,26,91,19,20,70,290
MIR9899,0,0,0,0,0,0,0
MMADHC,8997,7707,8065,6989,3561,6742,11932
MMADHC-DT,19,19,15,41,23,20,41
LINC01931,0,0,1,0,0,3,4
LINC01817,0,0,0,0,0,0,0
RND3,8045,5303,4549,9561,6032,3284,13555
LINC01920,0,2,0,0,0,0,1
LINC02612,0,0,0,1,0,0,0
RBM43,68,256,1,30,39,154,222
NMI,505,1166,8,176,261,403,772
LOC101929319,0,0,0,0,0,0,0
TNFAIP6,29,70,8,4,57,118,276
MIR4773-1,0,0,0,0,0,0,0
MIR4773-2,0,0,0,0,0,0,0
RIF1,2325,2607,3370,1346,929,1035,2256
NEB,4,6,2,3,19,13,9
ARL5A,5555,6988,5992,5360,2870,5969,4999
CACNB4,29,32,19,26,32,12,29
STAM2,1127,1214,1195,971,799,657,1447
FMNL2,665,743,1794,850,420,514,810
PRPF40A,10208,12739,16101,8511,3374,4816,7057
ARL6IP6,1192,1153,2143,604,595,614,1291
RPRM,0,0,0,1,0,2,0
GALNT13,6,95,0,10,1,211,2
LOC100144595,1,3,1,1,1,0,0
KCNJ3,0,1,2,1,4,4,1
LINC01876,0,1,0,0,11,9,7
NR4A2,58,28,11,39,87,10,25
FLJ46875,64,104,78,103,29,75,115
GPD2,358,379,562,486,175,149,411
GALNT5,586,863,729,208,883,180,1365
ERMN,7,5,1,5,4,6,23
FAM133DP,81,73,95,61,34,35,50
CYTIP,13,23,0,17,2,0,48
ACVR1C,7,27,3,4,7,2,27
ACVR1,669,895,898,457,459,643,1707
UPP2,0,0,0,0,0,0,1
CCDC148-AS1,0,0,0,0,0,0,0
CCDC148,61,141,102,64,16,19,206
PKP4,744,1054,1297,565,251,242,591
PKP4-AS1,0,0,1,0,0,0,0
DAPL1,0,1,0,0,0,0,0
TANC1,970,1223,903,2111,645,887,1425
MIR6888,0,0,0,0,0,0,0
WDSUB1,176,278,403,184,91,184,317
BAZ2B,1346,1816,1407,1501,564,887,1249
LOC643072,36,79,102,94,55,138,47
MARCHF7,2661,3852,3151,2697,1527,1601,3382
CD302,11,7,4,4,0,0,1
LY75-CD302,0,0,0,0,0,0,0
LY75,0,0,0,0,0,0,1
PLA2R1,256,540,90,212,458,126,417
ITGB6,5,12,3,0,109,1,11
LINC02478,10,14,6,22,4,2,29
RBMS1,6176,4501,6358,3881,3670,3237,4727
MIR4785,0,0,0,0,0,0,0
TANK,2800,2965,2633,1961,1301,2206,2488
LOC101929512,0,0,0,0,0,0,0
LINC01806,1,2,0,2,1,81,0
PSMD14,9051,9936,10045,7476,4475,5269,10118
TBR1,0,0,0,2,2,1,2
AHCTF1P1,21,12,14,8,1,7,1
SLC4A10,0,0,0,0,0,0,1
DPP4,34,45,287,82,49,3408,1863
DPP4-DT,0,0,10,0,1,346,27
LOC101929532,0,0,2,0,3,2,2
GCG,0,0,0,1,3,118,3
FAP,2243,2696,2819,750,1884,2508,4904
IFIH1,23,70,46,18,34,80,30
GCA,483,491,246,701,35,835,522
KCNH7,1,0,0,0,0,0,0
KCNH7-AS1,0,0,0,0,0,0,0
FIGN,312,453,736,383,111,89,167
GRB14,997,113,146,240,577,1,81
COBLL1,1492,671,435,1202,226,2277,1532
SNORA70F,0,0,0,1,0,0,0
LOC101929633,1,0,1,1,0,2,1
SLC38A11,2,2,1,2,0,2,11
SCN3A,0,3,0,2,2,22,2
SCN2A,29,430,83,53,6,62,238
CSRNP3,88,172,118,165,37,101,201
GALNT3,276,175,45,16,80,2,424
LOC100506124,18,16,10,3,11,8,18
TTC21B,530,328,480,298,166,178,377
TTC21B-AS1,0,0,1,0,0,0,0
LOC102724058,0,0,0,0,0,0,0
SCN1A,2,1,2,1,1,0,1
SCN1A-AS1,1,3,1,0,2,0,3
SCN9A,1734,2401,709,314,811,33,2759
SCN7A,1,2,0,1,1,0,12
XIRP2,5,2,0,0,1,1,4
XIRP2-AS1,0,0,0,0,0,0,0
B3GALT1-AS1,0,2,0,1,1,0,1
B3GALT1,8,2,0,2,0,3,1
STK39,1799,1257,1250,1377,656,532,1210
CERS6,775,662,798,697,322,377,1042
MIR4774,0,0,0,0,0,0,0
CERS6-AS1,2,1,0,1,0,0,3
NOSTRIN,0,0,2,0,0,1,1
SPC25,374,846,2075,63,316,166,36
G6PC2,0,0,0,0,0,0,0
ABCB11,1,7,2,5,5,3,4
DHRS9,5,3,1,0,2,1247,73
LRP2,0,2,0,0,0,44,0
BBS5,168,211,196,148,158,144,188
KLHL41,10,20,10,7,8,9,11
FASTKD1,286,331,453,209,113,228,256
PPIG,6667,9091,7433,6127,2927,4130,5887
CCDC173,0,7,0,4,1,3,3
PHOSPHO2,101,167,212,227,65,93,137
PHOSPHO2-KLHL23,3,4,15,2,1,0,8
KLHL23,229,128,243,161,24,33,35
SSB,19971,22551,18565,18331,7953,8534,13604
METTL5,7128,9332,9534,6285,2973,5355,7445
SNORD3K,0,0,0,0,0,0,0
UBR3,754,810,794,576,595,375,855
MYO3B,0,0,0,0,0,1,12
MYO3B-AS1,0,0,0,0,0,0,0
LOC101926913,1,1,0,0,0,1,2
LINC01124,0,0,0,0,0,0,0
SP5,0,0,0,0,0,0,0
ERICH2,31,37,16,90,34,200,319
GAD1,9,4,6,12,3,63,132
GORASP2,4260,5785,5137,4086,3053,3829,4968
TLK1,2037,1936,1840,1794,813,1370,1451
METTL8,833,974,832,682,413,494,669
DCAF17,322,455,382,324,188,251,289
CYBRD1,2257,3726,1533,1746,757,1573,2334
DYNC1I2,7853,10305,9393,8021,3655,3467,7224
SLC25A12,526,866,934,345,327,446,616
HAT1,3116,2641,4455,1768,1121,1757,1772
METAP1D,107,177,232,80,77,103,132
DLX1,844,423,764,577,492,0,151
DLX2,1521,1051,1618,1375,1534,5,353
DLX2-DT,1,4,2,7,1,1,0
ITGA6,1910,632,7414,453,705,377,755
ITGA6-AS1,41,38,91,42,18,39,262
PDK1,403,438,1480,260,120,242,2562
RAPGEF4-AS1,0,0,0,0,0,0,0
RAPGEF4,5,3,14,5,2,7,25
MAP3K20,5170,5227,13311,2428,2470,1031,9380
MAP3K20-AS1,0,1,2,0,0,1,0
CDCA7,159,318,929,18,43,29,46
SP3,1044,1899,1948,1334,715,792,1603
LINC01960,0,2,1,1,0,0,2
OLA1,8130,9605,10732,7520,2824,6239,7162
LINC01305,0,0,0,0,0,5,0
SP9,1,0,0,0,0,7,0
CIR1,2163,3780,3117,2644,1098,2452,2431
SCRN3,692,762,740,989,436,587,605
GPR155,652,1025,505,714,499,642,1499
WIPF1,536,449,772,271,532,261,1016
CHRNA1,5,2,2,20,18,5,151
CHN1,166,291,597,309,34,487,285
ATF2,1006,1351,1272,898,574,710,1240
MIR933,0,0,0,0,0,0,0
ATP5MC3,41324,49274,55334,30269,18732,30939,39678
LNPK,1619,1823,2741,1025,1610,823,3751
EVX2,0,0,0,0,0,0,0
HOXD13,0,0,0,0,0,4,1
HOXD12,0,0,0,0,0,0,2
HOXD11,2,1,6,11,0,330,3835
HOXD10,0,0,1,1,0,114,2182
HOXD9,0,2,0,1,0,50,925
HOXD8,16,2,7,3,0,174,684
HOXD-AS2,10,13,3,0,2,328,830
LOC401021,0,0,0,0,0,10,33
MIR10B,0,0,0,0,0,0,0
HOXD4,0,0,1,0,0,7,24
HOXD3,0,0,2,0,0,1,15
HAGLR,1,0,0,0,0,1,12
HAGLROS,3,0,1,9,3,12,107
HOXD1,1,0,0,0,0,1,4
MIR7704,0,0,0,0,0,0,0
MTX2,5387,4458,3586,4645,2301,4209,5796
MIR1246,0,0,0,0,0,0,0
LINC01116,259,422,135,2,374,124,2523
LINC01117,13,35,9,0,13,9,77
LOC105373759,1,3,1,0,2,2,3
HNRNPA3,8584,13325,18358,6990,4491,5209,5772
MIR4444-1,0,0,0,0,0,0,0
MIR4444-2,0,0,0,0,0,0,0
NFE2L2,4852,5223,4098,4615,2488,5748,5074
MIR3128,0,0,0,0,0,0,0
LOC100130691,21,38,59,31,6,27,52
MIR6512,0,0,0,0,0,0,0
AGPS,931,1380,1937,873,545,902,1411
TTC30B,48,96,107,55,33,66,53
TTC30A,53,142,160,98,43,101,211
PDE11A,161,178,11,54,98,15,416
PDE11A-AS1,0,0,0,0,0,0,0
RBM45,339,686,606,380,212,357,414
OSBPL6,308,373,914,38,102,86,468
CHROMR,199,334,325,126,144,163,225
PRKRA,3279,3722,3599,2908,1872,2308,3339
PJVK,15,39,30,44,15,70,62
FKBP7,1434,3326,2719,1234,1165,8602,2009
PLEKHA3,5072,3286,1988,3891,2587,2483,2943
TTN-AS1,1,1,65,166,0,62,137
TTN,2,3,32,112,1,0,25
LOC101927055,0,0,0,0,0,0,0
CCDC141,0,0,0,63,1,0,1
SESTD1,831,812,1673,1727,689,488,1286
ZNF385B,0,3,1,1,0,0,1
MIR1258,0,0,0,0,0,0,0
CWC22,1260,1315,1422,897,429,637,837
SCHLAP1,0,0,2,0,0,3,1
UBE2E3,11020,9931,10681,10817,7954,7737,9686
LINC01934,6,6,7,15,4,2,88
MIR4437,0,0,0,0,0,0,0
ITGA4,1539,983,1544,843,301,706,2810
CERKL,1,2,2,0,1,1,1
NEUROD1,0,0,0,0,0,1,0
ITPRID2,5366,2149,3031,2620,5815,1212,4798
PPP1R1C,3,8,55,5,21,4,139
PDE1A,1,5,4,3,1,199,2
DNAJC10,2709,4885,4091,2128,1450,2712,4040
FRZB,35,63,45,11,10,4667,26
NCKAP1,4009,4885,5567,2635,2688,2606,6446
DUSP19,40,89,71,31,31,33,44
NUP35,426,434,716,189,173,217,232
MIR548AE1,0,0,0,0,0,0,0
ZNF804A,153,35,44,223,351,408,76
LOC105373782,0,0,0,0,0,0,0
FSIP2-AS2,0,0,0,1,0,2,1
FSIP2,51,6,124,0,35,37,9
FSIP2-AS1,0,3,1,3,3,7,3
LINC01473,7,16,8,10,10,21,21
ZC3H15,10996,12219,11217,8494,4749,5771,8260
ITGAV,7950,11454,3119,10249,6414,3714,12467
FAM171B,566,414,253,616,278,187,489
ZSWIM2,0,0,0,0,1,0,1
CALCRL,7,23,16,16,3,6,16
TFPI,4204,3738,1306,1516,1268,4050,3100
LINC01090,0,0,0,0,0,0,0
GULP1,888,1776,723,1747,1324,1111,3648
MIR561,0,0,0,0,0,0,0
DIRC1,0,2,0,0,0,13,7
COL3A1,5978,22272,13021,1092,15197,170113,106634
MIR1245A,0,0,0,0,0,0,0
MIR1245B,0,0,0,0,0,0,0
MIR3606,0,0,0,0,0,0,0
COL5A2,13131,37073,14310,13990,14140,19949,28822
MIR3129,0,0,0,0,0,0,0
WDR75,1107,1109,1327,620,347,627,676
SLC40A1,176,239,63,1094,45,861,78
ASDURF,4,9,6,10,7,2,6
ASNSD1,1482,1835,1874,1444,1043,1446,1734
ANKAR,96,124,13,108,38,64,70
OSGEPL1,210,300,492,196,136,291,225
OSGEPL1-AS1,13,16,14,22,9,17,14
ORMDL1,6862,6463,6086,6149,3630,5455,5617
PMS1,701,753,1230,729,282,576,699
MSTN,0,0,2,0,2,1,3
C2orf88,7,44,55,13,2,0,19
HIBCH,1255,2147,2011,1889,720,1454,1471
INPP1,852,815,791,452,221,399,639
MFSD6,161,169,33,372,29,26,67
NEMP2,95,128,145,28,27,69,82
NAB1,307,511,496,215,249,308,615
GLS,3713,4806,4264,3467,2790,10463,8903
STAT1,2998,5933,1654,3596,2616,1173,2180
LOC105373805,0,1,0,0,1,2,0
STAT4,132,125,11,147,11,9,77
MYO1B,3669,3035,3535,2224,2014,1490,3794
NABP1,1733,1606,3392,476,933,710,2550
LOC105747689,19,35,33,16,7,16,53
LOC729254,0,0,0,0,0,0,0
CAVIN2,48,83,38,775,7,90,49
TMEFF2,29,33,181,242,37,28,46
PCGEM1,0,0,0,0,0,0,1
LINC01821,0,1,0,0,0,0,0
LINC01790,0,0,0,0,0,0,0
SLC39A10,2828,1426,2269,1700,1425,1238,2131
DNAH7,1,6,7,15,5,8,1
STK17B,1090,1694,1489,1662,1071,625,1913
HECW2,408,199,271,249,513,27,143
HECW2-AS1,43,109,151,223,411,21,142
CCDC150,35,62,133,22,25,13,8
LOC100130452,0,0,0,0,0,0,0
GTF3C3,616,879,1246,439,304,436,751
C2orf66,13,13,15,7,9,11,14
PGAP1,181,318,499,242,138,132,299
ANKRD44,174,229,265,181,229,77,105
ANKRD44-AS1,0,0,0,0,0,0,0
ANKRD44-IT1,6,18,17,13,7,1,1
SF3B1,5706,7812,8031,5089,2767,3440,4510
COQ10B,3681,3978,2181,4463,1872,3215,3552
HSPD1,23764,22092,32962,20062,7839,15705,13224
SNORA105A,0,0,0,0,0,0,0
SNORA105B,0,0,0,0,0,0,0
HSPE1,29430,28831,34638,18613,14217,20295,20312
HSPE1-MOB4,1,0,0,0,0,0,1
MOB4,13,6,4,15,3,0,0
RFTN2,172,202,79,98,181,74,55
MARS2,122,91,96,61,39,85,69
BOLL,0,0,0,0,0,1,0
PLCL1,19,16,3,32,56,8,12
LINC01923,0,0,0,0,0,0,0
SATB2,135,80,196,50,149,36,212
SATB2-AS1,0,0,0,0,0,0,0
LINC01877,0,0,0,0,0,0,0
FTCDNL1,25,69,12,44,34,68,18
C2orf69,422,604,1174,265,319,173,701
TYW5,619,772,741,527,287,471,678
MAIP1,1162,1301,1556,996,545,1347,1265
SPATS2L,11316,8155,9644,2997,7044,7227,5712
KCTD18,308,451,448,327,223,371,611
SGO2,647,1390,3235,315,614,499,308
AOX1,202,86,373,26,100,10,136
AOX3P-AOX2P,0,0,1,0,1,0,0
LINC01792,0,0,0,0,0,0,1
BZW1-AS1,0,0,0,1,0,0,1
BZW1,19123,13141,16418,10666,5037,9770,16095
CLK1,736,803,538,366,201,589,941
PPIL3,1524,1712,2043,1118,584,2404,2607
NIF3L1,1150,1261,1841,921,448,777,816
ORC2,394,504,785,268,186,208,314
FAM126B,436,522,717,309,194,268,562
NDUFB3,10729,13890,16103,6919,5714,10196,12207
CFLAR,3806,4026,926,2930,1155,565,3997
CFLAR-AS1,1,4,1,1,0,1,3
CASP10,3,8,5,15,0,53,72
CASP8,70,118,218,51,29,137,154
FLACC1,10,7,13,9,8,5,15
TRAK2,877,1215,1474,852,531,256,1201
STRADB,845,1144,1997,1340,512,1064,1514
C2CD6,4,6,2,9,1,5,7
TMEM237,2167,4606,4462,2763,1394,2025,2040
MPP4,74,311,359,102,38,8,150
ALS2,654,701,806,793,323,272,730
CDK15,13,196,245,12,35,70,198
FZD7,1490,1856,1841,1122,1717,569,2470
KIAA2012,0,8,2,3,3,52,34
KIAA2012-AS1,0,1,0,1,0,9,2
SUMO1,12934,18958,20624,14818,7440,14581,16600
NOP58,3011,4309,3640,1732,1326,1405,1714
SNORD70,0,0,0,0,0,0,0
SNORD70B,0,0,0,0,0,0,0
SNORD11B,0,1,0,0,0,0,1
SNORD11,0,0,2,0,0,0,0
BMPR2,3734,3514,4075,2916,2072,1785,5351
FAM117B,57,100,95,95,42,289,158
ICA1L,95,148,249,106,61,148,81
WDR12,1266,1363,1828,726,521,851,851
CARF,100,171,217,122,61,164,210
NBEAL1,1353,1190,830,1339,458,863,1259
CYP20A1,2206,3165,3102,1794,1000,1549,1837
ABI2,2741,3570,4722,2577,1434,1725,2900
RAPH1,933,805,1429,666,318,549,1218
CD28,0,6,0,0,1,0,3
CTLA4,0,1,0,1,0,1,2
ICOS,0,0,0,0,0,0,0
PARD3B,493,265,169,197,178,196,230
NRP2,956,4690,4097,262,1131,9544,9428
INO80D,747,763,520,586,348,237,601
NDUFS1,1919,3142,2965,1860,1211,1253,2198
GCSHP3,0,0,0,0,0,0,0
EEF1B2,83680,124505,86862,75973,33552,112264,81871
SNORD51,0,0,0,0,0,0,0
SNORA41,1,1,0,0,2,0,0
GPR1,390,308,212,416,609,593,1021
GPR1-AS,0,0,0,1,0,2,0
ZDBF2,693,701,398,364,321,313,507
ADAM23,1962,1508,994,2119,1379,818,1617
FAM237A,0,2,0,10,23,1,3
DYTN,0,0,0,0,0,0,0
MDH1B,12,38,39,21,17,36,19
FASTKD2,1226,1696,1897,964,525,929,1078
MIR3130-2,0,0,0,0,0,0,0
MIR3130-1,0,0,0,0,0,0,0
CPO,1,4,1,0,1,1,6
KLF7,1017,1835,2397,778,549,689,2842
MIR2355,0,0,0,0,0,0,0
MIR7845,0,1,1,0,0,0,0
MYOSLID-AS1,28,74,46,43,12,15,53
MYOSLID,57,114,72,5,40,34,61
LINC01802,1,0,6,0,1,0,7
MIR1302-4,0,0,0,0,0,0,0
CREB1,1408,1861,3029,1104,752,835,1451
METTL21A,1102,1048,1240,900,400,954,702
LINC01857,0,0,0,0,0,0,1
CCNYL1,614,619,757,603,295,647,493
MIR4775,0,0,0,0,0,0,0
FZD5,15,15,61,31,3,9,7
PLEKHM3,155,279,251,194,157,146,324
LOC100507443,0,0,0,0,0,0,0
CRYGD,1,0,0,0,0,0,0
CRYGC,0,0,0,0,1,60,0
CRYGB,0,0,0,0,0,0,0
CRYGA,0,0,0,0,0,0,0
C2orf80,0,0,0,0,0,0,0
IDH1,1090,2208,1842,1660,1380,4530,2934
IDH1-AS1,28,57,100,72,32,106,75
PIKFYVE,355,466,534,360,213,279,480
PTH2R,0,0,1,0,1,0,0
LOC101927960,0,0,0,1,0,0,0
MAP2,79,65,123,162,78,1,13
UNC80,0,0,1,0,0,0,0
RPE,1405,1976,2518,1129,716,1121,1820
KANSL1L,76,107,84,87,46,152,98
KANSL1L-AS1,21,28,29,14,2,15,23
ACADL,10,15,0,52,3,62,2
MYL1,0,1,0,7,0,21,0
LANCL1-AS1,0,1,2,0,0,0,0
LANCL1,522,1068,1356,433,334,383,1344
CPS1,50,192,366,28,1,33,25
CPS1-IT1,0,1,3,0,0,0,0
ERBB4,2,8,0,577,1,49,2
MIR548F2,0,0,0,0,0,0,0
LINC01878,0,0,0,0,0,0,0
MIR4776-1,0,0,0,0,0,0,0
MIR4776-2,0,0,0,0,0,0,0
IKZF2,109,108,168,58,48,70,107
LINC01953,0,0,0,0,0,0,0
SPAG16-DT,0,4,7,0,0,7,7
SPAG16,878,1318,1831,1107,352,972,1625
MIR4438,0,0,0,0,0,0,0
VWC2L,0,1,0,0,0,0,1
VWC2L-IT1,0,0,0,0,0,0,0
BARD1,946,913,1530,209,327,192,203
SNHG31,15,20,41,8,3,11,22
SNORA70I,0,0,0,0,0,0,0
ABCA12,1,34,1,0,0,13,10
ATIC,2433,3822,4559,1992,1297,1823,2186
FN1,221073,411096,196318,156459,215047,81530,627026
LOC102724849,51,48,4,73,56,1,88
LINC00607,31,114,15,17,61,41,119
LINC01614,92,2236,7,50,197,26,1858
MREG,104,103,115,77,65,36,115
PECR,210,486,673,143,105,164,224
TMEM169,42,51,27,11,6,2,13
XRCC5,15516,19131,24805,12896,6083,8360,8676
LINC01963,162,196,344,154,99,89,404
MARCHF4,2404,994,794,1317,1434,26,984
SMARCAL1,579,1119,1249,591,412,430,656
RPL37A,107997,142425,114501,67387,43421,43553,70062
LINC01280,0,0,0,0,0,0,1
IGFBP2,221083,141682,27319,228784,86555,25490,41332
IGFBP5,53552,28546,316990,24060,52035,92879,30304
TNP1,0,0,4,0,0,0,0
LOC105373876,0,0,0,0,0,0,0
LINC01921,0,0,0,0,0,0,0
DIRC3-AS1,1,1,0,1,1,1,1
DIRC3,7,23,477,11,202,470,64
TNS1,2213,2938,2466,2193,1352,800,3496
SNORA115,0,1,0,0,0,0,0
MIR6809,0,1,0,0,0,0,0
LOC105373878,3,2,0,31,0,5,9
RUFY4,0,0,0,0,0,0,1
CXCR2P1,0,0,0,0,0,0,0
CXCR2,0,1,1,0,1,0,0
CXCR1,0,0,0,0,0,0,0
ARPC2,93985,97107,73575,75773,42043,41344,76664
GPBAR1,13,13,3,9,6,179,12
AAMP,2260,2781,3513,2182,1278,1946,2226
PNKD,5896,8065,8288,6319,3929,7037,6955
TMBIM1,1340,1417,653,108,460,645,2725
MIR6513,0,0,0,0,0,0,0
CATIP-AS2,0,0,0,0,0,0,0
MIR6810,0,0,0,0,0,0,0
CATIP,0,0,0,0,0,0,0
CATIP-AS1,3,6,0,1,3,8,9
SLC11A1,13,41,27,22,6,46,27
CTDSP1,843,972,1687,465,489,745,1194
MIR26B,0,0,0,0,0,0,0
VIL1,6,8,2,1,2,3,0
USP37,344,291,456,197,171,189,263
CNOT9,1282,1156,1898,787,609,1311,957
PLCD4,3,38,72,16,3,2,22
ZNF142,386,447,517,334,227,202,339
BCS1L,1211,1582,1967,874,639,861,983
RNF25,831,875,901,646,369,440,675
STK36,170,272,313,223,112,200,371
TTLL4,197,200,294,151,75,167,124
CYP27A1,79,134,103,24,26,291,240
PRKAG3,0,0,0,0,0,0,0
MIR9500,0,0,0,0,0,0,0
WNT6,4,1,0,12,5,3,4
WNT10A,8,3,0,7,4,0,1
LINC01494,0,0,0,0,0,1,0
CDK5R2,1,1,11,9,4,5,17
LINC00608,0,0,0,0,0,0,0
FEV,0,1,0,0,0,0,1
CRYBA2,7,1,6,5,16,3,4
MIR375,0,0,0,0,0,0,0
LOC100129175,0,0,0,0,0,0,0
CFAP65,0,1,4,0,1,1,1
IHH,1,1,0,1,0,0,1
MIR3131,0,0,0,0,0,0,0
NHEJ1,272,371,578,141,149,260,263
SLC23A3,12,8,6,4,4,5,15
CNPPD1,1135,835,1147,965,526,398,964
RETREG2,1918,2064,2791,1931,1595,1351,2545
ZFAND2B,2224,2078,2230,1463,1166,1199,1804
ABCB6,346,562,383,418,334,571,810
ATG9A,1172,1387,2021,1089,923,589,2572
ANKZF1,508,578,1031,498,211,382,1418
GLB1L,53,104,173,67,21,92,68
STK16,1651,2055,1917,1801,846,1935,1901
TUBA4A,1269,2658,4683,1183,1471,580,1901
TUBA4B,0,0,2,1,0,0,0
DNAJB2,872,789,781,1070,533,592,1510
PTPRN,167,346,1281,52,832,1287,526
MIR153-1,0,0,0,0,0,0,0
RESP18,0,0,0,1,0,0,0
DNPEP,1704,2573,3851,1538,945,1292,2306
DES,20,42,62,7,14,21,36
SPEG,395,1514,2067,745,548,1552,1811
SPEGNB,23,80,24,18,11,36,499
GMPPA,1302,2587,3117,1111,801,2170,2477
ASIC4,0,3,1,4,3,2,14
CHPF,8796,6854,5183,8646,5360,13420,11765
TMEM198,104,136,71,179,35,200,115
MIR3132,0,0,0,0,0,0,0
OBSL1,1196,1925,2825,1255,412,1651,2430
INHA,35,30,31,36,13,88,198
STK11IP,275,335,412,165,106,151,302
SLC4A3,247,344,577,267,117,190,528
LINC01803,0,0,0,0,0,0,0
MIR4268,0,0,0,0,0,0,0
EPHA4,72,90,71,85,164,723,298
PAX3,706,1196,41,526,0,0,2
CCDC140,79,196,5,55,0,0,0
CT75,2,4,1,2,0,3,0
SGPP2,2,18,9,2,3,5,2
FARSB,1444,1772,3736,781,760,1193,1085
MOGAT1,0,2,0,2,0,1,1
ACSL3,2228,2654,3562,1748,1267,1799,2423
KCNE4,0,2,1,0,3,218,338
SCG2,461,134,24,817,1367,6995,609
AP1S3,493,543,166,1834,129,573,472
WDFY1,1040,1906,1998,1343,608,886,1690
MRPL44,2333,2762,2623,2184,1067,2227,2140
SERPINE2,9404,6718,9363,6523,12017,51248,31264
FAM124B,0,1,0,4,0,0,0
CUL3,2765,3640,4376,2577,1268,1575,3037
DOCK10,239,403,688,15,101,5,470
MIR4439,0,0,0,0,0,0,0
NYAP2,0,3,1,2,0,8,81
LOC646736,0,0,0,0,0,0,0
MIR5702,0,0,0,0,0,0,0
IRS1,274,275,1159,62,127,185,415
RHBDD1,388,378,178,257,202,269,533
COL4A4,121,31,9,298,9,18,6
COL4A3,1,1,0,45,0,0,2
MFF-DT,1,5,5,3,2,5,3
MFF,3970,5242,6222,3421,2518,3182,3968
TM4SF20,1,3,2,0,1,9,8
MIR5703,0,0,0,0,0,0,0
AGFG1,1889,1937,2698,1505,835,1689,2548
C2orf83,0,0,0,0,0,21,0
LOC729968,0,0,0,0,1,20,2
SLC19A3,1,0,3,0,0,15,1
CCL20,37,8,8,26,0,30,4003
DAW1,114,156,7,134,43,19,214
SPHKAP,0,0,0,0,0,0,0
LINC01807,0,0,2,2,1,10,0
PID1,49,180,95,305,93,900,191
DNER,11,237,2256,64,12,1,142
TRIP12,3505,3918,3955,3104,1561,1883,3746
FBXO36,145,107,198,204,46,98,286
SLC16A14,21,55,14,79,27,22,26
SP110,657,1397,1261,628,535,374,676
SP140,7,88,159,4,10,21,35
SP140L,1440,1760,1135,1034,537,675,922
SP100,5484,5187,6975,5832,2057,1390,5004
LINC01907,0,0,0,0,0,0,0
CAB39,1244,1263,1769,1143,700,612,1817
ITM2C,13485,18497,9217,14706,10569,17980,27420
GCSIR,0,0,0,0,0,0,0
GPR55,0,1,0,0,0,0,0
SPATA3-AS1,0,1,0,0,1,1,0
SPATA3,0,0,0,0,0,0,0
C2orf72,0,0,16,4,1,11,149
PSMD1,6724,10825,10807,7486,3875,5227,6993
HTR2B,1,0,0,6,0,1,0
ARMC9,880,1818,1169,2878,738,1119,1078
MIR4777,0,0,0,0,0,0,0
B3GNT7,0,8,2,19,1,3,8
NCL,23788,26283,30208,20393,8197,11833,9760
SNORA75,0,0,1,0,0,0,0
SNORD20,0,0,0,0,0,0,0
SNORD82,0,0,0,0,0,0,0
LINC00471,13,10,12,4,6,7,7
NMUR1,0,0,0,1,0,0,0
TEX44,0,0,0,0,0,0,0
PTMA,120642,131496,173366,75227,55068,76680,68677
PDE6D,1098,773,1154,575,497,759,1392
COPS7B,1301,1659,2088,1323,753,1157,1458
MIR1471,0,0,0,0,0,0,0
NPPC,429,11,0,36,680,61,64
DIS3L2,315,459,380,365,172,350,327
MIR562,0,0,0,0,0,0,0
ALPP,0,0,0,1,0,1,1
ECEL1P2,1,10,0,24,37,5,8
ALPG,0,0,0,0,0,0,0
ALPI,0,0,0,0,0,0,0
ECEL1,3,0,2,21,3,2,0
PRSS56,0,0,0,0,0,4,2
CHRND,0,0,0,0,0,0,0
CHRNG,0,0,1,0,0,0,0
TIGD1,160,215,157,283,94,213,194
MIR5001,0,0,3,2,0,0,1
EIF4E2,9207,13065,11695,8128,4018,6666,11480
EFHD1,3604,1809,18,7181,3002,61,77
GIGYF2,1439,2081,2147,1705,700,963,1308
KCNJ13,0,0,0,0,0,30,8
SNORC,23,25,25,33,18,24,45
NGEF,1,8,13,2,7,1,8
LOC101928881,0,0,2,0,0,0,0
NEU2,0,0,0,0,0,0,0
INPP5D,19,18,15,30,7,18,11
ATG16L1,417,461,496,327,217,209,493
SCARNA5,5,10,5,6,1,3,7
