H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
TUBA3FP,5,4,40,6,3,14,15
P2RX6,8,10,98,6,9,41,83
SLC7A4,19,64,7,0,0,5,60
MIR649,0,0,0,0,0,0,0
P2RX6P,2,1,0,1,0,0,0
LRRC74B,0,2,3,0,1,3,0
BCRP2,0,0,7,1,7,17,15
FAM230B,0,0,0,0,0,0,0
GGT2,0,0,0,0,0,0,0
POM121L8P,0,1,1,0,0,0,1
LOC107987389,0,0,0,0,0,0,0
FAM230H,0,0,0,0,0,0,0
RIMBP3C,0,0,0,0,0,0,0
RIMBP3B,0,0,0,0,0,0,0
HIC2,68,47,88,18,13,25,32
TMEM191C,19,21,16,14,18,8,13
PI4KAP2,167,142,263,37,34,174,175
UBE2L3,6471,5874,7172,1260,1071,4775,5010
YDJC,1228,813,1244,348,188,905,947
CCDC116,1,2,3,0,0,5,2
SDF2L1,1518,1242,1273,503,402,2138,1457
MIR301B,0,0,0,0,0,0,0
MIR130B,0,0,0,0,0,0,0
PPIL2,393,345,506,53,61,218,272
YPEL1,51,14,74,32,5,13,12
MAPK1,1756,1336,1890,256,284,748,1554
PPM1F,301,284,431,69,66,212,349
LOC100286925,72,38,43,10,9,13,12
TOP3B,337,223,307,28,48,166,273
PRAMENP,0,0,0,0,0,0,0
VPREB1,0,0,0,0,0,0,0
BMS1P20,226,195,275,66,36,247,343
ZNF280B,50,63,142,20,2,71,92
ZNF280A,0,0,0,0,0,0,0
PRAME,0,0,0,0,1,0,0
LL22NC03-63E9.3,0,0,0,0,0,0,0
POM121L1P,0,0,0,0,0,0,0
GGTLC2,1,0,1,0,0,1,1
MIR650,0,0,0,0,0,0,0
MIR5571,0,0,0,0,0,0,0
IGLL5,0,0,0,0,0,0,0
RSPH14,0,0,1,0,0,0,1
GNAZ,19,61,30,9,31,27,64
RAB36,13,22,16,10,15,32,26
BCR,590,404,550,128,138,196,405
FBXW4P1,26,17,30,4,6,8,22
LINC02556,0,0,0,0,0,0,1
CES5AP1,0,0,0,0,0,0,0
ZDHHC8P1,10,16,4,29,5,39,9
LINC01659,1,2,0,0,0,0,0
FAM230I,0,0,0,0,0,0,0
PCAT14,0,0,0,0,0,0,0
IGLL1,0,0,0,0,0,0,0
DRICH1,2,0,3,0,1,2,3
GUSBP11,85,83,132,21,17,70,111
RGL4,0,1,0,0,0,0,1
ZNF70,75,49,104,10,11,34,32
VPREB3,18,10,15,12,8,4,20
C22orf15,1,3,26,1,1,6,3
CHCHD10,4019,2596,2636,853,668,1263,3399
MMP11,783,207,1610,70,172,103,281
SMARCB1,3684,1876,3213,467,351,1202,1384
GSTTP2,0,0,0,0,0,0,0
DERL3,63,7,26,10,7,24,7
SLC2A11,322,262,377,44,70,207,201
MIF-AS1,26,9,10,8,3,27,14
MIF,27089,24514,41653,6163,5271,45120,51632
GSTT2,0,0,0,0,0,0,0
GSTT2B,0,0,0,0,0,0,0
DDT,5412,5841,8481,941,1237,7478,12132
DDTL,4,0,30,1,1,0,26
GSTT4,0,0,0,0,0,0,0
CABIN1,499,359,874,124,109,266,434
SUSD2,0,0,5,1,0,0,7
GGT5,14,13,252,0,3,22,189
POM121L9P,0,1,11,0,2,2,7
SPECC1L,444,385,693,55,83,211,337
SPECC1L-ADORA2A,0,0,0,0,0,0,0
ADORA2A,0,0,0,0,0,0,0
ADORA2A-AS1,0,0,0,2,1,1,1
UPB1,1,1,3,1,0,0,3
GUCD1,377,421,698,82,107,413,386
SNRPD3,5954,5660,7330,1299,1005,6234,6393
GGT1,1,2,5,2,0,3,8
LRRC75B,119,141,306,27,25,247,171
BCRP3,3,5,14,3,2,15,23
POM121L10P,0,0,3,0,2,0,1
PIWIL3,0,0,0,0,0,0,0
TOP1P2,0,0,1,0,0,0,0
SGSM1,2,1,1,1,0,2,1
TMEM211,0,0,0,0,0,0,0
KIAA1671,247,267,272,70,44,42,92
KIAA1671-AS1,0,0,0,1,0,1,0
CRYBB3,0,2,1,0,0,0,0
CRYBB2,0,1,1,1,0,66,3
IGLL3P,0,0,0,1,0,0,1
LRP5L,19,29,36,14,6,17,25
CRYBB2P1,654,476,668,173,87,1309,551
MIR6817,0,0,0,0,0,0,0
GRK3,37,24,37,11,1,30,27
MYO18B,2,0,0,2,0,1,0
SEZ6L,0,0,3,1,0,0,1
ASPHD2,161,163,224,17,21,56,159
HPS4,411,378,533,57,65,191,260
SRRD,1532,1107,1535,295,247,937,1360
TFIP11,483,343,530,83,65,269,314
LOC100507599,22,26,29,5,6,21,24
TPST2,2212,1540,2217,305,490,579,996
MIR548J,0,0,0,0,0,0,0
CRYBB1,0,0,1,0,0,0,0
CRYBA4,0,0,2,0,0,1,0
MIAT,12,15,103,3,4,9,19
MIATNB,32,44,95,10,6,17,46
LOC110091768,2,0,3,1,1,0,3
LINC01422,1,1,0,0,1,0,0
LOC284898,0,0,0,0,0,0,0
LOC105372977,0,0,0,0,0,0,0
LINC01638,141,231,368,7,42,443,307
LINC02554,0,0,2,0,0,0,0
MN1,656,771,665,45,171,343,404
PITPNB,1301,871,1488,276,147,505,715
TTC28-AS1,122,129,189,34,17,111,103
MIR3199-1,0,0,0,0,0,0,0
MIR3199-2,0,0,0,0,0,0,0
TTC28,338,260,899,47,49,312,488
MIR5739,0,0,0,0,0,0,0
CHEK2,110,113,294,23,19,334,786
HSCB,884,649,1514,164,116,848,1279
CCDC117,365,201,385,61,44,341,531
XBP1,7356,5226,8414,830,697,4189,6364
ZNRF3,95,65,142,15,15,48,59
ZNRF3-AS1,5,4,7,1,0,4,7
C22orf31,0,0,0,0,0,2,0
KREMEN1,28,43,118,11,9,149,26
EMID1,2,1,11,2,0,19,6
RHBDD3,734,582,1038,148,97,555,870
EWSR1,1245,1270,1956,199,253,884,1342
GAS2L1,873,721,1359,209,216,445,511
RASL10A,7,8,57,10,3,5,20
AP1B1,670,509,686,93,118,415,518
SNORD125,0,0,0,0,0,0,0
RFPL1S,51,45,41,16,4,30,3
RFPL1,0,0,0,0,0,0,0
NEFH,148,88,39,32,6,48,2
THOC5,597,359,702,145,96,335,283
NIPSNAP1,1056,752,1377,268,131,777,576
NF2,1052,898,1270,209,148,410,666
CABP7,0,0,0,0,0,0,0
ZMAT5,926,694,974,165,146,688,755
UQCR10,15537,11280,14804,1953,2216,11122,17810
ASCC2,719,549,671,108,134,535,444
MTMR3,287,227,409,53,70,309,273
MIR6818,0,0,0,0,0,0,0
HORMAD2-AS1,0,0,0,0,0,0,0
HORMAD2,0,1,0,0,0,0,0
LIF-AS1,2,6,1,1,0,4,2
LIF,134,254,242,19,29,183,514
LOC91370,11,97,23,6,0,23,129
OSM,0,3,0,0,2,1,1
CASTOR1,689,444,361,78,52,273,258
TBC1D10A,781,473,346,106,79,531,606
SF3A1,929,695,1045,123,130,475,591
CCDC157,72,81,130,30,28,87,66
KIAA1656,17,18,51,8,8,22,27
RNF215,502,470,646,86,71,313,642
SEC14L2,69,98,226,20,36,52,653
MTFP1,222,252,550,27,44,234,534
LOC105372990,0,1,4,1,0,1,4
SEC14L3,0,0,0,0,0,0,0
SDC4P,0,0,0,0,0,0,0
SEC14L4,0,0,0,0,0,0,0
SEC14L6,2,31,34,0,0,7,11
GAL3ST1,7,54,2,3,2,3,8
PES1,394,372,695,75,130,304,420
TCN2,191,236,502,12,20,131,175
SLC35E4,133,96,299,51,32,28,90
DUSP18,85,80,188,25,36,62,92
OSBP2,5,15,16,8,1,9,5
MIR3200,0,0,0,0,0,0,0
LOC107985544,17,19,19,3,7,26,33
MORC2-AS1,161,149,290,74,50,166,188
MORC2,535,408,600,98,98,326,289
TUG1,1306,1253,2108,255,268,1145,1431
SMTN,680,498,272,28,210,265,955
SELENOM,19120,15408,17876,2805,2691,19526,15756
INPP5J,56,28,39,5,3,11,15
PLA2G3,0,0,3,1,0,0,2
MIR3928,0,0,0,0,0,0,0
RNF185,593,491,685,101,121,327,537
LIMK2,1634,510,467,275,214,1308,688
PIK3IP1,133,77,407,53,40,107,286
PATZ1,239,171,408,58,30,153,162
PIK3IP1-AS1,3,1,0,1,0,2,1
LINC01521,113,99,136,32,11,53,52
DRG1,1040,692,1114,169,139,685,774
EIF4ENIF1,514,343,428,92,82,211,231
SFI1,94,64,121,10,19,52,76
PISD,377,361,499,79,56,375,630
MIR7109,0,0,0,0,0,0,0
PRR14L,871,497,740,130,89,422,413
DEPDC5,57,61,87,11,13,51,67
C22orf24,0,1,2,1,0,1,1
YWHAH,7799,4819,7542,937,783,2327,3515
LINC02558,0,0,0,0,0,0,0
SLC5A1,0,0,1,0,0,0,0
AP1B1P1,0,0,0,0,0,0,0
C22orf42,0,0,0,0,0,0,0
RFPL2,1,1,0,0,1,1,3
SLC5A4-AS1,3,1,7,1,0,3,7
SLC5A4,0,0,1,0,0,0,0
RFPL3,0,0,1,0,0,0,0
RFPL3S,3,1,4,0,1,4,4
LOC339666,0,0,0,0,0,0,0
RTCB,2963,1924,2910,542,441,1457,1507
BPIFC,0,0,0,0,0,2,0
FBXO7,1597,1106,1886,272,263,995,1179
SYN3,1,1,9,0,3,11,0
TIMP3,1560,3388,62607,116,8833,36165,21077
LINC01640,0,0,0,0,0,0,0
LARGE1,71,94,384,19,25,118,68
MIR4764,0,0,0,0,0,0,0
SNORA50B,0,0,0,0,0,0,0
LARGE-AS1,1,3,10,0,0,3,0
ISX-AS1,0,0,0,0,0,0,0
ISX,0,0,0,0,0,0,0
LINC01399,0,0,0,0,0,0,0
HMGXB4,1471,1040,1204,308,193,549,689
TOM1,801,559,767,102,131,739,682
MIR3909,0,0,0,0,0,0,0
MIR6069,0,0,0,0,0,0,0
HMOX1,153,244,1692,344,190,1901,2871
MCM5,92,59,241,18,21,25,56
RASD2,0,0,2,1,2,43,39
MB,0,0,0,0,0,1,80
APOL6,108,229,528,1,18,8,54
APOL5,0,0,0,0,0,0,0
RBFOX2,3779,2311,3589,570,340,1429,1502
APOL3,0,10,82,0,2,3,5
APOL4,0,0,12,0,0,1,0
APOL2,678,1404,1067,72,125,911,1592
APOL1,6,63,23,2,0,4,6
MYH9,10346,9072,13112,1677,2014,3951,6321
MIR6819,0,0,0,0,0,0,0
TXN2,3255,2892,5639,651,410,3080,3057
FOXRED2,98,84,82,15,14,42,101
EIF3D,4277,3046,7798,923,754,2365,3190
CACNG2,0,0,0,0,0,0,0
LOC105373021,0,0,0,0,0,0,0
IFT27,1175,872,1332,190,181,866,1033
PVALB,1,127,13,3,0,0,0
NCF4-AS1,0,0,0,0,0,0,0
NCF4,0,0,0,1,0,1,0
CSF2RB,1,0,1,0,0,1,0
LL22NC01-81G9.3,0,0,0,0,0,0,0
TEX33,0,0,0,0,0,0,0
TST,1092,888,1667,416,201,1620,1923
MPST,3098,2315,4803,682,442,2150,2340
KCTD17,420,351,668,86,78,354,449
TMPRSS6,0,0,0,0,0,0,0
IL2RB,1,0,3,0,0,1,1
C1QTNF6,227,230,792,25,28,284,328
SSTR3,0,0,0,0,0,0,0
RAC2,41,22,114,2,1,79,190
CYTH4,0,4,5,0,1,2,2
ELFN2,0,21,21,1,1,23,100
LOC100506271,0,0,0,0,0,0,0
MFNG,2,3,12,2,0,0,7
CARD10,54,84,408,28,5,27,131
CDC42EP1,3559,1683,4209,378,268,1129,1286
LGALS2,0,0,0,0,0,1,0
GGA1,446,313,499,57,76,273,406
SH3BP1,75,76,147,32,9,40,130
LOC101927051,1,2,2,0,0,0,1
PDXP,545,232,310,126,89,258,253
LGALS1,82286,80622,166123,19618,11350,27222,51224
NOL12,571,429,690,83,105,341,364
TRIOBP,2017,1566,2818,471,263,2009,2331
LOC102724378,7,11,18,3,1,19,12
H1-0,2030,1108,278,405,282,602,534
GCAT,688,407,613,127,123,685,325
GALR3,5,0,5,1,2,7,4
ANKRD54,436,273,436,109,95,285,213
MIR658,0,0,0,0,0,0,0
MIR659,0,0,0,0,0,0,0
EIF3L,3544,2556,9250,706,530,2222,2785
MICALL1,650,452,482,86,84,200,313
C22orf23,6,3,6,1,1,8,2
POLR2F,5171,4225,4978,925,715,3934,4830
MIR6820,0,0,0,0,0,0,0
SOX10,0,0,0,0,0,0,0
MIR4534,0,0,0,0,0,0,0
PICK1,568,362,453,65,60,251,341
SLC16A8,76,42,0,8,0,6,3
BAIAP2L2,4,7,6,0,0,3,6
PLA2G6,49,60,142,6,13,60,70
MAFF,283,180,401,168,69,383,371
TMEM184B,1132,1148,1446,131,245,684,888
SNORA92,7,3,6,1,0,3,0
CSNK1E,10,3,6,1,0,4,4
TPTEP2-CSNK1E,3,1,3,2,1,2,6
TPTEP2,31,16,14,4,4,13,10
KCNJ4,2,0,1,7,0,2,0
KDELR3,4986,3686,5532,589,679,4306,5174
DDX17,5411,3733,8027,812,716,3449,4137
DMC1,5,0,2,0,0,0,2
LOC105373031,0,1,0,1,1,0,0
FAM227A,57,44,125,24,12,114,69
CBY1,1318,881,1454,202,178,715,998
TOMM22,3237,2868,5123,695,477,3741,3236
JOSD1,827,773,1252,203,155,363,694
GTPBP1,283,237,314,50,38,131,194
SUN2,559,412,670,137,112,283,437
DNAL4,542,385,643,105,82,393,350
NPTXR,106,145,316,23,45,328,451
CBX6,2010,2186,3824,325,411,1817,2761
APOBEC3A-B,0,0,0,0,0,0,0
APOBEC3A,0,3,3,1,0,0,1
APOBEC3B-AS1,0,0,0,0,0,0,0
APOBEC3B,0,0,5,0,0,0,0
APOBEC3C,680,635,937,76,106,678,820
APOBEC3D,2,7,10,0,1,6,2
APOBEC3F,89,133,190,23,10,118,96
APOBEC3G,14,47,34,3,1,10,10
APOBEC3H,2,4,5,1,0,2,2
CBX7,61,57,80,4,10,23,39
PDGFB,316,65,1,92,4,0,2
RPL3,68788,54506,157651,10016,8631,39670,50215
SNORD83B,0,0,0,0,0,0,0
SNORD83A,1,0,0,0,0,0,0
SNORD139,0,0,0,0,0,0,0
SNORD43,0,0,0,0,0,0,0
SYNGR1,1258,1302,2649,280,287,1656,1346
TAB1,310,216,354,42,50,84,162
LOC100506472,35,25,40,3,2,7,15
MGAT3,53,17,27,7,9,28,16
MGAT3-AS1,0,0,0,0,0,0,0
MIEF1,507,459,841,127,111,407,627
ATF4,8181,7469,14648,1292,1432,4955,8510
RPS19BP1,7123,5648,8725,1236,1299,4782,6691
CACNA1I,0,0,2,0,0,0,0
ENTHD1,0,0,0,0,0,0,6
GRAP2,2,9,15,1,1,2,16
FAM83F,0,0,0,0,0,1,2
LOC114841040,0,3,2,1,0,0,2
TNRC6B,2175,1329,2350,414,271,1179,1907
ADSL,1848,1174,2120,310,307,1134,1206
SGSM3,1107,924,1295,175,149,737,819
MRTFA,339,251,336,53,60,206,354
MRTFA-AS1,1,0,4,0,0,0,0
MCHR1,0,0,0,0,0,4,0
SLC25A17,482,318,439,108,59,380,400
MIR4766,0,0,0,0,0,0,0
ST13,5250,3721,7398,1264,830,3762,5466
XPNPEP3,244,205,590,37,57,202,231
DNAJB7,0,4,8,0,0,0,2
RBX1,11635,9516,11027,1815,1488,6811,10096
SNORD140,2,1,12,0,0,2,2
MIR1281,0,0,0,0,0,0,0
EP300,838,786,1253,95,174,540,691
EP300-AS1,11,13,8,2,2,2,1
L3MBTL2,524,351,667,83,82,337,321
L3MBTL2-AS1,249,223,180,23,12,20,51
CHADL,60,56,2,1,11,6,9
RANGAP1,945,706,607,227,155,459,510
MIR6889,0,0,0,0,0,0,0
ZC3H7B,683,607,901,82,130,340,499
TEF,50,46,51,4,9,14,53
TOB2,637,445,972,118,103,266,536
PHF5A,1664,1452,2678,353,275,1568,1805
ACO2,1797,1358,2023,270,297,1054,968
POLR3H,1220,960,1462,258,202,825,832
LOC105373044,1,1,9,0,0,2,4
CSDC2,54,30,244,23,7,28,98
PMM1,1654,1063,2463,351,247,809,1170
DESI1,1521,1529,2083,316,302,1336,1209
XRCC6,5148,3887,5453,863,792,2797,2770
SNU13,7500,6019,7983,1559,1345,6925,7657
C22orf46,252,190,271,30,22,88,93
MEI1,12,14,6,2,2,1,8
CCDC134,28,23,86,8,3,43,40
SREBF2-AS1,14,6,10,7,2,14,8
SREBF2,578,357,702,42,138,375,396
MIR33A,0,0,0,0,0,0,0
SHISA8,0,2,1,1,0,1,0
MIR378I,0,0,0,0,0,0,0
TNFRSF13C,0,2,3,0,0,0,0
CENPM,26,25,149,10,4,10,10
LINC00634,1,3,6,0,1,0,1
SEPTIN3,1,1,8,2,1,6,1
WBP2NL,0,0,0,0,0,0,0
NAGA,196,191,337,21,38,113,157
PHETA2,126,58,2,0,32,9,16
SMDT1,3977,3493,4674,661,576,2504,3109
NDUFA6,5259,4198,4819,880,1040,3477,3750
NDUFA6-DT,51,44,51,7,5,46,24
CYP2D7,0,0,1,0,0,0,3
CYP2D6,0,0,0,0,0,0,0
LOC101929829,0,0,0,0,0,0,0
TCF20,191,157,302,36,20,131,171
OGFRP1,0,0,0,0,0,0,1
LINC01315,4,4,34,1,0,5,6
NFAM1,1,0,1,0,0,0,1
SERHL,1,1,0,0,0,1,4
RRP7A,1441,1100,937,221,108,920,1166
SERHL2,10,11,11,4,5,6,10
RRP7BP,113,70,113,26,8,40,48
POLDIP3,625,477,859,121,107,369,414
RNU12,0,0,0,0,0,0,0
CYB5R3,9892,6323,8988,1787,1312,5149,4480
ATP5MGL,158,98,155,15,21,94,136
A4GALT,176,21,332,57,16,10,50
ARFGAP3,2678,1997,2477,412,426,1439,1378
PACSIN2,746,507,611,138,112,867,465
LOC100506679,0,0,0,1,0,0,1
TTLL1,617,471,725,77,69,297,392
BIK,4,1,6,4,0,7,1
MCAT,416,272,595,81,68,349,314
TSPO,29173,31873,4370,4345,4536,16040,16762
TTLL12,232,219,462,34,50,259,219
SCUBE1,0,1,1,0,0,0,0
LOC105373051,0,0,0,0,0,0,0
LOC101927447,0,0,0,0,0,0,0
LINC01639,0,0,0,0,0,0,0
MPPED1,0,0,0,0,0,0,0
EFCAB6-AS1,0,0,0,0,0,0,0
EFCAB6,8,9,24,2,4,12,6
SULT4A1,37,21,14,12,1,34,12
PNPLA5,0,0,0,0,1,0,0
PNPLA3,24,26,111,2,7,60,78
SAMM50,1834,1202,1856,301,197,1420,1324
PARVB,232,359,8,43,72,298,276
PARVG,0,0,0,0,0,0,0
SHISAL1,4,8,10,4,6,22,16
LINC01656,0,0,0,0,0,0,0
RTL6,234,163,328,46,47,237,358
LINC00207,0,0,0,0,0,0,0
LINC00229,0,0,0,0,0,0,0
PRR5,377,307,613,56,39,467,521
PRR5-ARHGAP8,0,0,0,0,0,0,0
ARHGAP8,1,1,2,0,0,0,0
PHF21B,3,0,3,4,0,0,0
LOC101927551,0,0,0,3,0,0,0
NUP50-DT,261,268,486,27,65,283,360
NUP50,658,392,846,122,97,367,512
LOC105373064,0,0,1,0,0,0,0
KIAA0930,1015,721,614,122,328,574,639
MIR1249,0,0,0,0,0,0,0
UPK3A,1,0,0,0,0,0,0
FAM118A,208,130,407,27,23,214,128
SMC1B,1,1,1,0,1,0,0
RIBC2,2,5,10,0,1,0,2
FBLN1,2505,2701,9479,313,530,2159,2590
LINC01589,0,0,1,0,0,0,0
ATXN10,4307,2960,4008,826,607,3163,2576
MIR4762,0,0,0,0,0,0,0
WNT7B,3,0,3,0,0,0,2
LOC730668,0,0,0,1,0,0,0
LINC00899,51,33,45,2,11,6,16
PRR34-AS1,3,6,5,0,2,2,0
LOC642648,39,39,77,4,4,22,25
MIRLET7BHG,29,49,76,6,6,29,37
MIR3619,0,0,0,0,0,0,0
MIRLET7A3,0,0,0,0,0,0,0
MIR4763,0,0,0,0,0,0,0
MIRLET7B,0,0,0,0,0,0,0
PPARA,151,139,380,27,46,203,153
CDPF1,275,196,362,32,39,173,174
PKDREJ,0,0,0,0,0,0,0
TTC38,229,198,337,34,52,116,146
GTSE1-DT,11,6,7,0,2,3,8
GTSE1,17,15,49,5,4,4,10
TRMU,725,463,649,170,121,450,557
CELSR1,42,64,90,13,38,26,58
GRAMD4,121,128,332,31,42,111,176
CERK,573,479,950,147,228,333,329
TBC1D22A,425,306,516,74,78,394,294
TBC1D22A-AS1,0,1,3,0,2,0,3
LOC339685,0,0,0,0,0,0,0
LINC01644,0,0,0,0,1,0,0
LINC00898,0,0,0,0,0,0,0
LOC284930,0,0,0,0,0,0,0
MIR3201,0,0,0,0,0,0,0
TAFA5,3,41,85,21,60,81,56
LOC284933,0,0,0,0,0,0,0
MIR4535,0,0,0,0,0,0,0
LINC01310,0,0,0,0,0,1,0
C22orf34,0,0,0,0,0,0,0
MIR3667,0,0,0,0,0,0,0
BRD1,652,375,682,179,76,370,393
ZBED4,311,182,334,84,56,221,213
ALG12,397,290,425,51,62,293,298
CRELD2,2335,1539,2131,346,463,2755,1633
PIM3,924,574,570,378,162,615,536
MIR6821,0,0,0,0,0,0,0
IL17REL,0,0,1,0,0,0,0
TTLL8,1,0,0,0,0,0,0
MLC1,132,2,0,1,0,2,0
MOV10L1,190,89,22,48,10,31,13
PANX2,262,159,280,151,46,581,245
TRABD,875,598,1074,156,143,786,734
SELENOO,432,288,717,65,59,239,431
TUBGCP6,204,180,312,31,22,135,249
HDAC10,251,176,226,44,52,237,205
MAPK12,735,661,1093,96,116,513,663
MAPK11,386,264,374,58,49,127,227
PLXNB2,4545,2705,4439,451,561,2204,3847
DENND6B,53,47,126,15,26,56,68
PPP6R2,918,595,919,117,121,608,824
MIR12114,0,0,0,0,0,0,0
SBF1,902,631,901,76,147,395,523
ADM2,985,814,1358,99,125,293,641
MIOX,19,16,55,2,1,11,25
LMF2,1521,1133,2136,263,268,1236,1399
NCAPH2,404,297,455,51,53,201,194
SCO2,2716,2370,3199,561,456,2067,2122
TYMP,1140,1880,369,84,127,1055,1035
ODF3B,35,90,89,4,11,125,55
KLHDC7B,108,116,41,4,3,26,35
SYCE3,5,10,18,0,1,12,3
CHKB-CPT1B,1,1,0,0,0,1,0
CPT1B,47,54,81,8,9,44,73
CHKB,52,61,86,8,2,52,92
CHKB-DT,41,34,56,8,7,46,43
MAPK8IP2,48,39,53,26,5,112,13
ARSA,667,541,1523,62,120,875,1025
SHANK3,23,35,60,10,11,44,39
LOC105373100,0,0,0,0,1,0,0
ACR,1,0,1,0,1,0,1
RPL23AP82,756,807,1168,159,160,552,780
RABL2B,299,238,534,47,45,251,321
RNA45SN4,0,0,0,0,0,0,0
RNA28SN4,0,0,0,0,0,0,0
LOC102724728,0,0,0,0,0,0,0
LOC105379550,0,0,0,0,0,0,0
LOC391322,20,18,0,10,4,34,0
GSTT1-AS1,3,7,0,2,0,8,0
GSTT1,1959,1255,26,639,2,1894,8
LINC01986,0,0,0,0,0,0,0
CHL1-AS2,0,0,0,0,0,0,0
CHL1,0,0,0,0,0,3,1
CHL1-AS1,0,0,0,0,0,0,0
LINC01266,0,0,0,0,0,0,1
CNTN6,0,2,6,0,0,15,2
CNTN4,2,1,0,4,6,53,0
CNTN4-AS2,0,0,0,0,0,0,0
CNTN4-AS1,0,0,0,0,0,0,0
IL5RA,0,0,0,0,0,0,0
TRNT1,1128,881,1380,186,136,835,866
CRBN,1661,1081,1736,288,199,732,812
LOC100130207,0,0,3,0,0,0,0
LRRN1,96,54,878,14,13,171,13
SETMAR,152,88,222,20,18,117,82
SUMF1,895,714,1312,82,167,624,915
ITPR1-DT,13,3,18,3,2,21,16
ITPR1,400,168,145,15,50,242,582
EGOT,0,0,2,0,0,1,0
BHLHE40-AS1,12,8,14,0,1,10,13
BHLHE40,285,711,797,69,127,1307,2981
ARL8B,1270,1056,2425,262,313,1220,2547
EDEM1,454,630,1011,64,198,504,1759
MIR4790,0,0,0,0,0,0,0
GRM7-AS3,0,0,0,0,0,0,0
GRM7,0,0,0,0,0,0,0
GRM7-AS2,0,0,0,0,0,0,0
GRM7-AS1,0,0,0,0,0,0,0
LOC101927394,0,0,0,0,0,0,0
LMCD1-AS1,21,9,10,1,3,2,8
LMCD1,5450,5812,11479,16,647,10985,6392
LINC00312,0,0,0,0,0,0,0
SSUH2,4,1,2,0,0,1,2
CAV3,0,0,0,0,0,0,0
OXTR,2411,1518,318,535,144,12,420
RAD18,397,292,298,72,46,118,146
SRGAP3,55,24,8,5,1,14,10
SRGAP3-AS2,0,0,0,0,0,0,0
SRGAP3-AS3,0,0,0,0,0,0,0
SRGAP3-AS4,0,0,0,0,0,0,0
THUMPD3,1199,950,1181,217,173,642,664
THUMPD3-AS1,374,295,900,161,93,651,749
SETD5,1138,838,1633,158,163,609,741
LHFPL4,27,15,17,2,1,8,6
MTMR14,639,455,875,107,100,366,434
CPNE9,0,0,0,0,0,1,1
BRPF1,180,120,215,49,32,85,105
OGG1,522,316,563,48,40,155,172
CAMK1,382,398,338,111,30,58,138
TADA3,4816,2818,4016,468,468,1562,1875
ARPC4,3822,2487,4070,899,500,2554,2922
ARPC4-TTLL3,0,0,0,0,0,0,0
TTLL3,25,20,56,3,8,13,15
RPUSD3,759,566,871,96,115,487,559
CIDEC,1,0,3,0,0,4,6
JAGN1,2175,1905,3471,497,354,1769,2210
IL17RE,79,70,61,18,13,39,84
IL17RC,513,472,690,30,57,219,385
CRELD1,513,345,287,140,67,1032,804
PRRT3,293,253,460,37,52,147,318
PRRT3-AS1,12,13,0,6,29,11,189
EMC3,2935,2470,3531,608,466,2227,2532
EMC3-AS1,111,61,53,15,20,34,50
CIDECP1,572,306,315,133,91,449,297
FANCD2,11,14,52,2,3,14,10
FANCD2OS,0,0,0,0,0,0,0
BRK1,13858,12176,21177,2490,2212,11671,11961
VHL,655,435,970,105,72,369,462
IRAK2,17,20,43,7,6,22,39
TATDN2,350,329,425,49,78,179,279
MIR12127,0,0,0,0,0,0,0
GHRLOS,8,6,13,1,2,10,11
LINC00852,2,6,9,0,0,5,10
GHRL,0,0,0,0,0,0,1
SEC13,2434,1936,3355,367,506,1847,2090
ATP2B2,0,0,0,0,0,0,4
MIR378B,0,0,0,0,0,0,0
MIR885,0,0,0,0,0,0,0
ATP2B2-IT2,0,0,0,0,0,0,0
LINC00606,0,0,0,0,0,0,0
SLC6A11,1,0,0,0,0,1,0
SLC6A1,5,0,0,0,4,0,0
SLC6A1-AS1,0,0,0,0,0,0,0
HRH1,579,357,886,19,72,260,298
ATG7,326,265,521,32,42,198,271
VGLL4,3521,1825,3895,677,428,1280,1877
TAMM41,421,317,509,39,36,188,210
SYN2,9,9,7,5,0,4,1
TIMP4,58,165,180,0,21,39,146
PPARG,56,96,264,6,11,87,148
TSEN2,84,89,175,20,20,71,143
MKRN2OS,0,1,1,0,0,0,1
MKRN2,997,731,976,151,119,495,601
RAF1,1062,810,1057,139,162,430,498
TMEM40,35,78,10,20,5,4,29
CAND2,229,202,176,13,27,46,43
RPL32,55819,51349,167749,11787,8700,55138,81491
SNORA7A,0,0,0,0,0,0,0
LINC02022,0,0,0,0,0,0,0
IQSEC1,276,311,375,44,91,149,286
NUP210,2,0,0,4,1,0,0
HDAC11-AS1,0,0,0,0,0,0,0
HDAC11,204,137,229,42,40,127,142
FBLN2,379,441,5108,150,80,15017,1690
SNORA93,0,0,0,0,0,0,0
LINC00620,0,1,0,0,0,0,0
WNT7A,0,0,0,5,0,0,0
FGD5P1,0,0,0,0,0,0,0
TPRXL,0,0,0,0,0,0,0
CHCHD4,316,262,391,70,58,248,211
TMEM43,1379,1373,2051,139,275,861,1152
XPC,2316,1513,2107,247,316,672,1091
LSM3,5194,4981,6503,767,851,3648,4247
LINC01267,1,0,0,0,0,0,0
SLC6A6,1719,938,166,65,235,108,465
GRIP2,4,2,0,0,1,9,0
CCDC174,1626,834,1075,251,168,457,629
C3orf20,0,0,0,0,0,0,2
LINC02011,0,0,0,0,0,0,0
FGD5,0,1,0,0,0,0,0
FGD5-AS1,1613,1346,1974,211,220,831,1459
NR2C2,302,245,412,40,56,161,297
