H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
TNP1,0,0,0,0,0,0,0
LOC105373876,0,0,0,0,0,0,0
LINC01921,0,0,0,0,0,0,0
DIRC3-AS1,0,1,0,0,0,1,0
DIRC3,0,7,90,1,41,28,1
TNS1,190,350,769,34,146,23,31
SNORA115,0,0,0,0,0,0,0
MIR6809,0,0,0,0,0,0,0
LOC105373878,0,0,0,1,0,0,0
RUFY4,0,0,0,0,0,0,0
CXCR2P1,0,0,0,0,0,0,0
CXCR2,0,0,0,0,0,0,0
CXCR1,0,0,0,0,0,0,0
ARPC2,8989,14556,31526,1537,5597,2793,1219
GPBAR1,0,0,1,1,1,50,0
AAMP,237,487,1658,29,180,157,46
PNKD,532,1019,3339,114,381,424,75
TMBIM1,111,131,309,0,45,27,26
MIR6513,0,0,0,0,0,0,0
CATIP-AS2,0,0,0,0,0,0,0
MIR6810,0,0,0,0,0,0,0
CATIP,0,0,0,0,0,0,0
CATIP-AS1,0,0,0,0,0,1,0
SLC11A1,0,6,8,0,0,1,2
CTDSP1,113,174,805,14,63,43,22
MIR26B,0,0,0,0,0,0,0
VIL1,0,2,1,0,0,0,0
USP37,67,104,273,14,36,16,12
CNOT9,227,292,1126,30,125,113,42
PLCD4,0,2,19,2,0,0,0
ZNF142,56,91,280,11,32,23,6
BCS1L,149,331,1026,23,105,107,23
RNF25,67,140,367,9,41,20,8
STK36,14,35,121,4,8,6,3
TTLL4,27,62,182,6,16,17,2
CYP27A1,9,9,57,0,1,24,7
PRKAG3,0,0,0,0,0,0,0
MIR9500,0,0,0,0,0,0,0
WNT6,1,0,0,0,0,0,0
WNT10A,0,0,0,0,1,0,0
LINC01494,0,0,0,0,0,0,0
CDK5R2,0,0,2,0,0,0,0
LINC00608,0,0,0,0,0,0,0
FEV,0,1,0,0,0,0,0
CRYBA2,2,0,2,0,1,0,0
MIR375,0,0,0,0,0,0,0
LOC100129175,0,0,0,0,0,0,0
CFAP65,0,0,1,0,0,0,0
IHH,0,0,0,0,0,0,0
MIR3131,0,0,0,0,0,0,0
NHEJ1,50,95,298,4,32,27,9
SLC23A3,0,0,4,0,0,0,0
CNPPD1,99,128,525,11,58,22,13
RETREG2,149,291,1291,22,129,62,20
ZFAND2B,226,332,1144,22,139,71,28
ABCB6,40,77,123,2,25,45,7
ATG9A,91,169,740,18,79,31,23
ANKZF1,43,81,350,8,33,21,20
GLB1L,4,14,69,0,2,6,1
STK16,184,296,831,36,80,113,20
TUBA4A,174,379,1929,3,75,43,32
TUBA4B,0,0,1,0,0,0,0
DNAJB2,73,102,248,11,46,26,11
PTPRN,28,80,511,0,185,42,7
MIR153-1,0,0,0,0,0,0,0
RESP18,0,0,0,0,0,0,0
DNPEP,203,413,1597,19,127,91,43
DES,4,6,18,1,1,1,1
SPEG,29,131,704,2,46,61,13
SPEGNB,1,8,5,0,0,1,2
GMPPA,131,414,1261,22,137,131,43
ASIC4,0,0,0,0,0,0,0
CHPF,647,523,1496,78,276,331,67
TMEM198,6,10,15,3,2,5,2
MIR3132,0,0,0,0,0,0,0
OBSL1,139,228,1043,27,35,83,31
INHA,1,3,5,0,0,2,0
STK11IP,30,48,172,4,16,5,7
SLC4A3,22,29,170,4,8,8,4
LINC01803,0,0,0,0,0,0,0
MIR4268,0,0,0,0,0,0,0
EPHA4,6,5,15,0,12,49,0
PAX3,73,174,31,8,0,0,0
CCDC140,5,26,2,1,0,0,0
CT75,0,0,0,0,0,0,0
SGPP2,0,6,4,0,0,0,0
FARSB,252,460,2170,21,159,160,36
MOGAT1,0,0,0,0,0,0,0
ACSL3,253,483,1797,37,205,154,36
KCNE4,0,2,0,0,0,4,4
SCG2,19,10,18,3,102,58,0
AP1S3,43,55,68,12,18,32,1
WDFY1,110,330,879,37,106,57,18
MRPL44,263,518,1267,38,163,187,43
SERPINE2,696,678,3858,242,800,1251,213
FAM124B,0,0,0,1,0,0,0
CUL3,272,634,2204,63,210,144,43
DOCK10,49,85,307,0,32,2,8
MIR4439,0,0,0,0,0,0,0
NYAP2,0,1,0,0,0,0,0
LOC646736,0,0,0,0,0,0,0
MIR5702,0,0,0,0,0,0,0
IRS1,34,66,350,1,26,22,6
RHBDD1,32,47,94,6,21,19,7
COL4A4,12,6,8,4,0,1,0
COL4A3,0,0,0,0,0,0,0
MFF-DT,0,2,1,0,0,0,0
MFF,506,1012,2941,62,356,263,81
TM4SF20,1,0,3,0,0,0,0
MIR5703,0,0,0,0,0,0,0
AGFG1,209,355,1372,30,123,148,29
C2orf83,0,0,0,0,0,1,0
LOC729968,0,0,0,0,0,1,0
SLC19A3,0,0,3,0,0,0,0
CCL20,2,3,2,0,0,1,4
DAW1,11,28,1,3,3,1,1
SPHKAP,0,0,0,0,0,0,0
LINC01807,0,0,0,0,0,0,0
PID1,8,13,39,4,8,20,0
DNER,2,36,937,1,1,0,0
TRIP12,348,596,1612,62,202,130,55
FBXO36,10,14,94,1,1,4,3
SLC16A14,3,4,6,2,2,3,0
SP110,96,188,484,12,67,28,8
SP140,0,20,64,0,2,4,0
SP140L,205,263,417,20,86,49,24
SP100,571,796,2733,94,243,82,74
LINC01907,0,0,0,0,0,0,0
CAB39,103,208,769,16,74,54,24
ITM2C,1142,1553,3359,211,787,592,159
GCSIR,0,0,0,0,0,0,0
GPR55,0,0,0,0,0,0,0
SPATA3-AS1,0,0,0,0,0,0,0
SPATA3,0,0,0,0,0,0,0
C2orf72,0,0,4,0,0,0,1
PSMD1,958,2042,5286,176,627,410,150
HTR2B,0,0,0,0,0,0,0
ARMC9,70,145,414,20,61,51,10
MIR4777,0,0,0,0,0,0,0
B3GNT7,0,3,2,1,0,0,0
NCL,3967,7759,17610,631,2017,1566,423
SNORA75,0,0,0,0,0,0,0
SNORD20,0,0,0,0,0,0,0
SNORD82,0,0,0,0,0,0,0
LINC00471,4,4,8,0,2,0,0
NMUR1,0,0,0,0,0,0,0
TEX44,0,0,0,0,0,0,0
PTMA,22049,45422,103809,2599,14946,12393,3283
PDE6D,140,182,626,12,83,65,26
COPS7B,129,280,966,29,86,68,16
MIR1471,0,0,0,0,0,0,0
NPPC,5,0,0,0,48,2,0
DIS3L2,28,87,179,6,24,22,3
MIR562,0,0,0,0,0,0,0
ALPP,0,0,0,0,0,0,0
ECEL1P2,1,0,0,0,3,0,0
ALPG,0,0,0,0,0,0,0
ALPI,0,0,0,0,0,0,0
ECEL1,0,0,1,0,0,0,0
PRSS56,0,0,0,0,0,0,0
CHRND,0,0,0,0,0,0,0
CHRNG,0,0,0,0,0,0,0
TIGD1,14,32,76,4,6,8,2
MIR5001,0,0,1,0,0,0,0
EIF4E2,1004,2048,4971,172,586,510,159
EFHD1,253,105,3,65,275,2,1
GIGYF2,154,372,945,26,96,85,27
KCNJ13,0,0,0,0,0,1,0
SNORC,0,4,8,0,1,0,0
NGEF,0,0,8,0,1,1,1
LOC101928881,0,0,0,0,0,0,0
NEU2,0,0,0,0,0,0,0
INPP5D,1,0,7,1,1,0,0
ATG16L1,35,63,216,6,25,21,7
SCARNA5,0,1,3,0,0,0,1
SCARNA6,0,0,0,0,0,0,0
SAG,0,0,0,0,0,0,0
DGKD,56,105,372,7,39,16,5
USP40,39,122,456,9,27,41,8
UGT1A8,0,0,0,0,0,0,0
UGT1A10,0,0,0,0,0,0,0
UGT1A9,0,0,0,0,0,0,0
UGT1A7,0,0,0,0,0,0,0
UGT1A6,0,0,0,0,0,0,0
UGT1A5,0,0,0,0,0,0,0
UGT1A4,0,0,0,0,0,0,0
UGT1A3,0,0,0,0,0,0,0
DNAJB3,0,0,0,0,0,0,0
LOC100286922,0,0,0,0,0,0,0
UGT1A1,0,0,0,0,0,0,0
MROH2A,0,0,0,0,0,0,0
HJURP,275,486,1507,44,199,109,26
MSL3P1,9,1,25,0,21,4,2
TRPM8,0,1,1,0,1,0,0
SPP2,0,1,1,0,0,0,0
LINC01891,0,0,0,0,0,0,0
ARL4C,211,769,911,19,198,77,9
LINC01173,0,1,2,0,0,0,0
SH3BP4,173,278,682,52,127,66,23
AGAP1,59,90,354,10,39,38,12
AGAP1-IT1,1,8,20,0,1,2,2
TNRC17,1,0,0,0,0,0,0
GBX2,214,33,0,19,50,0,0
ASB18,0,1,0,0,1,0,0
IQCA1,0,10,0,0,0,0,0
ACKR3,0,49,269,0,0,23,0
LOC93463,0,1,4,1,0,0,0
COPS8,579,1039,3321,82,482,388,105
COL6A3,59,379,4433,1,265,24,64
MLPH,213,607,1440,0,145,7,22
MIR6811,0,0,0,0,0,0,0
PRLH,0,0,0,0,0,0,1
RAB17,0,0,0,0,0,0,0
LRRFIP1,1159,2432,5834,165,1483,274,240
RBM44,0,5,0,0,0,1,0
RAMP1,497,366,346,16,332,59,7
UBE2F,439,846,2319,82,342,207,82
UBE2F-SCLY,0,0,0,0,0,0,0
SCLY,0,1,2,0,0,0,0
ESPNL,1,5,0,0,0,0,0
KLHL30,1,1,0,0,2,0,0
ERFE,16,27,83,0,14,2,1
ILKAP,329,529,1627,38,235,155,44
LINC02610,8,11,122,2,2,12,0
LOC643387,0,0,0,0,0,0,0
HES6,107,59,131,18,19,17,5
PER2,18,20,72,5,14,15,4
TRAF3IP1,89,161,562,24,68,36,15
ASB1,206,219,686,21,108,53,26
LINC01107,0,0,0,0,0,0,0
LOC100287387,2,8,32,0,3,2,0
TWIST2,131,223,688,13,125,83,36
LINC01940,0,0,0,0,0,0,0
HDAC4,19,20,77,3,13,7,1
MIR4440,0,0,0,0,0,0,0
MIR4441,0,0,0,0,0,0,0
MGC16025,0,0,0,0,0,0,0
MIR4269,0,0,0,0,0,0,0
MIR2467,0,0,0,0,0,0,0
HDAC4-AS1,5,11,31,1,2,4,1
LOC150935,0,0,0,0,0,0,0
NDUFA10,820,1404,3761,115,391,308,122
MIR4786,0,0,0,0,0,0,0
OR6B2,0,0,0,0,0,0,0
OR6B3,0,0,0,0,0,0,0
COPS9,2186,2885,7194,223,850,564,176
OTOS,0,2,0,1,0,2,0
GPC1,446,696,2274,52,224,102,69
LOC100130449,1,0,0,0,1,0,0
MIR149,0,0,0,0,0,0,0
ANKMY1,12,15,71,0,6,7,2
DUSP28,37,57,182,3,23,24,3
RNPEPL1,183,306,1417,29,119,46,34
CAPN10-DT,12,37,111,4,13,11,2
CAPN10,72,109,416,9,43,33,7
GPR35,1,1,6,1,0,1,1
AQP12B,0,0,0,0,0,0,0
LOC285191,0,0,0,0,0,0,0
AQP12A,0,0,0,0,0,0,0
KIF1A,23,0,1,18,2,0,0
AGXT,0,0,0,0,0,0,0
MAB21L4,0,0,0,0,0,0,0
CROCC2,0,0,0,0,0,0,0
LOC200772,0,0,0,0,0,0,0
SNED1,1,2,23,1,1,0,0
MTERF4,161,303,762,30,105,98,30
PASK,21,32,88,2,12,6,1
PPP1R7,580,1197,3140,95,368,329,106
ANO7,8,8,26,0,3,1,1
HDLBP,1474,3422,9230,223,964,849,192
SEPTIN2,1099,1988,5968,153,702,477,151
FARP2,11,32,56,3,10,2,1
MIR3133,0,0,0,0,0,0,0
STK25,709,904,2789,100,280,209,110
BOK-AS1,3,1,4,0,2,0,1
BOK,241,358,1062,51,80,86,46
THAP4,144,302,1192,26,131,85,27
ATG4B,179,274,959,19,108,89,17
DTYMK,1228,3130,9584,248,1267,838,217
ING5,84,208,409,17,42,46,12
D2HGDH,27,69,213,12,29,25,5
GAL3ST2,0,0,0,0,0,0,0
NEU4,0,0,0,0,0,1,0
PDCD1,0,0,0,0,0,0,0
RTP5,0,0,0,0,0,0,0
LINC01237,0,0,0,0,0,0,0
LOC285095,0,0,0,0,0,0,0
LINC01238,0,0,0,0,0,0,0
LOC285097,0,0,1,1,0,0,0
LINC01880,0,0,0,0,0,0,0
LINC01881,8,13,18,1,2,1,0
DEFB125,0,0,0,0,0,0,0
DEFB126,0,0,0,0,0,0,0
DEFB127,0,0,0,0,0,0,0
DEFB128,0,0,0,0,0,0,0
DEFB129,0,0,0,0,0,0,0
DEFB132,0,0,0,0,0,0,0
C20orf96,68,97,225,9,33,29,11
ZCCHC3,75,191,555,12,47,53,7
NRSN2-AS1,6,28,80,3,2,13,4
SOX12,31,125,662,9,52,44,9
NRSN2,73,190,846,12,64,54,17
TRIB3,197,195,667,24,33,83,70
RBCK1,767,878,2603,91,228,200,98
TBC1D20,145,223,737,28,104,61,19
CSNK2A1,483,826,2016,75,247,166,70
TCF15,15,3,5,16,0,0,7
SRXN1,109,133,551,20,98,50,20
SCRT2,0,0,0,0,0,0,0
SLC52A3,0,0,0,0,0,0,0
FAM110A,63,73,307,13,34,11,13
ANGPT4,0,0,0,0,0,0,0
RSPO4,0,0,0,0,0,0,1
PSMF1,343,667,2854,58,212,192,72
LOC105372493,0,1,0,0,0,1,0
TMEM74B,0,0,1,1,0,4,1
C20orf202,0,0,0,0,0,0,0
RAD21L1,1,1,3,0,0,0,0
SNPH,9,21,79,1,7,8,2
FKBP1A-SDCBP2,0,0,0,0,0,0,0
SDCBP2,0,0,0,0,0,0,0
SDCBP2-AS1,4,8,47,1,3,5,0
FKBP1A,3441,5443,18040,492,1826,1949,483
MIR6869,0,0,0,0,0,0,0
NSFL1C,318,705,2425,61,269,157,52
SIRPB2,0,0,0,0,0,0,0
SIRPD,0,0,0,0,0,0,0
SIRPB1,0,0,3,0,0,1,0
SIRPG,0,0,0,0,0,0,0
SIRPG-AS1,0,0,0,0,0,0,0
SIRPB3P,0,0,0,0,0,0,0
LOC100289473,0,0,1,0,0,1,0
SIRPA,145,195,914,5,53,80,26
PDYN-AS1,0,0,0,0,0,0,0
PDYN,0,0,0,0,0,0,0
STK35,32,60,290,4,26,19,9
LOC388780,0,0,2,0,0,0,0
TGM3,0,0,0,0,0,0,0
TGM6,0,0,0,0,0,0,0
SNRPB,3917,6938,17428,659,2617,1520,616
SNORD119,0,0,0,0,0,0,0
ZNF343,8,25,58,0,8,6,1
TMC2,1,0,0,0,0,0,0
NOP56,990,1913,4365,147,590,327,94
MIR1292,0,0,0,0,0,0,0
SNORD110,0,0,0,0,0,0,0
SNORA51,0,0,0,0,0,0,0
SNORD86,0,0,0,0,0,0,0
SNORD56,0,0,1,0,0,0,0
SNORD57,0,0,1,0,0,0,0
IDH3B,348,783,2577,49,233,179,52
EBF4,1,1,26,1,6,5,1
CPXM1,1,19,315,3,1,24,0
C20orf141,1,0,5,0,0,1,0
TMEM239,0,0,0,0,0,0,1
PCED1A,24,48,155,5,6,25,6
VPS16,64,170,819,9,63,56,20
PTPRA,205,336,1209,23,96,72,32
GNRH2,1,0,1,0,0,0,0
MRPS26,816,1308,3966,146,480,386,106
OXT,1,0,0,0,0,0,2
AVP,0,0,0,0,0,0,0
UBOX5-AS1,0,0,0,0,0,0,0
UBOX5,14,38,162,5,9,12,5
FASTKD5,55,91,294,2,32,23,4
LZTS3,11,17,42,3,5,7,1
DDRGK1,589,543,1654,108,229,255,41
ITPA,667,1432,3298,75,458,246,102
SLC4A11,1,3,17,0,3,1,0
C20orf194,32,51,197,9,23,11,8
ATRN,54,93,294,11,28,19,7
GFRA4,0,0,0,0,0,0,0
ADAM33,1,8,18,3,3,6,4
SIGLEC1,0,0,0,0,0,0,0
HSPA12B,0,1,1,0,3,0,0
C20orf27,524,994,4014,54,330,290,91
SPEF1,0,1,5,0,1,3,0
CENPB,186,357,1394,30,123,67,19
CDC25B,101,533,2464,17,219,146,18
LINC01730,0,0,8,0,0,0,0
AP5S1,53,106,395,7,26,35,9
MAVS,90,206,797,17,66,31,12
PANK2,393,577,1872,71,228,149,58
MIR103A2,0,0,0,0,0,0,0
MIR103B2,0,0,0,0,0,0,0
RNF24,128,127,975,17,55,50,30
SMOX,75,64,196,4,25,18,22
LINC01433,0,2,1,0,2,1,1
ADRA1D,3,0,4,0,5,2,3
PRNP,346,311,2241,48,712,192,126
PRND,0,0,0,0,0,0,0
PRNT,0,0,0,0,0,0,0
RASSF2,11,13,13,1,2,1,2
SLC23A2,17,39,166,3,20,9,1
TMEM230,969,1511,5009,188,580,750,172
PCNA,1205,1499,5353,145,494,660,104
PCNA-AS1,0,0,0,0,0,0,0
CDS2,98,154,524,17,60,38,13
PROKR2,0,0,0,0,0,0,0
LINC00658,0,0,0,0,0,0,0
LOC643406,0,2,1,0,0,0,0
LINC00654,0,0,0,1,0,0,0
LINC01729,0,0,0,0,0,0,0
GPCPD1,51,86,288,17,37,50,3
SHLD1,38,68,131,8,15,26,6
CHGB,0,1,12,0,0,1,0
TRMT6,275,456,880,37,134,82,26
MCM8,128,188,561,14,62,34,7
MCM8-AS1,0,1,0,0,0,0,0
CRLS1,283,473,1417,27,174,158,50
LRRN4,0,1,4,0,1,124,0
FERMT1,24,96,261,1,21,34,11
CASC20,0,0,0,0,0,0,0
LINC01713,0,0,0,0,0,0,0
BMP2,3,2,10,0,10,1,0
LINC01428,0,0,0,0,0,0,0
LINC01751,0,0,0,0,0,0,0
LINC01706,0,0,0,0,0,0,0
MIR8062,0,0,0,0,0,0,0
HAO1,0,0,0,0,0,0,0
TMX4,135,260,810,9,102,464,35
PLCB1,26,36,13,2,33,78,1
PLCB1-IT1,0,0,0,0,0,0,0
RNU105B,0,0,0,0,0,0,0
PLCB4,91,75,258,5,93,6,3
LAMP5-AS1,0,0,0,0,0,0,0
LAMP5,0,1,0,0,0,0,0
PAK5,0,0,0,0,0,0,0
PARAL1,0,0,0,0,0,0,0
SNAP25-AS1,0,0,0,0,0,0,0
ANKEF1,0,0,7,2,0,0,0
SNAP25,2,1,1,6,0,3,0
MKKS,628,1427,4007,104,441,326,102
SLX4IP,27,42,171,5,22,24,5
JAG1,581,453,180,67,499,3,44
MIR6870,0,0,0,0,0,0,0
LINC01752,1,2,2,0,0,1,0
LOC101929413,0,0,0,0,0,0,0
C20orf187,0,0,0,0,0,0,0
LOC339593,0,0,0,0,0,0,0
LINC00687,0,0,0,0,0,0,0
BTBD3,88,107,285,13,46,23,9
LINC01722,0,0,0,0,0,0,0
LOC102606466,0,0,0,0,0,0,0
LINC01723,0,0,0,0,0,0,0
SPTLC3,2,12,25,0,0,3,0
ISM1,0,4,0,0,0,0,0
ISM1-AS1,0,0,0,0,0,0,0
TASP1,44,58,196,5,23,22,9
ESF1,362,632,1556,57,237,144,46
NDUFAF5,177,275,726,38,112,96,30
SEL1L2,0,0,1,0,0,5,0
MACROD2,0,3,5,2,1,5,0
FLRT3,4,2,13,3,0,111,0
MACROD2-IT1,0,0,0,0,0,0,0
MACROD2-AS1,0,0,0,0,0,0,0
LOC613266,0,0,0,0,0,0,0
KIF16B,34,56,128,8,22,7,4
SNRPB2,1203,2373,5538,174,720,544,164
OTOR,0,0,0,0,0,0,0
PCSK2,0,0,0,0,0,0,0
BFSP1,18,23,59,7,12,4,2
DSTN,6178,12454,16130,1028,6315,2512,771
RRBP1,1030,2183,5733,129,685,292,177
BANF2,0,0,0,0,0,0,0
SNX5,318,572,1885,46,204,229,53
SNORD17,0,0,0,0,0,0,0
MGME1,334,407,1101,54,168,108,25
OVOL2,0,0,0,0,0,0,0
PET117,106,215,448,12,71,51,16
KAT14,24,42,174,1,15,9,4
ZNF133,9,18,75,1,4,5,1
LINC00851,0,0,0,0,0,0,0
DZANK1,7,13,29,1,8,9,1
POLR3F,103,145,386,8,59,27,7
MIR3192,0,0,0,0,0,0,0
RBBP9,36,64,206,3,22,10,3
SEC23B,180,279,642,22,105,78,20
SMIM26,602,1063,2581,97,300,275,72
DTD1,605,1075,3805,76,229,269,130
DTD1-AS1,0,0,0,0,0,0,0
LINC00652,0,1,0,0,0,0,0
LINC00653,4,5,13,0,3,3,1
C20orf78,0,0,0,0,0,0,0
SCP2D1,0,0,0,0,0,0,0
SLC24A3,1,1,0,0,3,1,0
LOC100130264,0,0,0,0,0,0,0
RIN2,113,95,306,20,103,52,21
NAA20,1484,1860,5156,165,617,642,201
CRNKL1,123,243,565,18,59,57,15
CFAP61,0,0,1,0,0,0,0
INSM1,0,0,0,0,0,0,0
RALGAPA2,32,34,72,4,9,12,3
LINC00237,0,0,0,0,0,0,0
KIZ,16,65,185,4,19,17,8
KIZ-AS1,0,0,0,0,0,0,0
XRN2,1025,1761,4064,180,440,396,127
NKX2-4,0,0,0,0,0,0,0
NKX2-2,0,0,0,0,0,0,0
LINC01727,0,0,0,0,0,0,0
LINC01726,0,0,0,0,0,0,0
PAX1,0,0,0,0,0,0,0
LINC01432,0,0,0,0,0,0,0
LINC01427,0,0,0,0,0,0,0
LOC284788,0,0,0,0,0,0,0
LINC00261,0,0,0,0,0,0,0
FOXA2,0,0,0,0,0,0,0
LNCNEF,0,0,0,0,0,0,0
LINC01747,0,0,0,0,0,0,0
SSTR4,0,0,0,0,0,0,0
THBD,36,6,21,12,1,1,0
CD93,3,0,1,1,0,0,0
LINC00656,0,0,0,0,0,0,0
NXT1,653,852,2240,114,353,178,53
LINC01431,0,0,12,0,0,1,1
GZF1,59,91,249,11,31,25,5
NAPB,9,16,73,0,10,5,1
CSTL1,0,0,0,0,0,0,0
CST11,0,0,3,0,0,0,0
CST8,0,0,0,0,0,0,0
CST13P,0,0,0,0,0,0,0
CST9L,0,0,0,0,0,0,0
CST9,0,0,0,0,0,0,0
CST3,2514,3243,6223,368,824,1212,311
CST4,0,0,0,0,0,0,0
CST1,0,0,0,0,0,5,0
CST2,0,0,0,0,0,0,0
CST5,0,0,0,0,0,0,0
GGTLC1,0,0,0,0,0,0,0
LINC01721,0,0,0,0,0,0,0
SYNDIG1,0,0,23,0,0,3,0
CST7,0,0,0,0,0,0,1
APMAP,546,837,3169,97,275,307,80
ACSS1,4,12,15,2,2,0,0
VSX1,0,0,0,0,0,0,0
LOC284798,0,0,0,0,0,0,0
LOC101926889,0,1,0,0,0,0,0
ENTPD6,126,197,644,9,74,50,22
PYGB,229,350,956,30,97,31,33
ABHD12,269,417,1716,60,264,93,39
GINS1,95,126,386,12,59,22,6
NINL,15,25,95,3,8,13,3
NANP,37,78,175,9,21,19,10
ZNF337-AS1,3,8,14,1,4,3,0
ZNF337,30,49,160,3,15,8,5
LOC105372582,0,0,4,0,0,0,0
FAM182B,0,0,0,0,0,2,0
LOC101926935,0,0,21,4,0,1,0
LINC01733,0,0,0,0,0,0,0
LOC100134868,0,0,63,3,0,1,0
FAM182A,0,0,0,0,0,0,0
NCOR1P1,0,0,0,0,0,0,0
MIR663AHG,0,0,0,0,0,0,0
MIR663A,0,0,0,0,0,0,0
FRG1CP,0,0,516,20,97,24,14
FRG1DP,0,0,0,0,0,0,0
FRG2EP,0,0,0,0,0,0,0
LOC105379477,0,0,0,0,0,0,0
FRG1EP,1,1,17,1,2,6,1
FAM242B,0,0,0,0,0,0,0
MIR4477B,0,0,0,0,0,0,0
MIR4477A,0,0,0,0,0,0,0
LINC01597,0,0,0,0,0,0,0
FRG1BP,0,0,239,10,22,9,6
MLLT10P1,0,0,0,0,0,0,0
DEFB115,0,0,0,0,0,0,0
DEFB116,0,0,0,0,0,0,0
DEFB118,0,0,0,0,0,0,0
DEFB119,0,0,0,0,0,0,0
DEFB121,0,0,0,0,0,0,0
DEFB122,0,0,0,0,0,0,0
DEFB123,0,0,0,0,0,0,0
DEFB124,0,0,0,0,0,0,0
REM1,0,0,0,0,0,0,0
LINC00028,0,0,0,0,0,0,0
HM13,772,1092,4002,107,476,428,104
HM13-AS1,0,0,0,0,0,0,0
ID1,1284,2555,21529,282,1597,803,280
MIR3193,0,0,0,0,0,0,0
COX4I2,0,0,0,0,0,0,0
BCL2L1,126,203,682,32,55,25,13
ABALON,0,1,0,0,1,0,0
TPX2,940,2728,8048,243,991,537,110
MYLK2,3,16,50,2,6,0,0
FOXS1,3,120,163,1,11,0,1
DUSP15,0,0,1,1,0,0,0
TTLL9,0,0,0,0,0,0,0
PDRG1,265,297,713,42,92,91,25
XKR7,0,0,0,0,0,0,0
CCM2L,0,0,0,0,0,1,0
HCK,0,0,0,0,0,0,0
TM9SF4,107,244,655,12,70,48,17
TSPY26P,0,0,0,1,0,0,0
PLAGL2,42,104,277,15,30,21,17
POFUT1,86,198,684,8,61,77,20
MIR1825,0,0,0,0,0,0,0
KIF3B,96,211,712,17,72,40,15
ASXL1,209,437,1233,28,127,108,27
NOL4L,113,132,400,16,81,30,18
LOC101929698,0,0,1,0,0,0,0
NOL4L-DT,0,0,0,0,0,0,0
C20orf203,0,0,0,0,0,0,0
COMMD7,1019,1474,3650,177,561,246,90
DNMT3B,10,34,86,2,8,6,1
MAPRE1,700,1292,3703,129,491,340,100
EFCAB8,0,0,0,0,0,0,0
SUN5,0,0,0,0,0,0,0
BPIFB2,0,0,0,0,0,0,0
BPIFB6,0,0,0,0,0,0,0
BPIFB3,0,0,0,0,0,0,0
BPIFB4,0,0,0,0,0,0,0
BPIFA2,0,0,0,0,0,0,0
BPIFA4P,0,0,0,0,0,0,0
BPIFA3,0,0,0,0,0,0,0
BPIFA1,0,0,0,0,0,0,0
BPIFB1,0,0,0,0,0,0,0
CDK5RAP1,131,309,721,32,99,86,20
SNTA1,56,70,447,8,57,18,23
CBFA2T2,23,49,136,5,23,12,2
NECAB3,43,72,241,6,11,42,5
C20orf144,0,1,1,0,0,0,0
ACTL10,0,1,7,0,8,5,3
E2F1,420,379,1357,41,166,87,23
PXMP4,38,70,153,6,10,9,8
ZNF341,7,17,50,2,7,3,0
ZNF341-AS1,1,0,0,0,1,2,1
CHMP4B,248,337,964,41,123,98,27
RALY-AS1,14,21,57,2,14,13,0
RALY,1025,1411,4469,165,556,289,133
MIR4755,0,0,0,0,0,0,0
EIF2S2,2592,3498,7303,302,911,778,375
ASIP,0,0,0,0,0,0,0
AHCY,643,908,2967,79,256,345,80
ITCH,113,193,505,14,69,56,24
MIR644A,0,0,0,0,0,0,0
DYNLRB1,1867,3082,7956,345,1301,911,337
MAP1LC3A,666,607,376,89,195,71,73
PIGU,99,186,601,13,62,35,16
TP53INP2,29,24,117,5,25,7,1
NCOA6,71,143,480,13,57,34,14
HMGB3P1,0,0,2,0,0,0,0
GGT7,16,37,143,9,8,7,5
ACSS2,30,50,179,8,8,9,5
GSS,331,431,1385,33,144,115,53
MYH7B,0,0,2,0,0,0,0
MIR499A,0,0,0,0,0,0,0
MIR499B,0,0,0,0,0,0,0
TRPC4AP,171,339,1052,33,112,58,31
EDEM2,0,0,0,0,0,0,0
MMP24-AS1-EDEM2,0,0,1,0,1,0,1
PROCR,29,175,824,10,43,63,21
MMP24,1,1,10,1,1,18,2
MMP24OS,680,785,2075,119,197,375,83
EIF6,2169,3947,10753,260,904,799,338
FAM83C-AS1,0,1,1,0,0,0,0
FAM83C,0,0,0,0,0,0,0
UQCC1,54,170,449,6,23,30,10
GDF5OS,0,0,0,0,0,0,0
GDF5,0,14,328,0,3,1,1
MIR1289-1,0,0,0,0,0,0,0
CEP250,82,254,984,11,35,28,16
C20orf173,0,0,0,0,0,0,0
ERGIC3,414,828,2439,80,273,256,91
FER1L4,2,1,0,0,0,0,0
SPAG4,5,13,8,1,2,4,1
CPNE1,592,1160,1845,118,257,297,60
RBM12,95,274,786,15,86,67,26
NFS1,76,135,416,8,50,38,14
ROMO1,905,1013,2155,110,311,241,70
RBM39,999,1563,3510,141,521,270,79
PHF20,322,516,1334,67,162,65,30
SCAND1,1275,2164,4745,247,626,807,164
CNBD2,0,0,1,0,0,0,0
NORAD,331,603,1851,74,245,133,52
EPB41L1,17,53,315,2,13,9,8
LOC100130373,0,0,0,0,0,0,0
AAR2,82,150,510,12,53,33,8
DLGAP4,741,1043,2544,104,491,132,95
DLGAP4-AS1,0,1,0,0,0,0,0
MYL9,9764,10452,12889,1584,4432,3476,921
TGIF2,74,159,278,17,45,33,9
TGIF2-RAB5IF,0,0,0,0,0,0,0
RAB5IF,14,8,50,3,9,1,0
