H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
RAB11B-AS1,60,38,28,6,33,59,80
MIR4999,0,0,0,0,0,0,0
RAB11B,662,393,308,69,234,363,476
MARCHF2,193,133,128,31,113,125,133
HNRNPM,1465,1261,622,110,682,999,1086
PRAM1,0,1,0,0,1,3,5
ZNF414,161,105,57,16,55,98,129
MYO1F,2,6,6,1,0,1,8
ADAMTS10,74,53,71,5,17,66,47
ACTL9,0,0,0,0,0,0,0
OR2Z1,0,0,0,0,0,0,0
ZNF558,37,25,21,6,0,39,42
MBD3L1,0,0,0,0,0,0,0
MUC16,0,0,0,0,0,0,0
OR1M1,0,0,0,0,0,0,0
OR7G2,0,0,0,0,0,0,0
OR7G1,0,0,0,0,0,0,0
OR7G3,0,0,0,0,0,0,0
ZNF317,113,76,53,10,39,53,93
OR7D2,0,0,0,0,0,7,0
OR7D4,0,0,0,0,0,0,0
OR7E24,0,0,0,0,0,0,0
ZNF699,72,36,19,4,33,47,68
ZNF559,21,32,12,0,34,9,48
ZNF559-ZNF177,2,2,0,0,1,0,0
ZNF177,0,0,0,0,0,0,0
ZNF266,65,71,56,9,33,39,68
ZNF560,0,0,0,0,0,0,0
ZNF426,234,117,99,20,94,102,117
ZNF426-DT,6,2,4,2,4,9,4
ZNF121,96,68,57,17,35,105,83
ZNF561,366,135,93,18,57,191,153
ZNF561-AS1,100,104,50,4,33,33,40
ZNF562,124,74,56,13,67,4,107
ZNF812P,0,0,0,0,0,0,0
ZNF846,42,35,22,5,25,21,9
LOC100505555,26,18,7,1,9,9,9
FBXL12,264,155,84,12,85,157,148
UBL5,3832,2458,1250,298,1566,2439,4045
PIN1,960,793,309,133,412,527,587
OLFM2,104,42,29,4,46,107,78
COL5A3,15,7,18,0,2,2,12
RDH8,0,0,0,0,0,0,0
MIR5589,0,0,0,0,0,0,0
C3P1,0,0,0,0,0,0,0
SHFL,200,360,136,15,100,171,233
ANGPTL6,1,3,1,0,0,2,3
PPAN,116,78,73,20,38,78,134
PPAN-P2RY11,0,0,0,0,0,0,0
SNORD105,0,0,0,0,0,0,0
SNORD105B,0,0,0,0,0,0,0
P2RY11,0,0,0,0,0,0,0
EIF3G,1460,1289,771,123,653,820,1044
DNMT1,524,374,181,39,194,194,201
S1PR2,28,32,67,1,17,46,76
MIR4322,0,0,0,0,0,0,0
MRPL4,578,447,262,45,249,448,550
ICAM1,1052,785,220,20,437,204,448
ICAM4,87,15,2,1,14,17,18
ICAM5,151,28,25,3,58,25,9
ZGLP1,53,44,19,4,26,39,92
FDX2,654,609,257,49,379,351,537
RAVER1,169,111,69,14,67,83,143
ICAM3,132,80,44,10,114,88,162
TYK2,311,220,114,23,168,171,287
CDC37,1305,903,458,121,514,895,1069
MIR1181,0,0,0,0,0,0,0
PDE4A,298,222,18,10,77,22,49
KEAP1,385,257,144,35,157,210,240
S1PR5,7,1,2,0,1,18,6
ATG4D,109,74,50,16,43,54,66
MIR1238,0,0,0,0,0,0,0
KRI1,139,116,52,9,57,91,156
CDKN2D,181,129,84,23,59,59,96
AP1M2,13,7,0,0,0,25,10
SLC44A2,1304,820,220,69,509,549,450
ILF3-DT,78,92,90,19,49,93,123
ILF3,1084,799,466,97,487,477,731
QTRT1,349,283,163,33,206,427,434
DNM2,436,269,145,47,175,204,283
MIR638,0,0,0,0,0,0,0
MIR4748,0,0,0,0,0,0,0
MIR199A1,0,0,0,0,0,0,0
MIR6793,0,0,0,0,0,0,0
TMED1,482,442,223,62,171,405,532
C19orf38,10,5,9,0,5,3,7
CARM1,298,230,173,30,149,159,282
YIPF2,694,537,272,44,356,644,685
TIMM29,214,137,64,25,103,158,105
SMARCA4,915,545,286,85,322,435,436
LDLR-AS1,0,0,0,0,0,0,0
LDLR,247,90,48,28,146,413,336
MIR6886,0,0,0,0,0,0,0
SPC24,3,0,8,1,1,1,6
KANK2,884,685,424,49,289,241,598
DOCK6,117,62,43,12,66,40,80
LOC105372273,0,0,2,0,1,1,0
ANGPTL8,1,3,1,0,3,1,4
TSPAN16,0,1,0,0,0,0,0
RAB3D,30,16,15,5,4,20,9
TMEM205,434,364,241,57,199,278,363
CCDC159,27,19,14,3,14,26,25
PLPPR2,293,232,142,25,196,401,319
SWSAP1,30,22,11,3,6,22,16
EPOR,18,11,22,6,11,44,17
RGL3,0,1,0,0,0,0,0
CCDC151,5,2,2,1,0,0,1
PRKCSH,969,691,456,106,439,706,889
ELAVL3,0,1,0,0,0,1,1
ZNF653,40,15,9,4,19,20,14
MIR7974,0,0,0,0,0,0,0
ECSIT,170,148,105,5,64,87,96
CNN1,1610,470,53,13,294,164,78
ELOF1,206,200,134,28,122,244,258
ACP5,3,0,1,0,0,0,0
ZNF627,44,26,22,1,12,22,33
HNRNPA1P10,2,1,4,1,2,0,4
ZNF833P,1,3,2,0,0,1,0
ZNF823,19,12,2,3,9,12,14
ZNF441,77,35,17,7,23,37,22
ZNF491,12,4,7,1,10,9,5
ZNF440,27,12,4,5,8,11,9
ZNF439,4,11,3,3,0,1,1
ZNF69,97,44,29,4,29,26,68
ZNF700,50,62,38,9,47,44,45
ZNF763,29,12,11,2,15,14,14
ZNF433-AS1,107,104,65,9,47,88,162
ZNF433,36,36,12,2,16,18,24
ZNF878,1,0,0,0,0,1,1
ZNF844,36,16,22,1,22,14,21
ZNF788P,8,10,13,1,3,4,10
ZNF20,1,0,0,0,0,0,0
ZNF625-ZNF20,0,0,0,0,0,0,0
ZNF625,12,2,3,4,2,1,1
ZNF136,68,48,49,5,30,32,40
LOC100289333,0,1,0,0,0,0,2
ZNF44,54,46,18,8,23,64,45
ZNF563,26,7,6,1,5,14,13
ZNF442,11,4,9,0,2,10,6
ZNF799,15,9,5,0,15,11,19
ZNF443,15,5,4,0,1,4,16
ZNF709,13,3,8,1,3,14,10
ZNF564,45,32,21,5,20,31,52
ZNF490,52,26,16,7,16,48,44
ZNF791,258,160,115,34,108,144,242
MAN2B1,316,185,138,40,141,247,383
WDR83,187,154,59,4,55,81,118
WDR83OS,2041,2080,1035,240,939,2173,2613
DHPS,335,226,127,30,128,167,177
GNG14,0,0,0,0,0,0,0
FBXW9,74,49,57,10,41,51,93
TNPO2,328,184,132,25,116,168,287
SNORD135,0,0,0,0,0,0,0
SNORD41,0,0,0,0,0,0,0
TRIR,2247,1915,1161,242,1034,1472,1966
GET3,534,427,206,40,245,233,352
BEST2,1,1,0,0,0,0,0
HOOK2,104,84,36,9,61,77,80
MIR5684,0,0,0,0,0,0,0
JUNB,331,323,489,43,244,500,784
PRDX2,1983,1800,951,298,1134,2104,2037
RNASEH2A,108,79,49,5,27,52,47
RTBDN,0,0,0,0,0,0,0
MAST1,1,0,0,5,0,0,1
MIR6794,0,0,0,0,0,0,0
DNASE2,432,448,249,39,309,317,466
KLF1,0,0,0,0,0,0,0
GCDH,94,67,52,9,64,69,50
SYCE2,5,3,1,0,1,1,5
MIR5695,0,0,0,0,0,0,0
FARSA,445,305,147,43,175,273,323
FARSA-AS1,0,0,0,0,0,1,0
CALR,4450,3981,2130,588,2242,5080,3906
MIR6515,0,0,0,0,0,0,0
RAD23A,1090,981,481,99,478,372,748
GADD45GIP1,2107,2163,936,230,924,1309,1574
DAND5,1,0,0,1,0,0,0
NFIX,322,400,645,17,231,230,225
LYL1,54,15,0,5,4,9,4
TRMT1,226,170,123,21,98,225,232
NACC1,333,221,112,39,176,309,271
STX10,423,347,188,41,165,269,347
IER2,708,383,372,117,132,386,324
CACNA1A,4,11,31,0,0,10,70
CCDC130,251,209,130,30,109,203,287
MRI1,196,120,74,10,64,145,85
C19orf53,1856,2118,1026,157,932,1623,2057
ZSWIM4,53,70,40,6,40,45,47
LOC284454,152,156,146,28,148,32,249
MIR24-2,0,0,0,0,0,0,0
MIR27A,0,0,0,0,0,0,0
MIR23A,0,0,0,0,0,0,0
NANOS3,41,24,8,8,12,8,16
MIR181C,0,0,0,0,0,0,0
MIR181D,0,0,0,0,0,0,0
C19orf57,6,2,2,2,1,3,3
CC2D1A,204,172,67,15,74,71,109
PODNL1,88,123,73,3,113,353,456
DCAF15,141,90,45,16,37,76,101
RFX1,163,87,43,9,54,57,120
RLN3,0,1,0,0,0,0,0
IL27RA,100,108,35,12,37,10,21
PALM3,3,3,0,0,0,0,1
MISP3,17,17,5,1,5,7,36
MIR1199,0,0,0,0,0,0,0
C19orf67,0,0,0,0,0,0,0
SAMD1,242,194,141,26,169,158,178
PRKACA,262,152,100,13,111,116,171
ASF1B,0,2,2,0,0,1,1
LOC100507373,19,31,16,2,12,15,34
ADGRL1,150,48,39,10,19,71,40
LINC01841,0,0,0,0,0,0,0
LINC01842,1,0,0,0,0,0,1
ADGRE5,90,45,4,23,23,0,83
DDX39A,408,322,104,40,156,229,233
PKN1,571,497,255,89,307,195,219
PTGER1,3,1,1,0,1,2,6
GIPC1,830,575,245,103,396,474,541
DNAJB1,318,204,100,45,158,193,248
MIR639,0,0,0,0,0,0,0
TECR,555,542,219,60,220,587,589
NDUFB7,1777,1693,917,170,919,1309,1803
CLEC17A,0,0,0,0,0,0,0
ADGRE3,0,0,0,0,0,0,0
SNORA104,5,2,1,2,2,2,9
ZNF333,51,47,34,12,14,60,77
ADGRE2,1,0,0,0,0,0,0
OR7C1,0,0,0,0,0,0,0
OR7A5,0,0,0,0,0,0,0
OR7A10,0,0,0,0,0,0,0
OR7A17,0,0,0,0,0,0,0
OR7C2,0,0,0,0,0,0,0
SLC1A6,0,0,0,0,0,0,1
CCDC105,0,0,0,0,0,0,0
CASP14,0,0,0,0,0,0,0
OR1I1,0,0,0,0,0,0,0
SYDE1,936,459,225,48,366,243,401
ILVBL,399,351,166,37,213,240,310
NOTCH3,1180,140,26,59,177,98,49
MIR6795,0,0,0,0,0,0,0
EPHX3,5,1,0,0,0,3,3
BRD4,897,562,379,85,346,360,528
AKAP8,151,118,42,19,57,90,113
AKAP8L,732,505,220,71,234,339,491
WIZ,236,216,145,32,138,167,277
MIR1470,0,0,0,0,0,0,0
RASAL3,2,2,1,0,1,1,0
PGLYRP2,0,0,0,0,0,0,0
CYP4F22,0,0,0,0,0,0,0
CYP4F8,0,0,0,0,0,0,0
CYP4F3,0,0,0,0,0,0,0
CYP4F12,0,0,0,0,0,0,0
OR10H2,0,0,0,0,0,0,0
OR10H3,0,0,0,0,0,0,0
CYP4F24P,0,0,0,0,0,0,0
OR10H5,0,0,0,0,0,0,0
OR10H1,0,0,0,0,0,0,0
UCA1,0,0,0,0,0,0,0
CLEC4O,0,0,0,0,0,0,0
CYP4F2,0,0,0,0,0,0,0
CYP4F11,0,0,0,0,0,0,0
OR10H4,0,0,0,0,0,0,0
LINC00661,0,0,0,0,0,0,0
LINC00905,0,0,0,0,0,0,0
LINC01855,0,0,0,0,0,0,0
TPM4,9425,5451,3637,678,4108,3869,5491
RAB8A,480,366,209,50,219,284,288
HSH2D,1,0,0,0,0,0,0
CIB3,0,1,0,0,0,0,0
FAM32A,807,597,329,67,305,415,526
AP1M1,222,135,104,25,111,149,190
KLF2,795,522,338,52,304,74,101
EPS15L1,171,96,62,12,68,77,93
CALR3,1,0,1,0,0,0,0
C19orf44,30,29,16,2,16,10,32
CHERP,261,179,117,23,104,172,166
SLC35E1,538,410,235,42,346,340,477
MED26,96,42,32,6,26,46,53
SMIM7,631,550,339,52,313,535,585
TMEM38A,55,33,20,2,13,6,22
NWD1,0,0,0,0,0,0,0
SIN3B,354,191,101,37,122,183,229
F2RL3,1,0,0,0,0,0,1
CPAMD8,6,6,4,0,6,3,13
HAUS8,50,27,14,2,8,12,29
MYO9B,552,367,241,56,251,437,416
SNORA118,0,0,1,0,0,0,0
USE1,370,322,134,25,143,226,203
OCEL1,147,139,64,12,69,139,222
NR2F6,720,589,342,75,325,358,426
USHBP1,0,0,0,1,0,0,0
BABAM1,807,648,309,62,368,393,550
ANKLE1,7,9,3,1,2,6,5
ABHD8,140,108,45,14,51,68,70
MRPL34,1129,1224,464,118,567,705,1152
DDA1,695,506,183,105,320,591,565
ANO8,63,50,27,15,32,39,49
GTPBP3,110,94,58,17,47,96,84
PLVAP,0,0,0,0,0,0,0
BST2,3,22,17,6,1,15,10
BISPR,0,1,2,0,0,0,1
MVB12A,451,366,213,48,215,252,307
TMEM221,4,1,1,2,1,0,6
NXNL1,0,0,0,0,0,0,2
SLC27A1,58,43,68,12,70,46,60
LOC100507551,21,7,10,0,3,9,9
PGLS,1628,1629,1101,173,740,862,1719
NIBAN3,11,4,3,3,0,4,7
COLGALT1,627,631,402,51,464,1030,1087
UNC13A,7,1,0,9,5,3,0
MAP1S,257,214,105,31,158,129,131
FCHO1,2,1,0,3,1,5,1
B3GNT3,0,0,0,0,0,0,1
INSL3,5,1,1,0,0,2,0
JAK3,62,12,1,0,4,2,5
RPL18A,7692,10134,11998,1079,3511,8702,17716
SNORA68,0,0,0,0,0,0,0
SLC5A5,0,0,0,0,0,1,0
CCDC124,580,474,308,47,289,387,517
KCNN1,1,0,0,0,0,0,1
ARRDC2,67,61,15,8,46,19,31
IL12RB1,0,1,0,0,0,0,0
MAST3,67,49,16,2,47,70,78
PIK3R2,634,446,289,47,365,226,401
IFI30,10,27,2,3,4,11,22
MPV17L2,102,71,37,16,38,102,67
RAB3A,18,12,5,3,8,30,11
LOC102725254,1,1,2,0,0,3,3
PDE4C,8,0,3,0,3,4,2
LOC729966,0,0,0,0,0,0,0
IQCN,17,9,20,6,1,14,14
JUND,3470,2476,2687,394,995,1360,2837
MIR3188,0,0,0,0,0,0,0
LSM4,1202,1220,614,113,452,750,944
PGPEP1,296,195,169,49,115,96,241
GDF15,7398,5250,267,826,1023,159,494
MIR3189,0,0,0,0,0,0,0
LRRC25,0,0,0,0,0,0,0
SSBP4,356,286,370,49,121,134,372
ISYNA1,740,263,211,41,58,158,285
ELL,131,98,72,16,65,90,94
FKBP8,1517,1138,708,131,708,802,952
KXD1,410,313,223,31,196,228,381
UBA52,5393,4926,3998,597,2313,4778,7756
REX1BD,1050,1028,620,116,659,928,1599
CRLF1,8,12,21,14,23,10,1236
TMEM59L,62,47,13,15,47,163,152
KLHL26,33,35,8,6,20,24,22
CRTC1,151,130,82,20,80,148,237
COMP,14,12,8,7,398,65,3092
UPF1,510,244,160,33,148,184,293
CERS1,10,7,14,4,9,22,32
GDF1,0,0,0,0,0,0,0
COPE,2256,1750,791,220,871,1439,1617
DDX49,313,305,155,26,132,205,228
HOMER3,767,528,563,98,571,567,828
HOMER3-AS1,2,2,6,0,0,1,2
SUGP2,530,409,255,70,269,444,535
ARMC6,132,94,52,11,64,64,93
SLC25A42,58,42,15,3,32,33,49
TMEM161A,229,245,142,22,107,216,211
BORCS8-MEF2B,1,0,0,0,0,0,0
MEF2B,0,0,0,0,0,0,0
BORCS8,184,144,69,20,94,213,157
RFXANK,429,303,180,18,184,220,419
NR2C2AP,87,61,25,7,18,52,41
NCAN,2,0,0,0,1,1,1
HAPLN4,58,19,3,1,11,65,79
TM6SF2,49,31,13,2,29,50,75
SUGP1,222,145,69,14,106,99,117
MAU2,337,210,123,21,136,188,241
GATAD2A,303,230,204,39,147,198,229
MIR640,0,0,0,0,0,0,0
TSSK6,2,2,0,0,0,0,0
NDUFA13,4877,4657,2280,536,1995,4457,5031
YJEFN3,69,62,24,4,33,54,112
CILP2,39,82,28,5,16,21,38
PBX4,3,3,0,0,1,4,0
LPAR2,84,55,17,9,35,72,77
GMIP,69,36,19,5,37,62,54
ATP13A1,367,300,145,30,184,290,366
ZNF101,26,12,12,0,13,19,22
ZNF14,34,18,15,5,8,18,19
LINC00663,11,9,5,0,7,5,10
ZNF56,12,4,3,0,3,3,2
ZNF506,2,0,17,0,0,1,22
ZNF253,21,15,12,1,6,11,18
ZNF93,17,8,9,6,7,10,22
ZNF682,74,45,29,7,24,71,50
ZNF90,0,1,3,0,0,1,2
ZNF486,13,3,6,0,0,1,7
ZNF826P,3,1,0,1,0,1,0
MIR1270,0,0,0,0,0,0,0
ZNF737,29,10,17,0,3,5,21
ZNF626,121,51,64,4,34,60,154
ZNF66,8,12,0,0,3,4,7
ZNF85,22,35,14,4,28,26,49
ZNF430,80,76,49,12,56,46,114
ZNF714,55,27,17,4,17,22,44
ZNF431,115,70,56,15,49,62,96
ZNF708,93,45,27,18,23,105,24
ZNF738,65,39,39,10,23,109,169
ZNF493,53,15,25,3,14,34,33
LINC00664,0,0,0,0,0,0,2
ZNF429,65,53,35,2,27,47,77
LOC400682,0,0,0,0,0,0,0
ZNF100,28,16,9,2,3,11,30
LOC641367,0,0,0,0,0,0,0
ZNF43,83,39,33,2,29,24,26
ZNF208,0,0,0,0,0,0,0
ZNF257,0,0,0,0,0,0,0
ZNF676,0,0,0,0,0,0,0
ZNF729,0,0,0,0,0,0,0
ZNF98,0,0,0,0,0,0,0
LOC105376917,0,0,0,0,0,0,0
LOC101929124,0,0,0,0,0,0,0
LINC01233,0,0,0,0,0,0,0
GOLGA2P9,0,0,0,0,0,0,0
LOC100996349,0,0,0,0,0,0,0
LINC01785,0,0,0,0,0,0,0
ZNF492,0,0,0,0,1,0,0
ZNF99,0,0,0,0,0,0,0
ZNF723,0,0,0,0,0,0,0
ZNF728,0,0,0,0,0,0,0
LINC01859,0,0,0,0,0,0,0
LINC01858,0,0,0,0,0,0,0
ZNF730,1,2,1,1,0,2,0
ZNF724,8,6,0,1,6,4,2
IPO5P1,14,11,10,4,7,8,15
ZNF91,222,106,66,22,82,143,104
LINC01224,0,0,0,0,0,1,0
ZNF675,69,36,8,2,11,34,15
ZNF681,10,0,4,2,0,4,1
RPSAP58,49,41,50,3,24,23,14
ZNF726,0,0,2,0,1,0,1
LOC100505851,0,0,0,0,1,1,1
ZNF254,104,50,23,3,15,44,54
HAVCR1P1,0,0,0,0,0,0,0
LINC00662,108,52,42,5,13,18,78
LOC101927151,35,26,11,6,18,23,24
LOC100420587,0,0,1,0,0,0,0
LOC102724908,0,0,0,0,0,0,0
LINC00906,2,0,2,0,0,0,0
LOC102724958,0,0,1,0,0,0,0
LINC01532,0,0,0,0,0,0,0
UQCRFS1,1161,1006,558,117,425,768,932
LOC284395,0,0,0,0,0,0,0
VSTM2B,0,0,0,0,0,0,0
POP4,294,291,154,21,161,235,246
PLEKHF1,71,105,183,2,55,5,99
C19orf12,345,295,144,34,194,134,196
CCNE1,44,35,20,3,15,47,40
URI1,501,385,283,54,212,293,406
ZNF536,0,0,0,0,0,0,0
TSHZ3,43,52,106,5,53,169,109
LINC01791,0,0,0,0,0,0,0
THEG5,0,0,0,0,0,0,0
LINC01533,0,0,0,0,0,0,0
LINC01782,0,0,0,0,0,0,0
ZNF507,118,91,64,11,54,72,115
LOC400684,13,16,3,0,7,16,16
DPY19L3,198,131,114,7,106,187,202
PDCD5,1363,1700,679,140,742,1051,1194
ANKRD27,79,67,58,10,48,56,74
SNORA68B,0,0,2,1,0,0,0
RGS9BP,1,1,0,0,0,1,1
NUDT19,76,63,10,2,46,8,23
TDRD12,1,0,0,0,0,2,2
SLC7A9,1,2,0,0,0,1,4
CEP89,153,125,58,18,71,32,64
FAAP24,18,19,18,2,5,8,12
RHPN2,12,12,7,3,3,11,12
GPATCH1,95,68,27,5,28,13,42
WDR88,0,1,0,0,0,0,0
LRP3,166,171,115,20,146,127,206
SLC7A10,1,0,0,0,1,1,0
CEBPA,12,8,6,2,5,3,11
CEBPA-DT,2,2,2,0,2,6,5
CEBPG,665,573,326,40,253,179,444
PEPD,513,494,197,38,300,180,292
CHST8,0,0,0,0,0,0,0
KCTD15,234,158,120,11,92,131,131
LSM14A,617,532,352,47,328,419,647
KIAA0355,452,291,152,48,247,355,441
GPI,341,282,124,40,305,357,320
PDCD2L,49,49,22,10,17,31,28
UBA2,492,458,260,36,266,306,514
WTIP,433,314,193,43,322,171,334
ZNF807P,0,0,0,0,0,1,0
SCGB1B2P,7,8,2,0,0,1,12
SCGB2B2,0,3,0,0,0,1,1
SCGB2B3P,0,0,0,0,0,0,0
ZNF302,287,190,121,33,123,139,137
ZNF181,88,54,39,4,28,30,42
ZNF599,8,2,3,1,0,7,6
LINC01801,0,0,1,0,0,0,0
LINC00904,0,0,0,0,0,0,0
LINC01838,0,0,0,0,0,0,0
ZNF30-AS1,0,0,0,0,0,0,0
ZNF30,20,22,7,0,9,18,7
ZNF792,14,7,5,0,1,3,7
GRAMD1A,196,171,152,42,144,165,195
SCN1B,69,69,29,9,57,43,59
HPN,0,0,0,0,0,0,1
HPN-AS1,0,0,0,0,0,0,0
FXYD3,0,0,0,0,0,0,2
MIR6887,0,0,0,0,0,0,0
LGI4,0,1,2,0,2,5,4
FXYD1,0,0,0,0,0,0,0
FXYD7,0,0,0,0,0,1,0
FXYD5,536,823,809,76,716,1212,507
FAM187B,0,0,0,0,0,0,0
LSR,18,10,0,0,0,2,3
USF2,560,456,271,47,312,297,453
HAMP,0,0,0,0,0,1,0
MAG,0,0,0,0,0,1,0
CD22,0,0,0,0,0,0,0
MIR5196,0,0,0,0,0,0,0
FFAR1,0,0,0,0,0,0,0
FFAR3,0,0,0,0,0,0,0
GPR42,0,0,0,0,0,0,0
LINC01531,0,0,0,0,0,0,0
FFAR2,0,0,0,0,0,0,0
KRTDAP,0,1,1,0,0,0,2
DMKN,35,228,223,23,43,68,134
SBSN,3,3,23,0,1,18,47
GAPDHS,1,0,0,0,0,0,2
TMEM147-AS1,24,17,21,2,7,24,49
TMEM147,1164,1469,661,155,920,1530,1916
ATP4A,0,0,0,0,0,0,0
LINC01766,0,0,0,0,0,0,0
HAUS5,35,37,27,2,16,15,29
RBM42,973,636,294,66,385,447,542
ETV2,29,22,14,0,13,9,24
COX6B1,3142,2553,1322,317,1476,2512,3366
UPK1A,0,1,2,0,0,1,1
UPK1A-AS1,2,0,1,1,0,0,1
ZBTB32,0,0,0,0,0,0,0
KMT2B,319,186,90,39,118,138,164
IGFLR1,6,17,9,3,4,41,21
U2AF1L4,191,133,70,14,82,131,147
PSENEN,562,551,261,94,277,649,716
LIN37,153,126,57,12,59,118,136
HSPB6,0,7,10,0,0,54,59
PROSER3,46,24,21,7,22,27,23
ARHGAP33,20,9,5,1,6,3,12
LINC01529,0,0,0,0,0,0,0
PRODH2,0,0,0,0,0,0,0
NPHS1,2,0,0,0,0,0,0
KIRREL2,0,0,0,0,0,1,0
APLP1,206,38,10,75,49,103,36
NFKBID,8,4,7,0,3,11,22
HCST,11,23,8,1,10,35,67
TYROBP,0,0,0,0,0,0,0
LRFN3,245,138,102,19,135,103,147
LOC105372383,4,4,4,2,2,3,3
SDHAF1,140,104,54,12,51,131,143
SYNE4,4,2,0,0,1,3,4
ALKBH6,142,86,26,12,70,113,118
LOC101927572,0,1,0,0,0,0,0
CLIP3,239,186,139,14,163,170,282
THAP8,89,87,35,3,55,41,41
WDR62,3,3,4,5,3,3,5
OVOL3,0,0,0,0,0,1,0
POLR2I,535,503,216,41,258,418,620
TBCB,1342,977,415,145,662,840,752
CAPNS1,2025,1625,797,124,1170,1449,1578
COX7A1,0,0,0,0,498,0,12
ZNF565,40,28,8,2,26,23,25
ZNF146,418,246,212,27,154,307,263
LOC100134317,0,0,0,0,1,0,0
LINC00665,43,22,23,3,15,13,26
ZFP14,73,47,27,6,28,28,40
ZFP82,110,71,46,7,48,22,50
LOC644189,0,0,0,0,2,0,1
ZNF566,84,47,46,7,33,59,63
LOC728752,3,6,1,0,2,1,4
ZNF260,170,88,58,12,45,90,106
ZNF529,102,73,58,8,64,61,96
ZNF529-AS1,46,48,27,3,25,23,40
ZNF382,65,28,18,8,26,14,11
ZNF461,53,29,11,1,20,26,29
LINC01534,12,15,5,0,10,5,13
ZNF567,132,90,35,11,51,44,64
ZNF850,18,15,5,3,8,7,31
LOC728485,9,5,4,0,6,0,3
ZNF790-AS1,32,31,17,0,12,0,16
ZNF790,66,29,27,11,21,31,46
ZNF345,36,32,19,3,7,6,20
ZNF829,22,13,9,0,0,2,8
ZNF568,72,44,20,0,23,6,31
ZNF420,42,26,30,6,18,37,39
ZNF585A,123,111,71,7,58,38,123
ZNF585B,58,21,20,0,29,3,34
ZNF383,75,35,24,6,26,30,48
LINC01535,6,1,0,0,0,3,1
LOC284412,2,2,3,0,0,1,2
ZNF875,198,131,79,17,102,109,120
ZNF527,37,25,13,2,21,21,33
ZNF569,63,49,22,4,39,23,26
ZNF570,84,49,34,8,31,36,36
ZNF793-AS1,41,32,22,4,4,4,26
ZNF793,120,55,50,8,31,20,54
ZNF571-AS1,5,3,1,0,1,0,1
ZNF540,19,10,2,2,4,4,8
ZNF571,25,12,9,0,10,7,14
ZFP30,59,44,21,3,25,26,54
ZNF781,46,21,8,2,15,11,17
ZNF607,36,17,14,1,14,14,13
ZNF573,29,25,12,2,7,10,11
LOC644554,0,0,0,0,0,0,0
LOC100631378,0,0,0,0,0,0,0
WDR87,0,0,0,0,0,0,0
SIPA1L3,54,63,74,8,48,40,133
SNORD152,0,0,0,0,0,0,0
DPF1,28,9,0,2,7,8,6
PPP1R14A,6538,3052,7,186,2162,378,116
SPINT2,2302,837,57,145,1725,508,134
YIF1B,525,457,126,45,288,468,381
C19orf33,590,478,0,17,917,40,57
KCNK6,529,298,61,35,258,358,129
CATSPERG,6,5,0,6,1,1,1
PSMD8,2842,2169,756,274,1171,1388,1850
GGN,9,4,3,0,5,3,3
SPRED3,107,35,16,15,41,59,41
FAM98C,156,125,67,15,66,98,91
RASGRP4,0,0,0,0,0,0,0
RYR1,2,0,0,0,0,0,0
MAP4K1,0,0,1,0,1,1,0
LOC105372397,0,0,0,0,0,0,0
EIF3K,1531,1487,885,189,786,1354,1665
ACTN4,5180,2765,1181,363,2509,685,1750
CAPN12,14,7,2,0,5,3,1
LGALS7,0,0,0,0,0,0,0
LGALS7B,0,0,0,0,0,0,0
LGALS4,1,3,0,0,3,2,3
ECH1,830,629,258,62,301,707,535
HNRNPL,162,94,66,20,81,176,198
RINL,6,3,0,1,1,0,2
SIRT2,210,158,141,18,116,155,190
NFKBIB,125,61,45,5,50,76,90
CCER2,3,3,1,0,1,7,9
SARS2,83,69,31,10,20,43,63
MRPS12,492,483,288,62,243,513,679
FBXO17,257,211,143,9,105,62,91
FBXO27,34,29,11,2,18,17,29
ACP7,0,0,0,1,0,0,1
PAK4,64,41,32,13,28,48,59
NCCRP1,0,0,0,0,0,0,0
SYCN,0,0,0,0,0,0,0
IFNL3,0,1,0,0,0,0,0
IFNL4,0,0,0,0,0,0,0
IFNL2,0,0,0,0,0,0,0
IFNL1,0,0,0,0,0,0,0
LRFN1,4,0,12,0,1,13,7
GMFG,6,2,2,0,0,5,3
SAMD4B,244,124,97,30,119,91,129
PAF1,359,235,102,20,163,166,219
MED29,280,199,170,33,141,146,229
ZFP36,155,166,140,8,67,207,221
MIR4530,0,0,0,0,0,0,0
PLEKHG2,392,145,111,35,110,132,163
RPS16,5129,5236,5202,478,2011,3159,6242
SUPT5H,838,640,306,70,423,492,693
SNORD175,0,0,0,0,0,0,0
TIMM50,341,285,126,30,148,258,234
DLL3,83,87,45,10,27,62,58
SELENOV,0,0,0,0,0,0,0
EID2B,53,50,36,10,33,51,60
EID2,284,223,103,23,101,145,148
LGALS13,0,0,0,0,0,0,0
LOC100129935,0,0,0,0,0,0,0
LGALS16,0,0,0,0,0,0,0
LGALS17A,0,0,0,0,0,0,0
LGALS14,0,0,0,0,0,0,0
CLC,0,0,0,0,0,0,0
LEUTX,0,0,0,0,0,0,0
DYRK1B,112,107,91,17,48,102,155
MIR6719,0,0,0,0,0,0,0
FBL,198,155,198,13,93,100,242
FCGBP,4,2,2,2,6,4,11
PSMC4,923,583,261,86,328,550,491
ZNF546,47,28,21,3,11,15,16
ZNF780B,49,22,35,10,23,38,64
ZNF780A,56,42,26,7,12,33,58
