H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
TEX19,0,0,0,0,0,0,0
UTS2R,0,0,0,0,0,0,0
OGFOD3,1034,866,1287,51,200,515,636
HEXD,532,403,603,23,90,259,336
CYBC1,1376,1176,1910,93,289,968,1201
NARF,1272,736,1162,61,187,639,603
FOXK2,1000,716,977,71,262,551,575
WDR45B,1983,1363,1985,97,351,904,1289
RAB40B,826,583,859,34,184,281,335
MIR4525,0,0,0,0,0,0,0
LOC101929552,2,6,4,0,0,2,0
FN3KRP,975,708,863,53,197,296,279
FN3K,45,24,16,3,11,10,11
TBCD,574,510,668,29,208,271,424
ZNF750,0,0,0,0,0,0,0
B3GNTL1,132,127,251,2,26,91,124
METRNL,1327,2268,11010,196,490,4488,3918
RPL23AP87,6,0,95,6,11,52,2
MGC70870,0,2,1,2,5,0,1
TUBB8B,0,0,0,0,0,0,0
ROCK1P1,14,11,16,1,3,6,7
MIR8078,0,0,0,0,0,0,0
USP14,3881,2883,3218,221,782,1995,2578
THOC1,859,699,796,46,129,342,430
COLEC12,139,31,412,8,36,12,32
LINC01925,0,0,0,0,0,0,0
CETN1,0,0,0,0,0,0,0
CLUL1,14,1,1,0,0,0,0
TYMSOS,128,91,282,5,12,70,169
TYMS,512,314,2412,30,33,290,451
ENOSF1,126,188,477,9,79,180,289
YES1,1109,891,1544,71,256,583,920
ADCYAP1,0,0,0,0,0,0,0
LINC01904,0,0,0,0,0,0,0
LINC00470,0,1,0,0,3,1,0
METTL4,500,418,495,19,67,146,274
NDC80,14,33,259,0,0,6,26
CBX3P2,5,6,45,0,2,9,11
SMCHD1,2063,1668,2582,83,367,1041,1019
EMILIN2,229,190,49,3,35,87,128
LPIN2,1412,1179,1571,83,297,513,861
LOC727896,56,65,101,3,12,19,67
MYOM1,30,9,9,0,7,8,6
MYL12A,133663,59410,61600,8723,18246,30363,30451
LOC104968399,6,3,4,1,1,9,4
MYL12B,62602,36846,35103,6112,10625,21981,24803
LINC01895,6,1,0,1,0,3,2
TGIF1,2220,2298,3741,177,451,3450,4112
GAPLINC,31,108,563,4,30,23,214
DLGAP1,3,1,0,0,0,15,1
DLGAP1-AS1,252,286,405,15,115,312,275
DLGAP1-AS2,62,79,91,2,27,51,228
DLGAP1-AS3,0,0,0,0,0,0,0
MIR6718,0,0,0,0,0,0,0
DLGAP1-AS4,0,0,0,0,0,0,0
DLGAP1-AS5,0,0,0,0,0,0,0
LINC01892,0,0,0,0,0,0,0
AKAIN1,0,0,0,0,0,0,0
LINC00526,70,76,107,2,7,45,56
LINC00667,382,276,369,16,66,314,209
ZBTB14,255,202,252,16,72,109,188
EPB41L3,241,461,1702,11,203,4,405
MIR3976HG,0,0,0,0,0,0,0
MIR3976,0,0,0,0,0,0,0
TMEM200C,239,83,9,37,44,5,8
L3MBTL4,0,2,0,1,0,2,1
L3MBTL4-AS1,0,0,0,0,0,0,0
MIR4317,0,0,0,0,0,0,0
LINC01387,0,0,0,0,0,0,0
LOC101927168,7,9,27,1,2,25,8
ARHGAP28,17,48,435,1,2,28,48
LINC00668,0,0,0,0,0,0,0
LAMA1,27,14,39,1,3,61,506
LOC101927188,0,0,0,0,0,0,1
LRRC30,0,0,0,0,0,0,0
LOC112577592,6,2,0,0,0,0,5
PTPRM,2062,1474,972,50,470,1530,1322
LOC100192426,0,0,0,0,2,0,1
RAB12,643,460,623,56,88,228,409
GACAT2,24,28,34,1,4,5,10
MTCL1,767,493,762,35,169,151,318
NDUFV2,9319,8769,10627,552,1281,6978,8022
NDUFV2-AS1,9,7,11,1,2,4,4
ANKRD12,3367,2333,2414,138,371,1006,1355
TWSG1,2587,2138,2339,101,599,1777,2671
RALBP1,4706,3386,4037,217,1045,2048,3093
PPP4R1,972,908,1459,54,251,559,742
PPP4R1-AS1,2,6,67,0,3,17,30
RAB31,1546,936,2880,41,414,748,1558
TXNDC2,0,0,0,1,0,0,1
VAPA,6972,6116,10516,448,1260,6256,9166
LINC01254,0,0,0,0,0,0,0
APCDD1,41,62,44,3,6,2163,1972
NAPG,1982,1495,1078,129,287,1132,1233
LINC01887,0,0,1,0,0,0,0
LOC101927410,0,0,0,0,0,0,0
PIEZO2,899,900,145,46,25,445,914
MIR6788,0,0,0,0,0,0,0
LINC01928,0,0,0,0,0,0,0
LINC01255,0,0,0,0,0,0,0
SLC35G4,0,0,0,0,0,0,0
MIR7153,0,0,0,0,0,0,0
GNAL,8,14,29,1,4,14,16
CHMP1B,1294,1096,1656,111,298,1247,2076
MPPE1,697,584,906,42,191,464,720
IMPA2,96,288,1171,6,341,652,1245
ANKRD62,0,0,2,0,0,0,0
C18orf61,1,0,1,0,1,1,1
CIDEA,0,0,5,0,0,0,0
TUBB6,12045,8659,9073,540,2553,7250,6186
AFG3L2,1323,824,1093,54,211,409,740
PRELID3A,389,335,324,26,89,169,210
LOC105371998,8,16,13,0,13,29,11
SPIRE1,1636,1238,1504,119,373,465,1018
PSMG2,3181,3167,6219,207,495,2074,2843
CEP76,174,104,138,6,32,80,112
LINC01882,6,1,0,0,1,1,0
PTPN2,978,683,1206,50,139,484,676
SEH1L,445,364,611,24,140,382,500
CEP192,357,330,353,13,56,173,244
LDLRAD4,250,67,40,23,54,329,604
C18orf15,6,6,0,2,0,7,15
LDLRAD4-AS1,0,0,0,0,0,1,0
MIR5190,0,0,0,0,0,0,0
MIR4526,0,0,0,0,0,0,0
FAM210A,774,673,875,52,125,373,585
RNMT,2771,2081,2544,174,450,2050,2720
MC5R,0,1,6,0,0,0,0
MC2R,0,0,0,0,0,0,0
ZNF519,36,24,78,1,6,14,16
ANKRD20A5P,1,0,85,0,1,6,2
CYP4F35P,0,0,45,0,0,5,1
CXADRP3,1,0,1,0,0,0,0
POTEC,7,0,11,0,1,0,0
ANKRD30B,25,16,42,0,30,24,1
MIR3156-2,0,0,0,0,0,0,0
LINC01443,0,0,0,0,0,1,0
LINC01444,7,32,69,1,17,5,0
LOC644669,0,0,1,0,0,0,0
ROCK1,5757,3242,4220,185,1428,1519,1870
GREB1L,29,16,6,1,7,242,39
ESCO1,871,668,859,42,120,505,640
SNRPD1,5215,5015,6954,288,670,4253,5749
ABHD3,70,80,95,7,21,60,77
MIR320C1,0,0,0,0,0,0,0
MIB1,1350,1270,2008,65,406,903,1920
MIR133A1HG,1,0,0,0,0,0,0
MIR133A1,0,0,0,0,0,0,0
MIR1-2,0,0,0,0,0,0,0
GATA6-AS1,167,43,31,15,18,1007,155
GATA6,1052,211,199,82,122,2248,1010
CTAGE1,19,2,1,5,1,6,11
LOC101927571,6,5,12,1,2,1,1
RBBP8,597,582,1080,23,109,303,632
MIR4741,0,0,0,0,0,0,0
CABLES1,366,143,1547,16,45,91,73
TMEM241,109,111,195,2,39,78,147
RIOK3,2912,2015,2328,221,647,2266,2413
RMC1,393,324,352,30,111,299,398
NPC1,563,551,961,34,197,528,661
ANKRD29,24,61,178,7,20,283,242
LAMA3,11,24,36,3,3,155,196
TTC39C,330,365,505,26,134,420,667
TTC39C-AS1,1,0,3,1,0,0,5
CABYR,341,129,38,4,28,36,75
OSBPL1A,2907,1681,1846,120,840,343,888
MIR320C2,0,0,0,0,0,0,0
IMPACT,2291,1625,2280,101,470,1159,1597
HRH4,1,1,1,0,1,0,1
LINC01915,0,0,0,0,0,0,0
LOC105372028,0,0,0,0,0,0,0
LINC01894,4,2,11,0,0,0,0
ZNF521,123,147,755,1,50,174,235
SS18,2129,1687,2212,54,596,1840,1752
PSMA8,0,0,0,0,0,0,0
TAF4B,18,30,90,2,10,32,24
LINC01543,0,0,0,0,0,0,0
KCTD1,419,308,447,25,49,259,263
MIR8057,0,0,0,0,0,0,0
PCAT18,0,0,0,0,0,0,0
AQP4,0,0,0,0,0,0,0
AQP4-AS1,0,0,1,0,0,0,0
CHST9,0,16,1,0,0,0,1
LOC105372038,0,0,0,0,0,0,0
CDH2,14686,3825,1786,677,1112,7987,8904
MIR302F,0,0,0,0,0,0,0
DSC3,2726,1689,75,147,2,399,425
DSC2,579,293,8,12,0,180,74
DSCAS,1,0,0,0,0,0,0
DSC1,0,0,0,0,0,0,0
DSG1,0,0,0,0,0,0,0
DSG1-AS1,0,0,0,0,0,0,0
DSG4,1,0,0,0,0,0,0
DSG3,1,2,0,0,0,5,1
DSG2,2852,2312,717,118,300,1284,1065
DSG2-AS1,3,1,2,1,0,5,1
TTR,1518,11,0,202,1,0,4
B4GALT6,193,154,171,11,63,198,345
SLC25A52,0,2,0,0,0,0,0
TRAPPC8,526,441,584,34,125,392,715
RNF125,20,26,24,2,1,1,11
RNF138,157,197,380,10,43,78,177
MEP1B,0,0,0,0,0,0,0
GAREM1,138,165,202,10,12,146,91
WBP11P1,0,0,0,0,0,0,0
KLHL14,0,1,0,0,0,0,0
CCDC178,0,1,1,0,0,2,20
ASXL3,27,21,23,3,0,35,2
NOL4,1,1,0,0,0,0,0
DTNA,64,61,77,15,3,30,99
MAPRE2,424,288,353,27,73,388,361
ZNF397,436,283,732,17,66,226,262
ZSCAN30,212,124,203,7,42,108,109
ZNF271P,2541,2192,2437,133,537,1730,2218
ZNF24,2040,1237,1621,102,313,775,973
ZNF396,67,61,56,2,8,35,22
INO80C,679,660,1307,85,99,491,668
MIR3975,0,0,0,0,0,0,0
GALNT1,4655,3963,12103,218,819,2112,6516
MIR187,0,0,0,0,0,0,0
MIR3929,0,0,0,0,0,0,0
C18orf21,1088,910,1483,65,156,671,755
RPRD1A,1124,778,1073,69,231,753,873
SLC39A6,2499,2076,3143,120,692,4028,3425
ELP2,1199,1162,1911,61,351,1104,1211
LOC101927809,108,204,404,10,18,43,129
MOCOS,258,525,222,19,11,181,166
FHOD3,323,270,375,11,86,226,209
LOC105372071,0,0,0,0,0,0,0
TPGS2,4046,3016,4830,254,556,2239,1805
KIAA1328,191,186,247,8,27,109,89
LOC105372069,0,0,0,0,0,0,0
CELF4,20,65,16,3,0,2,11
LOC105372068,0,0,0,0,0,0,0
SNORA111,0,0,0,0,0,0,0
MIR4318,0,0,0,0,0,0,0
MIR924HG,0,0,9,0,0,0,0
MIR924,0,0,0,0,0,0,0
MIR5583-2,0,0,0,0,0,0,0
MIR5583-1,0,0,0,0,0,0,0
LINC01902,0,0,0,0,0,0,0
LINC01477,0,1,1,0,0,0,0
KC6,0,0,1,0,3,1,9
PIK3C3,845,644,864,39,153,460,760
LINC00907,0,1,1,0,0,0,0
RIT2,0,0,2,0,0,0,0
SYT4,0,2,0,0,0,0,0
LINC01478,0,0,0,0,0,0,0
LINC01601,0,0,0,0,0,0,0
SETBP1,430,104,408,5,103,113,186
MIR4319,0,0,0,0,0,0,0
SLC14A2,0,3,2,0,1,1,4
SLC14A2-AS1,0,0,3,0,0,0,0
SLC14A1,1,0,1,0,1,0,0
SIGLEC15,9,5,24,2,8,0,37
EPG5,375,460,1167,25,206,507,1323
PSTPIP2,211,175,305,11,71,249,254
ATP5F1A,6683,5220,9199,316,1504,4110,4885
HAUS1,1102,936,1532,78,173,795,700
C18orf25,354,345,410,14,118,242,452
RNF165,1,3,27,2,0,1,8
LOXHD1,0,0,0,0,0,0,0
ST8SIA5,3,3,3,1,0,1,5
PIAS2,634,583,1142,34,154,373,747
KATNAL2,100,57,121,6,20,18,35
ELOA3C,0,0,0,0,0,0,0
ELOA3D,0,0,0,0,0,0,0
ELOA3B,0,0,0,0,0,0,0
ELOA3,0,0,0,0,0,0,0
ELOA2,0,0,0,1,0,0,0
HDHD2,817,660,683,25,191,550,642
IER3IP1,5001,4804,6600,220,1140,4006,6529
SKOR2,0,0,0,1,0,0,0
MIR4527HG,0,0,0,0,0,0,0
MIR4527,0,0,0,0,0,0,0
SMAD2,2115,1418,2306,138,531,1177,2321
ZBTB7C,0,1,1,0,1,4,0
C18orf12,0,0,0,0,0,0,0
CTIF,1643,1307,1158,34,415,780,1005
MIR4743,0,0,0,0,0,0,0
SMAD7,885,876,589,50,239,937,878
LOC100129878,0,0,0,0,0,0,0
DYM,1019,923,1494,55,240,486,642
MIR4744,0,0,0,0,0,0,0
C18orf32,682,212,195,27,80,171,257
RPL17-C18orf32,7,14,28,3,2,4,12
MIR1539,0,0,0,0,0,0,0
RPL17,2882,5397,12907,348,549,3740,11372
SNORD58C,0,0,0,0,0,3,1
SNORD58A,0,0,0,0,0,0,0
SNORD58B,0,0,0,0,0,0,0
LIPG,12,3,8,9,55,11,79
ACAA2,2313,1832,2393,88,383,1467,1206
SNHG22,0,0,1,0,0,0,0
SCARNA17,3,2,2,0,1,3,2
MYO5B,7,6,3,7,0,1,11
MIR4320,0,0,0,0,0,0,0
CFAP53,23,22,26,3,11,16,17
MBD1,1133,905,979,42,249,788,875
CXXC1,834,598,830,44,188,517,696
SKA1,7,8,65,0,0,3,5
MAPK4,0,0,0,0,0,4,2
MRO,1,6,5,0,0,56,5
ME2,1070,760,647,48,148,658,518
ELAC1,696,582,644,14,76,172,255
SMAD4,1473,1159,1523,54,261,737,1311
MEX3C,846,725,1185,49,291,496,968
LINC01630,0,1,0,0,0,2,0
DCC,3,3,2,0,1,0,0
MIR4528,0,0,0,0,0,0,0
LINC01919,0,0,0,0,0,0,0
LINC01917,1,0,1,0,0,1,0
MBD2,2168,1863,2556,122,589,1286,1198
SNORA37,0,0,0,0,0,0,0
POLI,368,284,539,21,84,250,371
STARD6,8,11,17,0,1,8,3
C18orf54,67,55,183,5,13,36,91
DYNAP,1,0,1,0,0,0,0
RAB27B,16,103,270,8,57,210,483
CCDC68,460,340,3,200,415,94,412
LINC01929,0,0,64,0,1,3,2
TCF4,2251,1039,2932,73,500,1624,2605
TCF4-AS1,0,0,0,0,0,0,0
MIR4529,0,0,0,0,0,0,0
LINC01415,12,4,7,1,0,2,6
LINC01416,0,0,0,0,0,0,0
LOC642484,0,0,0,0,0,0,0
LINC01905,0,0,0,0,0,0,0
LINC01539,0,0,0,0,0,0,0
TXNL1,5815,4571,8261,366,817,3622,3491
WDR7,276,196,220,8,76,84,146
LINC-ROR,0,0,0,0,0,0,0
BOD1L2,0,0,1,0,0,0,0
LINC02565,0,0,0,0,0,0,0
ST8SIA3,0,0,0,0,0,0,0
ONECUT2,21,11,5,1,2,3,11
FECH,521,556,574,31,160,306,434
NARS1,9704,6253,6199,415,1520,3046,5983
LOC100505549,121,116,236,4,28,43,59
ATP8B1,886,542,388,27,127,3,159
NEDD4L,559,657,1168,14,99,58,733
MIR122,0,0,0,0,0,0,0
MIR3591,0,0,0,0,0,0,0
ALPK2,963,1036,839,10,179,1088,707
SNORA108,0,0,0,0,0,0,0
LOC101927322,10,12,29,0,1,14,13
MALT1,542,581,663,23,172,713,442
LINC01926,0,0,0,0,0,0,0
ZNF532,1137,781,1064,78,366,465,662
OACYLP,0,0,0,0,0,0,0
SEC11C,3763,3826,2210,394,1252,3674,2962
GRP,0,0,0,0,0,1,0
RAX,0,0,0,0,0,0,0
CPLX4,0,0,0,0,0,0,0
LMAN1,7547,7431,8469,412,1911,5175,6919
CCBE1,27,68,767,2,97,18,48
PMAIP1,1452,1845,3185,135,639,29,1475
MC4R,0,1,1,0,1,0,8
CDH20,0,0,0,0,0,2,7
LINC01544,0,0,0,0,0,0,0
RNF152,396,160,226,23,125,272,461
PIGN,410,309,430,9,145,226,475
RELCH,473,367,366,14,94,208,373
TNFRSF11A,0,0,1,0,2,0,1
ZCCHC2,436,211,249,32,72,76,155
PHLPP1,71,65,128,3,8,58,57
BCL2,30,26,126,2,25,16,26
KDSR,2559,2492,3814,193,835,1855,3137
VPS4B,2056,1349,1648,77,380,707,1352
SERPINB5,0,1,1,0,1,0,3
SERPINB12,2,0,0,0,0,0,0
SERPINB13,0,0,0,0,0,0,0
SERPINB4,0,0,2,0,0,1,1
SERPINB3,0,0,4,0,0,0,0
SERPINB11,0,0,0,0,0,0,0
SERPINB7,14,79,95,4,144,36,357
SERPINB2,18,1,3,9,6,453,1105
SERPINB10,0,0,0,0,0,19,35
HMSD,12,23,7,0,0,5,24
SERPINB8,1136,758,518,110,201,548,871
LINC00305,1,0,1,0,0,16,0
LINC01924,0,0,0,0,0,0,0
LINC01538,0,0,0,0,0,0,0
CDH7,0,0,5,0,0,0,3
CDH19,221,0,0,0,0,0,0
MIR5011,0,0,0,0,0,0,0
DSEL,1882,1417,5116,69,252,715,2413
LOC643542,0,1,1,0,0,1,1
LINC01903,0,0,0,0,0,0,0
TMX3,1909,1605,2356,97,402,1082,1947
CCDC102B,78,60,82,1,2,39,105
DOK6,137,62,78,2,7,96,65
LOC105372179,0,0,0,0,0,0,0
CD226,9,4,14,0,2,20,14
RTTN,87,65,194,1,14,262,57
SOCS6,450,346,486,18,83,413,550
LINC01909,4,8,5,0,4,5,10
LIVAR,7,11,3,0,0,5,7
LINC01910,0,1,0,0,0,1,0
GTSCR1,0,0,0,0,0,6,0
LINC01541,0,0,0,0,0,0,0
LINC01899,0,0,0,0,0,0,0
CBLN2,39,1,0,21,0,0,0
NETO1,55,4,5,44,23,1,70
MIR548AV,0,0,0,0,0,0,0
LOC100505797,11,3,0,7,4,0,3
LINC02864,0,0,0,0,0,0,0
LINC02582,0,0,0,0,0,0,0
FBXO15,30,24,21,0,15,16,29
TIMM21,429,324,400,27,105,370,417
CYB5A,5075,4704,4068,270,840,6128,4745
C18orf63,0,0,0,0,0,0,0
LINC01922,0,0,0,0,0,0,0
DIPK1C,0,0,0,0,0,0,0
CNDP2,1063,986,927,50,262,708,734
CNDP1,0,0,1,0,1,0,0
LINC00909,330,244,414,13,42,169,257
ZNF407,377,256,297,17,62,185,221
ZADH2,417,345,613,25,60,2789,467
TSHZ1,140,140,238,4,49,3156,292
SMIM21,0,0,0,0,0,0,0
LINC01898,0,0,0,0,0,0,0
LOC339298,0,0,0,0,0,0,0
LINC01893,0,0,0,0,0,0,0
ZNF516,401,318,623,24,118,411,482
LOC101927989,81,72,80,8,19,26,51
C18orf65,13,10,18,1,1,12,18
LINC00908,0,0,0,0,0,0,3
LINC00683,8,1,3,0,1,1,6
LINC01927,0,0,0,0,0,0,0
LINC01879,0,0,0,0,0,0,0
ZNF236-DT,27,16,20,2,3,4,18
ZNF236,387,239,418,19,77,127,217
MBP,282,230,268,20,31,95,143
GALR1,0,1,0,0,0,0,0
LINC01029,0,0,0,0,0,0,0
SALL3,0,0,0,0,0,4,0
ATP9B,191,141,186,5,44,92,115
NFATC1,181,160,324,13,29,104,52
LOC284240,0,0,0,0,0,0,0
LOC284241,0,0,0,0,0,0,0
CTDP1,617,405,463,22,142,259,356
KCNG2,0,0,2,0,0,0,0
SLC66A2,1177,841,1542,63,216,611,784
HSBP1L1,818,1088,178,176,255,564,695
TXNL4A,7209,5968,7987,645,1682,5019,5858
RBFA,1159,910,1197,57,206,494,566
RBFADN,12,11,9,1,2,7,7
ADNP2,397,377,693,26,77,152,348
PARD6G-AS1,3,1,0,0,0,2,2
PARD6G,377,188,280,29,63,353,197
WASH5P,2,3,1,0,0,0,2
OR4F17,0,0,0,0,0,0,0
LINC01002,0,0,0,0,0,0,0
PLPP2,227,515,166,101,90,842,275
MIER2,885,501,606,46,151,482,397
THEG,0,0,1,0,0,1,0
C2CD4C,20,21,43,6,6,59,11
SHC2,1094,584,904,93,169,411,504
ODF3L2,18,14,26,1,1,8,2
MADCAM1,12,5,16,1,3,6,4
TPGS1,3330,2614,4216,219,590,1447,2255
CDC34,2823,1657,2400,286,452,1652,1578
GZMM,17,18,11,4,5,19,23
BSG,15939,15216,24196,1258,3437,14925,17087
HCN2,113,176,199,6,92,200,180
POLRMT,697,593,767,29,193,390,478
FGF22,6,3,0,2,3,0,0
RNF126,1302,1001,1528,119,185,780,869
FSTL3,13027,6978,1715,665,4972,9367,7145
PRSS57,2,2,9,0,0,28,2
PALM,1231,742,1163,85,150,562,305
MISP,8,7,4,1,1,3,5
PTBP1,3069,2447,3210,166,851,1889,2598
MIR4745,0,0,0,0,0,0,0
PLPPR3,419,82,87,50,10,419,84
MIR3187,0,0,0,0,0,0,0
AZU1,13,9,18,5,1,59,23
PRTN3,0,0,0,0,0,0,0
ELANE,0,0,5,0,0,0,1
CFD,238,190,12,14,35,49,21
MED16,540,508,1009,48,113,480,648
R3HDM4,1229,724,1019,42,237,590,744
KISS1R,3,2,2,8,0,0,2
ARID3A,792,526,986,15,190,1101,1051
WDR18,2474,1942,3356,110,468,1443,1496
GRIN3B,16,14,47,4,2,7,5
TMEM259,3199,2192,3139,203,749,2034,3328
CNN2,6925,4987,10071,266,1696,4060,5034
ABCA7,252,226,152,6,40,126,169
ARHGAP45,59,48,86,9,9,38,53
POLR2E,3150,2680,4490,315,581,2746,2637
GPX4,27318,26826,55764,3149,5514,28831,41709
SBNO2,564,522,736,25,244,855,742
STK11,1785,1435,2063,115,327,1114,1228
CBARP,377,259,258,38,66,288,362
ATP5F1D,13759,12882,19157,1226,2978,12607,18051
MIDN,2211,1482,2018,136,325,1731,1574
CIRBP-AS1,70,36,49,2,12,92,113
CIRBP,6996,4294,12840,434,1074,6012,8861
FAM174C,3384,3546,4390,438,1141,4733,4379
EFNA2,21,19,12,11,6,24,5
PWWP3A,1729,1019,855,69,357,612,1107
NDUFS7,4585,4193,5328,316,961,4094,5154
GAMT,5633,3440,4010,442,895,2465,2208
DAZAP1,2363,1962,2576,222,610,1340,1498
RPS15,55745,51294,103719,4255,11424,47240,65193
APC2,8,3,6,3,2,14,8
C19orf25,814,649,842,113,155,584,799
PCSK4,38,33,65,6,12,31,39
REEP6,136,116,155,34,44,60,90
ADAMTSL5,94,111,43,20,139,219,263
PLK5,7,6,8,1,7,11,15
MEX3D,851,566,984,70,216,529,585
MBD3,2870,2142,2608,234,826,1255,1858
UQCR11,22231,14394,18094,981,3766,14199,18826
TCF3,1771,1318,1576,131,449,823,809
ONECUT3,0,0,0,0,0,0,0
ATP8B3,4,0,5,0,0,1,1
REXO1,640,443,592,36,129,333,353
MIR1909,0,0,0,0,0,0,0
LOC100288123,0,0,1,0,0,0,0
KLF16,545,512,584,44,205,331,460
ABHD17A,3059,2010,2865,180,540,1441,1727
ADAT3,138,134,185,15,25,125,206
SCAMP4,1096,963,1278,74,243,680,851
CSNK1G2,2498,1605,2680,143,549,1187,1430
CSNK1G2-AS1,2,0,0,0,0,0,0
BTBD2,842,728,1220,58,253,385,595
MKNK2,1929,2246,1488,112,241,363,663
MOB3A,595,542,830,28,141,228,294
IZUMO4,129,128,54,16,19,42,34
AP3D1,3533,2617,2754,228,1030,1600,1832
DOT1L,395,242,317,30,93,175,235
PLEKHJ1,2365,1875,3953,165,375,2437,2551
MIR1227,0,0,0,0,0,0,0
MIR6789,0,0,0,0,0,0,0
SF3A2,979,557,975,40,110,432,420
AMH,263,244,364,18,26,159,161
MIR4321,0,0,0,0,0,0,0
JSRP1,12,9,9,1,1,11,16
OAZ1,54343,50725,57458,4979,8912,40830,51974
PEAK3,4,1,4,0,0,2,3
LINGO3,0,0,1,2,0,0,0
LSM7,9106,7248,8923,411,1254,5594,8996
SPPL2B,791,657,853,25,263,745,838
TMPRSS9,10,13,0,0,8,40,45
TIMM13,7680,6550,7884,541,1472,5549,8517
LMNB2,468,509,754,30,187,410,436
MIR7108,0,0,0,0,0,0,0
LINC01775,1,1,0,0,0,1,0
GADD45B,9725,6416,7483,449,1097,5942,5667
GNG7,182,132,208,2,4,28,11
MIR7850,0,0,0,0,0,0,0
DIRAS1,76,27,20,20,73,43,12
SLC39A3,2369,1678,1932,81,384,1285,1566
SGTA,1633,1090,1645,124,274,1015,1213
THOP1,686,596,585,39,178,440,517
ZNF554,122,77,100,5,22,44,56
ZNF555,169,120,137,9,42,73,97
ZNF556,2,1,3,0,0,0,1
ZNF57,63,46,63,14,11,34,32
ZNF77,117,96,122,11,22,52,62
TLE6,50,37,82,2,6,57,56
TLE2,243,99,598,16,42,89,132
TLE5,16948,11902,13767,1510,3524,6054,6208
GNA11,2370,1877,1720,132,714,963,991
GNA15,1,0,2,0,0,0,0
LOC100996351,1,0,1,0,0,0,0
S1PR4,0,0,0,0,0,0,0
NCLN,1384,1233,1277,82,359,1081,1253
CELF5,9,13,13,1,6,17,10
NFIC,4048,2798,4651,260,716,2142,2554
SMIM24,1,0,0,0,0,1,1
DOHH,939,595,900,71,149,510,572
FZR1,558,442,548,46,141,346,529
C19orf71,0,0,0,0,0,1,0
MFSD12,486,360,686,61,245,398,666
HMG20B,3109,1692,2321,170,512,1252,1332
GIPC3,60,10,0,3,4,0,0
TBXA2R,273,172,0,17,81,13,14
CACTIN-AS1,7,2,0,0,1,1,1
CACTIN,403,326,379,18,93,177,221
PIP5K1C,1858,1589,1009,106,459,344,676
TJP3,2,0,2,0,0,0,0
APBA3,399,242,321,14,86,230,314
MRPL54,4762,5011,4993,352,785,2636,3398
RAX2,0,0,0,0,0,2,0
MATK,0,0,0,0,0,23,0
ZFR2,20,4,4,7,0,16,2
ATCAY,0,2,1,0,1,1,1
NMRK2,0,0,0,0,0,0,0
DAPK3,3677,2128,2412,145,729,2203,1985
MIR637,0,0,0,0,0,0,0
EEF2,21753,18308,51540,1275,5309,12073,16838
SNORD37,0,0,0,0,0,0,0
PIAS4,549,482,466,34,138,273,345
ZBTB7A,1772,1539,2204,94,455,1100,1724
MAP2K2,10432,8450,12529,677,1961,4643,5758
CREB3L3,0,0,0,0,1,0,0
SIRT6,645,481,649,50,137,383,482
ANKRD24,34,30,42,0,13,30,47
EBI3,42,41,58,0,1,12,18
YJU2,396,301,531,26,60,160,251
SHD,0,0,0,1,0,0,0
TMIGD2,0,0,0,0,0,0,0
FSD1,487,434,544,42,80,216,186
STAP2,29,76,2,0,0,4,9
MPND,317,211,339,29,38,161,153
SH3GL1,1792,1391,2276,116,386,1206,1358
CHAF1A,218,150,231,7,70,80,108
UBXN6,2414,1811,2252,136,685,1403,2051
MIR4746,0,0,0,0,0,0,0
HDGFL2,2907,1903,2163,137,401,941,1304
PLIN4,12,5,7,0,0,2,3
PLIN5,1,1,0,0,0,1,0
LRG1,0,0,0,1,0,1,0
SEMA6B,5,1,618,0,0,10,0
TNFAIP8L1,38,28,216,2,12,17,27
MYDGF,14046,14727,21527,1118,3686,24329,24544
DPP9,841,891,1599,72,418,467,1061
DPP9-AS1,0,0,3,0,0,0,0
MIR7-3HG,0,1,10,0,0,0,1
MIR7-3,0,0,0,0,0,0,0
FEM1A,404,351,422,27,86,207,240
TICAM1,561,403,43,25,117,144,183
PLIN3,5759,5189,8641,332,1474,6675,4546
ARRDC5,4,2,32,0,2,8,3
UHRF1,97,127,436,1,29,101,158
MIR4747,0,0,0,0,0,0,0
KDM4B,1192,760,1031,37,237,607,607
PTPRS,714,682,1592,59,208,2427,2532
ZNRF4,0,0,0,0,0,0,0
TINCR,9,8,15,8,2,11,5
SAFB2,1804,1195,1281,93,296,624,780
SAFB,1871,1118,1423,85,308,841,950
MICOS13,9829,8004,11583,600,1888,6646,9514
HSD11B1L,665,603,619,64,158,463,428
RPL36,70616,45519,86546,2903,11669,37964,58891
LONP1,3329,2728,2488,112,535,884,1316
CATSPERD,3,0,5,0,1,13,6
PRR22,24,26,33,2,4,38,45
DUS3L,227,208,268,25,45,88,172
NRTN,41,13,14,3,10,55,35
FUT6,0,0,1,0,0,1,1
FUT3,1,1,0,0,0,1,0
LOC101928844,0,0,0,0,0,0,0
FUT5,1,0,0,0,0,1,1
NDUFA11,14908,14622,17578,1101,3226,12632,18175
VMAC,181,181,218,13,28,75,87
CAPS,214,203,163,18,58,86,98
RANBP3,859,543,711,40,164,412,541
LOC100128568,5,0,7,0,0,2,4
RFX2,75,45,156,10,63,86,52
ACSBG2,0,0,1,0,2,0,0
MLLT1,1355,842,1155,57,272,520,615
ACER1,3,0,1,0,1,1,2
CLPP,3951,3043,4305,226,632,2829,2717
