H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
SP110,2,9,0,1,10,1,1
SP140,0,1,0,0,8,0,1
SP140L,0,3,0,0,0,0,1
SP100,0,1,0,0,0,0,1
LINC01907,0,0,0,0,0,0,0
CAB39,7,28,4,1,35,9,12
ITM2C,34,262,31,25,297,67,134
GCSIR,0,0,0,0,0,0,0
GPR55,0,0,0,0,0,0,0
SPATA3-AS1,0,0,0,0,0,0,0
SPATA3,0,0,0,0,0,0,0
C2orf72,0,2,0,0,1,0,0
PSMD1,39,152,26,15,212,21,56
HTR2B,0,0,0,0,0,0,0
ARMC9,1,25,3,3,16,4,4
MIR4777,0,0,0,0,0,0,0
B3GNT7,5,65,23,0,17,7,29
NCL,345,1402,137,67,692,174,364
SNORA75,0,0,0,0,0,0,0
SNORD20,0,0,0,0,0,0,0
SNORD82,0,0,0,0,0,0,0
LINC00471,0,5,0,0,2,1,0
NMUR1,0,1,0,0,0,0,0
TEX44,0,0,0,0,0,0,0
PTMA,1009,8775,876,566,5563,1628,3667
PDE6D,12,44,1,1,28,6,9
COPS7B,10,47,2,2,49,6,25
MIR1471,0,0,0,0,0,0,0
NPPC,0,6,0,1,8,0,4
DIS3L2,1,14,1,0,13,0,4
MIR562,0,0,0,0,0,0,0
ALPP,0,0,0,0,5,0,0
ECEL1P2,1,8,0,0,4,0,0
ALPG,0,1,0,0,24,0,0
ALPI,0,0,0,0,0,0,0
ECEL1,0,17,2,0,6,2,1
PRSS56,0,2,0,0,0,0,0
CHRND,0,0,0,0,0,0,0
CHRNG,0,0,0,0,0,0,0
TIGD1,2,11,2,0,4,1,2
MIR5001,0,0,0,0,0,0,0
EIF4E2,30,196,22,19,172,27,75
EFHD1,1,6,1,2,4,2,2
GIGYF2,20,74,4,5,69,15,14
KCNJ13,0,0,0,0,0,0,0
SNORC,0,9,1,0,3,1,0
NGEF,0,1,0,0,2,0,0
LOC101928881,0,0,0,0,0,0,0
NEU2,0,0,0,0,0,0,0
INPP5D,2,27,3,1,2,2,2
ATG16L1,1,27,2,1,9,4,4
SCARNA5,0,0,0,0,0,0,1
SCARNA6,0,0,0,0,0,0,0
SAG,0,0,0,0,0,0,0
DGKD,4,13,4,5,17,5,9
USP40,4,12,1,0,20,5,5
UGT1A8,0,0,0,0,0,0,0
UGT1A10,0,0,0,0,0,0,0
UGT1A9,0,0,0,0,0,0,0
UGT1A7,0,0,0,0,0,0,0
UGT1A6,0,0,0,0,0,0,0
UGT1A5,0,0,0,0,0,0,0
UGT1A4,0,0,0,0,0,0,0
UGT1A3,0,0,0,0,0,0,0
DNAJB3,0,0,0,0,0,0,0
LOC100286922,0,0,0,0,0,0,0
UGT1A1,0,0,0,0,0,0,0
MROH2A,0,0,0,0,0,0,0
HJURP,7,48,5,5,42,9,15
MSL3P1,0,26,2,1,21,3,4
TRPM8,0,0,0,0,0,0,0
SPP2,0,0,0,0,0,0,0
LINC01891,0,0,0,0,0,0,0
ARL4C,16,32,12,9,43,9,25
LINC01173,1,0,0,0,0,0,0
SH3BP4,7,31,5,4,26,5,21
AGAP1,7,63,4,3,26,10,14
AGAP1-IT1,1,3,0,0,0,0,0
TNRC17,0,0,0,0,0,0,0
GBX2,1,2,3,0,7,0,12
ASB18,0,0,0,0,1,0,0
IQCA1,0,2,0,0,5,0,4
ACKR3,0,1,0,0,0,0,1
LOC93463,0,1,0,0,0,0,0
COPS8,12,67,8,3,80,9,33
COL6A3,0,0,0,0,1,0,0
MLPH,1,3,2,2,13,0,0
MIR6811,0,0,0,0,0,0,0
PRLH,0,0,0,0,0,0,0
RAB17,18,540,0,5,22,36,229
LRRFIP1,29,182,8,11,128,30,66
RBM44,0,1,0,0,0,0,0
RAMP1,0,2,0,0,0,0,1
UBE2F,21,168,19,14,182,32,81
UBE2F-SCLY,0,0,0,0,0,0,0
SCLY,0,0,0,0,1,0,0
ESPNL,0,0,0,0,0,0,0
KLHL30,0,0,0,0,0,0,0
ERFE,0,2,0,0,2,0,0
ILKAP,9,43,4,2,42,3,16
LINC02610,0,2,1,0,3,0,0
LOC643387,0,0,0,0,0,0,0
HES6,27,147,19,10,41,28,34
PER2,0,5,0,0,6,0,4
TRAF3IP1,7,35,4,4,34,5,9
ASB1,5,53,3,0,34,3,13
LINC01107,0,1,0,0,0,0,0
LOC100287387,0,1,0,0,0,0,0
TWIST2,0,18,0,3,14,2,11
LINC01940,0,0,0,0,0,0,0
HDAC4,4,12,1,1,8,3,5
MIR4440,0,0,0,0,0,0,0
MIR4441,0,0,0,0,0,0,0
MGC16025,0,0,0,0,1,0,1
MIR4269,0,0,0,0,0,0,0
MIR2467,0,0,0,0,0,0,0
HDAC4-AS1,0,14,0,0,2,1,0
LOC150935,0,0,0,0,0,0,0
NDUFA10,16,96,7,5,69,15,31
MIR4786,0,0,0,0,0,0,0
OR6B2,0,0,0,0,0,0,0
OR6B3,0,0,0,0,0,0,0
COPS9,85,550,33,53,477,51,122
OTOS,0,0,0,0,0,0,0
GPC1,7,29,3,1,24,6,9
LOC100130449,0,0,0,0,0,0,1
MIR149,0,0,0,0,0,0,0
ANKMY1,0,2,0,0,5,0,1
DUSP28,0,11,1,1,11,0,4
RNPEPL1,3,14,0,1,24,2,3
CAPN10-DT,0,21,0,0,8,4,1
CAPN10,3,40,5,2,34,5,10
GPR35,0,0,0,0,1,0,0
AQP12B,0,0,0,0,0,0,0
LOC285191,0,0,0,0,0,0,0
AQP12A,0,0,0,0,0,0,0
KIF1A,43,165,28,14,432,19,57
AGXT,0,0,0,0,0,0,0
MAB21L4,0,0,0,0,6,0,1
CROCC2,0,0,0,0,0,0,0
LOC200772,0,0,0,0,0,0,0
SNED1,0,1,0,0,2,0,0
MTERF4,12,66,2,2,51,12,18
PASK,2,16,0,1,8,0,2
PPP1R7,11,59,9,2,69,8,16
ANO7,1,7,1,1,4,3,2
HDLBP,52,263,21,20,203,39,103
SEPTIN2,38,273,21,31,201,29,82
FARP2,0,4,0,0,3,0,2
MIR3133,0,0,0,0,0,0,0
STK25,21,172,16,15,181,34,93
BOK-AS1,0,0,0,0,1,0,0
BOK,10,68,7,10,58,10,21
THAP4,14,86,11,5,88,14,34
ATG4B,5,59,7,5,82,20,18
DTYMK,54,290,24,19,410,50,112
ING5,6,42,4,4,38,8,13
D2HGDH,3,10,0,1,4,1,1
GAL3ST2,0,0,0,0,0,0,0
NEU4,0,0,0,1,0,0,0
PDCD1,0,0,0,0,0,0,0
RTP5,0,0,0,0,0,0,0
LINC01237,0,0,0,0,0,0,0
LOC285095,0,0,0,0,4,0,0
LINC01238,0,0,0,0,0,0,0
LOC285097,0,0,0,0,1,0,0
LINC01880,0,0,0,0,0,0,0
LINC01881,0,3,0,0,2,0,0
DEFB125,0,0,0,0,0,0,0
DEFB126,0,0,0,0,0,0,0
DEFB127,0,0,0,0,0,0,0
DEFB128,0,0,0,0,0,0,0
DEFB129,0,0,0,0,0,0,0
DEFB132,0,0,0,0,0,0,0
C20orf96,0,12,2,1,15,6,3
ZCCHC3,9,87,8,8,83,30,19
NRSN2-AS1,1,8,0,1,2,1,0
SOX12,4,45,3,2,48,6,7
NRSN2,3,16,2,3,9,4,6
TRIB3,2,15,1,5,266,5,16
RBCK1,14,138,20,8,181,26,19
TBC1D20,4,20,1,2,25,5,11
CSNK2A1,23,153,18,17,151,24,45
TCF15,4,59,4,6,36,13,9
SRXN1,4,17,4,3,56,6,16
SCRT2,0,0,0,0,0,1,0
SLC52A3,0,3,0,0,0,0,1
FAM110A,3,17,1,1,16,4,6
ANGPT4,0,0,0,0,1,0,0
RSPO4,2,5,1,2,11,0,1
PSMF1,19,55,5,3,71,5,29
LOC105372493,0,0,0,0,0,0,0
TMEM74B,3,10,0,0,8,1,3
C20orf202,0,0,0,0,0,0,0
RAD21L1,0,0,0,0,0,0,0
SNPH,0,4,0,0,7,0,2
FKBP1A-SDCBP2,0,0,0,0,0,0,0
SDCBP2,0,0,0,0,0,0,0
SDCBP2-AS1,0,5,0,0,1,0,0
FKBP1A,88,774,99,71,620,133,296
MIR6869,0,0,0,0,0,0,0
NSFL1C,10,56,5,6,51,10,19
SIRPB2,0,0,0,0,0,0,0
SIRPD,0,0,0,0,0,0,0
SIRPB1,0,0,0,0,0,0,0
SIRPG,0,0,0,0,0,0,0
SIRPG-AS1,0,0,0,0,0,0,0
SIRPB3P,0,0,0,0,0,0,0
LOC100289473,0,0,0,0,0,0,0
SIRPA,0,8,1,2,10,0,2
PDYN-AS1,0,0,0,0,0,0,0
PDYN,0,0,0,0,0,1,0
STK35,7,28,3,0,33,2,12
LOC388780,1,2,0,0,2,1,1
TGM3,0,0,0,0,1,0,0
TGM6,0,0,0,0,0,0,0
SNRPB,172,990,86,66,753,139,348
SNORD119,0,0,0,0,0,0,0
ZNF343,0,1,0,0,0,0,1
TMC2,0,0,0,0,0,0,0
NOP56,39,361,47,30,282,52,110
MIR1292,0,0,0,0,0,0,0
SNORD110,0,0,0,0,0,0,0
SNORA51,0,0,0,0,0,0,0
SNORD86,0,0,0,0,0,0,0
SNORD56,0,0,0,0,0,0,0
SNORD57,0,0,0,0,0,0,0
IDH3B,10,58,4,5,89,9,21
EBF4,0,0,0,0,0,0,0
CPXM1,0,25,2,0,6,5,4
C20orf141,0,0,0,0,0,0,0
TMEM239,0,0,0,0,0,0,0
PCED1A,5,23,1,1,9,5,0
VPS16,4,6,1,1,2,1,1
PTPRA,9,92,14,3,46,10,16
GNRH2,0,0,0,0,0,0,0
MRPS26,96,502,66,33,446,52,135
OXT,0,0,0,0,0,1,0
AVP,0,2,0,1,3,0,0
UBOX5-AS1,0,0,0,0,0,0,0
UBOX5,1,16,1,0,3,0,2
FASTKD5,2,13,1,0,9,3,5
LZTS3,2,30,0,2,16,5,8
DDRGK1,11,57,5,3,71,8,16
ITPA,17,130,11,13,170,18,41
SLC4A11,2,8,2,0,10,1,3
C20orf194,0,11,0,0,6,2,4
ATRN,0,9,0,3,9,1,2
GFRA4,0,0,0,0,0,0,0
ADAM33,0,0,0,2,0,1,1
SIGLEC1,0,0,0,0,0,0,0
HSPA12B,0,3,0,0,1,1,0
C20orf27,68,403,40,15,233,44,83
SPEF1,1,3,0,0,1,0,0
CENPB,11,50,1,5,39,8,16
CDC25B,6,42,3,2,20,14,4
LINC01730,0,0,0,0,1,0,0
AP5S1,4,11,1,2,5,1,0
MAVS,8,29,1,5,26,6,10
PANK2,13,117,7,15,105,14,46
MIR103A2,0,0,0,0,0,0,0
MIR103B2,0,0,0,0,0,0,0
RNF24,2,15,7,0,16,3,34
SMOX,0,7,1,0,67,0,7
LINC01433,0,0,0,0,0,0,0
ADRA1D,0,0,0,0,1,1,0
PRNP,3,25,1,1,66,4,28
PRND,0,0,0,0,1,0,0
PRNT,0,0,0,0,0,0,0
RASSF2,1,7,0,1,8,2,5
SLC23A2,2,8,0,2,6,3,5
TMEM230,25,251,36,32,309,57,94
PCNA,20,84,11,10,71,16,50
PCNA-AS1,0,0,0,0,0,0,0
CDS2,7,51,3,2,38,4,11
PROKR2,0,1,0,0,0,0,0
LINC00658,0,0,0,0,0,0,0
LOC643406,0,0,0,0,0,0,1
LINC00654,0,0,0,0,0,0,0
LINC01729,0,0,0,0,0,0,0
GPCPD1,4,11,4,1,31,0,4
SHLD1,1,12,3,1,19,2,8
CHGB,0,4,0,0,7,0,0
TRMT6,5,34,3,7,56,9,16
MCM8,5,35,4,0,40,5,7
MCM8-AS1,0,0,0,0,0,0,0
CRLS1,9,70,13,10,71,16,23
LRRN4,1,0,0,0,0,0,0
FERMT1,4,30,6,2,54,13,13
CASC20,0,0,0,0,0,0,0
LINC01713,0,0,0,0,0,0,0
BMP2,1,4,0,0,27,1,12
LINC01428,0,0,0,0,0,0,0
LINC01751,0,0,0,0,0,0,0
LINC01706,0,0,0,0,0,0,0
MIR8062,0,0,0,0,0,0,0
HAO1,0,0,0,0,0,0,0
TMX4,2,23,0,4,36,6,8
PLCB1,1,10,0,1,11,1,3
PLCB1-IT1,0,0,0,0,0,0,0
RNU105B,0,0,0,0,0,0,0
PLCB4,3,9,2,1,24,2,9
LAMP5-AS1,0,0,0,0,0,0,0
LAMP5,0,0,0,0,10,0,1
PAK5,0,4,0,0,1,1,0
PARAL1,0,0,0,0,0,0,0
SNAP25-AS1,0,0,0,0,0,0,0
ANKEF1,1,9,1,1,7,1,3
SNAP25,0,0,1,0,0,0,1
MKKS,33,324,24,19,348,34,98
SLX4IP,0,21,2,1,19,0,4
JAG1,1,19,1,2,33,4,17
MIR6870,0,0,0,0,0,0,0
LINC01752,0,1,1,0,0,0,0
LOC101929413,0,0,0,0,0,0,0
C20orf187,0,0,0,0,0,0,0
LOC339593,0,0,0,0,0,0,0
LINC00687,0,0,0,0,0,0,0
BTBD3,3,40,2,7,49,19,10
LINC01722,0,1,0,0,0,0,0
LOC102606466,0,0,0,0,0,0,0
LINC01723,0,0,0,0,0,0,0
SPTLC3,0,1,0,0,0,0,1
ISM1,0,0,0,0,1,0,0
ISM1-AS1,0,0,0,0,0,0,0
TASP1,1,20,1,1,9,2,2
ESF1,30,136,17,11,114,16,44
NDUFAF5,3,41,2,4,40,7,11
SEL1L2,0,0,0,0,0,0,0
MACROD2,0,0,0,0,0,0,1
FLRT3,0,0,0,0,0,0,2
MACROD2-IT1,0,0,0,0,0,0,0
MACROD2-AS1,0,0,0,0,0,0,0
LOC613266,0,0,0,0,0,0,0
KIF16B,0,8,1,1,2,1,5
SNRPB2,26,162,13,9,174,25,60
OTOR,0,0,0,0,0,0,0
PCSK2,0,0,0,0,1,0,0
BFSP1,0,5,0,1,2,1,0
DSTN,75,428,52,38,536,61,250
RRBP1,25,134,10,12,58,10,32
BANF2,0,0,0,0,0,0,0
SNX5,9,141,11,6,101,14,49
SNORD17,0,0,0,0,0,0,0
MGME1,18,89,10,7,72,9,18
OVOL2,0,16,1,1,39,4,11
PET117,9,69,7,5,72,11,20
KAT14,3,16,2,5,15,5,7
ZNF133,1,15,0,1,14,0,1
LINC00851,0,0,0,0,0,0,0
DZANK1,2,10,1,2,9,1,2
POLR3F,4,19,2,1,21,5,6
MIR3192,0,0,0,0,0,0,0
RBBP9,1,6,2,0,6,1,5
SEC23B,3,32,4,3,53,2,15
SMIM26,28,217,7,13,181,20,61
DTD1,22,119,18,13,190,19,62
DTD1-AS1,0,0,0,0,0,0,0
LINC00652,0,0,0,0,0,0,0
LINC00653,0,7,1,0,2,1,0
C20orf78,0,0,0,0,0,0,0
SCP2D1,0,0,0,0,0,0,0
SLC24A3,0,1,0,0,1,0,1
LOC100130264,0,0,0,0,0,0,0
RIN2,0,0,0,0,0,0,0
NAA20,9,45,6,4,56,8,21
CRNKL1,6,12,2,3,29,4,4
CFAP61,0,0,0,0,0,0,0
INSM1,0,1,0,0,27,0,2
RALGAPA2,2,18,2,6,21,2,5
LINC00237,0,0,0,0,0,0,0
KIZ,5,11,1,4,20,3,5
KIZ-AS1,0,0,0,0,0,0,0
XRN2,41,311,23,14,217,51,72
NKX2-4,0,2,0,0,0,0,0
NKX2-2,0,0,0,0,0,0,0
LINC01727,0,0,0,0,0,0,0
LINC01726,0,0,0,0,0,0,0
PAX1,0,0,0,0,0,0,0
LINC01432,0,0,0,0,0,0,0
LINC01427,0,0,0,0,0,0,0
LOC284788,0,0,0,0,0,0,0
LINC00261,0,0,0,0,0,0,5
FOXA2,0,0,0,1,1,0,7
LNCNEF,0,0,0,0,0,0,0
LINC01747,0,0,0,0,0,0,0
SSTR4,0,0,0,0,0,0,0
THBD,0,0,0,0,1,0,1
CD93,0,0,0,0,0,0,0
LINC00656,0,0,0,0,0,0,0
NXT1,12,74,17,5,98,17,38
LINC01431,0,3,0,0,4,1,0
GZF1,1,5,0,3,16,0,4
NAPB,3,13,0,0,3,3,4
CSTL1,0,0,0,0,0,0,0
CST11,0,1,0,0,0,0,1
CST8,0,0,0,0,0,0,0
CST13P,0,0,0,0,0,0,1
CST9L,0,0,0,0,0,0,0
CST9,0,0,0,0,0,0,0
CST3,12,172,7,5,96,31,87
CST4,0,0,0,0,0,0,0
CST1,0,2,0,0,0,0,21
CST2,0,0,0,0,0,0,0
CST5,0,0,0,0,0,0,0
GGTLC1,0,0,0,0,0,0,0
LINC01721,0,0,0,0,0,0,0
SYNDIG1,2,4,2,1,1,0,2
CST7,0,0,0,0,0,0,0
APMAP,7,57,6,7,42,3,18
ACSS1,0,0,0,0,3,1,0
VSX1,0,0,0,0,0,0,0
LOC284798,0,0,0,0,0,0,0
LOC101926889,0,1,0,0,0,0,0
ENTPD6,5,13,2,2,22,5,15
PYGB,3,30,0,3,40,5,13
ABHD12,8,65,7,2,52,7,17
GINS1,5,43,5,3,30,9,12
NINL,6,38,2,6,17,7,8
NANP,0,14,3,5,4,0,2
ZNF337-AS1,1,5,0,0,5,3,1
ZNF337,0,26,2,3,7,2,2
LOC105372582,0,0,0,0,1,0,0
FAM182B,0,0,0,0,0,0,0
LOC101926935,0,0,0,0,1,0,1
LINC01733,0,0,0,0,0,0,0
LOC100134868,0,0,0,0,2,0,0
FAM182A,0,0,0,0,0,0,0
NCOR1P1,0,0,0,0,0,0,0
MIR663AHG,0,0,0,0,0,0,0
MIR663A,0,0,0,0,0,0,0
FRG1CP,0,0,4,1,42,3,22
FRG1DP,0,0,0,0,0,0,0
FRG2EP,0,0,0,0,0,0,0
LOC105379477,0,0,0,0,0,0,0
FRG1EP,0,0,0,1,5,0,0
FAM242B,0,0,0,0,0,0,0
MIR4477B,0,0,0,0,0,0,0
MIR4477A,0,0,0,0,0,0,0
LINC01597,0,0,0,0,0,0,0
FRG1BP,0,0,2,1,17,2,2
MLLT10P1,0,0,0,0,0,0,2
DEFB115,0,0,0,0,0,0,0
DEFB116,0,0,0,0,0,0,0
DEFB118,0,0,0,0,0,0,0
DEFB119,0,0,0,0,0,0,0
DEFB121,0,0,0,0,0,0,0
DEFB122,0,0,0,0,0,0,0
DEFB123,0,0,0,0,0,0,0
DEFB124,0,0,0,0,0,0,0
REM1,0,0,0,0,0,0,0
LINC00028,0,0,0,0,0,1,0
HM13,18,89,4,6,77,14,23
HM13-AS1,0,1,0,0,2,0,0
ID1,62,266,26,24,167,41,337
MIR3193,0,0,0,0,0,0,0
COX4I2,0,0,0,0,0,0,0
BCL2L1,16,61,6,7,100,9,49
ABALON,0,0,0,0,0,0,0
TPX2,47,284,18,18,163,31,52
MYLK2,0,1,0,0,0,0,0
FOXS1,0,1,0,0,0,0,0
DUSP15,1,4,0,0,1,0,0
TTLL9,0,0,0,0,0,0,0
PDRG1,16,68,5,0,73,3,7
XKR7,0,0,1,0,2,1,0
CCM2L,5,19,0,0,6,5,0
HCK,0,1,0,0,0,0,0
TM9SF4,4,58,3,3,19,8,8
TSPY26P,0,0,0,0,0,0,1
PLAGL2,10,38,3,6,38,6,8
POFUT1,4,31,2,2,18,5,6
MIR1825,0,0,0,0,0,0,0
KIF3B,13,55,5,3,50,11,13
ASXL1,7,22,2,1,10,3,6
NOL4L,3,23,3,2,5,4,5
LOC101929698,0,0,0,0,0,0,0
NOL4L-DT,0,0,0,0,0,0,0
C20orf203,0,0,0,0,0,0,0
COMMD7,26,115,17,11,181,22,30
DNMT3B,98,602,65,64,399,168,91
MAPRE1,28,186,9,11,88,33,63
EFCAB8,0,0,0,0,0,0,0
SUN5,0,0,0,0,0,0,0
BPIFB2,0,0,0,0,0,0,0
BPIFB6,0,0,0,0,0,0,0
BPIFB3,0,0,0,0,0,0,0
BPIFB4,0,0,0,0,0,0,0
BPIFA2,0,0,0,0,0,0,0
BPIFA4P,0,0,0,0,0,0,0
BPIFA3,0,0,0,0,0,0,0
BPIFA1,0,0,0,0,0,0,0
BPIFB1,0,0,0,0,0,0,0
CDK5RAP1,5,26,1,3,23,5,8
SNTA1,1,25,1,0,7,0,3
CBFA2T2,1,34,0,2,16,4,7
NECAB3,0,13,2,2,8,4,2
C20orf144,0,0,0,0,0,0,0
ACTL10,0,0,0,0,1,1,0
E2F1,13,105,7,4,32,25,12
PXMP4,0,13,0,0,4,0,2
ZNF341,1,8,0,2,6,2,2
ZNF341-AS1,0,0,0,0,1,0,0
CHMP4B,7,37,7,4,52,4,10
RALY-AS1,0,5,0,1,3,0,0
RALY,55,286,31,20,208,33,85
MIR4755,0,0,0,0,0,0,0
EIF2S2,100,674,26,32,599,52,180
ASIP,0,0,0,0,0,0,0
AHCY,50,653,23,41,227,80,98
ITCH,2,21,2,1,13,3,11
MIR644A,0,0,0,0,0,0,0
DYNLRB1,39,504,16,28,328,30,125
MAP1LC3A,2,58,1,0,60,3,16
PIGU,3,21,0,1,10,4,1
TP53INP2,0,3,0,0,3,1,2
NCOA6,2,12,0,0,17,1,5
HMGB3P1,0,0,0,0,1,0,0
GGT7,5,24,0,0,12,5,3
ACSS2,9,21,3,4,4,0,16
GSS,4,32,2,1,20,2,3
MYH7B,1,0,0,0,0,0,0
MIR499A,0,0,0,0,0,0,0
MIR499B,0,0,0,0,0,0,0
TRPC4AP,6,59,4,2,45,10,17
EDEM2,0,0,0,0,0,0,0
MMP24-AS1-EDEM2,0,0,0,0,0,0,0
PROCR,2,29,0,3,7,2,16
MMP24,3,15,2,1,52,4,17
MMP24OS,9,169,3,4,92,9,31
EIF6,38,194,20,12,349,19,93
FAM83C-AS1,0,1,0,0,0,0,0
FAM83C,0,0,0,0,0,0,0
UQCC1,6,28,2,2,15,3,3
GDF5OS,0,0,0,0,0,0,0
GDF5,0,0,0,0,0,0,0
MIR1289-1,0,0,0,0,0,0,0
CEP250,4,45,1,1,19,7,4
C20orf173,0,1,0,0,0,0,0
ERGIC3,21,172,8,14,92,24,28
FER1L4,0,2,0,0,0,0,0
SPAG4,2,17,0,0,0,1,1
CPNE1,13,172,5,9,51,19,22
RBM12,7,60,4,4,39,7,34
NFS1,2,21,0,0,5,4,5
ROMO1,26,246,17,11,140,8,34
RBM39,50,202,19,14,300,21,75
PHF20,15,129,17,7,48,15,25
SCAND1,77,717,46,35,276,98,169
CNBD2,0,1,0,0,0,0,0
NORAD,35,224,17,7,113,27,47
EPB41L1,2,24,0,6,19,6,5
LOC100130373,0,0,0,0,0,0,0
AAR2,3,19,5,5,24,2,7
DLGAP4,14,60,4,7,107,12,34
DLGAP4-AS1,0,11,1,0,0,0,1
MYL9,94,317,9,50,262,17,392
TGIF2,9,58,3,2,23,9,14
TGIF2-RAB5IF,0,0,0,0,0,0,0
RAB5IF,1,3,1,1,1,0,1
SLA2,0,0,0,0,0,0,0
NDRG3,2,44,4,0,12,2,20
DSN1,10,40,0,4,22,3,6
SOGA1,6,18,3,4,22,2,6
TLDC2,0,1,0,0,0,0,0
SAMHD1,3,25,1,2,10,6,4
RBL1,0,27,2,0,13,2,5
MROH8,0,0,1,0,1,0,0
RPN2,36,247,18,20,201,21,70
GHRH,0,1,0,0,0,0,0
MANBAL,23,132,4,11,189,17,51
SRC,2,15,1,3,18,4,6
BLCAP,8,54,9,2,50,12,25
NNAT,36,378,0,17,65,0,26
LINC00489,0,0,0,0,0,0,0
LOC100287792,0,0,0,0,0,0,0
CTNNBL1,6,44,2,1,27,6,11
VSTM2L,0,0,0,0,5,0,0
TTI1,4,62,2,2,35,3,5
RPRD1B,2,19,6,1,25,1,1
TGM2,0,1,0,0,2,0,0
KIAA1755,0,0,0,0,0,0,0
LOC149684,0,0,0,0,0,0,0
BPI,0,0,0,0,0,0,0
LBP,0,2,0,0,0,0,0
SNHG17,19,99,36,12,277,20,41
SNORA71B,0,0,0,0,0,0,0
SNORA71A,0,0,0,0,0,0,0
SNORA71C,0,0,0,0,0,0,0
SNORA71D,0,0,0,0,0,0,0
SNHG11,3,41,4,0,92,5,12
SNORA71E,0,0,0,0,0,0,0
SNORA60,0,0,0,0,0,0,0
RALGAPB,1,40,3,1,37,3,7
MIR548O2,0,0,0,0,0,0,0
ADIG,0,0,0,0,0,0,0
ARHGAP40,0,1,0,0,2,0,1
SLC32A1,0,0,0,0,2,0,0
ACTR5,3,8,0,1,10,0,6
PPP1R16B,3,3,0,1,5,1,7
FAM83D,12,66,3,1,32,11,20
DHX35,1,20,0,3,19,2,3
LINC01734,0,0,0,0,0,0,0
LINC01370,0,0,0,0,0,0,0
MAFB,0,6,4,1,7,1,2
SNORD154,0,0,0,0,0,0,0
LOC100128988,0,0,0,0,0,0,0
TOP1,36,155,21,18,131,37,42
PLCG1-AS1,0,0,0,0,0,0,0
PLCG1,8,33,1,1,17,5,8
MIR6871,0,0,0,0,0,0,0
ZHX3,0,10,2,0,0,0,0
LPIN3,0,7,0,3,6,0,2
EMILIN3,0,5,0,0,0,1,0
CHD6,6,55,2,3,35,12,8
PTPRT,0,0,0,0,0,0,0
LOC101927159,0,0,0,0,0,0,0
LOC101927138,0,0,0,0,0,0,0
SRSF6,15,107,16,14,98,15,49
L3MBTL1,1,6,0,1,0,0,0
SGK2,0,0,0,0,0,0,0
IFT52,7,31,8,7,41,5,13
MYBL2,49,325,22,29,280,60,98
GTSF1L,0,0,0,0,0,0,0
LINC01728,0,0,0,0,0,0,0
TOX2,0,4,1,0,26,1,4
JPH2,0,1,0,0,0,1,0
OSER1,11,61,4,4,67,13,22
OSER1-DT,1,9,1,0,8,3,4
GDAP1L1,0,16,0,0,20,9,1
FITM2,1,4,0,1,2,1,1
R3HDML,0,0,0,0,0,0,0
HNF4A,0,0,0,0,1,0,0
HNF4A-AS1,0,0,0,0,0,0,0
MIR3646,0,0,0,0,0,0,0
LINC01430,0,0,0,0,0,0,0
LINC01620,0,0,0,0,0,0,0
TTPAL,4,18,4,0,9,2,6
SERINC3,11,82,1,5,67,10,30
PKIG,13,108,8,6,161,17,48
ADA,1,30,4,2,14,5,1
LINC01260,0,0,0,0,0,0,0
KCNK15-AS1,0,0,0,0,0,0,0
CCN5,0,0,0,0,0,0,0
KCNK15,0,0,0,0,5,0,0
RIMS4,2,14,2,2,9,1,0
YWHAB,159,701,77,71,855,111,265
PABPC1L,1,24,1,1,48,4,5
TOMM34,6,49,6,5,36,8,12
STK4-AS1,0,0,0,0,0,0,0
STK4,17,70,2,3,55,9,19
KCNS1,0,1,0,0,3,0,0
WFDC5,0,0,0,0,0,0,0
WFDC12,0,0,0,0,0,0,0
PI3,0,0,0,0,0,0,0
SEMG1,0,5,0,0,11,1,3
SEMG2,0,0,0,0,0,0,0
SLPI,0,0,0,0,0,0,0
MATN4,0,1,0,0,1,1,0
RBPJL,0,0,0,0,0,0,0
SDC4,8,42,13,0,35,4,17
SYS1,5,46,7,3,34,4,14
SYS1-DBNDD2,0,0,0,0,0,0,0
TP53TG5,0,0,0,0,0,0,0
DBNDD2,0,0,0,0,0,0,0
PIGT,9,78,6,6,73,10,31
MIR6812,0,0,0,0,0,0,0
LOC105372631,0,1,0,0,1,0,0
WFDC2,13,422,17,13,209,22,194
SPINT3,0,0,0,0,0,0,0
WFDC6,0,0,0,0,0,0,0
EPPIN-WFDC6,0,0,0,0,0,0,0
EPPIN,0,0,0,0,0,0,0
WFDC8,0,0,0,0,0,0,0
WFDC9,0,0,0,0,0,0,0
WFDC10A,0,0,0,0,0,0,0
WFDC11,0,0,0,0,0,0,0
WFDC10B,0,0,0,0,0,0,1
WFDC13,0,0,0,0,0,0,0
MIR3617,0,0,0,0,0,0,0
SPINT4,0,0,0,0,0,0,0
WFDC3,0,1,0,0,5,0,0
DNTTIP1,9,57,2,3,61,5,22
UBE2C,52,586,31,26,469,86,216
TNNC2,1,23,0,1,39,0,7
SNX21,3,47,4,2,15,2,1
ACOT8,3,53,5,3,40,9,17
ZSWIM3,1,1,0,0,4,2,2
ZSWIM1,1,5,0,0,3,0,0
SPATA25,0,0,0,0,0,0,1
NEURL2,1,21,1,0,14,3,4
CTSA,9,51,4,3,30,2,8
