H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
BTBD2,1343,1116,712,1158,548,1557,569
MKNK2,3753,2757,2172,3187,2549,3216,3195
MOB3A,156,100,104,149,131,112,108
IZUMO4,58,68,37,67,22,59,25
AP3D1,4291,2598,2721,3738,2670,3552,2555
DOT1L,660,684,390,531,359,847,365
PLEKHJ1,11373,10729,9883,8601,6595,8793,6873
MIR1227,0,0,0,0,0,0,0
MIR6789,0,0,0,0,0,0,0
SF3A2,2271,1385,1800,1435,1284,2345,1770
AMH,262,269,191,76,54,62,32
MIR4321,0,0,0,0,0,0,0
JSRP1,36,56,8,25,63,14,18
OAZ1,56001,50563,41805,42281,39236,48944,53357
PEAK3,0,0,0,0,0,0,0
LINGO3,3,21,17,8,9,14,4
LSM7,31474,27801,16134,27026,13723,21468,18575
SPPL2B,479,498,528,484,385,530,279
TMPRSS9,57,48,22,41,106,71,34
TIMM13,48296,33934,24745,32622,24900,34652,27543
LMNB2,3450,2777,2178,3123,1467,3038,2446
MIR7108,0,0,0,0,0,0,0
LINC01775,1,3,1,1,2,1,1
GADD45B,636,399,328,363,3439,396,1548
GNG7,308,419,228,153,48,314,140
MIR7850,0,0,0,0,0,0,0
DIRAS1,322,228,239,305,152,437,102
SLC39A3,2602,2087,2265,1731,1231,2026,1649
SGTA,3661,2294,3960,2588,2493,2328,2284
THOP1,2901,1821,2214,2114,1193,2093,1541
ZNF554,68,102,68,63,104,99,35
ZNF555,142,205,86,115,159,110,73
ZNF556,8,10,6,8,49,5,1
ZNF57,371,317,299,317,324,304,144
ZNF77,218,236,145,136,232,150,79
TLE6,46,120,26,63,28,62,6
TLE2,268,301,175,263,219,345,71
TLE5,10002,9922,7852,9714,5871,11240,2322
GNA11,906,630,789,921,525,782,494
GNA15,12,12,25,15,23,4,2
LOC100996351,0,3,0,3,1,0,0
S1PR4,0,1,0,0,0,0,0
NCLN,2839,1650,2148,2032,1044,1794,1712
CELF5,140,449,209,269,96,620,44
NFIC,256,211,233,197,112,190,131
SMIM24,17,64,20,9,7,20,2
DOHH,2372,1060,1728,1336,1463,1302,1591
FZR1,517,468,415,480,277,550,417
C19orf71,0,2,1,0,0,0,1
MFSD12,1192,648,1117,884,529,779,938
HMG20B,3252,3501,3007,2422,989,3158,1330
GIPC3,18,44,4,21,10,38,2
TBXA2R,8,11,0,9,9,14,13
CACTIN-AS1,1,1,0,4,1,1,0
CACTIN,480,332,406,404,298,398,300
PIP5K1C,544,371,400,671,313,525,348
TJP3,177,291,205,159,95,246,390
APBA3,339,375,181,197,203,297,180
MRPL54,7959,6375,4390,5075,5731,4287,4900
RAX2,0,0,0,2,0,0,0
MATK,1056,1001,1037,852,602,1242,381
ZFR2,935,903,743,1035,639,854,544
ATCAY,616,853,458,796,443,1103,190
NMRK2,4970,3724,1476,3597,3543,3724,7246
DAPK3,2218,917,1594,1830,2429,1350,1969
MIR637,0,0,0,0,0,0,0
EEF2,49417,51185,31384,43539,20788,55062,35650
SNORD37,0,0,0,0,0,0,0
PIAS4,1033,768,747,905,682,873,501
ZBTB7A,1376,1133,811,1361,542,1388,692
MAP2K2,14872,11440,9524,11110,7956,11398,8454
CREB3L3,2,8,0,0,3,4,0
SIRT6,675,568,565,458,549,555,436
ANKRD24,147,133,65,75,52,126,42
EBI3,62,115,10,29,54,26,180
YJU2,1344,879,1120,812,819,738,765
SHD,62,175,71,52,58,112,13
TMIGD2,14,33,21,21,20,29,2
FSD1,3119,2816,1324,2278,1511,2571,1143
STAP2,334,289,286,309,224,449,219
MPND,841,985,773,569,315,581,384
SH3GL1,2516,1530,2123,2364,1672,2439,1457
CHAF1A,5207,2933,3413,5426,2116,4600,3345
UBXN6,645,630,356,497,462,579,413
MIR4746,0,0,0,0,0,0,0
HDGFL2,4809,3458,3802,3389,1892,3563,2403
PLIN4,2,4,2,5,4,8,1
PLIN5,16,51,17,18,17,63,9
LRG1,23,21,12,10,2,27,11
SEMA6B,811,747,553,660,372,1100,342
TNFAIP8L1,219,405,112,223,102,372,125
MYDGF,8639,7425,8333,6049,4528,6129,7634
DPP9,1107,562,826,923,730,690,461
DPP9-AS1,1,2,0,0,1,0,0
MIR7-3HG,3,1,1,2,347,7,0
MIR7-3,0,0,0,0,0,0,0
FEM1A,751,534,474,1068,572,705,456
TICAM1,12,18,5,24,17,24,9
PLIN3,3890,4066,2758,3389,3432,2988,3010
ARRDC5,0,0,0,0,1,1,0
UHRF1,912,627,1054,1308,299,1014,628
MIR4747,0,0,0,0,0,0,0
KDM4B,671,1149,624,678,534,856,582
PTPRS,1522,2035,1583,1886,739,3086,1155
ZNRF4,0,0,0,0,0,0,0
TINCR,18,24,14,20,30,23,14
SAFB2,3191,1647,2436,2583,1646,1847,1671
SAFB,3872,2203,3056,2896,1830,2988,1961
MICOS13,3680,3839,2114,3110,1693,2865,2245
HSD11B1L,234,507,155,280,87,561,127
RPL36,119663,116293,44373,112394,66372,76171,71902
LONP1,2780,2396,1438,1590,2161,2013,1332
CATSPERD,1,9,2,0,0,3,0
PRR22,110,82,102,109,84,92,59
DUS3L,1031,661,797,811,594,653,876
NRTN,183,217,123,313,66,444,107
FUT6,1,8,3,5,2,3,2
FUT3,1,2,0,0,0,5,0
LOC101928844,0,0,0,1,0,0,1
FUT5,0,0,0,0,0,1,0
NDUFA11,18306,15596,10753,13562,12562,12722,12878
VMAC,68,117,70,69,105,74,72
CAPS,15,41,10,16,34,20,20
RANBP3,1319,782,840,759,387,1092,626
LOC100128568,3,6,1,13,0,11,0
RFX2,23,37,28,29,9,42,13
ACSBG2,0,0,0,0,0,0,0
MLLT1,862,489,492,867,369,608,384
ACER1,0,0,0,0,0,0,0
CLPP,6086,4619,3730,4024,3066,4856,3215
ALKBH7,8502,9672,5766,5686,4093,7875,5343
PSPN,14,8,5,16,7,27,10
GTF2F1,2353,1803,1712,1719,1201,1803,1208
MIR6885,0,0,0,0,0,0,0
MIR6790,0,0,0,0,0,0,0
LOC390877,0,0,0,0,0,0,0
KHSRP,6771,6196,4860,6582,3515,7501,4902
MIR3940,0,0,0,0,0,0,0
SLC25A41,12,15,10,6,7,16,1
SLC25A23,1893,1110,806,1630,499,1375,744
CRB3,1228,1207,752,923,1083,875,1058
DENND1C,119,178,59,89,57,168,59
TUBB4A,437,339,132,463,122,719,40
TNFSF9,81,385,79,33,143,258,275
CD70,241,933,66,47,100,249,63
TNFSF14,0,0,0,0,0,1,0
C3,11,54,4,6,6,34,0
GPR108,897,801,833,711,776,783,667
MIR6791,0,0,0,0,0,0,0
TRIP10,1315,1100,715,1032,445,1332,875
SH2D3A,358,445,134,397,375,550,256
VAV1,7,10,3,8,55,71,1
ADGRE1,2,11,0,0,0,1,0
ADGRE4P,0,0,0,1,0,0,0
FLJ25758,1,0,0,0,0,0,0
MBD3L2B,0,0,0,0,0,0,0
MBD3L5,0,0,0,0,0,0,0
MBD3L4,0,0,0,0,0,0,0
MBD3L2,1,0,2,0,1,0,0
MBD3L3,0,0,1,0,0,0,0
ZNF557,266,198,213,234,217,227,170
INSR,749,1182,598,1105,176,1890,810
ARHGEF18,572,475,377,569,396,552,325
PEX11G,105,236,51,63,133,71,92
TEX45,9,25,2,3,9,18,4
ZNF358,2439,1604,1539,2016,1233,2417,1291
MCOLN1,795,546,662,631,455,503,547
PNPLA6,1014,1281,365,692,280,785,491
CAMSAP3,487,342,267,537,314,525,186
MIR6792,0,0,0,0,0,0,0
XAB2,936,694,645,561,744,845,641
PET100,4485,4808,3058,5206,1838,3722,1758
PCP2,5,11,1,0,1,2,3
STXBP2,1022,890,911,744,520,967,926
RETN,0,0,0,0,0,0,0
MCEMP1,0,0,0,0,4,0,0
TRAPPC5,16114,13460,9349,10621,7118,12538,7409
FCER2,1,3,2,2,1,6,0
CLEC4G,214,293,54,55,33,74,1
CD209,0,0,1,1,0,1,0
CLEC4M,0,0,0,0,0,0,0
CLEC4GP1,37,120,27,16,10,53,3
EVI5L,416,590,265,290,192,527,71
PRR36,1061,868,559,1035,353,1270,254
LYPLA2P2,8,3,6,4,3,4,0
LRRC8E,79,52,38,105,72,80,38
MAP2K7,1109,766,863,832,547,986,503
TGFBR3L,429,794,195,326,276,531,193
SNAPC2,1383,1167,1056,935,688,1084,789
CTXN1,5000,2125,3978,5036,2073,5418,1677
TIMM44,4226,2231,2900,2626,3191,2254,2871
ELAVL1,5111,4105,5470,4695,2533,6635,3998
CCL25,3,4,3,36,6,68,1
FBN3,274,258,279,357,182,259,194
CERS4,2824,3346,2353,1385,970,2623,4577
CD320,8889,6196,7694,6357,4827,8249,5450
NDUFA7,7181,8151,4815,6589,6392,7941,5605
RPS28,128533,148377,65081,163302,104099,108660,73966
KANK3,107,496,60,48,62,84,182
ANGPTL4,27,84,20,28,82,53,7
RAB11B-AS1,286,477,345,385,253,242,240
MIR4999,0,0,0,0,0,0,0
RAB11B,3222,2008,2939,2012,1625,2629,1955
MARCHF2,748,1055,714,754,342,628,869
HNRNPM,20856,16130,18449,16828,8343,14331,12998
PRAM1,2,4,2,0,0,3,2
ZNF414,1232,897,730,758,598,1050,858
MYO1F,36,48,22,36,57,26,22
ADAMTS10,50,48,55,101,68,95,39
ACTL9,0,0,0,0,0,0,0
OR2Z1,0,0,0,0,0,0,0
ZNF558,131,156,147,156,0,181,127
MBD3L1,1,0,0,0,0,0,0
MUC16,4,0,3,1,1,1,0
OR1M1,0,0,0,0,0,0,0
OR7G2,0,0,0,0,0,0,0
OR7G1,0,0,0,0,0,0,0
OR7G3,0,0,0,0,0,0,0
ZNF317,372,348,314,404,284,459,239
OR7D2,1,3,0,0,2,13,0
OR7D4,0,0,0,0,0,0,0
OR7E24,0,0,0,0,0,0,0
ZNF699,106,120,46,74,71,92,68
ZNF559,355,317,155,269,314,241,243
ZNF559-ZNF177,1,0,1,8,1,3,1
ZNF177,0,0,0,0,3,0,0
ZNF266,233,260,190,169,155,265,163
ZNF560,186,166,0,0,0,0,1
ZNF426,1279,1122,1046,1227,953,1134,707
ZNF426-DT,73,85,76,64,56,137,29
ZNF121,2434,2454,1721,2371,1147,2779,1607
ZNF561,1303,1177,931,1103,628,1452,804
ZNF561-AS1,633,646,501,521,541,638,373
ZNF562,1059,1066,616,938,744,90,569
ZNF812P,3,12,6,6,0,38,5
ZNF846,70,122,52,103,81,135,28
LOC100505555,187,115,108,150,153,124,106
FBXL12,1317,1253,1384,1055,1383,1213,1174
UBL5,23683,23042,11845,23423,13850,16653,10988
PIN1,11187,8898,7568,7389,4696,8157,6252
OLFM2,1813,2211,2126,3011,1671,5043,1551
COL5A3,91,147,79,133,89,291,28
RDH8,0,4,2,0,6,1,0
MIR5589,0,0,0,0,0,0,0
C3P1,3,8,2,3,3,4,0
SHFL,651,837,466,709,339,982,139
ANGPTL6,6,5,8,2,1,8,2
PPAN,3216,1575,2071,1499,1441,1702,2063
PPAN-P2RY11,0,0,0,0,0,0,0
SNORD105,0,0,0,0,0,0,0
SNORD105B,0,0,0,0,0,0,0
P2RY11,0,0,0,0,0,0,0
EIF3G,15690,12988,11338,9968,9945,10373,10860
DNMT1,9420,6871,7363,7232,2662,5747,4330
S1PR2,275,253,154,279,130,294,123
MIR4322,0,0,0,0,0,0,0
MRPL4,9329,6871,7865,6058,4383,7626,6195
ICAM1,47,105,63,71,62,220,54
ICAM4,30,106,30,25,6,61,28
ICAM5,5,24,1,7,9,29,2
ZGLP1,83,83,53,45,60,47,43
FDX2,3526,2484,2288,2547,2457,2871,2207
RAVER1,1414,1144,1000,1291,647,1545,660
ICAM3,920,853,474,1045,374,925,494
TYK2,354,679,328,282,134,502,168
CDC37,7541,4838,5864,4779,2928,4630,3901
MIR1181,0,0,0,0,0,0,0
PDE4A,147,387,107,124,55,264,118
KEAP1,2046,1186,1362,1786,1258,1671,1098
S1PR5,43,76,43,50,4,96,19
ATG4D,1613,1455,1167,1200,1186,1367,910
MIR1238,0,0,0,0,0,0,0
KRI1,1447,817,611,1208,629,881,607
CDKN2D,398,354,272,340,335,349,280
AP1M2,3173,3531,2354,3074,2586,4780,3052
SLC44A2,798,752,844,1022,532,1130,871
ILF3-DT,2084,3789,2019,2032,1290,2853,1100
ILF3,9963,8345,9572,8740,4338,9385,5763
QTRT1,2174,1624,2021,1330,666,1755,1134
DNM2,1192,1115,1193,976,683,1256,852
MIR638,0,0,0,0,0,0,0
MIR4748,0,0,0,0,1,0,0
MIR199A1,0,0,0,0,0,0,0
MIR6793,0,0,0,0,0,0,0
TMED1,3080,2474,2932,1746,1725,1658,1862
C19orf38,5,4,7,1,8,4,3
CARM1,2761,2614,2592,2965,1776,3317,1837
YIPF2,2043,1728,1735,1474,1330,1460,1179
TIMM29,1468,1548,1346,1342,1021,1488,855
SMARCA4,10186,6374,5074,8069,3697,8292,5305
LDLR-AS1,7,5,8,9,10,5,3
LDLR,2441,1417,1470,2227,320,1863,2225
MIR6886,0,0,0,0,0,0,0
SPC24,592,781,569,738,261,870,359
KANK2,494,385,374,661,293,647,303
DOCK6,195,239,146,219,158,285,225
LOC105372273,1,2,2,2,2,0,0
ANGPTL8,0,0,0,0,0,1,0
TSPAN16,0,0,1,1,0,0,0
RAB3D,240,224,159,191,97,263,149
TMEM205,4566,4217,2467,2805,2297,3156,2174
CCDC159,55,89,34,42,24,42,38
PLPPR2,344,235,217,298,149,459,158
SWSAP1,668,440,559,399,301,356,474
EPOR,320,692,293,313,150,820,193
RGL3,253,373,132,238,183,412,143
CCDC151,326,1519,163,361,104,1004,132
PRKCSH,2875,2809,2052,2427,1013,2242,1853
ELAVL3,35,100,15,39,182,79,17
ZNF653,94,79,38,86,67,79,55
MIR7974,0,0,0,0,0,0,0
ECSIT,3154,2535,2307,2178,1432,2341,1424
CNN1,3808,468,314,2817,1900,813,3460
ELOF1,4275,2743,3447,3439,1958,3195,2743
ACP5,125,158,61,308,176,337,213
ZNF627,263,235,210,228,188,363,226
HNRNPA1P10,146,140,142,169,71,96,59
ZNF833P,26,23,17,17,26,14,10
ZNF823,117,85,128,87,148,89,106
ZNF441,15,29,34,15,24,20,8
ZNF491,7,11,4,10,2,7,2
ZNF440,63,75,46,76,10,61,15
ZNF439,56,51,12,65,33,63,10
ZNF69,327,328,236,419,173,265,144
ZNF700,299,256,250,231,204,263,158
ZNF763,25,51,38,31,44,28,27
ZNF433-AS1,1955,2462,1472,1980,1451,2429,644
ZNF433,34,49,83,33,69,35,27
ZNF878,68,78,94,29,23,38,18
ZNF844,194,204,189,184,260,163,97
ZNF788P,597,414,394,530,322,589,270
ZNF20,3,2,0,6,1,1,0
ZNF625-ZNF20,0,0,0,0,0,0,0
ZNF625,99,73,104,55,89,33,36
ZNF136,324,276,268,248,272,281,197
LOC100289333,10,4,2,8,10,3,3
ZNF44,253,241,231,219,343,167,142
ZNF563,138,268,142,106,103,116,107
ZNF442,90,64,94,57,65,94,40
ZNF799,122,116,114,130,111,138,113
ZNF443,233,169,143,134,111,181,160
ZNF709,47,71,37,52,52,69,47
ZNF564,221,274,250,217,139,237,153
ZNF490,114,118,95,104,101,105,70
ZNF791,1210,1157,665,1107,787,1233,554
MAN2B1,838,840,525,540,274,849,591
WDR83,1226,1345,800,805,713,913,600
WDR83OS,10866,9804,8108,7337,6558,8309,6829
DHPS,3241,3518,2362,2266,1235,3211,1980
GNG14,0,2,0,1,0,0,0
FBXW9,614,710,630,422,261,517,290
TNPO2,1186,951,710,977,640,880,650
SNORD135,0,0,0,0,0,0,0
SNORD41,0,0,0,0,0,0,0
TRIR,19073,12876,12665,13200,8842,13780,10627
GET3,6852,6074,5224,4720,3151,5728,3945
BEST2,55,123,24,45,14,74,11
HOOK2,1351,996,983,1005,472,874,680
MIR5684,0,0,0,0,0,0,0
JUNB,212,323,110,159,423,444,367
PRDX2,35674,35151,35678,27700,21803,29048,21289
RNASEH2A,6950,6082,6437,4223,3101,4392,4325
RTBDN,53,146,22,42,48,113,35
MAST1,232,185,141,260,138,300,73
MIR6794,0,0,0,0,0,0,0
DNASE2,994,1374,931,1059,1267,1383,1487
KLF1,32,37,34,53,33,49,26
GCDH,1540,1384,1701,1236,719,1351,645
SYCE2,11,40,10,10,4,16,13
MIR5695,0,0,0,0,0,0,0
FARSA,4154,2478,3184,2713,1843,2989,2445
FARSA-AS1,0,0,0,0,0,0,0
CALR,29567,27195,29697,23003,6835,22075,19548
MIR6515,0,0,0,0,0,0,0
RAD23A,4089,5477,3787,3521,3940,3684,3740
GADD45GIP1,29018,24765,18066,19322,16732,20676,18704
DAND5,3,7,4,12,9,11,1
NFIX,2,20,32,10,16,16,33
LYL1,54,50,49,52,75,45,46
TRMT1,2533,1731,2064,1935,1926,2038,1512
NACC1,3011,1874,2260,2682,1375,2438,1761
STX10,2716,2450,1307,2096,589,2549,1207
IER2,9683,6298,7908,8329,9919,9459,6750
CACNA1A,202,374,116,219,159,343,46
CCDC130,607,516,442,438,548,469,391
MRI1,275,303,230,176,151,325,149
C19orf53,29596,21721,14732,19062,13428,15628,12266
ZSWIM4,314,303,206,521,216,770,253
LOC284454,59,97,40,91,211,74,232
MIR24-2,0,0,0,0,0,0,0
MIR27A,0,0,0,0,0,0,0
MIR23A,0,0,0,0,0,0,0
NANOS3,10,18,5,17,34,18,25
MIR181C,0,0,0,0,0,0,0
MIR181D,0,0,0,0,0,0,0
C19orf57,43,53,30,42,9,22,28
CC2D1A,448,297,250,337,216,397,267
PODNL1,30,44,36,59,7,42,11
DCAF15,2035,1323,1775,1314,1258,1661,1406
RFX1,633,502,300,574,356,464,348
RLN3,0,2,0,0,0,2,1
IL27RA,468,572,324,414,192,438,202
PALM3,983,705,568,606,582,567,399
MISP3,38,128,50,28,34,89,45
MIR1199,0,0,0,0,0,0,0
C19orf67,0,11,0,2,0,0,1
SAMD1,1893,2085,1024,1906,446,2448,869
PRKACA,543,478,275,516,259,548,241
ASF1B,905,905,1074,803,464,1146,592
LOC100507373,9,16,4,11,6,8,9
ADGRL1,1092,1079,1048,1370,363,1814,460
LINC01841,4,4,5,0,1,2,0
LINC01842,11,21,7,13,7,8,9
ADGRE5,57,34,21,66,51,33,69
DDX39A,7756,4643,7053,4224,4573,3911,5695
PKN1,5016,3728,2792,4092,2908,4481,2108
PTGER1,21,21,3,9,39,6,14
GIPC1,3474,2596,2720,2669,2205,2696,2026
DNAJB1,2106,1295,1013,1319,2399,1379,943
MIR639,0,0,0,1,0,0,0
TECR,7844,6467,7208,4378,3067,5957,5958
NDUFB7,18216,16943,9969,12842,8722,13030,10406
CLEC17A,0,0,0,0,1,0,0
ADGRE3,0,0,0,0,1,0,0
SNORA104,2,0,1,1,0,4,3
ZNF333,51,63,39,49,50,120,23
ADGRE2,19,43,5,41,14,33,6
OR7C1,0,0,0,0,0,0,0
OR7A5,0,0,0,0,0,0,0
OR7A10,0,0,0,0,0,0,0
OR7A17,0,0,0,0,0,0,0
OR7C2,0,0,0,0,0,0,0
SLC1A6,1721,1467,1440,1650,564,968,412
CCDC105,0,1,1,2,0,1,0
CASP14,0,0,0,0,0,0,0
OR1I1,0,0,0,0,0,0,0
SYDE1,857,461,307,454,199,527,264
ILVBL,2115,1628,1715,1213,695,1561,1300
NOTCH3,1752,1489,723,1913,932,1697,1081
MIR6795,0,0,0,0,0,0,0
EPHX3,1494,1213,839,1252,497,1297,659
BRD4,5592,3123,3230,4721,3541,4906,2888
AKAP8,1688,914,1276,1144,831,997,947
AKAP8L,2125,1655,1618,1440,1912,1762,1516
WIZ,1043,749,584,1142,623,1176,542
MIR1470,0,0,0,0,0,0,0
RASAL3,44,67,12,10,16,49,4
PGLYRP2,1,3,0,0,1,0,0
CYP4F22,30,37,6,4,16,55,0
CYP4F8,0,0,0,0,1,0,0
CYP4F3,0,0,0,0,1,0,0
CYP4F12,0,0,0,0,0,0,0
OR10H2,0,0,0,0,0,0,0
OR10H3,0,0,0,0,0,0,0
CYP4F24P,0,0,0,0,0,1,0
OR10H5,0,0,0,0,0,0,0
OR10H1,0,0,0,0,0,0,0
UCA1,10,4,0,0,0,0,1
CLEC4O,0,4,0,0,0,4,0
CYP4F2,1,1,0,0,2,0,1
CYP4F11,0,2,0,1,0,1,1
OR10H4,0,0,0,0,0,0,0
LINC00661,0,1,0,0,0,0,0
LINC00905,0,0,0,0,0,0,0
LINC01855,0,0,0,0,2,0,0
TPM4,20034,11112,12998,16629,13578,13330,16454
RAB8A,3342,2510,3452,2779,2172,2352,2469
HSH2D,11,24,13,20,5,26,9
CIB3,0,2,1,0,1,0,0
FAM32A,6784,4832,7326,4805,4974,4775,3981
AP1M1,747,504,372,543,429,488,260
KLF2,25,18,19,41,97,16,50
EPS15L1,421,277,426,368,197,468,233
CALR3,22,28,18,18,11,8,9
C19orf44,100,86,79,85,77,100,30
CHERP,1313,857,875,1250,689,1376,798
SLC35E1,832,668,750,882,528,819,525
MED26,367,280,261,368,246,344,215
SMIM7,4941,4149,5240,3419,4269,2629,3358
TMEM38A,396,391,260,236,164,432,171
NWD1,4,0,0,1,4,0,2
SIN3B,1215,798,798,1118,982,688,839
F2RL3,3,0,0,0,1,1,1
CPAMD8,55,60,59,49,36,45,19
HAUS8,1105,580,655,553,539,717,632
MYO9B,878,619,646,875,380,837,408
SNORA118,1,1,0,1,0,0,1
USE1,769,694,471,449,644,464,406
OCEL1,601,1193,630,675,267,1301,579
NR2F6,14960,9835,9110,13738,6830,13618,8598
USHBP1,42,95,80,67,40,130,34
BABAM1,6164,4993,4419,4409,3416,5428,4159
ANKLE1,283,310,67,338,168,420,253
ABHD8,848,731,659,924,470,685,596
MRPL34,12135,11539,10571,9720,5353,10956,6734
DDA1,3260,2256,2046,2620,1553,2557,1904
ANO8,277,249,233,342,192,361,182
GTPBP3,2153,1444,1487,1649,1198,1862,1251
PLVAP,2,3,0,1,2,0,0
BST2,1615,3456,1339,1050,403,2935,303
BISPR,32,73,20,39,21,77,7
MVB12A,2299,2447,1407,1499,1048,2235,1249
TMEM221,53,42,71,51,42,55,26
NXNL1,0,0,0,0,0,0,0
SLC27A1,101,143,83,72,39,138,40
LOC100507551,15,35,30,23,15,36,5
PGLS,8688,8259,6332,7046,5748,7461,7600
NIBAN3,2,1,4,3,4,2,3
COLGALT1,551,485,388,483,154,589,282
UNC13A,628,465,680,1303,270,1231,128
MAP1S,2160,1388,1211,1570,1211,1766,1105
FCHO1,1160,927,532,952,209,1498,411
B3GNT3,11,19,11,14,6,23,8
INSL3,60,78,20,38,22,113,28
JAK3,63,152,42,89,23,238,20
RPL18A,292999,283466,162631,229465,174830,240348,205861
SNORA68,0,0,0,0,0,0,0
SLC5A5,19,73,13,12,9,35,9
CCDC124,6189,4601,4187,3384,2275,4791,4771
KCNN1,83,113,55,55,24,143,47
ARRDC2,83,140,43,62,94,120,66
IL12RB1,0,0,0,0,0,1,0
MAST3,160,149,70,132,53,151,53
PIK3R2,1479,1256,822,1472,346,1597,747
IFI30,620,865,489,546,232,527,394
MPV17L2,2078,1193,2101,1305,854,1466,1531
RAB3A,620,478,320,412,49,729,88
LOC102725254,1,17,3,5,0,14,1
PDE4C,73,271,34,64,31,107,26
LOC729966,28,38,9,29,14,53,2
IQCN,1,0,1,0,5,6,1
JUND,10610,8670,4442,11277,7667,11828,14308
MIR3188,0,0,0,0,0,0,0
LSM4,31753,34368,31182,26410,20848,34635,23370
PGPEP1,722,767,298,754,509,998,652
GDF15,800,2378,228,137,2841,341,1526
MIR3189,0,0,0,0,0,0,0
LRRC25,4,15,1,1,9,5,1
SSBP4,1734,2192,1463,1635,708,1671,805
ISYNA1,3909,4684,3072,2141,1501,3511,3885
ELL,297,247,312,276,214,328,185
FKBP8,11452,9738,7848,8074,6380,10230,6477
KXD1,5905,5027,4344,3968,3107,4862,3741
UBA52,68860,55482,35935,52629,39269,47141,44747
REX1BD,7454,7167,5130,6086,5143,7655,4532
CRLF1,267,579,429,240,165,294,133
TMEM59L,260,395,359,169,160,438,43
KLHL26,133,151,98,160,98,143,71
CRTC1,334,261,213,216,161,204,168
COMP,1,9,4,1,8,0,1
UPF1,1005,832,645,1059,754,814,574
CERS1,814,629,438,396,264,477,296
GDF1,0,0,0,0,0,0,0
COPE,13667,11643,9644,8275,7753,7602,11035
DDX49,2286,1137,1745,1488,1717,1098,1722
HOMER3,1751,2659,1459,2027,1816,2243,1155
HOMER3-AS1,9,19,6,5,1,3,3
SUGP2,2198,2239,1544,2237,1033,2926,752
ARMC6,2461,1338,2168,1914,790,1583,1151
SLC25A42,38,88,58,44,28,78,25
TMEM161A,1491,1451,1388,1147,643,1345,969
BORCS8-MEF2B,2,0,0,1,0,2,0
MEF2B,0,0,0,0,0,0,0
BORCS8,1603,962,1534,1132,898,1022,1183
RFXANK,2351,1877,1758,1787,1513,1684,1368
NR2C2AP,1394,1028,1247,898,744,1071,757
NCAN,29,21,33,35,17,33,4
HAPLN4,371,179,282,457,231,309,69
TM6SF2,66,82,57,51,46,63,29
SUGP1,861,582,641,603,563,490,514
MAU2,609,607,424,690,455,613,352
GATAD2A,2926,1797,2000,3161,1650,2831,2054
MIR640,0,0,0,0,0,0,0
TSSK6,3,4,3,3,3,1,2
NDUFA13,37385,38834,19981,29031,24885,27424,24891
YJEFN3,256,219,104,153,115,187,127
CILP2,123,122,53,83,29,148,62
PBX4,64,83,34,41,65,69,42
LPAR2,1974,1092,1296,1309,718,1368,1000
GMIP,260,247,175,284,124,318,146
ATP13A1,1129,714,750,989,513,906,660
ZNF101,529,473,382,537,284,524,299
ZNF14,194,196,156,155,126,155,113
LINC00663,10,32,4,12,13,5,8
ZNF56,9,18,9,34,5,12,3
ZNF506,174,163,214,94,121,140,151
ZNF253,937,844,887,683,385,628,404
ZNF93,2049,1249,1624,1715,1171,993,1072
ZNF682,567,642,552,558,413,502,312
ZNF90,517,570,484,552,316,649,525
ZNF486,337,444,315,326,234,297,302
ZNF826P,101,111,93,140,32,66,36
MIR1270,0,0,0,0,0,0,0
ZNF737,186,197,226,136,85,195,134
ZNF626,980,1038,790,956,587,872,675
ZNF66,553,501,480,508,265,325,180
ZNF85,1018,825,1208,979,1078,947,594
ZNF430,1069,856,728,853,770,776,654
ZNF714,2530,2238,1732,2474,871,1110,1068
ZNF431,1949,1778,1233,2060,1629,1718,799
ZNF708,740,557,755,794,441,561,308
ZNF738,3570,3934,4457,2424,1697,5782,2790
ZNF493,274,357,290,261,127,314,140
LINC00664,19,44,0,22,27,6,5
ZNF429,455,516,495,440,430,679,227
LOC400682,0,0,3,3,1,12,0
ZNF100,405,408,509,416,240,432,303
LOC641367,1,0,0,1,2,0,0
ZNF43,513,829,783,643,415,1148,385
ZNF208,0,0,0,1,10,105,0
ZNF257,0,0,0,0,1,4,2
ZNF676,0,0,1,0,252,29,0
ZNF729,0,0,0,0,0,0,0
ZNF98,0,0,1,0,0,1,0
LOC105376917,0,0,0,0,0,0,0
LOC101929124,0,0,0,0,0,0,0
LINC01233,0,0,0,0,0,0,0
GOLGA2P9,0,0,0,0,0,0,0
LOC100996349,0,0,0,0,0,0,0
LINC01785,0,0,0,0,0,0,0
ZNF492,90,74,22,2,139,89,47
ZNF99,0,0,0,0,0,0,0
ZNF723,0,1,0,1,0,1,0
ZNF728,1,2,0,0,0,1,0
LINC01859,0,0,0,0,0,0,0
LINC01858,0,0,0,0,0,0,0
ZNF730,255,377,463,237,176,307,129
ZNF724,1328,1050,1170,1062,711,716,398
IPO5P1,493,495,397,586,298,435,253
ZNF91,905,934,771,780,582,789,509
LINC01224,1080,1150,962,1543,550,1368,544
ZNF675,803,718,943,732,636,439,690
ZNF681,344,505,475,416,286,268,182
RPSAP58,3010,2367,1540,3081,1267,1946,938
ZNF726,184,250,382,170,290,80,96
LOC100505851,0,0,0,0,4,0,0
ZNF254,513,695,717,562,419,838,358
