H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
ADD2,0,4,4,0,4,1,2
FIGLA,0,0,0,0,0,0,0
CLEC4F,0,0,0,0,0,0,0
CD207,0,0,0,0,0,0,0
LINC01143,0,0,0,0,0,0,0
VAX2,120,77,95,2,26,44,60
ATP6V1B1,36,19,24,0,15,7,26
ATP6V1B1-AS1,5,5,2,0,0,2,5
ANKRD53,26,36,11,1,5,8,19
TEX261,1180,1013,1327,98,409,767,1299
OR7E91P,0,0,0,0,0,0,0
NAGK,3544,2682,2755,296,721,1746,2650
MCEE,866,668,884,48,181,678,742
MPHOSPH10,2267,1594,1562,259,388,838,733
PAIP2B,31,27,51,2,5,20,25
ZNF638,2678,1837,2307,180,494,1459,1667
DYSF,1744,2765,453,22,326,57,555
CYP26B1,16,1,1,9,6,2,162
EXOC6B,429,360,324,47,111,304,313
SPR,478,454,549,118,172,536,561
EMX1,0,0,0,2,0,0,2
SFXN5,245,187,165,31,88,254,301
RAB11FIP5,1114,991,1100,126,439,559,693
NOTO,0,0,0,1,0,0,0
SMYD5,140,163,266,18,51,176,239
PRADC1,1686,1165,1327,103,395,1034,1060
CCT7,4948,4036,5067,616,1157,2923,3443
FBXO41,45,51,76,10,15,32,73
EGR4,10,21,6,0,0,3,3
ALMS1,198,153,192,15,77,72,91
ALMS1-IT1,5,2,6,0,1,2,4
NAT8,0,0,0,0,0,0,0
ALMS1P1,1,3,1,1,2,4,3
NAT8B,0,0,0,0,0,0,0
TPRKB,1480,1297,2016,179,313,1175,1480
DUSP11,2274,1724,2671,214,418,1727,2412
C2orf78,0,0,0,0,0,0,0
STAMBP,1799,1267,1571,158,347,830,1394
ACTG2,13397,9967,22453,1352,8506,6146,10134
DGUOK,7677,6125,9044,1064,1189,6740,9717
DGUOK-AS1,1,3,9,2,0,1,3
TET3,335,223,305,43,147,205,404
BOLA3,4408,4192,2659,294,904,2549,3919
BOLA3-AS1,282,205,213,44,65,159,160
MOB1A,2393,2266,3706,256,712,1900,3461
MTHFD2,5418,5115,9013,347,996,2308,6611
SLC4A5,19,18,16,4,6,16,19
DCTN1,2016,1487,2047,219,818,1072,1394
DCTN1-AS1,0,1,3,0,0,1,2
C2orf81,21,16,37,6,11,30,35
WDR54,329,348,838,93,118,288,575
RTKN,281,201,450,19,63,212,252
INO80B-WBP1,25,13,16,2,0,19,30
INO80B,67,52,111,7,9,73,162
WBP1,20,9,15,2,1,6,9
MOGS,1133,881,994,82,336,987,1330
MRPL53,3569,2925,3250,217,630,2220,3487
CCDC142,258,168,223,29,43,98,94
TTC31,195,176,291,20,46,70,176
LBX2,151,104,72,14,16,29,39
LBX2-AS1,47,27,59,2,6,10,23
PCGF1,228,176,197,15,63,209,245
TLX2,1,1,1,0,1,0,0
DQX1,2,1,2,0,2,2,5
AUP1,4406,3176,4316,486,1107,2514,3604
HTRA2,1464,924,1108,134,289,712,822
LOXL3,302,115,919,2,81,20,94
DOK1,1025,597,1356,64,212,308,579
M1AP,0,1,11,0,0,0,1
SEMA4F,279,221,227,20,79,100,163
HK2,232,71,223,23,46,533,562
LINC01291,0,0,0,3,0,0,2
POLE4,2484,3340,5816,421,725,3276,4575
TACR1,0,0,2,0,0,0,0
MIR5000,0,0,0,0,0,0,0
EVA1A,589,484,1042,112,209,278,979
LOC101927884,0,0,1,0,0,1,0
MRPL19,3313,2375,2646,276,487,1761,1854
GCFC2,452,388,297,41,55,244,243
LRRTM4,0,1,0,0,1,32,3
LRRTM4-AS1,0,0,0,0,0,0,0
LOC101927967,0,0,0,0,0,0,0
LINC01851,0,0,0,0,0,0,0
SNAR-H,0,0,0,0,0,0,0
LOC101927948,0,0,0,0,0,0,0
LOC105374820,0,0,0,0,0,0,0
REG3G,0,0,0,0,0,0,0
REG1B,0,0,0,0,0,0,0
REG1A,0,0,0,0,0,0,0
REG1CP,0,0,0,0,0,0,0
REG3A,0,0,0,0,0,0,0
CTNNA2-AS1,0,0,0,0,0,0,0
CTNNA2,0,0,0,0,1,0,0
MIR4264,0,0,0,0,0,0,0
MIR8080,0,0,0,0,0,0,0
LRRTM1,0,0,0,0,0,17,0
LINC01815,0,0,0,0,0,0,0
DHFRP3,0,0,0,0,0,0,0
LINC01809,0,0,0,0,0,0,0
FUNDC2P2,1,0,0,0,0,0,1
SUCLG1,3366,2813,3458,318,643,1878,2063
DNAH6,0,0,0,0,0,1,2
TRABD2A,14,5,43,4,2,5,26
TMSB10,168485,141017,241979,14323,32631,127688,221494
KCMF1,4307,3001,2961,469,897,1812,1883
LINC01964,0,0,0,0,0,0,1
TCF7L1,1288,652,1834,159,222,631,846
TCF7L1-IT1,1,1,9,0,0,0,2
LOC102724579,3,1,3,1,1,1,5
TGOLN2,5332,4549,4652,541,1781,3789,5403
RETSAT,506,471,466,48,205,361,527
ELMOD3,357,223,347,30,104,196,285
CAPG,2974,3486,1154,211,503,864,1554
SH2D6,3,5,6,0,2,3,4
PARTICL,79,57,150,11,27,73,128
MAT2A,1702,1872,3969,175,521,1863,3754
GGCX,1196,1067,1345,66,350,1197,1700
VAMP8,75,126,110,4,18,490,157
VAMP5,1540,2805,167,12,260,345,1869
RNF181,5576,4585,5486,649,1120,4382,6638
TMEM150A,1269,902,1361,108,269,1086,1824
USP39,848,568,803,105,198,441,454
C2orf68,369,365,629,31,133,235,316
SFTPB,0,0,0,0,0,0,0
GNLY,0,0,0,0,0,0,0
ATOH8,1278,336,195,83,58,151,59
MIR6071,0,0,0,0,0,0,0
LOC284950,0,1,0,0,0,1,0
ST3GAL5,2395,1148,2207,33,484,563,358
ST3GAL5-AS1,3,0,4,0,1,0,1
POLR1A,603,477,620,45,168,326,354
PTCD3,984,725,1165,115,187,562,730
SNORD94,0,0,0,0,0,0,0
IMMT,2360,1889,2492,229,572,1172,1484
MIR4779,0,0,0,0,0,0,0
MRPL35,1776,1408,1481,164,345,838,1058
REEP1,53,12,4,12,13,6,4
KDM3A,288,223,307,50,104,197,369
CHMP3,244,166,196,19,28,109,559
RNF103-CHMP3,0,0,0,0,0,1,2
RNF103,641,655,892,65,190,431,874
RMND5A,438,459,616,42,91,293,666
CD8A,1,2,1,1,0,0,0
CD8B,0,0,0,0,0,0,0
ANAPC1P1,0,0,0,0,0,0,0
RGPD2,0,0,4,0,0,0,0
RGPD1,0,0,56,0,9,0,0
PLGLB1,0,0,0,0,0,0,0
PLGLB2,0,0,0,0,0,0,0
LOC285074,6,10,10,1,0,4,7
MIR4771-1,0,0,0,0,0,0,0
MIR4771-2,0,0,0,0,0,0,0
CYTOR,6133,4640,4623,455,1884,2354,7261
MIR4435-1,0,0,0,0,0,0,0
MIR4435-2,0,0,0,0,0,0,0
LOC730268,6,5,7,1,2,6,4
KRCC1,2220,1316,2139,150,367,906,1615
SMYD1,0,0,0,0,0,0,0
MIR4780,0,0,0,0,0,0,0
FABP1,1,2,0,0,0,0,1
THNSL2,327,345,17,4,52,227,251
FOXI3,0,0,2,0,1,0,0
TEX37,0,0,0,0,0,0,0
LOC101928371,0,0,0,0,0,0,0
EIF2AK3,209,139,201,20,67,221,355
EIF2AK3-DT,17,24,46,1,5,18,14
RPIA,519,378,772,71,153,316,477
ANKRD36BP2,0,0,1,0,0,0,0
MIR4436A,0,0,0,0,0,0,0
LOC107985911,3399,3178,425,570,337,556,4817
LOC101927050,0,0,0,0,0,0,0
LSP1P4,0,0,2,8,12,27,41
GGT8P,3,1,0,0,0,1,4
ACTR3BP2,0,0,0,0,0,0,0
BMS1P14,58,38,141,17,39,69,127
LOC100133920,0,0,0,0,0,0,0
FAM95A,0,0,0,0,0,0,0
ANKRD20A8P,4,1,0,0,1,0,0
LOC442028,0,0,0,0,0,0,0
TEKT4,0,0,0,0,0,0,0
MAL,0,0,0,3,1,0,0
MRPS5,2138,1549,1486,239,399,1062,1277
ZNF514,279,253,362,17,71,107,149
ZNF2,161,144,190,13,35,136,204
PROM2,11,3,20,0,3,15,13
KCNIP3,14,53,158,2,22,15,40
FAHD2A,776,772,1570,89,101,440,820
TRIM43B,0,0,0,0,0,0,0
TRIM43,0,0,0,0,0,0,0
LINC00342,430,372,589,31,124,190,259
ANKRD36C,518,491,731,58,191,334,264
FAHD2CP,87,70,66,5,28,42,40
GPAT2,0,0,0,0,0,0,1
ADRA2B,0,0,0,0,0,0,0
ASTL,0,0,0,0,0,0,0
DUSP2,34,21,29,4,7,135,141
STARD7,1228,884,1498,133,352,1207,1406
STARD7-AS1,71,58,103,9,21,41,67
SNORA112,0,0,0,0,0,0,0
TMEM127,1017,896,1226,101,415,725,1211
CIAO1,2279,1774,2543,242,536,1501,1953
SNRNP200,2247,1583,1890,185,544,1036,1285
ITPRIPL1,6,9,19,0,3,2,4
NCAPH,6,6,12,0,2,0,5
NEURL3,2,1,0,0,0,1,2
LOC105373496,3,4,0,0,0,1,2
ARID5A,648,219,641,80,80,79,136
KANSL3,524,463,670,42,153,387,434
FER1L5,0,0,2,0,0,0,0
LMAN2L,614,504,563,44,127,323,490
CNNM4,132,136,139,16,51,85,101
MIR3127,0,0,0,0,0,0,0
CNNM3-DT,1,1,3,0,2,0,3
CNNM3,194,139,250,22,56,71,157
ANKRD23,17,16,22,5,7,18,22
ANKRD39,584,622,548,134,144,397,323
SEMA4C,341,209,370,29,70,398,343
FAM178B,0,0,3,0,0,5,1
LOC101927053,0,0,0,0,0,0,0
FAHD2B,492,453,533,29,53,138,204
ANKRD36,251,228,226,29,106,146,117
LOC100506076,4,3,4,1,0,3,13
LOC100506123,0,0,0,0,0,0,0
ANKRD36B,217,175,259,24,71,136,98
COX5B,15404,13898,14958,1496,2887,11269,15174
ACTR1B,1419,997,1103,77,303,506,990
C2orf92,37,45,28,4,12,14,34
ZAP70,0,2,0,0,0,0,1
TMEM131,1151,924,1085,107,296,1532,1160
VWA3B,0,0,1,0,0,0,0
CNGA3,0,0,0,0,0,0,0
INPP4A,290,278,364,26,116,221,279
COA5,1812,1640,2571,176,352,1475,1507
UNC50,3728,3129,3593,297,601,2602,4665
MGAT4A,8,21,6,5,9,13,6
LINC02611,0,1,0,0,0,7,0
KIAA1211L,35,285,15,7,67,2,96
TSGA10,123,133,155,19,20,40,57
C2orf15,20,28,25,6,0,11,13
LIPT1,211,186,281,27,54,110,148
MITD1,1258,1103,1426,125,168,619,881
MRPL30,543,449,875,64,160,474,585
LYG2,4,1,5,0,1,4,1
LYG1,26,12,8,4,7,10,31
TXNDC9,3618,2791,3795,491,588,2288,2753
EIF5B,7671,4267,4253,578,1113,2283,4659
REV1,946,673,949,96,188,375,601
AFF3,2139,947,1036,81,226,13,200
LINC01104,0,0,0,0,0,0,0
LONRF2,15,22,16,14,27,24,238
CHST10,201,187,284,18,71,121,218
NMS,0,0,0,0,0,0,0
PDCL3,1973,1956,1695,236,444,1321,1541
LINC01849,0,0,0,0,0,0,0
NPAS2,514,368,389,32,330,424,774
NPAS2-AS1,0,0,0,0,0,3,2
RPL31,8080,5687,11317,602,1548,5878,8274
TBC1D8,57,60,42,22,36,19,31
TBC1D8-AS1,13,17,14,1,5,4,7
CNOT11,929,686,1027,109,236,470,898
SNORD89,0,0,0,0,0,1,2
RNF149,592,632,892,78,284,563,1227
MIR5696,0,0,0,0,0,0,0
CREG2,0,1,0,0,0,3,2
RFX8,0,2,3,0,1,6,9
MAP4K4,3752,2675,6439,534,930,2367,3297
LINC01127,0,0,0,0,0,1,0
IL1R2,0,5,16,0,1,70,11
IL1R1,100,222,3195,9,60,3451,638
IL1RL2,0,2,1,0,0,5,4
IL1RL1,4,218,0,4,17,259,37
IL18R1,171,114,73,8,2,199,49
IL18RAP,0,0,0,0,0,2,0
MIR4772,0,0,0,0,0,0,0
SLC9A4,1,1,0,2,0,0,1
SLC9A2,0,1,0,6,0,0,1
MFSD9,142,108,135,15,39,82,115
TMEM182,87,90,64,15,15,83,82
LINC01796,0,0,0,0,0,0,0
LINC01935,0,0,0,0,0,0,0
LOC100287010,0,0,0,0,0,0,0
LINC01831,0,0,0,0,0,0,0
LINC01102,0,1,0,0,0,0,0
LINC01103,0,0,0,0,0,0,0
LINC01114,0,0,0,0,0,0,0
PANTR1,16,11,81,0,0,0,15
POU3F3,9,10,61,0,0,0,0
LINC01159,1,1,3,0,0,0,3
MRPS9-AS2,2,1,1,0,1,3,3
MRPS9,1354,1103,1282,139,212,611,758
MRPS9-AS1,0,1,2,0,0,0,2
LINC01918,0,0,1,0,0,0,1
GPR45,0,0,0,0,0,0,0
TGFBRAP1,983,740,785,104,218,495,908
C2orf49,1401,794,914,131,177,606,906
FHL2,19363,14764,8856,1929,3077,8137,15792
LOC285000,0,0,0,0,0,0,0
NCK2,1209,753,1315,160,373,374,572
ECRG4,59,42,1,4,0,3,11
UXS1,1005,899,1026,85,413,1024,1712
LOC402096,0,0,0,0,0,0,0
PLGLA,0,0,0,0,0,0,1
RGPD3,2,1,3,0,0,0,1
CD8B2,0,0,0,0,0,0,0
ST6GAL2,325,151,540,9,38,68,123
MIR548AU,0,0,0,0,0,0,0
LINC01886,0,0,0,0,0,0,0
GACAT1,0,0,0,0,0,0,0
RGPD4-AS1,0,0,0,0,0,0,0
RGPD4,4,2,8,1,2,5,4
SLC5A7,0,0,0,0,0,0,0
LINC01593,0,0,0,0,0,0,0
LINC01594,0,0,1,0,0,0,0
SULT1C3,0,0,1,0,0,0,0
SULT1C2,1,21,206,0,8,3,66
SULT1C2P1,0,0,3,0,1,0,2
SULT1C4,39,20,47,5,4,15,8
GCC2,3020,1952,3034,222,600,1662,1905
GCC2-AS1,9,9,12,1,1,6,6
LIMS1,7143,7103,11587,831,2329,2776,5065
LIMS1-AS1,0,0,0,0,0,0,0
RANBP2,2284,1647,2563,178,564,1443,2003
CCDC138,125,87,107,9,17,71,77
EDAR,0,0,0,0,0,0,0
SH3RF3-AS1,506,368,88,10,257,80,284
SH3RF3,942,651,769,34,363,396,441
MIR4265,0,0,0,0,0,0,0
MIR4266,0,0,0,0,0,0,0
SEPTIN10,2294,1840,2219,202,698,604,1808
SOWAHC,323,313,347,53,250,92,978
RGPD5,0,0,0,0,0,0,0
RGPD6,0,0,0,0,0,0,0
RGPD8,0,0,0,0,0,0,0
LIMS3-LOC440895,2,0,4,0,1,0,2
LIMS4,0,0,0,0,0,0,0
LIMS3,0,0,0,0,0,0,0
LOC100288570,0,0,0,0,0,0,0
LOC440895,0,0,0,0,0,0,0
LINC01123,5,2,0,0,3,2,2
MIR4267,0,0,0,0,0,0,0
MALL,17,2,0,2,36,2,42
MIR4436B1,0,0,0,0,0,0,0
MIR4436B2,0,0,0,0,0,0,0
NPHP1,159,99,113,10,35,61,70
MTLN,3507,2983,3083,259,410,2110,3882
LOC100507334,0,0,0,0,1,0,0
LINC01106,8,7,0,1,5,9,14
LOC105373553,11,1,2,15,3,0,1
BUB1,14,11,32,3,3,4,3
SNORD132,0,0,0,0,0,0,0
ACOXL,0,4,1,0,0,0,2
ACOXL-AS1,0,1,1,0,0,0,0
BCL2L11,134,104,148,21,16,51,47
MIR4435-2HG,6494,4156,4746,331,1413,2114,4035
ANAPC1,343,413,434,28,130,266,356
MERTK,32,30,18,23,1,40,31
TMEM87B,1465,649,558,135,289,1069,1420
FBLN7,1,0,11,3,0,0,1
ZC3H8,584,396,553,104,108,302,403
ZC3H6,798,550,580,40,121,249,490
TTL,776,820,1146,102,318,500,997
LOC105373562,7,4,4,0,0,4,3
POLR1B,278,234,317,36,61,186,184
CHCHD5,2020,2097,3492,195,376,1561,2662
FLJ42351,10,13,37,0,6,14,21
SLC20A1,1820,2514,4731,336,1850,5345,8939
NT5DC4,0,0,2,0,0,0,0
CKAP2L,9,19,34,0,2,8,7
IL1A,0,3,1,0,1,120,77
IL1B,7,20,8,1,25,346,168
IL37,0,0,0,0,0,0,0
IL36G,0,0,0,0,1,0,0
IL36A,0,0,0,0,0,0,0
IL36B,0,0,0,0,0,0,0
IL36RN,0,0,0,0,0,0,0
IL1F10,0,0,0,0,0,0,0
IL1RN,0,0,0,0,0,4,0
PSD4,31,82,121,5,23,37,69
PAX8,0,19,155,6,21,0,38
PAX8-AS1,1,9,1134,70,181,5,9
CBWD2,422,268,299,55,99,393,424
FOXD4L1,2,2,4,0,0,10,3
PGM5P3-AS1,0,0,0,0,0,6,0
PGM5P4-AS1,0,0,1,1,0,9,0
PGM5P4,0,0,0,0,0,9,0
FAM138B,0,0,0,0,0,2,0
MIR1302-3,0,0,1,0,0,0,0
WASH2P,44,36,48,3,21,136,52
DDX11L2,31,38,38,3,14,20,52
RPL23AP7,951,917,933,84,158,502,833
RABL2A,149,166,213,17,41,167,202
SLC35F5,1646,1625,4553,171,830,1354,2935
MIR4782,0,0,0,0,0,0,0
ACTR3-AS1,106,73,94,0,28,49,163
ACTR3,8669,6112,8966,754,2164,3835,7339
LINC01191,10,8,21,1,6,8,16
LOC100499194,0,0,0,0,0,0,0
DPP10,0,0,0,0,0,108,3
DPP10-AS3,0,0,0,0,0,0,0
DPP10-AS1,0,0,0,0,0,79,0
DDX18,3057,1900,1698,258,583,1162,1500
LOC107985939,3,9,17,1,1,7,13
CCDC93,864,672,762,94,204,398,641
INSIG2,750,753,920,60,197,672,1167
THORLNC,13,20,31,27,2,3,14
LOC101927709,0,0,0,0,0,0,0
EN1,6,296,230,2,0,91,1
MARCO,0,0,0,1,0,3,3
C1QL2,0,2,0,0,0,1,5
STEAP3,154,302,683,4,108,104,462
STEAP3-AS1,2,5,10,0,1,1,4
C2orf76,683,741,953,70,185,768,1107
DBI,8409,9422,10641,751,2078,8586,12306
TMEM37,20,36,11,10,6,135,49
SCTR,0,0,0,0,0,0,0
LOC107105282,0,0,0,1,0,0,0
CFAP221,0,2,0,1,0,13,0
TMEM177,402,348,487,41,76,303,285
PTPN4,378,332,370,24,86,177,297
EPB41L5,246,183,175,34,59,143,130
TMEM185B,732,733,1016,65,202,428,632
RALB,545,527,860,57,201,541,711
INHBB,50,31,24,2,5,2,27
LINC01101,0,0,0,0,0,0,0
GLI2,1049,493,266,73,165,434,233
TFCP2L1,0,2,0,1,0,0,0
CLASP1,994,1001,885,57,310,556,570
RNU4ATAC,19,7,34,1,1,25,76
NIFK-AS1,293,266,395,32,52,156,170
NIFK,2914,2544,3390,413,646,1680,2283
TSN,1854,1379,1953,193,472,1378,1905
LINC01826,0,0,0,0,0,0,0
LOC107985820,0,0,0,0,0,0,0
CNTNAP5,0,0,0,0,0,0,0
LINC01941,0,0,0,0,0,0,0
GYPC,1810,3327,9271,244,501,1970,5832
TEX51,0,0,0,0,0,0,0
BIN1,1575,1276,1574,97,461,382,1005
CYP27C1,214,236,405,11,96,1,172
ERCC3,681,678,621,75,245,422,520
MAP3K2,1408,1211,1794,127,481,862,1521
PROC,7,4,8,11,1,0,1
MIR4783,0,0,0,0,0,0,0
IWS1,2090,1355,1534,220,372,811,958
MYO7B,0,0,5,0,0,0,0
LOC105373609,0,0,1,0,0,0,0
LIMS2,2144,1232,601,129,713,954,919
GPR17,0,0,1,0,1,0,0
WDR33,2204,1655,2213,267,411,1226,665
SFT2D3,546,331,617,54,109,273,300
POLR2D,659,492,721,80,151,538,490
AMMECR1L,497,435,476,36,143,527,534
SAP130,264,212,223,17,70,121,215
UGGT1,803,642,734,67,279,656,689
HS6ST1,956,565,2301,60,135,782,259
LOC101927881,0,0,0,0,0,0,0
LINC01854,0,0,0,0,0,0,0
LINC02572,0,0,0,0,0,0,0
PLAC9P1,7,7,2,0,2,14,71
LINC01856,0,1,0,0,0,0,1
RAB6C-AS1,1,1,0,0,0,0,1
RAB6C,4,1,0,0,0,1,1
FAR2P1,0,0,0,0,0,104,66
POTEF,1,0,3,0,0,17,8
MED15P9,1,0,2,0,2,37,17
CCDC74B,24,34,18,1,13,54,82
SMPD4,117,116,121,17,26,75,144
MZT2B,12427,14217,20267,1047,2567,9918,16175
TUBA3E,0,0,0,0,0,0,0
CCDC115,1619,1364,1651,153,363,959,1211
IMP4,1943,1569,2350,244,579,1681,1610
PTPN18,321,299,325,16,66,100,132
FAR2P2,10,33,1,2,3,1,1
CYP4F62P,0,0,0,0,0,0,0
POTEI,0,0,0,0,0,22,12
CFC1B,0,0,0,0,0,0,0
PRSS40A,0,0,0,0,0,0,0
PRSS40B,0,0,0,0,0,0,0
CFC1,0,0,0,0,0,0,0
POTEJ,0,0,0,0,0,0,0
CYP4F30P,0,0,0,0,0,0,0
GPR148,0,0,0,0,0,0,0
AMER3,0,0,0,0,0,0,0
ARHGEF4,113,84,4,10,30,105,112
FAM168B,1762,1496,1641,179,654,1319,1396
PLEKHB2,2749,1673,1567,440,818,959,1577
POTEE,1,1,0,0,0,1,0
LOC440910,0,0,0,0,0,1,1
RAB6D,4,5,1,0,0,0,3
LINC01120,0,0,0,0,0,0,0
NOC2LP2,1,0,1,0,0,0,0
TUBA3D,0,0,1,0,0,0,0
MZT2A,3212,3687,7876,621,775,2845,3617
MIR4784,0,0,0,0,0,0,0
LOC150776,40,43,31,4,9,30,75
CCDC74A,128,127,109,47,99,129,164
POTEKP,0,0,0,0,0,0,0
LINC01087,0,1,0,0,0,0,0
C2orf27A,403,137,665,89,80,180,195
C2orf27B,0,0,70,0,13,0,0
LINC01945,0,0,0,0,0,1,0
ANKRD30BL,0,0,0,0,0,0,0
MIR663B,0,0,0,0,0,0,0
ZNF806,13,17,34,0,6,5,11
FAM201B,3,3,9,0,0,2,15
GPR39,4,15,57,5,1,39,32
MIR9986,0,0,0,0,0,0,0
LYPD1,30,6,7,47,79,192,14
NCKAP5,59,37,27,31,6,114,91
NCKAP5-AS1,0,0,0,0,0,0,0
NCKAP5-AS2,1,0,0,0,0,5,0
MGAT5,450,519,457,35,550,1507,839
MIR3679,0,0,0,0,0,0,0
TMEM163,11,4,4,2,0,3,0
ACMSD,0,0,0,0,0,0,0
MIR5590,0,0,0,0,0,0,0
CCNT2-AS1,62,29,45,2,6,29,21
CCNT2,846,499,786,72,196,437,567
MAP3K19,0,0,0,0,1,0,0
RAB3GAP1,2016,1736,2170,162,421,845,1519
SNORA40B,1,0,0,0,0,0,0
ZRANB3,156,102,132,6,13,49,66
R3HDM1,823,614,718,68,181,438,498
MIR128-1,0,0,0,0,0,0,0
LOC107985946,2,0,1,0,1,1,0
UBXN4,7756,5983,7622,957,1527,3494,5555
LCT,0,1,0,0,0,0,0
LCT-AS1,7,9,53,0,4,0,29
MCM6,323,435,710,12,81,65,226
DARS1,1108,1020,1987,91,247,643,1803
DARS-AS1,12,7,12,0,0,11,10
CXCR4,0,0,2,2,3,1,0
THSD7B,3,2,0,0,0,0,0
LOC101928273,0,0,0,0,0,0,0
HNMT,309,272,502,1,96,240,160
LINC01832,0,2,0,0,0,0,0
SPOPL,333,251,368,32,96,180,432
NXPH2,0,0,0,0,1,2,3
YY1P2,0,0,0,0,0,0,0
LRP1B,2,1,0,1,1,17,13
MIR7157,0,0,0,0,0,0,0
KYNU,2,1,1,1,2,73,5
ARHGAP15,7,0,0,1,0,0,0
LOC101928386,0,0,0,0,1,0,0
GTDC1,358,232,378,23,59,123,177
ZEB2,1078,584,1239,121,155,1390,1200
ZEB2-AS1,6,1,3,0,0,3,1
LINC01412,1,0,0,0,0,0,0
LOC105373656,59,24,49,0,2,10,29
TEX41,2,2,2,0,2,1,1
PABPC1P2,1,0,1,0,0,0,1
ACVR2A,288,311,336,24,166,1407,2069
ORC4,1012,796,898,120,208,737,1001
MBD5,195,139,146,13,48,101,129
EPC2,596,428,472,77,86,236,315
KIF5C,3,11,17,7,4,2,7
LYPD6B,21,12,3,1,5,73,466
LYPD6,10,8,6,1,1,52,216
MIR9899,0,0,0,0,0,0,0
MMADHC,4275,2714,4590,493,859,4100,6177
MMADHC-DT,27,11,17,6,4,11,23
LINC01931,0,0,0,0,0,0,0
LINC01817,0,0,0,0,0,0,0
RND3,4369,2110,3533,765,1437,4410,13081
LINC01920,0,0,0,0,0,0,0
LINC02612,0,0,0,0,0,0,0
RBM43,231,268,30,3,52,89,264
NMI,838,1227,6,18,120,156,463
LOC101929319,0,0,0,0,0,0,0
TNFAIP6,3,1,420,1,2,58,416
MIR4773-1,0,0,0,0,0,0,0
MIR4773-2,0,0,0,0,0,0,0
RIF1,1428,1134,2090,130,338,802,1236
NEB,4,3,2,0,2,7,19
ARL5A,2934,2302,3559,362,554,2674,2942
CACNB4,51,19,29,8,10,19,40
STAM2,1185,790,936,79,261,555,933
FMNL2,397,403,936,91,86,617,732
PRPF40A,5931,4351,5219,621,909,2229,3066
ARL6IP6,756,758,901,80,181,373,899
RPRM,0,0,1,9,12,0,2
GALNT13,4,10,3,5,0,81,13
LOC100144595,0,0,0,1,1,0,0
KCNJ3,23,4,1,0,1,0,3
LINC01876,0,1,0,0,6,1,3
NR4A2,14,11,26,9,12,15,9
FLJ46875,38,41,122,12,8,35,94
GPD2,298,163,267,48,43,76,166
GALNT5,1717,1170,2405,23,886,320,1623
ERMN,0,0,0,0,0,1,6
FAM133DP,46,25,51,4,7,34,53
CYTIP,0,0,1,1,0,0,1
ACVR1C,2,3,13,3,3,0,8
ACVR1,633,604,1270,62,153,365,907
UPP2,2,1,2,1,0,0,2
CCDC148-AS1,0,0,0,0,0,0,0
CCDC148,17,28,13,11,5,2,24
PKP4,408,343,495,39,88,118,262
PKP4-AS1,0,0,1,0,0,0,0
DAPL1,0,0,0,0,0,0,0
TANC1,991,480,888,173,262,811,766
MIR6888,0,0,0,0,0,0,0
WDSUB1,315,424,573,33,65,150,284
BAZ2B,1638,1059,1423,119,228,549,762
LOC643072,73,60,81,11,13,39,54
MARCHF7,2337,1933,2543,220,527,1276,1954
CD302,109,20,3,3,9,3,10
LY75-CD302,0,0,0,0,0,0,0
LY75,2,2,1,0,0,0,1
PLA2R1,1558,798,458,39,448,258,576
ITGB6,5,17,3,0,23,11,87
LINC02478,22,33,5,4,1,3,55
RBMS1,4783,3624,4822,374,1303,2867,3122
MIR4785,0,0,0,0,0,0,0
TANK,2083,1500,2573,173,348,1347,1705
LOC101929512,0,0,0,0,0,0,0
LINC01806,1,0,1,1,0,23,0
PSMD14,3920,3250,3334,554,886,2368,3644
TBR1,0,0,0,0,0,0,1
AHCTF1P1,10,4,7,2,2,8,4
SLC4A10,0,1,0,0,0,0,0
DPP4,333,160,834,10,354,7773,614
DPP4-DT,12,3,16,0,13,506,27
LOC101929532,0,0,3,0,1,1,1
GCG,26,5,0,0,2,14,2
FAP,2610,1970,5721,74,1226,7148,5600
IFIH1,146,409,153,7,35,109,37
GCA,420,262,133,37,24,188,277
KCNH7,3,0,0,0,0,0,0
KCNH7-AS1,0,0,0,0,0,0,0
FIGN,328,229,414,18,57,59,343
GRB14,265,33,9,17,27,4,47
COBLL1,1311,598,371,118,212,2783,1160
SNORA70F,0,0,0,0,0,0,0
LOC101929633,2,0,0,0,0,6,1
SLC38A11,1,1,0,0,0,5,1
SCN3A,0,0,2,0,0,4,0
SCN2A,330,447,355,2,47,57,309
CSRNP3,258,123,130,12,13,88,187
GALNT3,12,76,16,0,39,3,124
LOC100506124,5,4,13,1,5,5,12
TTC21B,331,210,300,33,64,104,244
TTC21B-AS1,0,0,0,0,0,0,0
LOC102724058,0,0,0,0,0,0,0
SCN1A,2,2,23,1,0,0,23
SCN1A-AS1,1,3,1,0,1,1,2
SCN9A,3520,3248,313,71,356,2,676
SCN7A,0,0,3,0,0,0,4
XIRP2,0,0,0,0,0,0,3
XIRP2-AS1,0,0,0,0,0,0,0
B3GALT1-AS1,0,2,0,0,0,0,0
B3GALT1,11,3,2,0,0,1,2
STK39,840,416,511,86,190,503,639
CERS6,1087,722,1321,53,136,344,1671
MIR4774,0,0,0,0,0,0,0
CERS6-AS1,1,0,0,0,0,0,7
NOSTRIN,1,1,1,0,1,2,2
