H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
KCNS1,7,22,31,0,0,5,129
WFDC5,0,0,0,0,0,0,0
WFDC12,0,0,0,0,0,0,0
PI3,0,0,0,0,0,107,9
SEMG1,0,0,0,0,0,0,0
SEMG2,0,0,0,0,0,0,0
SLPI,0,1,1,5,0,1110,11
MATN4,8,14,11,4,7,6,25
RBPJL,1,0,0,0,0,0,0
SDC4,1359,2523,3622,641,582,2741,7645
SYS1,1454,1733,1728,1313,699,1713,1750
SYS1-DBNDD2,0,0,0,0,0,0,0
TP53TG5,0,0,0,1,0,0,1
DBNDD2,3,3,0,2,3,3,2
PIGT,4700,5923,5280,4341,2402,4325,4588
MIR6812,0,0,0,0,0,0,0
LOC105372631,1,1,6,3,0,5,2
WFDC2,3,3,0,4,1,4,16
SPINT3,0,0,0,0,0,0,0
WFDC6,0,0,0,0,0,0,0
EPPIN-WFDC6,0,0,0,0,0,0,0
EPPIN,0,0,0,0,0,0,0
WFDC8,0,0,0,0,0,0,0
WFDC9,0,0,0,0,0,0,0
WFDC10A,0,0,0,0,0,0,0
WFDC11,0,0,0,0,0,1,0
WFDC10B,0,5,14,1,1,105,20
WFDC13,0,0,0,0,0,0,0
MIR3617,0,0,0,0,0,0,0
SPINT4,0,0,0,0,0,0,0
WFDC3,76,147,214,81,11,602,664
DNTTIP1,2552,2894,3453,2104,868,1954,2649
UBE2C,2246,5190,13994,614,2320,2213,469
TNNC2,8,6,9,7,5,33,15
SNX21,608,827,834,609,325,1134,867
ACOT8,1155,1438,1377,755,644,1279,1908
ZSWIM3,104,136,99,101,37,83,122
ZSWIM1,62,77,79,45,22,25,54
SPATA25,1,0,3,0,0,6,1
NEURL2,69,158,163,135,40,311,143
CTSA,5458,7519,7405,4513,2937,9433,6321
PLTP,1245,2559,2120,1225,198,5330,2368
PCIF1,166,237,471,110,91,140,191
ZNF335,406,494,594,310,187,222,552
MMP9,7,76,247,5,0,51,9
SLC12A5-AS1,2,8,18,5,0,28,3
SLC12A5,104,135,146,90,4,74,21
NCOA5,522,588,733,353,238,410,598
CD40,64,519,158,0,1,149,475
CDH22,0,0,0,1,0,0,0
SLC35C2,1615,2312,2285,1390,822,1509,2164
ELMO2,509,504,620,427,249,223,565
LOC105372633,0,0,2,1,0,0,0
ZNF663P,1,2,1,0,0,6,0
MKRN7P,0,0,0,0,1,0,1
ZNF334,28,86,75,36,56,112,111
OCSTAMP,0,0,0,0,0,0,0
SLC13A3,8,3,1,1,2,8,3
TP53RK,3987,3246,2410,2924,1495,2370,2573
SLC2A10,229,456,467,168,337,356,952
EYA2,4,0,10,6,8,2,0
MIR3616,0,0,0,0,0,0,0
ZMYND8,1802,2204,2613,1653,855,1482,2007
LOC100131496,7,14,10,16,6,3,3
LOC101927377,14,24,1,18,5,2,58
LINC01754,0,4,1,3,1,2,2
NCOA3,1675,1379,1847,1333,832,550,1348
SULF2,125,148,130,162,122,1665,830
LINC01522,0,0,0,0,0,0,0
LINC01523,0,0,0,0,0,0,0
LINC00494,0,0,0,0,0,0,0
PREX1,255,92,174,176,77,5,58
ARFGEF2,595,601,698,473,289,426,561
CSE1L-AS1,2,2,1,1,0,1,0
CSE1L,1646,2536,4810,1045,817,901,1625
STAU1,5381,5927,5650,5443,2272,2402,4825
DDX27,2819,3223,3214,2122,1041,1046,1435
ZNFX1,1219,1389,1354,1067,557,461,1433
ZFAS1,39093,29437,23957,31585,10413,33955,24220
SNORD12C,0,0,0,0,0,0,0
SNORD12B,0,0,0,0,0,0,0
SNORD12,0,0,0,0,0,0,0
KCNB1,0,2,3,60,6,7,2
PTGIS,46,58,194,1622,2,490,11
B4GALT5,1044,1101,2084,693,485,794,1201
SLC9A8,149,153,199,123,77,114,207
MIR12122,0,0,0,0,0,0,0
SPATA2,271,315,344,205,150,243,300
LOC105372653,1,8,5,4,0,6,2
RNF114,3038,3649,3926,1864,2035,1659,2806
SNAI1,57,195,1017,5,52,80,217
TRERNA1,0,0,0,0,0,0,0
TMEM189-UBE2V1,1,1,0,0,0,0,1
UBE2V1,668,477,416,482,147,143,218
TMEM189,1866,1941,2126,1172,1310,1424,3457
LINC01273,0,5,1,6,1,8,12
CEBPB-AS1,11,17,16,15,3,8,14
CEBPB,5173,5541,5927,4414,3681,9086,7804
SMIM25,0,0,0,0,0,0,0
LINC01270,3,16,5,2,9,9,8
LINC01271,1,4,1,1,1,4,1
PTPN1,2724,1991,2261,2401,1052,1239,1964
MIR645,0,0,0,0,0,0,0
RIPOR3,1,15,2,4,15,68,0
MIR1302-5,0,0,0,0,0,0,0
LOC100506175,0,1,0,0,2,5,0
PARD6B,25,56,16,303,14,95,28
BCAS4,1300,2245,2269,1382,573,1508,2220
ADNP,2360,2475,2500,1735,1135,1645,2342
ADNP-AS1,87,116,134,48,52,110,53
DPM1,3160,3618,3453,2257,1431,4491,4523
MOCS3,357,442,478,364,161,385,455
KCNG1,6933,4468,4437,446,2382,1255,11282
NFATC2,80,223,28,32,66,50,486
MIR3194,0,0,0,0,0,0,0
ATP9A,591,514,545,1437,329,229,650
SALL4,2,7,12,73,16,12,58
LINC01429,0,5,2,1,6,0,12
ZFP64,913,1273,1256,605,495,361,885
LINC01524,4,2,2,7,7,1,13
TSHZ2,1,0,0,0,1,40,3
LOC101927770,4,5,5,5,1,0,0
ZNF217,1005,768,853,869,395,452,898
LOC105372672,0,0,0,0,0,0,0
SUMO1P1,0,0,0,0,0,0,0
BCAS1,0,1,0,0,0,0,2
MIR4756,0,0,0,0,0,0,0
CYP24A1,0,0,91,0,0,9,2
PFDN4,3910,6316,6762,3365,2302,5762,5330
DOK5,107,296,432,356,103,1811,77
LINC01441,0,0,0,1,0,1,0
LINC01440,0,0,0,0,0,0,0
CBLN4,0,0,0,0,0,0,0
MC3R,0,0,0,0,0,0,0
FAM210B,2839,3073,3235,3925,1228,1152,2635
AURKA,709,1526,4357,479,589,290,267
CSTF1,922,1065,1715,692,288,544,843
CASS4,2,1,18,8,0,11,3
RTF2,6933,7941,10596,6038,3630,4842,5228
GCNT7,0,0,0,0,0,0,0
FAM209A,2,4,5,3,1,0,2
FAM209B,4,18,34,24,3,11,18
LINC01716,0,0,0,0,0,0,0
TFAP2C,7,287,111,1,9,0,0
BMP7,4,1,2,2,1,2,0
BMP7-AS1,0,0,0,0,0,0,0
MIR4325,0,0,0,0,0,0,0
SPO11,0,0,0,0,0,0,0
RAE1,2189,2100,3016,1570,740,1351,1513
MTRNR2L3,3,1,4,1,3,1,0
LOC100291105,14,17,14,14,3,0,5
RBM38,642,572,762,818,174,216,383
CTCFL,0,0,0,0,0,0,0
PCK1,0,0,0,0,0,0,0
ZBP1,1,0,0,0,0,0,0
PMEPA1,5526,2416,1817,2797,4554,2375,6351
NKILA,42,63,86,63,61,77,86
LINC01742,0,0,0,0,0,0,0
C20orf85,0,0,0,0,0,0,0
ANKRD60,0,0,0,0,0,0,0
PPP4R1L,18,26,58,19,11,12,24
RAB22A,2884,3486,3106,2390,1905,1574,3415
VAPB,1773,2145,2683,1641,737,888,1633
APCDD1L,723,3086,2894,31,2350,74,2878
APCDD1L-DT,123,741,975,10,615,4,447
LINC01711,9,26,43,3,32,2,32
STX16-NPEPL1,2,2,10,3,0,2,2
STX16,1302,1696,2075,1229,698,1416,2294
NPEPL1,3,3,0,0,2,3,2
LOC105372695,0,0,0,0,0,0,0
MIR296,0,0,0,0,0,0,0
MIR298,0,0,0,0,0,0,0
GNAS-AS1,70,202,62,47,33,96,54
GNAS,102640,141637,117841,109180,72347,75977,102769
LOC101927932,0,1,1,2,2,0,0
NELFCD,1290,1910,3400,1308,601,1008,1228
CTSZ,8491,9153,39,87,2523,4224,8834
TUBB1,1,1,1,0,0,0,1
ATP5F1E,36682,29090,24070,21191,10487,9858,15946
SLMO2-ATP5E,16,10,10,2,2,4,6
PRELID3B,2288,2497,2644,227,1495,2193,2285
ZNF831,0,0,0,0,0,1,0
EDN3,2,0,0,18,0,33,0
PHACTR3,0,0,0,6,0,0,0
PHACTR3-AS1,0,0,0,0,0,0,0
SYCP2,25,26,13,15,9,6,18
FAM217B,855,1318,846,917,517,608,542
PPP1R3D,319,332,176,234,161,153,209
CDH26,1,1,2,1,0,2,4
C20orf197,22,7,2,2,0,0,28
LOC729296,3,0,0,0,0,0,4
MIR646HG,0,0,0,0,0,0,0
MIR646,0,0,0,0,0,0,0
LOC101928048,0,0,0,0,0,0,0
MIR4533,0,0,0,0,0,0,0
MIR548AG2,0,0,0,0,0,0,0
LINC01718,0,0,0,0,0,0,0
CDH4,146,299,1429,81,8,41,659
LOC100128310,0,0,2,0,0,0,0
MIR1257,0,0,0,0,0,0,0
TAF4,147,195,253,106,100,99,246
MIR3195,0,0,0,0,0,0,0
LSM14B,625,629,763,698,302,308,643
PSMA7,60978,74369,66827,51916,28089,30852,51676
SS18L1,448,437,421,473,258,212,656
MTG2,605,857,1044,587,316,578,627
HRH3,0,0,0,0,1,0,1
LOC105369209,0,0,0,1,0,0,0
OSBPL2,811,910,767,1121,410,639,1047
ADRM1,16442,14288,14745,13061,6854,8211,13209
LAMA5,1003,843,447,1236,272,1057,352
MIR4758,0,0,0,0,0,0,0
LAMA5-AS1,0,0,0,1,0,0,0
RPS21,85519,82180,74709,43224,21317,41676,51363
CABLES2,127,158,329,123,94,129,167
RBBP8NL,0,0,0,0,0,0,0
GATA5,0,0,0,2,0,235,0
MIR1-1HG-AS1,0,1,1,19,27,8,2
MIR1-1HG,0,0,0,1,1,0,0
MIR1-1,0,0,0,0,0,0,0
MIR133A2,0,0,0,0,0,0,0
SLCO4A1,7,2,0,3,7,14,1
SLCO4A1-AS1,0,0,0,0,0,0,0
NTSR1,1,1,2,2,0,6,2
LINC00659,0,1,0,2,0,3,0
MRGBP,2229,2042,2893,1656,1102,1552,2510
OGFR-AS1,8,19,7,20,4,13,16
OGFR,1272,1212,1515,1066,635,797,1304
COL9A3,19,16,11,29,7,63,10
TCFL5,633,692,1014,419,352,555,797
DPH3P1,0,0,1,0,0,1,1
DIDO1,1039,1447,1550,894,502,654,1265
SNORA117,0,0,0,0,0,0,0
GID8,1913,2277,2112,1908,1110,1727,2865
SLC17A9,81,29,0,0,49,28,237
BHLHE23,0,0,0,0,0,0,0
LINC01749,0,0,0,0,0,0,0
LINC00029,0,0,0,0,0,0,0
LINC01056,0,0,0,0,0,0,0
HAR1B,17,10,10,13,35,86,40
HAR1A,10,4,6,13,25,30,63
MIR124-3,0,0,0,0,0,0,0
YTHDF1,1410,2086,1963,1553,936,1083,2143
BIRC7,5,4,2,2,0,16,15
MIR3196,0,0,0,0,0,0,0
NKAIN4,102,128,4,98,22,725,72
FLJ16779,1,21,0,10,1,76,15
ARFGAP1,1312,2355,1889,1093,719,1589,3187
MIR4326,0,0,0,0,0,0,0
COL20A1,1,0,2,0,1,8,10
CHRNA4,1,0,0,0,1,1,0
LOC100130587,0,0,0,0,0,0,0
KCNQ2,0,1,2,10,1,23,2
EEF1A2,1072,672,125,8366,731,2206,1482
PPDPF,38108,36162,36848,37393,17147,33819,36896
PTK6,3,8,3,5,1,1,4
SRMS,0,0,0,0,0,0,1
FNDC11,5,4,8,12,6,2,12
HELZ2,122,148,254,80,96,79,146
GMEB2,283,374,406,240,133,183,365
MHENCR,376,484,682,292,135,404,604
STMN3,685,926,2418,286,41,289,243
RTEL1,132,176,443,116,67,82,141
RTEL1-TNFRSF6B,0,0,1,0,1,0,0
TNFRSF6B,0,0,0,0,0,0,0
ARFRP1,3374,3045,3175,2578,1395,1481,2859
ZGPAT,234,261,311,230,103,65,103
LIME1,161,168,258,130,41,134,274
SLC2A4RG,5043,7266,10613,5119,2613,4706,6110
ZBTB46,108,191,64,131,69,23,83
ZBTB46-AS1,0,2,0,3,1,0,0
ABHD16B,0,0,1,0,0,0,0
TPD52L2,6509,6682,7110,6087,3689,4207,7246
DNAJC5,1958,1943,1930,1394,1138,939,2936
MIR941-1,0,0,0,0,0,0,0
MIR941-2,0,0,0,0,0,0,0
MIR941-3,0,0,0,0,0,0,0
MIR941-4,0,0,0,0,0,0,0
MIR941-5,0,0,0,0,0,0,0
UCKL1,968,1487,1417,1150,765,724,1261
MIR1914,0,0,0,0,0,0,0
MIR647,0,0,0,0,0,0,0
UCKL1-AS1,49,24,30,18,12,13,26
ZNF512B,952,1003,890,830,444,401,677
SAMD10,199,186,144,292,48,102,132
PRPF6,2329,3014,3230,1927,1094,1300,1541
C20orf204,8,13,13,12,2,10,8
SOX18,181,38,255,195,87,100,12
TCEA2,1765,2276,2149,2481,1082,2000,3925
RGS19,1587,1511,1942,1007,870,1043,1251
MIR6813,0,0,0,0,0,0,0
OPRL1,16,49,47,50,25,39,71
LKAAEAR1,43,66,91,79,35,125,51
NPBWR2,0,0,0,0,0,0,0
MYT1,0,0,0,0,0,3,0
PCMTD2,231,467,573,500,194,486,587
LINC00266-1,2,0,0,3,0,2,0
DNMT3L-AS1,0,0,0,0,0,0,0
LOC102723996,1,0,0,0,0,0,0
ICOSLG,41,18,3,26,6,32,4
LINC01678,0,0,0,0,0,0,0
GATD3A,173,246,458,164,84,298,171
GATD3B,0,0,0,0,0,0,0
LOC102724159,2,6,2,2,3,1,5
PWP2,0,0,0,0,0,0,0
LOC102724219,0,0,0,0,0,0,0
LOC102724843,0,0,0,0,0,0,0
LOC102724951,0,0,0,0,0,0,0
LOC102723360,0,0,0,0,0,0,0
H2BS1,0,0,0,0,1,0,0
LINC01669,0,0,0,1,0,1,7
LINC00313,0,0,0,0,0,0,0
LINC00319,0,0,0,0,0,0,0
SIK1,0,0,0,0,0,0,0
SIK1B,0,0,0,0,0,0,0
CBS,3,2,1,4,0,5,0
CBSL,14,19,9,13,0,12,9
U2AF1,0,0,0,0,0,0,0
U2AF1L5,3,1,1,1,0,1,0
FRGCA,0,0,0,0,0,0,0
LOC106780825,0,0,0,0,0,0,0
CRYAA,0,0,0,0,0,0,0
CRYAA2,0,0,0,0,0,0,0
LOC110091777,0,1,5,0,0,12,0
MIR8069-1,0,0,0,0,0,0,0
MIR8069-2,0,0,0,0,0,0,0
SMIM11A,4,3,3,1,0,2,1
SMIM11B,0,0,0,0,0,0,0
FAM243A,0,0,0,0,0,0,0
FAM243B,0,0,0,0,0,0,0
SMIM34A,0,0,0,0,0,0,0
KCNE1B,0,0,0,0,0,0,4
LOC100507412,87,76,157,110,39,386,244
MIR6724-1,0,0,0,0,0,0,0
MIR6724-2,0,0,0,0,0,0,0
MIR6724-3,0,0,0,0,0,0,0
MIR6724-4,0,0,0,0,0,0,0
RNA45SN2,27,37,22,12,8,63,5
MIR3648-1,0,0,0,0,0,0,0
MIR3648-2,0,0,0,0,0,0,0
RNA18SN1,0,0,0,0,0,0,0
RNA18SN2,0,0,0,0,0,0,0
RNA18SN3,0,0,0,0,0,0,0
RNA18SN4,0,0,0,0,0,0,0
RNA18SN5,0,0,0,0,0,0,0
RNA5-8SN1,0,0,0,0,0,0,0
RNA5-8SN2,0,0,0,0,0,0,0
RNA5-8SN3,0,0,0,0,0,0,0
RNA5-8SN5,0,0,0,0,0,0,0
RNA5-8SN4,0,0,0,0,0,0,0
RNA28SN5,27,59,59,36,42,48,32
RNA28SN2,0,0,0,0,0,0,0
RNA45SN3,4,6,17,8,5,6,3
RNA28SN3,0,0,0,0,0,0,0
RNA45SN1,0,0,0,0,0,0,0
RNA45SN5,0,0,0,0,0,0,0
MIR10396B,0,0,0,0,0,0,0
MIR10396A,0,0,0,0,0,0,0
RNA28SN1,0,0,0,0,0,0,0
TEKT4P2,0,1,5,0,0,0,1
LOC105379511,0,0,0,0,0,0,0
LOC105379514,0,0,0,0,0,0,0
LINC01667,0,0,0,0,0,0,0
BAGE4,0,0,0,0,0,0,0
BAGE2,0,0,0,0,0,0,0
TPTE,1,0,1,0,0,1,0
ANKRD30BP2,0,1,3,0,0,0,1
MIR3156-3,0,0,0,0,0,0,0
LINC01674,0,0,0,0,0,0,0
POTED,0,0,0,0,0,0,0
MIR3118-1,0,0,0,0,0,0,0
CYP4F29P,0,0,0,0,0,0,0
LOC110091776,0,0,0,0,0,0,0
ANKRD20A11P,0,0,0,1,0,0,0
LIPI,0,0,0,0,0,0,0
RBM11,16,29,5,14,0,15,3
ABCC13,0,0,1,0,0,0,0
HSPA13,1740,1962,2021,1072,851,1490,3052
SAMSN1,1,1,0,8,0,0,0
SAMSN1-AS1,0,0,0,0,0,0,0
LOC388813,0,0,0,0,0,0,1
LINC02246,169,107,171,85,91,144,378
NRIP1,2039,1100,2130,965,547,822,3078
USP25,492,607,800,404,216,200,551
MIR99AHG,88,366,117,36,1,3,7
SNORD74B,0,0,0,0,0,0,0
MIR99A,0,0,0,0,0,0,0
MIRLET7C,0,0,0,0,0,0,0
MIR125B2,0,0,0,0,0,0,0
LINC01549,0,0,0,0,0,1,0
CXADR,93,185,81,2859,48,357,347
BTG3,4314,3443,4580,2960,1068,2802,4003
BTG3-AS1,29,53,56,70,4,40,76
C21orf91-OT1,0,0,0,0,0,0,0
C21orf91,383,329,335,195,77,170,279
CHODL-AS1,0,0,0,0,0,0,0
CHODL,7,8,1,8,0,11,5
TMPRSS15,1,0,1,0,0,0,0
MIR548XHG,1,0,2,0,0,1,0
MIR548X,0,0,0,0,0,0,0
LINC01683,0,0,0,0,0,0,0
LINC02573,0,0,0,0,0,5,0
LINC00320,0,0,0,0,0,0,0
NCAM2,141,165,283,52,42,447,38
LINC00317,0,0,0,0,0,0,0
LINC01425,0,0,0,0,0,0,0
LINC01687,0,0,0,0,0,0,0
LINC00308,0,0,0,0,0,0,0
MIR6130,0,0,0,0,0,0,0
D21S2088E,0,0,0,0,0,0,0
LINC01689,0,0,0,0,0,0,0
LINC01684,0,0,1,1,0,0,0
LINC01692,0,0,0,0,0,0,0
LINC00158,0,2,0,1,1,0,4
MIR155HG,207,211,5,20,62,5,111
MIR155,0,0,0,0,0,0,0
LINC00515,2,3,7,1,1,0,7
MRPL39,1584,1791,2250,925,521,1332,1673
JAM2,361,274,274,2557,73,659,858
ATP5PF,28213,38197,34237,24034,13230,25072,28858
GABPA,489,740,802,461,316,383,775
APP,5849,7732,7582,7713,4268,8613,13648
CYYR1-AS1,3,3,6,4,2,2,2
CYYR1,58,168,100,160,30,36,71
ADAMTS1,862,1498,1566,291,871,1531,2180
ADAMTS5,150,573,185,907,1465,434,468
MIR4759,0,0,0,0,0,0,0
LINC00113,0,0,0,0,0,0,0
LINC00314,1,0,0,0,0,0,0
LINC01697,0,0,0,0,0,1,1
LINC01695,0,1,0,0,0,62,0
LINC00161,0,0,4,0,5,0,0
N6AMT1,762,913,925,590,510,736,707
LTN1,1760,1984,2146,1425,658,1241,1695
RWDD2B,1016,1284,522,919,451,925,846
USP16,3449,5044,5710,2361,1786,2442,3038
CCT8,15320,14455,17145,12053,4550,8096,9129
MAP3K7CL,11571,5231,922,16352,6670,6702,4785
LINC00189,3,7,2,3,5,0,22
BACH1,6700,4318,1775,6565,1819,1143,6452
BACH1-IT2,11,18,2,9,1,1,5
BACH1-IT3,4,8,0,0,1,1,1
GRIK1,2,1,3,1,2,1,0
GRIK1-AS2,53,56,15,32,20,20,48
GRIK1-AS1,0,0,3,0,4,1,3
CLDN17,0,0,0,0,0,0,0
LINC00307,0,0,0,0,0,0,0
CLDN8,0,0,0,0,0,0,0
KRTAP24-1,0,0,0,0,0,0,0
KRTAP25-1,0,0,0,0,0,0,0
KRTAP26-1,0,0,0,0,0,0,0
KRTAP27-1,0,0,0,0,0,0,0
KRTAP23-1,0,0,0,0,0,0,0
KRTAP13-2,0,0,0,0,0,0,0
MIR4327,0,0,0,0,0,0,0
KRTAP13-1,0,0,0,0,0,0,0
KRTAP13-3,0,0,0,0,0,0,0
KRTAP13-4,0,0,0,0,0,0,0
KRTAP15-1,0,0,0,0,0,0,0
KRTAP19-1,0,0,0,0,0,0,0
KRTAP19-2,0,0,0,0,0,0,0
KRTAP19-3,0,0,0,0,0,0,0
KRTAP19-4,0,0,0,0,0,0,0
KRTAP19-5,0,0,0,0,0,0,0
KRTAP19-6,0,0,0,0,0,0,0
KRTAP19-7,0,0,0,0,0,0,0
KRTAP22-2,0,0,0,0,0,0,0
KRTAP6-3,0,0,0,0,0,0,0
KRTAP6-2,0,0,0,0,0,0,0
KRTAP22-1,0,0,0,0,0,0,0
KRTAP6-1,0,0,0,0,0,0,0
KRTAP20-1,0,0,0,0,0,0,0
KRTAP20-4,0,0,0,0,0,0,0
KRTAP20-2,0,0,0,0,0,0,0
KRTAP20-3,0,0,0,0,0,0,0
KRTAP21-3,0,0,0,0,0,0,0
KRTAP21-2,0,0,0,0,0,0,0
KRTAP21-1,0,0,0,0,0,0,0
KRTAP8-1,0,0,0,0,0,0,1
KRTAP7-1,0,0,0,0,0,0,1
KRTAP11-1,0,0,0,0,0,0,0
KRTAP19-8,0,0,0,0,0,0,0
TIAM1,195,199,204,40,86,32,108
LOC150051,7,22,52,4,4,9,2
SOD1,27496,34158,33703,29027,14975,16837,35953
SCAF4,513,542,760,472,225,265,460
HUNK,21,16,10,5,8,101,2
LINC00159,0,0,1,0,0,0,0
MIS18A,757,1098,2160,597,430,690,556
MRAP,0,0,0,0,0,0,0
URB1,627,649,1058,494,355,363,631
SNORA80A,0,0,2,1,1,0,1
URB1-AS1,6,21,31,18,10,31,50
EVA1C,32,44,34,132,82,2,48
C21orf59-TCP10L,10,27,7,99,46,7,23
TCP10L,0,1,0,0,0,0,0
CFAP298,3236,3368,3645,2573,1802,1429,1712
SYNJ1,328,268,260,223,163,132,309
PAXBP1-AS1,8,25,23,18,5,18,15
PAXBP1,618,430,697,417,192,317,290
C21orf62-AS1,4,13,16,13,10,19,14
C21orf62,4,4,6,1,3,3,3
LINC01690,0,0,0,0,0,0,0
OLIG2,0,0,0,0,0,0,0
LINC00945,0,0,0,0,0,0,0
OLIG1,0,0,0,0,0,0,0
LOC101928107,0,0,0,0,0,0,0
LINC01548,0,0,0,0,0,0,0
IFNAR2,991,1002,1253,798,397,833,676
IL10RB-DT,0,7,1,1,0,4,0
IL10RB,1124,1612,1555,1104,442,1002,1702
IFNAR1,1886,1634,1943,1380,852,1527,2051
IFNGR2,5447,7888,3667,4848,2373,3962,5352
TMEM50B,2061,3033,2613,2412,1368,2368,1876
DNAJC28,41,72,41,62,17,37,35
GART,1409,1851,2421,979,446,606,896
SON,9081,12523,10178,7665,3356,3915,8092
MIR6501,0,0,0,0,0,0,0
DONSON,623,842,1261,415,330,495,455
CRYZL1,1015,1555,1390,861,423,819,1150
ITSN1,1410,1659,1829,1637,721,1021,1085
ATP5PO,13054,21908,23307,10663,5191,14488,16112
LINC00649,23,15,3,1,61,22,13
LOC101928126,1,8,6,3,12,11,22
MRPS6,4480,6742,7928,2742,4199,6049,13076
SLC5A3,339,730,898,261,463,521,2493
LINC00310,2,11,4,1,3,3,8
KCNE2,0,0,0,0,0,0,0
KCNE1,0,0,0,0,2,1,1
RCAN1,15705,12515,6339,14670,5092,1846,17087
CLIC6,0,0,1,7,0,1,0
LINC00160,0,0,0,0,0,0,0
LINC01426,86,106,117,48,11,28,48
RUNX1,1290,910,1780,720,1296,1778,3250
RUNX1-IT1,51,70,187,24,69,7,183
LOC100506403,0,0,0,0,0,0,0
MIR802,0,0,0,0,0,0,0
PPP1R2P2,0,0,0,0,0,0,0
LOC101928269,0,0,0,0,0,0,0
LINC01436,0,0,0,0,0,0,0
SETD4,538,610,520,512,295,316,403
LOC100133286,0,0,0,0,0,1,0
CBR1,3449,5554,5071,1974,3129,1199,2980
LOC105369306,0,0,0,0,0,0,0
CBR3-AS1,39,138,207,36,51,9,101
CBR3,1407,4350,5942,761,1161,264,1152
DOP1B,450,1441,1689,459,206,55,552
MORC3,1569,1328,1177,1455,497,602,939
CHAF1B,209,318,883,72,75,54,80
CLDN14,18,35,30,14,23,0,49
SIM2,868,1537,393,1116,2,4,217
HLCS,596,827,660,436,323,267,792
RIPPLY3,7,22,3,4,0,0,1
LOC105372795,2,3,7,10,2,10,10
PIGP,2168,2721,2395,4035,948,6429,4530
TTC3,12687,23189,18980,14613,8050,16593,19946
TTC3-AS1,0,0,0,0,0,0,0
DSCR9,0,10,2,3,7,2,3
VPS26C,664,835,1354,621,309,478,1019
DYRK1A,635,808,872,591,411,398,905
KCNJ6,2,6,2,6,2,1,230
DSCR4,0,0,0,0,0,0,0
DSCR8,0,0,0,0,0,0,0
DSCR10,0,0,0,0,0,0,0
KCNJ15,1,4,3,2,0,5,5
LINC01423,0,0,0,0,0,0,0
ERG,33,15,13,15,33,66,8
LINC00114,0,0,0,0,0,3,4
ETS2,501,510,1700,193,256,1527,999
LOC101928398,0,0,0,0,0,0,0
LOC400867,0,0,1,0,0,0,0
LINC01700,0,0,0,0,0,0,0
PSMG1,4898,5953,7670,3731,1946,3996,3385
BRWD1,1424,1530,1737,1215,565,1078,1816
BRWD1-AS2,5,27,23,24,16,34,14
BRWD1-AS1,0,0,1,0,0,0,0
HMGN1,20859,26135,39940,17717,10920,32207,30766
GET1,2789,2347,2301,2418,955,3898,4037
WRB-SH3BGR,0,0,0,6,0,1,0
LCA5L,9,13,8,25,15,93,18
SH3BGR,5,1,1,0,3,6,3
MIR6508,0,0,0,0,0,0,0
B3GALT5-AS1,2,14,20,0,0,15,6
B3GALT5,3,17,18,3,2,11,21
IGSF5,2,17,15,26,7,87,7
PCP4,0,16,118,3,54,849,0
DSCAM,67,2,13,3,6,0,0
MIR4760,0,0,0,0,0,0,0
DSCAM-AS1,0,0,0,0,0,0,0
DSCAM-IT1,1,0,0,0,0,0,0
LINC00323,0,1,3,0,0,2,0
MIR3197,0,0,0,0,0,0,0
BACE2,672,1053,2367,284,282,1255,173
PLAC4,1,0,0,1,0,0,0
FAM3B,0,1,2,0,0,0,0
MX2,0,0,0,0,2,5,0
MX1,4,24,15,57,363,79,53
TMPRSS2,0,0,0,0,0,24,0
PCSEAT,0,0,0,0,0,0,0
LINC00111,0,0,0,0,0,0,0
LINC00479,0,0,0,0,0,2,1
LINC00112,0,0,0,0,0,0,0
RIPK4,1,36,19,24,25,0,13
MIR6814,0,0,0,0,0,0,0
PRDM15,78,116,149,113,46,68,88
C2CD2,106,175,249,137,101,85,267
SNORA91,0,0,0,0,0,0,0
ZBTB21,220,386,451,203,180,184,480
ZNF295-AS1,0,1,1,8,1,2,24
UMODL1,0,0,1,0,0,0,0
UMODL1-AS1,0,0,0,0,0,0,0
ABCG1,0,1,1,7,0,2,5
TFF3,0,0,0,0,0,0,0
TFF2,0,0,0,0,0,0,0
TFF1,0,1,0,0,0,1,58
TMPRSS3,0,0,0,0,0,0,0
UBASH3A,0,0,0,0,0,0,1
RSPH1,2,9,4,9,6,8,5
LOC101930094,0,1,0,0,0,4,4
SLC37A1,191,187,97,290,83,15,113
LINC01671,0,0,0,0,0,0,0
PDE9A,9,0,7,104,2,23,3
LINC01668,0,0,0,0,0,0,0
WDR4,320,571,683,177,192,286,192
NDUFV3,3702,5954,5857,2183,2102,3266,3732
ERVH48-1,0,1,0,0,0,1,0
MIR5692B,0,0,0,0,0,0,0
PKNOX1,1068,839,1292,850,462,896,1248
LINC00322,0,0,0,0,0,0,0
LINC01679,7,6,0,0,0,0,1
HSF2BP,158,253,341,273,423,578,560
MIR6070,0,0,0,0,0,0,0
RRP1B,2029,2517,3898,1992,1066,1519,1517
PDXK,4098,6780,8658,4140,3263,7253,7733
CSTB,30710,32661,36886,27701,20976,21342,34805
RRP1,1693,2123,2848,1541,879,867,1139
AATBC,1,0,0,3,0,0,0
AGPAT3,1241,1561,2153,1570,661,947,1948
TRAPPC10,1358,1037,1249,1327,649,553,1069
DNMT3L,0,0,0,1,0,0,0
AIRE,2,2,0,1,2,0,0
