H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
WDR87,0,0,1,0,0,0,0
SIPA1L3,189,212,181,293,90,482,259
SNORD152,0,0,0,0,0,0,0
DPF1,627,284,1060,641,168,491,288
PPP1R14A,3900,4337,1875,1612,1355,2424,4584
SPINT2,14194,14694,14810,12555,10016,12929,20724
YIF1B,2005,1818,1912,1257,836,1698,1703
C19orf33,886,985,20,689,1591,253,1479
KCNK6,780,1008,268,714,292,787,288
CATSPERG,6,14,8,4,17,6,3
PSMD8,21371,14344,17943,11461,11075,9661,12670
GGN,20,18,7,12,8,13,7
SPRED3,119,74,96,149,74,73,16
FAM98C,237,401,198,112,150,155,196
RASGRP4,27,19,17,15,5,46,5
RYR1,136,118,196,179,68,260,20
MAP4K1,341,546,114,149,93,266,136
LOC105372397,56,130,27,31,6,49,18
EIF3K,27391,23962,27400,17116,18578,19606,18667
ACTN4,5092,3625,2759,4629,2765,3957,4189
CAPN12,436,481,315,233,205,253,85
LGALS7,0,0,0,11,4,16,0
LGALS7B,4,6,2,21,115,22,41
LGALS4,9,2,4,1,9,1,1
ECH1,7449,5369,6190,4107,3428,5010,3437
HNRNPL,2119,2168,2929,1799,1502,2844,1405
RINL,205,315,88,290,81,327,65
SIRT2,249,209,331,167,172,252,193
NFKBIB,2165,1403,2023,1484,1277,1526,1047
CCER2,2,17,3,2,2,18,2
SARS2,1348,1024,1205,955,638,1015,831
MRPS12,15395,9472,12869,9910,6361,9080,7216
FBXO17,1045,1158,1227,608,375,746,405
FBXO27,576,391,365,316,321,316,123
ACP7,4,3,1,6,0,9,2
PAK4,1196,853,1078,1124,530,1170,561
NCCRP1,66,87,68,60,13,112,8
SYCN,0,0,0,0,0,0,0
IFNL3,0,0,0,0,1,0,0
IFNL4,5,7,2,3,7,2,1
IFNL2,1,0,1,0,0,0,0
IFNL1,1,0,1,0,0,0,0
LRFN1,271,128,191,222,54,216,41
GMFG,15,32,13,13,11,17,11
SAMD4B,1221,946,1137,1328,665,1359,554
PAF1,1127,586,1385,748,493,681,532
MED29,1673,1164,1581,1085,816,878,815
ZFP36,194,132,204,130,261,380,340
MIR4530,0,0,0,0,0,0,0
PLEKHG2,718,357,486,668,365,465,393
RPS16,140160,112004,72013,89424,79433,79262,67975
SUPT5H,2798,1820,1724,2492,1705,1912,1346
SNORD175,0,0,0,0,0,0,0
TIMM50,5742,3500,5739,3479,3460,4061,4050
DLL3,938,1382,751,665,474,875,992
SELENOV,324,468,376,301,105,308,102
EID2B,276,731,399,282,238,380,178
EID2,1778,1762,2022,1377,1094,1864,1334
LGALS13,0,0,0,0,4,0,0
LOC100129935,0,0,0,0,0,0,0
LGALS16,0,0,0,0,1,0,4
LGALS17A,0,0,0,1,0,0,0
LGALS14,1,0,5,8,30,0,15
CLC,4,3,11,28,63,1,2
LEUTX,0,0,1,0,0,0,0
DYRK1B,345,283,247,302,226,265,162
MIR6719,0,0,0,0,0,0,0
FBL,11491,8769,6104,9189,5429,8860,5718
FCGBP,40,80,29,49,38,48,9
PSMC4,8876,4405,8073,3825,4553,4142,6553
ZNF546,42,34,38,27,13,32,17
ZNF780B,163,173,148,123,91,104,91
ZNF780A,253,287,121,164,136,193,164
MAP3K10,114,102,132,129,97,188,70
TTC9B,10,21,7,33,67,29,2
CNTD2,14,21,8,17,38,22,8
AKT2,1301,898,943,995,474,1007,578
MIR641,0,0,0,0,0,0,0
C19orf47,371,156,181,238,156,200,130
PLD3,4472,2907,3717,3238,2477,3762,3765
MIR6796,0,0,0,0,0,0,0
HIPK4,14,9,4,18,2,22,3
PRX,34,54,33,63,15,72,9
SERTAD1,1266,1165,816,610,1279,642,1029
SERTAD3,1166,1333,1209,895,777,1079,1413
BLVRB,3132,4304,1782,1724,3381,2584,3170
SPTBN4,98,255,66,66,69,141,27
SHKBP1,1224,1302,1630,1094,889,1520,1160
LTBP4,511,536,346,483,212,740,282
NUMBL,372,320,238,316,277,366,143
COQ8B,723,624,853,557,413,867,369
ITPKC,167,144,280,159,253,174,164
C19orf54,522,585,387,417,232,477,196
SNRPA,7540,6472,8091,4896,5080,7574,5223
MIA,0,2,0,0,0,0,0
MIA-RAB4B,0,0,0,0,0,2,1
RAB4B-EGLN2,0,3,2,1,0,4,2
RAB4B,0,0,0,0,0,0,0
EGLN2,1,1,2,3,2,1,0
CYP2T1P,8,24,8,17,11,8,6
CYP2A6,4,2,3,1,1,1,0
CYP2A7,3,1,3,2,2,0,0
CYP2G1P,0,1,0,1,0,2,0
CYP2B7P,5,14,2,0,4,2,0
CYP2B6,62,129,55,88,41,255,4
CYP2A13,56,43,39,37,20,47,1
CYP2F1,12,7,7,6,1,15,1
CYP2S1,4794,2749,3219,4481,1586,3212,2172
AXL,1944,1548,900,1028,1254,956,2733
HNRNPUL1,4925,4028,3890,4723,2231,4886,2649
CCDC97,668,520,586,491,496,421,472
TGFB1,837,857,616,497,772,647,2146
B9D2,350,247,269,187,191,199,153
TMEM91,216,515,138,173,161,258,196
EXOSC5,3612,2973,4420,2389,2048,2761,2651
BCKDHA,555,718,921,496,451,851,523
B3GNT8,43,53,34,33,15,46,53
DMAC2,2661,1737,2522,1859,1261,1490,1365
ERICH4,0,3,0,0,3,2,0
PCAT19,0,0,0,0,0,0,0
LINC01480,10,37,5,4,45,21,42
CEACAM21,4,1,57,3,1,9,0
CEACAM4,0,0,0,0,0,0,0
CEACAM7,1,3,1,0,0,3,0
CEACAM5,0,2,0,0,1,0,0
CEACAM6,0,0,0,0,0,0,0
CEACAM3,0,0,0,0,0,0,0
LYPD4,0,0,0,0,0,0,0
DMRTC2,0,0,1,0,0,0,0
RPS19,315152,318502,189053,248023,208199,209674,228193
MIR6797,0,0,0,0,0,0,0
CD79A,7,14,16,8,5,13,7
ARHGEF1,483,406,520,390,374,721,397
ERFL,0,3,1,0,0,2,0
LOC100505585,1,3,1,0,2,0,0
RABAC1,14026,12914,10710,9067,5805,11858,4618
ATP1A3,165,127,173,201,61,236,28
GRIK5,538,517,377,817,398,924,170
ZNF574,1004,541,660,688,556,633,458
POU2F2,152,324,96,229,182,209,54
LOC100505622,2,4,1,1,0,1,1
MIR4323,0,0,0,0,0,0,0
DEDD2,1546,980,1349,1090,774,1083,591
ZNF526,421,244,305,290,194,236,169
GSK3A,2389,1520,1939,1750,1376,2035,1298
ERF,738,421,525,710,415,588,358
CIC,932,545,465,762,268,599,345
PAFAH1B3,14361,11947,13694,8989,5416,9836,5513
PRR19,251,163,251,212,86,242,122
TMEM145,277,479,133,154,66,369,26
MEGF8,446,481,505,489,268,674,260
MIR8077,0,0,0,0,0,0,0
CNFN,576,1035,613,801,258,1001,188
LOC101930071,41,80,44,34,24,50,13
LIPE-AS1,4,14,1,2,2,12,1
LIPE,95,62,96,53,52,95,18
CXCL17,3,3,4,3,10,2,0
CEACAM1,8,32,8,11,6,28,7
CEACAM8,0,0,0,0,0,0,0
PSG3,0,0,0,0,0,0,0
PSG8,0,0,0,0,0,0,0
PSG8-AS1,0,0,0,0,0,0,0
PSG10P,0,0,1,0,0,0,0
PSG1,0,0,0,0,0,0,0
PSG6,0,0,0,0,0,0,0
PSG7,0,0,0,0,0,0,0
PSG11,0,0,0,0,0,0,0
PSG2,0,0,0,0,0,0,0
PSG5,0,0,0,0,0,0,0
PSG4,0,1,0,0,0,0,0
LOC284344,0,0,0,0,0,0,0
PSG9,4,0,0,0,6,0,0
PRG1,0,0,0,0,0,0,0
CD177,18,21,25,44,6,34,90
TEX101,0,0,0,1,0,4,1
LYPD3,139,253,94,144,75,381,107
PHLDB3,64,80,48,125,35,81,45
ETHE1,1524,1857,1527,963,675,1819,959
ZNF575,4,7,4,5,4,10,5
XRCC1,696,631,952,468,316,680,292
PINLYP,181,171,42,75,51,127,15
IRGQ,762,590,522,713,383,771,428
ZNF576,1711,1142,1816,1296,716,1039,738
ZNF428,3434,2815,5530,2350,1862,2543,2253
SRRM5,8,4,2,8,3,6,1
CADM4,451,236,412,435,173,366,121
PLAUR,483,433,357,340,372,891,495
IRGC,0,0,0,0,0,0,0
SMG9,523,319,655,388,510,346,235
KCNN4,16,19,33,11,31,11,23
LYPD5,13,21,8,3,7,9,2
ZNF283,75,65,77,35,42,96,15
ZNF404,55,52,41,35,24,36,17
LOC100505715,638,678,554,471,436,412,182
ZNF45,274,153,193,250,226,210,146
ZNF221,61,60,62,40,32,20,18
ZNF155,161,149,135,92,111,88,57
LOC101928063,13,29,9,12,12,11,5
ZNF230,118,116,117,98,89,90,73
ZNF222,170,137,208,122,179,128,122
ZNF223,171,206,200,111,122,114,112
ZNF284,102,80,74,46,55,56,28
ZNF224,102,111,82,83,64,86,76
LOC100379224,249,203,138,58,56,30,115
ZNF225,102,101,77,46,53,49,63
ZNF234,425,251,267,263,193,199,145
ZNF226,526,519,459,357,359,412,209
ZNF227,295,233,311,271,193,264,184
ZNF233,43,38,68,16,21,8,18
ZNF235,115,48,120,70,73,46,85
ZNF112,91,76,117,63,64,57,51
ZNF285,20,47,29,24,20,25,30
ZNF229,76,57,2,0,57,2,29
ZNF180,248,178,352,219,160,209,176
CEACAM20,0,0,0,0,0,0,0
CEACAM22P,5,10,10,2,6,2,2
IGSF23,1,0,0,0,0,0,0
PVR,544,248,321,385,566,222,591
MIR4531,0,0,0,0,0,0,0
CEACAM19,9,12,11,9,21,19,17
CEACAM16,0,1,0,0,0,0,0
BCL3,57,82,35,35,21,79,36
MIR8085,0,0,0,0,0,0,0
CBLC,200,311,94,181,167,315,114
BCAM,1720,1464,772,1205,495,1149,946
NECTIN2,5717,2865,3818,3827,1873,3974,4046
TOMM40,17302,8091,20433,10619,6796,8763,8143
APOE,86111,78888,59390,56071,36573,64873,60711
APOC1,8609,6074,3972,7941,2804,4549,5086
APOC1P1,67,44,46,32,24,16,69
APOC4,0,0,0,0,0,0,0
APOC4-APOC2,0,0,0,1,0,0,0
APOC2,0,0,0,0,0,0,0
CLPTM1,2027,1404,2079,1348,897,1220,1056
RELB,447,488,262,188,327,438,235
CLASRP,747,594,669,492,486,527,437
ZNF296,411,342,580,317,345,283,392
GEMIN7,2346,1922,2647,2200,887,2419,1718
GEMIN7-AS1,11,23,7,18,6,13,12
PPP1R37,514,406,763,463,378,432,319
NKPD1,6,5,3,2,3,7,2
TRAPPC6A,1991,2924,3784,1120,1543,2616,1738
BLOC1S3,160,144,107,68,73,70,106
EXOC3L2,43,109,40,52,55,56,17
MARK4,611,559,744,557,268,746,217
CKM,0,5,0,2,3,0,0
KLC3,235,257,135,85,171,110,285
ERCC2,374,289,221,193,120,276,265
PPP1R13L,292,260,230,178,147,230,192
CD3EAP,3583,1491,2595,2128,1542,2085,1986
ERCC1,3064,2299,3768,2028,2097,2114,1749
MIR6088,0,0,0,0,0,0,0
FOSB,11,10,17,6,86,14,3
RTN2,865,804,762,797,562,919,549
PPM1N,538,912,331,540,370,829,287
VASP,4320,3080,4440,4506,6129,3968,4049
OPA3,931,603,886,594,476,475,438
GPR4,8,3,0,10,0,28,3
EML2,974,1257,529,545,728,986,470
MIR330,0,0,0,0,0,0,0
EML2-AS1,34,54,17,24,21,79,33
GIPR,7,10,4,5,3,11,4
MIR642A,0,0,0,0,0,0,0
MIR642B,0,0,0,0,0,0,0
SNRPD2,19096,18487,17891,14368,9369,17403,12670
QPCTL,81,80,121,74,14,85,61
FBXO46,355,342,396,405,190,500,344
BHMG1,2,3,6,1,2,9,0
SIX5,540,357,398,393,285,447,183
DM1-AS,1,6,3,1,1,2,1
DMPK,243,161,176,224,201,200,118
DMWD,845,470,817,651,535,577,371
RSPH6A,0,0,1,4,1,2,0
SYMPK,2195,1901,1638,1797,1033,2008,691
FOXA3,1234,1070,1067,860,871,887,539
IRF2BP1,439,387,487,407,233,447,222
MYPOP,549,503,506,532,197,779,258
NANOS2,4,7,0,2,3,7,1
NOVA2,393,416,232,400,181,585,59
CCDC61,322,356,253,171,115,351,211
MIR769,0,0,0,0,0,0,0
PGLYRP1,1,0,0,0,0,3,1
IGFL4,11,13,5,1,7,0,1
IGFL3,39,10,12,15,7,18,31
IGFL2,2,4,5,1,4,3,0
IGFL2-AS1,0,0,0,0,1,0,0
LOC93429,1,1,0,0,1,0,0
IGFL1,1,1,0,1,5,1,4
HIF3A,503,525,192,545,92,598,202
PPP5C,2287,1438,1535,1598,894,2044,1345
CCDC8,620,457,853,546,264,435,446
PNMA8A,250,221,291,174,148,271,120
PPP5D1,40,42,31,17,16,36,9
PNMA8B,49,69,122,38,36,51,26
CALM3,12298,10925,9943,7238,5508,7929,6616
PTGIR,1,0,0,2,0,0,0
GNG8,7,13,13,10,37,20,3
DACT3,33,44,63,56,25,99,23
DACT3-AS1,0,0,0,0,1,0,0
PRKD2,822,613,472,740,393,736,346
MIR320E,0,0,0,0,0,0,0
STRN4,2045,1546,1809,1693,1273,1943,1188
FKRP,342,275,375,331,232,229,250
SLC1A5,4988,3137,8060,5053,4378,4335,4942
SNAR-E,1,1,2,0,1,1,0
AP2S1,27645,21845,21339,17836,13985,17798,15760
ARHGAP35,1121,900,1051,1142,597,1343,482
NPAS1,397,650,270,406,424,321,159
TMEM160,15668,13022,8577,9534,4704,11111,8302
ZC3H4,783,773,854,810,349,1034,812
SAE1,5090,3553,7936,3907,2999,4084,2937
BBC3,1850,3887,1580,1068,2006,1804,2913
MIR3190,0,0,0,0,0,0,0
MIR3191,0,0,0,0,0,0,0
CCDC9,397,295,467,314,361,332,330
INAFM1,321,373,339,188,165,381,195
C5AR1,4,3,1,2,8,2,4
C5AR2,1,2,2,6,3,5,1
DHX34,480,244,257,381,232,343,171
MEIS3,950,1246,1145,564,277,1546,1766
SLC8A2,66,98,51,110,28,170,28
KPTN,1380,929,681,761,397,799,574
NAPA-AS1,22,20,16,14,2,12,7
NAPA,1877,1129,1887,1034,1050,1518,1420
ZNF541,1,2,0,1,5,0,0
BICRA,512,394,403,596,257,634,325
EHD2,211,219,74,148,233,211,346
NOP53,11888,11672,8422,9209,7316,9173,6450
SNORD23,1,2,6,4,0,4,1
NOP53-AS1,0,0,0,0,0,0,0
SELENOW,44235,35893,35128,35278,15588,40384,20214
TPRX1,0,1,0,1,1,1,0
CRX,11,8,6,4,5,8,1
SULT2A1,2,0,0,0,0,0,1
SNAR-A12,0,0,0,0,0,0,0
SNAR-A13,0,0,0,0,0,0,0
SNAR-C1,0,0,0,0,0,0,0
SNAR-C2,0,0,0,0,0,0,0
SNAR-C5,0,0,0,0,0,0,0
SNAR-A1,0,0,0,0,0,0,0
SNAR-A2,0,0,0,0,0,0,0
SNAR-A10,0,0,0,0,0,0,0
SNAR-A11,0,0,0,0,0,0,0
SNAR-A14,0,0,0,0,0,0,0
SNAR-A3,0,0,0,0,0,0,0
SNAR-A4,0,0,0,0,0,0,0
SNAR-A5,0,0,0,0,0,0,0
SNAR-A6,0,0,0,0,0,0,0
SNAR-A7,0,0,0,0,0,0,0
SNAR-A8,0,0,0,0,0,0,0
SNAR-A9,0,0,0,0,0,0,0
SNAR-C4,668,753,351,6,274,158,50
SNAR-C3,1810,2087,1020,283,1723,166,281
BSPH1,0,0,0,0,1,0,0
ELSPBP1,0,0,0,0,3,0,0
CABP5,1,1,0,0,0,0,0
PLA2G4C,252,487,53,164,128,1197,16
PLA2G4C-AS1,0,0,0,0,0,0,0
LIG1,1676,1187,2152,1198,480,1271,642
ZSWIM9,229,322,143,278,188,325,77
CARD8,384,553,300,420,215,476,185
CARD8-AS1,15,20,37,11,39,26,14
ZNF114,557,571,642,407,470,350,210
CCDC114,5,9,1,2,3,8,2
EMP3,4746,3803,684,2128,5768,714,4004
TMEM143,372,367,375,258,99,368,85
SYNGR4,2,3,5,2,2,3,0
KDELR1,11652,12647,16128,8631,5561,9852,6076
GRIN2D,105,166,45,142,55,467,25
GRWD1,4106,1761,3855,2198,1624,2236,1864
KCNJ14,63,33,36,50,29,29,17
CYTH2,1313,872,1501,1006,1288,1324,1451
LMTK3,146,314,108,129,88,447,163
SULT2B1,44,133,14,24,33,71,28
FAM83E,17,30,39,32,20,13,13
SPACA4,0,0,0,0,0,3,0
RPL18,199640,197619,136328,138782,117870,144936,140968
SPHK2,632,545,374,714,192,565,173
DBP,498,651,571,408,149,682,125
CA11,792,1010,916,1022,314,1169,90
SEC1P,5,10,10,8,5,6,1
NTN5,4,1,2,7,4,4,2
FUT2,102,111,59,98,15,183,21
LOC105447645,5,7,5,3,6,11,3
MAMSTR,194,180,153,147,48,187,44
RASIP1,83,109,61,92,108,173,113
IZUMO1,2,2,3,2,3,2,1
FUT1,180,202,142,204,220,203,120
FGF21,10,13,6,13,49,25,31
BCAT2,1257,831,860,856,496,1061,245
HSD17B14,261,409,400,128,144,365,104
PLEKHA4,176,225,133,124,105,207,25
PPP1R15A,595,440,674,393,2782,380,788
TULP2,1,8,0,0,2,1,0
NUCB1,2034,1712,2626,1440,680,1799,877
NUCB1-AS1,0,0,0,0,0,0,0
DHDH,84,113,153,65,122,55,93
BAX,23796,31427,18499,14240,9612,16045,19990
FTL,301259,224831,198265,213685,466206,185538,266283
GYS1,290,299,237,274,101,408,110
RUVBL2,4142,2305,2562,2343,1842,2281,1768
MIR6798,0,0,0,0,0,0,0
LHB,0,2,0,0,3,1,0
LOC101059948,0,0,0,0,0,0,0
CGB3,0,1,0,0,2,1,0
SNAR-G2,24,14,4,0,9,1,0
CGB2,0,3,0,0,0,0,0
CGB1,0,0,0,0,0,0,0
SNAR-G1,240,240,110,18,48,20,16
CGB5,0,0,0,0,0,0,0
CGB8,0,0,0,0,0,0,0
CGB7,0,4,3,1,1,3,2
NTF4,48,148,62,56,35,119,42
KCNA7,0,6,2,2,10,3,2
SNRNP70,10797,6930,10860,7076,3084,7369,4865
LIN7B,199,201,96,107,114,116,62
C19orf73,183,229,102,114,105,223,84
PPFIA3,580,758,387,505,172,955,97
HRC,1,18,5,0,0,17,0
TRPM4,84,163,67,79,38,430,70
SLC6A16,18,13,9,15,5,30,2
MIR4324,0,0,0,0,0,0,0
CD37,1,4,2,2,3,3,3
TEAD2,3175,1769,3826,3701,1444,3324,1836
DKKL1,87,103,116,93,52,118,34
LOC101928295,0,0,0,1,0,0,0
CCDC155,0,0,2,1,0,0,0
PTH2,3,40,6,7,10,28,3
GFY,15,21,12,17,2,42,1
SLC17A7,18,37,16,12,6,56,1
PIH1D1,7729,8958,7360,6107,4205,5535,3869
ALDH16A1,1794,1190,2011,782,530,1250,852
FLT3LG,39,76,25,35,23,64,11
RPL13A,53177,42851,31314,44566,26126,35966,30220
SNORD32A,1,0,0,0,0,0,0
SNORD33,0,0,0,0,0,0,0
SNORD34,0,0,0,0,0,0,0
SNORD35A,3,1,2,7,3,1,1
RPS11,70882,53436,35290,49680,33851,46771,32413
SNORD35B,1,0,2,4,0,1,0
MIR150,0,0,0,0,0,0,0
FCGRT,564,654,316,520,381,764,277
RCN3,153,187,82,121,79,130,138
NOSIP,7097,4638,4677,5025,3760,5707,4754
PRRG2,367,466,370,371,159,323,149
PRR12,1278,984,917,1213,519,1206,468
RRAS,1298,1921,616,1205,1095,1475,582
SCAF1,1526,885,1293,1109,732,1274,770
IRF3,4114,2918,2969,2763,1391,2684,1374
BCL2L12,10010,7689,7831,6040,3633,6842,4424
PRMT1,32796,21214,38214,17827,15296,18172,18575
MIR5088,0,0,0,0,0,0,0
ADM5,251,145,150,166,57,61,32
CPT1C,606,718,391,638,265,1096,146
TSKS,3,27,2,6,1,10,2
AP2A1,2172,1669,1826,1767,851,1939,1110
MIR6799,0,0,0,0,0,0,0
FUZ,896,927,1323,721,603,1156,403
MED25,1083,808,1101,748,474,934,631
MIR6800,0,0,0,0,0,0,0
PTOV1-AS1,15,15,11,10,7,23,5
PTOV1,4155,3417,3428,2485,1463,3702,2832
MIR4749,0,0,0,0,0,0,0
PTOV1-AS2,193,114,223,193,120,158,51
PNKP,1613,1553,1785,1111,702,1668,789
AKT1S1,1921,1156,1673,1502,860,1467,1080
TBC1D17,1134,496,440,606,259,727,553
MIR4750,0,0,0,0,0,0,0
IL4I1,26,35,20,17,4,29,7
NUP62,4190,2853,3914,3388,1393,2896,1293
ATF5,1597,523,1760,1256,8101,509,1577
MIR4751,0,0,0,0,0,0,0
SIGLEC11,1,4,6,0,0,0,0
SIGLEC16,0,2,0,1,0,2,0
VRK3,742,688,808,466,453,642,402
ZNF473,214,148,180,166,148,169,117
LOC400710,5,8,3,2,2,5,5
SNAR-B1,0,0,0,0,0,0,0
SNAR-B2,0,0,0,0,0,0,0
SNAR-D,0,2,0,0,3,1,0
IZUMO2,0,1,1,0,2,0,0
MYH14,29,50,127,158,89,168,77
KCNC3,29,19,97,138,41,107,30
NAPSB,1,0,0,0,2,1,0
NAPSA,7,6,3,4,14,3,0
NR1H2,1520,1269,1736,1142,1149,1508,997
POLD1,1454,1023,1467,1072,482,1290,727
SPIB,290,126,454,568,117,533,213
MYBPC2,26,60,22,30,14,16,5
FAM71E1,390,499,465,271,348,540,226
EMC10,3243,2246,3082,2852,1631,2737,1783
JOSD2,561,415,379,333,319,297,687
ASPDH,0,0,0,0,0,0,0
LRRC4B,161,153,264,189,56,468,15
SNAR-F,30,37,4,0,9,2,7
SYT3,416,342,263,274,48,443,44
C19orf81,473,835,284,368,230,634,227
SHANK1,5,13,23,24,9,31,0
CLEC11A,811,1123,1066,892,502,1111,550
GPR32,0,0,0,0,0,0,0
LOC105372440,4,3,5,3,1,2,1
ACP4,0,0,1,0,0,0,0
C19orf48,6813,4912,8489,5127,6622,4426,4739
SNORD88B,0,0,0,0,0,0,0
SNORD88A,0,0,0,1,0,0,0
SNORD88C,1,0,0,0,0,0,0
LINC01869,5,9,6,10,2,21,1
KLK1,136,156,80,127,90,185,50
KLK15,1,0,0,2,0,2,0
LOC105372441,0,1,0,0,0,3,0
KLK3,2,0,1,1,0,0,0
KLK2,0,0,0,0,1,0,0
KLKP1,0,1,0,0,0,0,0
KLK4,12,15,3,6,9,15,0
KLK5,51,18,5,61,14,8,70
KLK6,26,28,15,30,361,50,53
KLK7,2,2,0,1,14,9,4
KLK8,60,79,20,60,30,63,27
KLK9,0,0,0,0,1,0,0
KLK10,92,106,70,135,52,267,7
KLK11,3,7,2,3,2,4,3
KLK12,1,1,1,0,0,8,0
KLK13,64,74,52,92,90,116,31
KLK14,1,1,1,0,0,0,0
CTU1,1461,647,1340,866,939,805,770
SIGLEC9,0,0,0,0,0,0,0
SIGLEC7,0,0,0,0,0,0,0
LOC101928517,1,1,0,0,0,1,0
SIGLEC17P,0,0,0,0,0,0,0
MIR8074,0,0,0,0,0,0,0
CD33,3,3,9,1,3,3,2
SIGLECL1,0,0,0,0,0,0,1
LINC01872,0,0,0,0,0,0,0
IGLON5,688,844,1002,910,496,1161,219
VSIG10L,446,391,358,321,173,482,114
ETFB,4226,3520,4200,2920,3185,3056,2911
CLDND2,15,53,11,23,2,54,1
NKG7,0,0,0,0,13,0,4
LIM2,3,2,3,0,77,0,6
C19orf84,63,57,22,46,18,80,4
SIGLEC10,2,7,0,1,1,1,0
LOC100129083,40,59,25,28,8,31,7
SIGLEC8,0,0,0,0,0,1,0
CEACAM18,0,0,0,0,0,0,0
SIGLEC12,0,0,0,0,0,0,0
SIGLEC6,1,0,0,0,0,1,0
ZNF175,114,136,83,114,60,146,82
LINC01530,18,34,26,11,19,28,26
SIGLEC5,0,0,0,0,0,0,0
SIGLEC14,0,0,1,0,0,0,0
SPACA6P-AS,0,1,0,2,3,1,1
SPACA6,105,176,83,82,48,212,65
MIR99B,0,0,0,0,0,0,0
MIRLET7E,0,0,0,0,0,0,0
MIR125A,0,0,0,0,0,0,0
HAS1,12,18,12,20,0,49,3
FPR1,0,0,0,0,0,1,0
FPR2,1,2,2,3,0,13,0
FPR3,0,1,0,0,0,0,0
ZNF577,567,596,566,649,496,803,271
ZNF649-AS1,0,0,0,0,0,2,1
ZNF649,1741,1295,2034,1697,1457,1518,1242
ZNF613,224,177,160,216,142,165,104
ZNF350-AS1,3,3,3,6,5,6,1
ZNF350,134,115,108,130,138,111,92
ZNF615,129,123,74,128,100,165,84
ZNF614,402,256,386,348,248,342,272
ZNF432,91,88,98,137,66,88,43
ZNF841,133,65,123,93,113,107,64
ZNF616,480,312,446,363,215,339,195
ZNF836,164,219,134,138,85,228,98
PPP2R1A,7581,5935,6488,5437,3101,8213,4635
MIR6801,0,0,0,0,0,0,0
ZNF766,1655,1515,1920,1366,1038,1438,902
MIR643,0,0,0,0,0,0,0
ZNF480,878,598,545,719,358,719,513
ZNF610,33,38,77,29,80,48,25
ZNF880,432,383,564,79,633,397,50
ZNF528-AS1,51,102,0,4,1,0,9
ZNF528,28,37,11,6,20,8,15
ZNF534,3,3,3,9,8,2,4
ZNF578,165,259,101,88,87,53,279
ZNF808,79,83,113,67,57,24,53
ZNF701,349,285,340,331,432,277,382
ZNF137P,20,42,9,28,23,27,36
ZNF83,280,293,326,255,181,345,166
ZNF611,159,157,141,127,110,141,249
ZNF600,110,128,79,116,99,91,353
ZNF28,232,230,184,304,207,297,259
ZNF468,179,191,180,267,259,213,301
ZNF320,733,624,524,607,386,603,371
ZNF888,37,21,34,36,23,17,12
ZNF321P,6,5,4,11,2,5,2
ZNF816-ZNF321P,1,4,2,1,3,2,1
ZNF816,164,140,191,131,87,159,152
ZNF702P,57,78,79,49,36,96,180
ERVV-1,0,5,2,3,0,2,3
ERVV-2,1,0,1,4,2,0,1
ZNF160,279,436,260,272,270,409,157
ZNF415,190,202,166,187,116,197,131
ZNF347,315,244,264,296,147,317,204
ZNF665,88,116,70,102,57,83,56
ZNF818P,15,34,3,17,16,18,20
ZNF677,326,205,365,312,249,229,227
VN1R2,1,2,0,0,0,1,3
VN1R4,0,0,0,0,0,0,0
FAM90A27P,0,0,0,0,0,0,0
BIRC8,0,0,0,0,0,1,0
ZNF845,251,216,244,274,155,275,161
ZNF525,368,330,358,627,226,682,281
ZNF765,205,162,242,282,221,236,241
ZNF765-ZNF761,0,1,0,0,0,0,0
TPM3P9,447,254,278,114,390,164,80
ZNF761,59,109,155,149,22,115,73
ZNF813,282,311,301,297,133,389,136
ZNF331,894,774,810,787,520,757,276
LOC284379,0,3,3,1,0,1,0
DPRX,2,2,0,0,0,2,1
MIR512-2,0,0,0,0,0,0,0
MIR512-1,0,0,0,0,0,0,0
MIR1323,0,0,0,0,0,0,0
MIR498,0,0,0,0,0,0,0
MIR520E,0,0,0,0,0,0,0
MIR515-1,0,0,0,0,0,0,0
MIR515-2,0,0,0,0,0,0,0
MIR519E,0,0,0,0,0,0,0
MIR520F,0,0,0,0,0,0,0
MIR519C,0,0,0,0,0,0,0
MIR1283-1,0,0,0,0,0,0,0
MIR520A,0,0,0,0,0,0,0
MIR526B,0,0,0,0,0,0,0
MIR519B,0,0,0,0,0,0,0
MIR525,0,0,0,0,0,0,0
MIR523,0,0,0,0,0,0,0
MIR518F,0,0,0,0,0,0,0
MIR520B,0,0,0,0,0,0,0
MIR518B,0,0,0,0,0,0,0
MIR526A1,0,0,0,0,0,0,0
MIR520C,0,0,0,0,0,0,0
MIR518C,0,0,0,0,0,0,0
MIR524,0,0,0,0,0,0,0
MIR517A,0,0,0,0,0,0,0
MIR519D,0,0,0,0,0,0,0
MIR521-2,0,0,0,0,0,0,0
MIR520D,0,0,0,0,0,0,0
MIR517B,0,0,0,0,0,0,0
MIR520G,0,0,0,0,0,0,0
MIR516B2,0,0,0,0,0,0,0
MIR526A2,0,0,0,0,0,0,0
MIR518E,0,0,0,0,0,0,0
MIR518A1,0,0,0,0,0,0,0
MIR518D,0,0,0,0,0,0,0
MIR516B1,0,0,0,0,0,0,0
MIR518A2,0,0,0,0,0,0,0
MIR517C,0,0,0,0,0,0,0
MIR520H,0,0,0,0,0,0,0
