H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
NCAN,2,0,0,0,0,0,1
HAPLN4,83,19,4,1,4,116,121
TM6SF2,101,74,55,8,24,160,196
SUGP1,352,290,347,44,98,287,316
MAU2,457,358,479,41,98,476,599
GATAD2A,483,437,774,80,135,505,765
MIR640,0,0,0,0,0,0,0
TSSK6,1,2,1,0,0,2,0
NDUFA13,12474,14502,15711,1838,2275,19152,21533
YJEFN3,107,154,100,23,35,128,222
CILP2,51,122,118,5,10,43,94
PBX4,3,5,6,1,0,13,2
LPAR2,95,74,57,7,20,114,157
GMIP,113,78,99,17,26,153,152
ATP13A1,465,453,482,39,114,662,725
ZNF101,43,43,53,7,15,47,66
ZNF14,52,46,62,5,10,49,42
LINC00663,10,18,20,1,5,9,13
ZNF56,17,11,7,1,2,8,4
ZNF506,2,0,65,0,0,1,55
ZNF253,51,39,60,5,6,46,45
ZNF93,31,25,89,8,7,37,66
ZNF682,118,81,98,18,12,161,124
ZNF90,1,0,18,0,0,3,5
ZNF486,14,7,42,2,0,7,40
ZNF826P,3,4,1,0,0,1,0
MIR1270,0,0,0,0,0,0,0
ZNF737,41,10,66,0,1,10,54
ZNF626,229,183,477,27,39,311,777
ZNF66,14,19,16,2,3,8,10
ZNF85,77,95,150,14,22,113,197
ZNF430,146,177,258,20,45,140,319
ZNF714,85,74,134,12,15,48,109
ZNF431,187,138,273,17,41,161,274
ZNF708,150,118,89,12,15,255,84
ZNF738,120,117,248,19,32,446,585
ZNF493,61,34,92,4,9,67,80
LINC00664,0,0,0,0,0,0,0
ZNF429,134,141,182,7,24,174,172
LOC400682,0,0,0,0,0,0,0
ZNF100,38,25,45,2,4,23,35
LOC641367,0,0,0,0,0,0,0
ZNF43,130,95,115,5,19,78,94
ZNF208,0,0,0,0,0,0,0
ZNF257,0,0,0,0,0,0,0
ZNF676,0,0,0,0,0,0,0
ZNF729,0,0,0,0,0,0,0
ZNF98,0,0,0,0,0,0,0
LOC105376917,0,0,0,0,0,0,0
LOC101929124,0,0,0,0,0,0,0
LINC01233,0,0,0,0,0,0,0
GOLGA2P9,0,0,0,0,0,0,0
LOC100996349,0,0,0,0,0,0,0
LINC01785,0,0,0,0,0,0,0
ZNF492,2,2,2,0,0,0,1
ZNF99,0,0,0,0,0,0,0
ZNF723,1,0,0,0,0,0,0
ZNF728,0,0,0,0,0,0,0
LINC01859,0,0,0,0,0,0,0
LINC01858,0,0,0,0,0,0,0
ZNF730,6,3,12,1,1,3,3
ZNF724,21,11,31,1,1,14,9
IPO5P1,21,20,38,3,7,21,22
ZNF91,330,250,265,32,59,409,313
LINC01224,0,2,2,0,0,1,0
ZNF675,97,80,78,15,15,103,61
ZNF681,14,8,23,1,0,10,8
RPSAP58,149,202,523,30,43,116,130
ZNF726,3,0,31,0,1,0,2
LOC100505851,1,0,2,0,2,1,4
ZNF254,161,118,146,19,17,145,166
HAVCR1P1,0,0,0,0,0,0,0
LINC00662,217,140,195,15,20,120,292
LOC101927151,67,66,76,14,19,86,95
LOC100420587,0,2,4,0,0,0,1
LOC102724908,0,0,0,0,0,0,0
LINC00906,2,0,3,0,0,0,0
LOC102724958,0,0,1,0,0,0,0
LINC01532,0,0,0,0,0,0,0
UQCRFS1,3526,3997,5843,660,625,4995,5748
LOC284395,0,0,0,0,0,0,0
VSTM2B,0,0,0,3,0,0,0
POP4,851,965,1479,130,190,1404,1339
PLEKHF1,151,356,1095,20,50,26,332
C19orf12,738,804,968,123,200,559,768
CCNE1,113,124,123,22,18,161,211
URI1,1207,1161,1989,213,265,1374,1666
ZNF536,0,0,0,0,0,0,0
TSHZ3,83,151,488,13,37,445,349
LINC01791,0,0,0,0,0,0,0
THEG5,0,0,0,0,0,0,0
LINC01533,0,0,0,0,0,0,0
LINC01782,0,0,0,0,0,0,0
ZNF507,170,145,233,14,39,159,233
LOC400684,47,38,44,8,11,70,35
DPY19L3,228,185,356,12,67,384,353
PDCD5,4203,6417,7255,745,1098,6402,7596
ANKRD27,111,133,240,17,29,132,219
SNORA68B,0,0,3,0,0,0,0
RGS9BP,2,2,4,0,0,1,4
NUDT19,114,140,25,16,43,23,114
TDRD12,3,4,0,0,0,1,3
SLC7A9,0,2,1,0,0,2,5
CEP89,277,255,418,40,53,162,225
FAAP24,41,69,115,7,5,59,86
RHPN2,22,26,27,11,2,26,35
GPATCH1,157,138,159,21,21,64,107
WDR88,0,1,1,0,0,0,0
LRP3,277,339,735,70,164,357,593
SLC7A10,1,0,0,0,1,1,0
CEBPA,10,16,33,13,4,11,13
CEBPA-DT,3,5,9,0,2,6,10
CEBPG,1345,1499,1871,153,233,809,1630
PEPD,1437,1580,1925,222,307,1297,1545
CHST8,1,0,1,3,0,1,3
KCTD15,322,299,482,20,76,325,305
LSM14A,1306,1261,2018,207,297,1567,1985
KIAA0355,691,530,671,76,178,903,1033
GPI,580,561,792,85,229,1109,1577
PDCD2L,155,183,251,45,35,170,186
UBA2,1140,1202,1735,221,303,1300,1536
WTIP,946,782,1042,134,305,663,888
ZNF807P,0,0,3,0,0,1,2
SCGB1B2P,13,19,10,1,0,13,14
SCGB2B2,0,1,0,0,0,1,2
SCGB2B3P,0,0,0,0,0,0,0
ZNF302,574,494,568,47,103,458,366
ZNF181,167,151,192,19,33,134,146
ZNF599,13,7,14,2,1,18,14
LINC01801,0,1,0,0,0,0,0
LINC00904,0,0,0,0,0,0,0
LINC01838,0,0,0,0,0,0,0
ZNF30-AS1,0,1,0,0,0,0,0
ZNF30,51,34,48,8,9,55,30
ZNF792,19,11,14,3,2,17,24
GRAMD1A,420,330,833,125,148,732,815
SCN1B,213,262,229,78,101,200,252
HPN,0,0,0,0,0,1,0
HPN-AS1,0,0,0,0,0,0,0
FXYD3,0,0,2,0,0,0,0
MIR6887,0,0,0,0,0,0,0
LGI4,1,0,7,0,3,19,3
FXYD1,2,0,4,0,0,2,2
FXYD7,0,0,9,0,0,5,1
FXYD5,1392,2308,7481,272,872,6039,3724
FAM187B,0,0,0,0,0,0,0
LSR,56,43,1,3,0,5,18
USF2,1125,1114,1450,185,335,1355,1627
HAMP,0,0,0,0,0,1,0
MAG,0,0,0,0,0,3,0
CD22,0,0,0,0,0,0,0
MIR5196,0,0,0,0,0,0,0
FFAR1,0,0,0,0,0,0,0
FFAR3,0,0,0,0,0,0,0
GPR42,0,0,0,0,0,0,0
LINC01531,0,0,0,0,0,0,0
FFAR2,0,0,0,0,0,0,0
KRTDAP,0,8,14,1,0,1,3
DMKN,136,1081,1887,87,55,401,564
SBSN,2,11,178,2,2,51,135
GAPDHS,1,0,0,0,0,2,3
TMEM147-AS1,40,45,115,4,7,64,110
TMEM147,3330,4602,5679,710,1081,8225,8429
ATP4A,0,0,0,0,0,0,1
LINC01766,0,0,0,0,0,0,1
HAUS5,51,53,118,4,9,42,61
RBM42,1761,1509,1716,270,311,1842,2008
ETV2,48,52,51,3,14,51,98
COX6B1,8291,8373,10057,1324,1659,12784,15964
UPK1A,1,3,2,0,0,3,34
UPK1A-AS1,3,4,2,5,0,5,70
ZBTB32,0,0,0,0,0,0,0
KMT2B,494,378,513,58,76,401,440
IGFLR1,31,66,118,12,7,242,96
U2AF1L4,404,377,447,40,78,495,506
PSENEN,1343,1712,1928,289,296,2799,3164
LIN37,330,356,416,48,64,482,551
HSPB6,1,12,30,2,2,187,284
PROSER3,71,51,79,9,15,60,70
ARHGAP33,28,25,29,3,4,7,24
LINC01529,0,0,0,0,0,0,0
PRODH2,0,0,0,0,0,0,0
NPHS1,1,1,0,0,0,0,0
KIRREL2,0,0,1,1,0,5,1
APLP1,384,132,93,160,80,412,411
NFKBID,15,14,19,2,0,23,43
HCST,44,43,73,1,15,208,318
TYROBP,0,0,0,0,0,0,0
LRFN3,318,258,336,36,89,270,332
LOC105372383,11,5,4,1,1,12,5
SDHAF1,408,325,568,79,56,657,755
SYNE4,8,4,3,1,2,3,5
ALKBH6,213,160,140,23,59,365,401
LOC101927572,0,3,1,0,0,0,0
CLIP3,387,410,648,28,102,487,803
THAP8,207,195,254,16,62,205,196
WDR62,3,5,31,4,1,8,13
OVOL3,1,0,1,2,0,1,0
POLR2I,1738,1754,2297,254,344,2613,3232
TBCB,3502,3410,4010,671,802,4504,5362
CAPNS1,3721,3682,4922,412,1062,5674,6255
COX7A1,0,0,0,0,524,0,81
ZNF565,80,81,58,7,25,81,61
ZNF146,635,505,1026,63,127,969,824
LOC100134317,0,0,0,0,1,0,0
LINC00665,91,66,106,8,12,59,96
ZFP14,96,101,94,15,22,61,94
ZFP82,172,165,203,21,29,67,172
LOC644189,0,0,0,0,2,0,0
ZNF566,132,126,202,19,17,158,194
LOC728752,4,6,4,0,3,6,11
ZNF260,289,192,311,30,42,283,336
ZNF529,144,151,203,20,42,154,234
ZNF529-AS1,138,188,192,13,33,145,199
ZNF382,100,67,80,6,21,39,50
ZNF461,67,48,58,7,16,60,82
LINC01534,31,36,25,2,8,29,48
ZNF567,260,231,221,35,39,204,239
ZNF850,18,18,34,4,8,16,58
LOC728485,25,20,12,1,6,0,12
ZNF790-AS1,110,116,117,6,29,0,54
ZNF790,129,109,152,29,20,128,200
ZNF345,46,55,84,3,8,34,85
ZNF829,27,25,22,0,4,1,23
ZNF568,139,107,112,2,13,20,78
ZNF420,108,73,165,18,21,138,136
ZNF585A,308,271,451,14,62,203,481
ZNF585B,80,45,73,1,15,5,66
ZNF383,116,81,124,10,24,81,123
LINC01535,9,5,12,2,0,5,0
LOC284412,4,4,3,0,2,2,1
ZNF875,241,256,350,27,77,299,356
ZNF527,57,43,61,4,10,58,83
ZNF569,125,111,131,11,32,105,114
ZNF570,138,100,132,13,35,97,128
ZNF793-AS1,106,111,99,15,4,39,107
ZNF793,171,123,158,12,20,57,139
ZNF571-AS1,6,4,1,0,0,0,2
ZNF540,42,28,10,2,5,20,23
ZNF571,35,41,38,12,9,32,36
ZFP30,88,66,93,12,11,73,117
ZNF781,92,72,43,2,10,30,50
ZNF607,46,27,67,4,7,46,46
ZNF573,61,39,81,6,7,38,35
LOC644554,2,0,1,0,1,0,0
LOC100631378,0,0,0,0,0,0,0
WDR87,0,0,0,0,0,0,0
SIPA1L3,77,88,203,12,34,108,401
SNORD152,0,0,0,0,0,0,0
DPF1,47,26,36,4,5,31,33
PPP1R14A,15194,7381,327,538,1826,1722,479
SPINT2,5054,1937,776,463,1325,2064,927
YIF1B,1032,1093,1093,132,247,1791,1432
C19orf33,1225,569,28,47,765,209,217
KCNK6,839,488,424,49,183,1017,379
CATSPERG,6,12,3,6,0,6,4
PSMD8,9132,9341,8808,1904,1715,9563,13266
GGN,12,9,18,3,3,10,19
SPRED3,132,77,76,27,33,137,149
FAM98C,361,369,389,59,73,418,441
RASGRP4,0,0,0,0,0,0,0
RYR1,2,1,0,0,0,0,1
MAP4K1,1,1,3,0,1,2,0
LOC105372397,0,0,0,0,0,0,0
EIF3K,4161,5177,8963,930,999,7969,9714
ACTN4,6505,4878,5195,604,1717,1833,4665
CAPN12,20,17,8,2,7,9,24
LGALS7,0,0,0,0,0,0,0
LGALS7B,0,0,0,0,0,0,0
LGALS4,2,3,3,0,2,3,5
ECH1,2107,2022,2006,292,310,4178,2924
HNRNPL,282,231,347,40,86,566,560
RINL,15,13,5,2,1,8,3
SIRT2,520,513,938,61,121,759,778
NFKBIB,268,205,310,45,51,334,387
CCER2,6,7,7,0,1,16,18
SARS2,166,187,235,22,13,169,210
MRPS12,1603,2105,3032,370,384,3168,3619
FBXO17,695,804,1422,39,93,333,508
FBXO27,111,102,99,9,17,136,141
ACP7,0,0,0,1,0,0,0
PAK4,112,84,195,29,26,197,215
NCCRP1,0,0,0,0,0,2,0
SYCN,0,0,0,0,0,0,0
IFNL3,0,1,0,1,0,0,1
IFNL4,0,1,0,0,1,0,1
IFNL2,0,0,0,0,0,0,0
IFNL1,0,0,0,0,0,0,0
LRFN1,13,3,44,3,1,36,16
GMFG,6,9,16,1,1,22,17
SAMD4B,380,264,491,43,81,315,435
PAF1,595,505,745,72,126,632,691
MED29,510,518,1006,128,119,701,938
ZFP36,372,521,919,21,46,873,718
MIR4530,0,0,0,0,0,0,0
PLEKHG2,475,271,388,30,77,313,357
RPS16,14704,18591,43066,3000,3048,19722,32406
SUPT5H,1214,1092,1261,148,327,1192,1635
SNORD175,0,0,0,0,0,0,0
TIMM50,687,771,1040,145,172,1180,1160
DLL3,219,308,388,66,44,296,344
SELENOV,0,0,0,0,0,0,0
EID2B,140,160,196,30,25,223,218
EID2,730,682,685,114,133,819,729
LGALS13,0,0,0,0,0,0,0
LOC100129935,0,0,0,0,0,0,0
LGALS16,0,0,0,0,0,0,0
LGALS17A,0,0,0,0,0,0,0
LGALS14,0,0,0,0,0,0,0
CLC,0,0,0,0,0,0,0
LEUTX,0,0,0,0,0,0,0
DYRK1B,208,207,301,34,47,326,510
MIR6719,0,0,0,0,0,0,0
FBL,359,360,1326,46,98,458,775
FCGBP,5,6,5,1,3,6,17
PSMC4,2313,1732,2200,391,381,2671,2821
ZNF546,53,52,60,3,8,45,41
ZNF780B,66,46,100,8,15,68,93
ZNF780A,74,76,114,7,16,105,140
MAP3K10,143,120,135,11,53,219,196
TTC9B,1,0,1,0,0,1,1
CNTD2,11,12,12,1,3,9,9
AKT2,491,427,680,64,129,513,592
MIR641,0,0,0,0,0,0,0
C19orf47,101,62,89,13,22,63,93
PLD3,4899,3568,6016,476,861,9872,10778
MIR6796,0,0,0,0,0,0,0
HIPK4,3,3,8,2,1,3,4
PRX,27,12,40,1,6,16,32
SERTAD1,1045,877,1255,257,196,1258,1594
SERTAD3,617,692,1142,112,138,847,1485
BLVRB,2082,3989,5313,635,563,1782,4995
SPTBN4,21,44,11,4,4,19,22
SHKBP1,597,656,1182,88,163,656,1005
LTBP4,386,300,525,17,70,633,191
NUMBL,439,357,463,29,85,313,482
COQ8B,132,86,180,13,27,173,134
ITPKC,297,225,306,48,74,436,474
C19orf54,89,88,217,13,19,124,118
SNRPA,485,538,1350,69,100,926,1078
MIA,4,1,8,0,0,1,1
MIA-RAB4B,0,0,0,0,0,0,1
RAB4B-EGLN2,1,0,0,0,0,0,1
RAB4B,0,0,0,0,0,0,0
EGLN2,0,0,0,0,1,0,0
CYP2T1P,13,18,11,0,4,2,86
CYP2A6,0,0,0,0,0,2,0
CYP2A7,0,0,0,0,0,0,3
CYP2G1P,2,1,4,0,0,5,1
CYP2B7P,0,0,3,0,0,13,10
CYP2B6,0,0,0,0,0,0,0
CYP2A13,0,0,0,0,0,0,0
CYP2F1,0,0,0,0,0,0,0
CYP2S1,22,12,12,5,0,5,1
AXL,1878,2625,5760,318,493,2702,5250
HNRNPUL1,1119,975,1524,111,226,946,1386
CCDC97,251,242,313,24,64,182,249
TGFB1,3330,2072,3199,365,625,3955,3803
B9D2,69,93,159,25,32,169,208
TMEM91,138,216,207,17,46,571,705
EXOSC5,219,262,461,69,59,565,444
BCKDHA,283,291,503,33,45,483,461
B3GNT8,7,10,13,0,0,16,3
DMAC2,331,362,582,69,81,446,423
ERICH4,0,0,0,0,0,0,0
PCAT19,0,0,0,0,0,0,0
LINC01480,0,0,4,0,1,0,1
CEACAM21,0,0,0,0,0,0,0
CEACAM4,0,0,0,0,0,0,0
CEACAM7,0,0,0,0,0,0,0
CEACAM5,0,0,0,0,0,0,0
CEACAM6,0,0,0,0,0,0,0
CEACAM3,0,0,0,0,0,0,0
LYPD4,0,0,0,0,0,0,0
DMRTC2,0,0,0,0,0,0,0
RPS19,72206,89772,173557,12267,14000,114163,175725
MIR6797,0,0,0,0,0,0,0
CD79A,3,4,11,0,1,5,4
ARHGEF1,398,412,718,54,101,492,601
ERFL,2,0,3,0,0,1,1
LOC100505585,0,0,2,0,0,1,1
RABAC1,11143,13135,18569,1686,2378,20327,26574
ATP1A3,3,1,0,0,2,2,1
GRIK5,5,1,6,0,0,3,4
ZNF574,114,130,192,16,27,133,204
POU2F2,378,481,219,23,34,23,574
LOC100505622,16,19,2,0,1,1,32
MIR4323,0,0,0,0,0,0,0
DEDD2,369,291,469,91,93,438,496
ZNF526,142,107,136,13,28,129,173
GSK3A,687,587,745,125,140,707,905
ERF,223,157,455,58,58,207,425
CIC,382,387,570,67,120,330,460
PAFAH1B3,676,966,1853,400,179,1234,1523
PRR19,20,23,22,9,4,45,32
TMEM145,0,0,2,0,0,2,0
MEGF8,448,411,839,34,118,461,806
MIR8077,0,0,0,0,0,0,0
CNFN,52,37,66,8,10,50,118
LOC101930071,32,34,49,7,5,56,86
LIPE-AS1,3,4,29,0,0,13,19
LIPE,16,13,21,2,2,10,15
CXCL17,0,0,0,0,0,0,0
CEACAM1,0,1,1,0,0,0,1
CEACAM8,0,0,0,0,0,0,0
PSG3,0,0,0,0,0,0,0
PSG8,0,0,0,0,0,0,0
PSG8-AS1,0,0,1,0,0,0,0
PSG10P,0,0,0,0,0,0,0
PSG1,0,0,0,0,0,0,0
PSG6,0,0,0,0,0,0,0
PSG7,0,0,1,0,0,0,0
PSG11,0,0,0,0,0,0,0
PSG2,0,0,0,0,0,0,0
PSG5,0,0,5,1,2,0,1
PSG4,0,0,2,3,3,0,0
LOC284344,0,0,0,0,0,0,0
PSG9,0,0,0,0,0,0,0
PRG1,0,0,0,0,0,0,0
CD177,0,0,0,0,0,0,0
TEX101,0,0,0,1,0,0,0
LYPD3,2,7,8,2,0,3,2
PHLDB3,63,67,61,36,8,117,61
ETHE1,755,1037,2580,252,332,1683,1954
ZNF575,43,43,83,6,9,41,70
XRCC1,236,173,260,20,47,186,175
PINLYP,6,4,1,1,0,0,0
IRGQ,472,344,425,51,109,433,606
ZNF576,494,471,655,76,94,591,697
ZNF428,2726,2560,3791,501,425,3231,4718
SRRM5,7,1,2,0,2,3,1
CADM4,38,12,12,51,3,22,31
PLAUR,833,900,2622,186,556,1862,2552
IRGC,0,0,0,0,0,0,0
SMG9,420,357,797,61,87,323,483
KCNN4,8,105,153,6,4,3,14
LYPD5,0,0,0,0,0,0,0
ZNF283,34,40,49,0,13,73,41
ZNF404,77,69,103,0,23,58,113
LOC100505715,388,454,581,0,84,273,429
ZNF45,112,127,117,3,30,100,131
ZNF221,34,20,26,7,5,17,26
ZNF155,83,100,108,9,14,75,53
LOC101928063,37,26,30,1,1,23,29
ZNF230,67,56,63,6,4,52,77
ZNF222,119,97,104,18,24,98,140
ZNF223,60,76,50,11,10,73,85
ZNF284,93,67,79,9,12,61,67
ZNF224,98,85,105,5,36,150,213
LOC100379224,25,29,36,3,4,9,82
ZNF225,52,46,70,3,18,62,80
ZNF234,157,141,191,9,26,121,136
ZNF226,611,877,1114,130,128,1327,1692
ZNF227,131,118,173,20,31,149,181
ZNF233,19,17,17,1,4,4,3
ZNF235,45,45,42,5,7,22,33
ZNF112,99,89,97,8,11,84,65
ZNF285,26,16,26,1,4,11,28
ZNF229,67,35,0,0,3,0,9
ZNF180,75,68,91,4,12,74,57
CEACAM20,0,0,0,0,0,0,0
CEACAM22P,1,1,0,0,0,1,3
IGSF23,2,2,2,5,3,1,4
PVR,692,589,778,187,283,488,1439
MIR4531,0,0,0,0,0,0,0
CEACAM19,86,78,105,19,18,71,82
CEACAM16,0,0,0,1,0,1,1
BCL3,93,106,146,12,7,410,196
MIR8085,0,0,0,0,0,0,0
CBLC,0,0,0,0,0,0,0
BCAM,85,52,95,16,25,109,78
NECTIN2,2006,1281,1960,313,285,3077,3168
TOMM40,931,791,1459,252,209,1151,1025
APOE,4834,3162,1474,406,290,2678,1811
APOC1,20,19,54,6,2,58,35
APOC1P1,0,0,0,0,0,0,0
APOC4,0,0,0,0,0,0,0
APOC4-APOC2,0,0,0,0,0,0,0
APOC2,0,0,0,0,0,0,0
CLPTM1,1489,1535,1536,176,395,1620,1965
RELB,130,163,402,45,50,279,258
CLASRP,275,215,301,24,47,277,352
ZNF296,11,13,18,2,5,4,9
GEMIN7,398,380,664,84,84,872,850
GEMIN7-AS1,2,2,0,1,0,4,4
PPP1R37,288,272,372,57,79,332,383
NKPD1,1,1,0,0,0,1,0
TRAPPC6A,355,419,895,30,60,550,520
BLOC1S3,98,89,118,9,19,174,149
EXOC3L2,101,29,9,4,3,3,5
MARK4,537,399,516,76,109,434,590
CKM,0,0,0,0,0,0,0
KLC3,2,0,2,5,0,0,2
ERCC2,163,124,270,21,48,221,204
PPP1R13L,810,511,368,43,172,208,438
CD3EAP,307,258,436,84,89,334,370
ERCC1,2176,2229,3366,289,353,2479,2698
MIR6088,0,0,0,0,0,0,0
FOSB,16,49,93,2,3,181,25
RTN2,253,275,329,45,55,358,472
PPM1N,40,37,29,2,9,22,29
VASP,1958,1704,1925,301,536,1703,2611
OPA3,328,308,345,29,57,272,303
GPR4,3,0,7,1,0,1,0
EML2,397,315,262,29,98,345,288
MIR330,0,0,0,0,0,0,0
EML2-AS1,54,40,68,5,12,49,52
GIPR,3,3,4,3,2,15,4
MIR642A,0,0,0,0,0,0,0
MIR642B,0,0,0,0,0,0,0
SNRPD2,3014,3344,6528,643,735,6014,7604
QPCTL,45,28,27,8,6,77,51
FBXO46,100,67,133,11,14,130,128
BHMG1,0,0,1,0,0,0,0
SIX5,300,156,250,30,38,292,276
DM1-AS,0,1,4,0,0,3,3
DMPK,1152,331,281,118,171,350,361
DMWD,630,464,803,91,158,425,477
RSPH6A,0,0,0,0,0,0,0
SYMPK,560,389,538,69,117,566,653
FOXA3,3,0,7,3,1,0,0
IRF2BP1,424,291,306,58,66,331,347
MYPOP,361,260,340,46,77,597,425
NANOS2,0,0,0,0,0,0,0
NOVA2,2,2,3,7,2,4,4
CCDC61,35,32,86,3,6,36,53
MIR769,0,0,0,0,0,0,0
PGLYRP1,0,0,0,0,0,0,0
IGFL4,0,0,0,1,1,2,11
IGFL3,8,31,443,15,25,3292,2835
IGFL2,0,3,9,1,0,1204,226
IGFL2-AS1,0,0,0,0,0,9,36
LOC93429,0,0,0,0,0,5,1
IGFL1,0,0,0,0,0,0,0
HIF3A,746,617,890,14,66,71,177
PPP5C,484,441,699,56,122,421,682
CCDC8,266,210,657,29,77,458,603
PNMA8A,88,84,188,2,60,174,274
PPP5D1,29,24,69,8,3,28,48
PNMA8B,57,17,31,6,2,41,43
CALM3,1897,2140,5786,371,486,2250,3525
PTGIR,9,9,233,2,9,9,5
GNG8,1,1,4,1,0,1,1
DACT3,135,70,292,15,35,83,77
DACT3-AS1,3,0,6,0,0,3,1
PRKD2,187,223,337,42,58,167,270
MIR320E,0,0,0,0,0,0,0
STRN4,620,506,646,71,115,496,660
FKRP,244,192,318,28,48,290,338
SLC1A5,2193,2559,4357,242,624,4299,3981
SNAR-E,0,0,0,0,0,0,0
AP2S1,11144,13842,18488,2429,2271,30334,29621
ARHGAP35,814,623,743,74,167,599,1005
NPAS1,90,47,46,22,23,452,122
TMEM160,2633,2390,2185,404,515,2869,3181
ZC3H4,271,243,479,33,67,631,830
SAE1,909,811,1099,140,197,872,892
BBC3,1473,1028,1537,147,115,518,1307
MIR3190,0,0,0,0,0,0,0
MIR3191,0,0,0,0,0,0,0
CCDC9,71,69,101,12,12,99,81
INAFM1,269,205,425,42,48,416,631
C5AR1,77,62,32,4,19,40,45
C5AR2,1,1,0,0,0,0,1
DHX34,101,84,121,13,17,116,132
MEIS3,178,117,1387,43,9,930,383
SLC8A2,0,0,1,2,0,2,2
KPTN,189,223,251,22,38,203,221
NAPA-AS1,8,13,28,1,2,18,6
NAPA,1127,919,1062,231,196,1439,1434
ZNF541,0,0,0,0,0,1,2
BICRA,154,141,182,18,49,173,168
EHD2,2663,3020,4268,254,567,2879,3399
NOP53,1448,1528,3873,204,267,1458,1849
SNORD23,1,0,1,0,0,2,1
NOP53-AS1,0,0,0,0,0,0,0
SELENOW,11423,10084,9564,1607,2597,10324,18417
TPRX1,0,0,0,0,0,0,0
CRX,0,3,3,0,0,3,0
SULT2A1,0,0,0,0,0,0,1
SNAR-A12,0,0,0,0,0,0,0
SNAR-A13,0,0,0,0,0,0,0
SNAR-C1,0,0,0,0,0,0,0
SNAR-C2,0,0,0,0,0,0,0
SNAR-C5,0,0,0,0,0,0,0
SNAR-A1,0,0,0,0,0,0,0
SNAR-A2,0,0,0,0,0,0,0
SNAR-A10,0,0,0,0,0,0,0
SNAR-A11,0,0,0,0,0,0,0
SNAR-A14,0,0,0,0,0,0,0
SNAR-A3,0,0,0,0,0,0,0
SNAR-A4,0,0,0,0,0,0,0
SNAR-A5,0,0,0,0,0,0,0
SNAR-A6,0,0,0,0,0,0,0
SNAR-A7,0,0,0,0,0,0,0
SNAR-A8,0,0,0,0,0,0,0
SNAR-A9,0,0,0,0,0,0,0
SNAR-C4,0,0,0,0,1,0,0
SNAR-C3,0,0,0,0,0,0,0
BSPH1,0,0,0,0,0,0,0
ELSPBP1,0,0,0,0,0,1,1
CABP5,0,0,0,0,0,0,0
PLA2G4C,107,81,47,34,12,31,21
PLA2G4C-AS1,0,0,0,0,0,0,0
LIG1,82,93,147,10,12,88,128
ZSWIM9,103,106,122,16,22,94,111
CARD8,145,113,282,10,46,223,282
CARD8-AS1,28,28,60,2,7,50,58
ZNF114,0,1,6,2,0,2,3
CCDC114,0,1,5,0,1,2,2
EMP3,7082,14204,17453,1401,2123,9478,13065
TMEM143,102,96,139,4,17,126,105
SYNGR4,0,0,0,0,0,0,0
KDELR1,6510,6908,10431,1079,1319,11349,10969
GRIN2D,26,24,7,0,4,13,15
GRWD1,305,358,551,51,74,446,444
KCNJ14,42,34,62,5,10,40,46
CYTH2,963,671,845,157,176,858,1088
LMTK3,6,14,28,0,3,26,31
SULT2B1,5,34,18,2,0,5,3
FAM83E,0,0,1,0,0,0,1
SPACA4,0,0,0,0,0,0,0
RPL18,19650,27612,67634,5145,5007,43288,59445
SPHK2,278,185,251,26,51,181,190
DBP,122,201,194,41,18,116,247
CA11,112,137,195,12,4,96,171
SEC1P,2,2,2,1,0,2,1
NTN5,7,12,27,1,1,9,32
FUT2,1,2,3,0,0,0,0
LOC105447645,11,13,11,0,0,19,6
MAMSTR,26,27,70,9,2,44,44
RASIP1,16,6,19,0,8,3,4
IZUMO1,0,0,0,0,0,0,0
FUT1,12,2,0,3,2,0,1
FGF21,0,0,0,0,0,0,0
BCAT2,429,543,603,74,104,423,595
HSD17B14,296,293,648,49,114,951,1249
PLEKHA4,44,112,195,5,10,43,31
PPP1R15A,1894,1279,1720,492,302,2739,2065
TULP2,0,0,0,0,0,0,0
NUCB1,2203,1782,2757,207,455,4001,2323
NUCB1-AS1,0,0,0,0,0,0,0
DHDH,5,7,2,1,2,21,10
BAX,9030,8602,12495,1309,1474,11330,15070
FTL,240664,321205,434960,40699,61625,701129,589147
GYS1,209,118,212,28,54,277,476
RUVBL2,516,546,986,84,114,572,703
MIR6798,0,0,0,0,0,0,0
LHB,0,0,0,0,0,1,1
LOC101059948,0,0,0,0,0,0,0
CGB3,1,0,0,0,0,0,1
SNAR-G2,0,0,0,0,0,0,0
CGB2,0,0,1,0,0,0,0
CGB1,0,0,0,0,0,0,0
SNAR-G1,0,0,0,0,0,0,0
CGB5,0,0,0,0,0,0,0
CGB8,0,0,1,0,0,0,0
CGB7,0,1,1,1,0,1,2
NTF4,15,8,22,0,4,34,14
KCNA7,1,1,2,0,0,0,1
SNRNP70,2314,2005,2573,258,517,2305,2714
LIN7B,421,357,238,79,67,569,612
C19orf73,52,39,72,16,5,53,70
PPFIA3,69,57,82,10,7,96,131
HRC,0,1,0,0,0,0,1
TRPM4,180,175,119,32,65,202,243
SLC6A16,14,10,36,3,2,47,20
MIR4324,0,0,0,0,0,0,0
CD37,0,0,0,0,0,0,0
TEAD2,250,193,543,41,58,463,303
DKKL1,4,14,29,5,2,40,33
LOC101928295,0,0,1,0,0,0,0
